"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0492478	1.0000000	0.2103009	0.0413517	0.2530553	0.3758234	0.2056348	0.3451136	0.4231096	0.4766750	0.0519096	0.1942175	0.2311668	0.2916662	0.2642227	0.1358260	0.3638491	0.3288986	0.4226189	0.4233427	0.2910438	0.2060614	0.4271371	0.5232646	0.0077950	0.0750751	0.1716971	0.2380613	0.2979599	0.3331175	0.2649408	0.4311219	0.0451951	0.1196171	0.4251809	0.1744015	0.4179965	0.1607094	0.5434060	0.0843242	0.0947702	0.4614638	0.1065319	0.0769976	0.2450967	0.3690924	0.3609079	0.1754779	0.4092155	0.0173011	0.2433426	0.7524821	0.1712800	0.5029332	1.0000000	0.3896984	1.0000000	0.9993172	0.8013577	0.9659218	0.8465226	0.6830651	0.5951157	0.9287082	0.9975438	0.9997395	0.7772581	0.7638843	0.9847870	0.7940591	0.9978417	0.2327725	0.0002195	0.0355324	0.0083895	1.0000000	0.0115703	1.0000000	0.0147503	1.0000000	0.0269743	0.1026602	0.3570455	0.9572166	1.0000000	0.8009215	0.1880023	0.0948993	0.7874625	0.9999569	0.0594322	0.7965644	0.3036646	0.9996892	0.5529340	0.0213695	0.4411144	0.3581203	0.6853559	0.2750003
50	0.0492478	1.0000000	0.1652862	0.0413487	0.2530553	0.2842861	0.2056347	0.1277767	0.4231095	0.3266112	0.0519096	0.1942175	0.2311668	0.2916659	0.2642227	0.0304451	0.3638491	0.3288986	0.4226189	0.3514041	0.2645574	0.0965559	0.4271371	0.5232645	0.0077950	0.0750751	0.1716971	0.2380613	0.1968973	0.3331175	0.2649408	0.4311209	0.0451951	0.0488753	0.3719038	0.1744015	0.4179965	0.0989891	0.4137743	0.0553225	0.0575726	0.4614638	0.0338039	0.0769971	0.2450967	0.1648193	0.1842599	0.1078333	0.4092155	0.0040504	0.1493644	0.7466539	0.1712800	0.4887694	0.9489823	0.3897891	1.0000000	0.9996034	0.8013700	0.9659284	0.9566823	0.6830774	0.8373133	0.9287157	0.9975442	0.9997396	0.7997286	0.7638905	0.9947618	0.7940605	0.9979562	0.6524829	0.0001945	0.0147737	0.0083043	1.0000000	0.0115633	1.0000000	0.0147503	1.0000000	0.0269743	0.1018025	0.3527792	0.9654837	1.0000000	0.8586859	0.1880023	0.0948993	0.7874626	0.9999569	0.0189932	0.7965644	0.3036646	0.9996892	0.5529340	0.1476351	0.4198555	0.3581203	0.6853559	0.2750003
100	0.0492478	1.0000000	0.1548869	0.0413474	0.2530553	0.2523713	0.2056346	0.0636052	0.4231095	0.2787613	0.0519096	0.1942175	0.2311668	0.2916658	0.2642227	0.0077306	0.3638491	0.3288986	0.4226189	0.3349411	0.2543222	0.0667877	0.4271371	0.5232644	0.0077950	0.0750751	0.1716971	0.2380613	0.1582016	0.3331175	0.2649408	0.4311204	0.0451951	0.0230411	0.3571877	0.1744015	0.4179965	0.0783271	0.3684562	0.0515031	0.0524826	0.4614638	0.0187322	0.0769968	0.2450967	0.0933282	0.1396193	0.0990294	0.4092155	0.0009548	0.1235410	0.7334173	0.1712800	0.4861708	0.9350626	0.3900516	1.0000000	0.9996612	0.8013982	0.9659426	0.9780139	0.6831057	0.9048012	0.9287312	0.9975451	0.9997398	0.8056628	0.7639042	0.9976434	0.7940629	0.9979911	0.8183517	0.0001540	0.0075624	0.0081095	1.0000000	0.0115497	1.0000000	0.0147503	1.0000000	0.0269743	0.0996131	0.3421825	0.9674442	1.0000000	0.8748042	0.1880023	0.0948993	0.7874626	0.9999569	0.0062820	0.7965644	0.3036646	0.9996892	0.5529340	0.1926019	0.4125886	0.3581203	0.6853559	0.2750003
150	0.0492478	1.0000000	0.1524845	0.0413468	0.2530553	0.2412441	0.2056346	0.0446578	0.4231095	0.2635037	0.0519096	0.1942175	0.2311668	0.2916658	0.2642227	0.0028345	0.3638491	0.3288986	0.4226189	0.3311736	0.2503670	0.0586955	0.4271371	0.5232644	0.0077950	0.0750751	0.1716971	0.2380613	0.1433855	0.3331175	0.2649408	0.4311202	0.0451951	0.0136067	0.3531228	0.1744015	0.4179965	0.0714102	0.3526134	0.0510001	0.0517861	0.4614638	0.0156088	0.0769967	0.2450967	0.0683079	0.1283382	0.0978836	0.4092155	0.0002316	0.1164452	0.7234980	0.1712800	0.4871908	0.9312647	0.3903106	1.0000000	0.9996728	0.8014210	0.9659525	0.9821452	0.6831283	0.9236078	0.9287415	0.9975457	0.9997399	0.8072362	0.7639142	0.9984759	0.7940643	0.9980019	0.8839028	0.0001362	0.0050571	0.0079676	1.0000000	0.0115417	1.0000000	0.0147503	1.0000000	0.0269743	0.0977543	0.3333509	0.9679091	1.0000000	0.8793018	0.1880023	0.0948993	0.7874626	0.9999569	0.0022865	0.7965644	0.3036646	0.9996892	0.5529340	0.2086346	0.4101046	0.3581203	0.6853559	0.2750003
200	0.0492478	1.0000000	0.1519295	0.0413466	0.2530552	0.2373646	0.2056346	0.0390633	0.4231095	0.2586386	0.0519096	0.1942175	0.2311668	0.2916658	0.2642227	0.0017792	0.3638491	0.3288986	0.4226189	0.3303114	0.2488386	0.0564956	0.4271371	0.5232644	0.0077950	0.0750751	0.1716971	0.2380613	0.1377125	0.3331175	0.2649408	0.4311201	0.0451951	0.0101614	0.3520000	0.1744015	0.4179965	0.0690946	0.3470749	0.0509339	0.0516908	0.4614638	0.0149616	0.0769967	0.2450967	0.0595513	0.1254873	0.0977345	0.4092155	0.0000627	0.1144954	0.7183276	0.1712800	0.4885655	0.9302284	0.3904860	1.0000000	0.9996752	0.8014340	0.9659573	0.9829455	0.6831409	0.9288488	0.9287463	0.9975459	0.9997399	0.8076547	0.7639193	0.9987165	0.7940648	0.9980052	0.9098085	0.0001310	0.0041867	0.0078951	1.0000000	0.0115385	1.0000000	0.0147503	1.0000000	0.0269743	0.0966346	0.3282279	0.9680194	1.0000000	0.8805568	0.1880023	0.0948993	0.7874626	0.9999569	0.0010306	0.7965644	0.3036646	0.9996892	0.5529340	0.2143666	0.4092555	0.3581203	0.6853559	0.2750003
250	0.0492478	1.0000000	0.1518012	0.0413464	0.2530552	0.2360120	0.2056346	0.0374115	0.4231095	0.2570873	0.0519096	0.1942175	0.2311668	0.2916657	0.2642227	0.0015517	0.3638491	0.3288986	0.4226189	0.3301141	0.2482480	0.0558976	0.4271371	0.5232644	0.0077950	0.0750751	0.1716971	0.2380613	0.1355404	0.3331175	0.2649408	0.4311201	0.0451951	0.0089032	0.3516899	0.1744015	0.4179965	0.0683195	0.3451387	0.0509251	0.0516778	0.4614638	0.0148274	0.0769967	0.2450967	0.0564867	0.1247669	0.0977151	0.4092155	0.0000232	0.1139596	0.7160616	0.1712800	0.4895099	0.9299457	0.3905845	1.0000000	0.9996756	0.8014404	0.9659592	0.9831005	0.6831470	0.9303094	0.9287482	0.9975461	0.9997400	0.8077663	0.7639215	0.9987860	0.7940650	0.9980063	0.9200464	0.0001296	0.0038843	0.0078632	1.0000000	0.0115374	1.0000000	0.0147503	1.0000000	0.0269743	0.0960493	0.3257348	0.9680455	1.0000000	0.8809069	0.1880023	0.0948993	0.7874626	0.9999569	0.0006358	0.7965644	0.3036646	0.9996892	0.5529340	0.2164188	0.4089652	0.3581203	0.6853559	0.2750003
300	0.0492478	1.0000000	0.1517716	0.0413464	0.2530552	0.2355404	0.2056346	0.0369238	0.4231095	0.2565926	0.0519096	0.1942175	0.2311668	0.2916657	0.2642227	0.0015027	0.3638491	0.3288986	0.4226189	0.3300690	0.2480197	0.0557351	0.4271371	0.5232644	0.0077950	0.0750751	0.1716971	0.2380613	0.1347088	0.3331175	0.2649408	0.4311201	0.0451951	0.0084437	0.3516042	0.1744015	0.4179965	0.0680599	0.3444618	0.0509240	0.0516760	0.4614638	0.0147996	0.0769967	0.2450967	0.0554142	0.1245848	0.0977126	0.4092155	0.0000140	0.1138124	0.7151617	0.1712800	0.4900377	0.9298686	0.3906341	1.0000000	0.9996757	0.8014432	0.9659600	0.9831306	0.6831496	0.9307164	0.9287488	0.9975461	0.9997400	0.8077962	0.7639223	0.9988061	0.7940651	0.9980066	0.9240924	0.0001292	0.0037792	0.0078500	1.0000000	0.0115370	1.0000000	0.0147503	1.0000000	0.0269743	0.0957632	0.3246379	0.9680517	1.0000000	0.8810047	0.1880023	0.0948993	0.7874626	0.9999569	0.0005117	0.7965644	0.3036646	0.9996892	0.5529340	0.2171540	0.4088660	0.3581203	0.6853559	0.2750003
350	0.0492478	1.0000000	0.1517648	0.0413464	0.2530552	0.2353760	0.2056346	0.0367798	0.4231095	0.2564349	0.0519096	0.1942175	0.2311668	0.2916657	0.2642227	0.0014921	0.3638491	0.3288986	0.4226189	0.3300586	0.2479315	0.0556909	0.4271371	0.5232644	0.0077950	0.0750751	0.1716971	0.2380613	0.1343903	0.3331175	0.2649408	0.4311201	0.0451951	0.0082759	0.3515806	0.1744015	0.4179965	0.0679731	0.3442252	0.0509238	0.0516758	0.4614638	0.0147939	0.0769967	0.2450967	0.0550388	0.1245388	0.0977122	0.4092155	0.0000118	0.1137720	0.7148257	0.1712800	0.4903036	0.9298475	0.3906574	1.0000000	0.9996757	0.8014444	0.9659602	0.9831364	0.6831506	0.9308299	0.9287490	0.9975461	0.9997400	0.8078041	0.7639226	0.9988119	0.7940651	0.9980067	0.9256914	0.0001290	0.0037427	0.0078447	1.0000000	0.0115368	1.0000000	0.0147503	1.0000000	0.0269743	0.0956286	0.3241849	0.9680532	1.0000000	0.8810319	0.1880023	0.0948993	0.7874626	0.9999569	0.0004727	0.7965644	0.3036646	0.9996892	0.5529340	0.2174173	0.4088321	0.3581203	0.6853559	0.2750003
400	0.0492478	1.0000000	0.1517632	0.0413464	0.2530552	0.2353187	0.2056346	0.0367372	0.4231095	0.2563846	0.0519096	0.1942175	0.2311668	0.2916657	0.2642227	0.0014898	0.3638491	0.3288986	0.4226189	0.3300563	0.2478974	0.0556789	0.4271371	0.5232644	0.0077950	0.0750751	0.1716971	0.2380613	0.1342684	0.3331175	0.2649408	0.4311201	0.0451951	0.0082146	0.3515740	0.1744015	0.4179965	0.0679440	0.3441425	0.0509238	0.0516757	0.4614638	0.0147927	0.0769967	0.2450967	0.0549075	0.1245272	0.0977122	0.4092155	0.0000113	0.1137608	0.7147053	0.1712800	0.4904296	0.9298418	0.3906678	1.0000000	0.9996758	0.8014449	0.9659603	0.9831376	0.6831511	0.9308615	0.9287491	0.9975461	0.9997400	0.8078063	0.7639228	0.9988136	0.7940651	0.9980067	0.9263233	0.0001290	0.0037300	0.0078426	1.0000000	0.0115368	1.0000000	0.0147503	1.0000000	0.0269743	0.0955667	0.3240056	0.9680536	1.0000000	0.8810395	0.1880023	0.0948993	0.7874626	0.9999569	0.0004604	0.7965644	0.3036646	0.9996892	0.5529340	0.2175117	0.4088205	0.3581203	0.6853559	0.2750003
