"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.5005321	0.9142177	0.1208648	0.0464536	0.3912306	0.9499443	0.2077318	0.0205960	0.7164703	0.1266988	0.9510076	0.4530559	1.0117258	0.6479217	0.4626690	0.6347669	1.0401297	0.0364229	0.1071669	0.3849237	0.7840016	0.6088284	0.5953902	0.3442587	0.1261871	0.2453110	0.0177556	0.0041901	0.2128271	0.0549894	0.0903188	0.0954690	0.3189328	0.0099481	0.6925062	0.0683261	0.0919881	0.8639353	0.1426793	0.4717072	0.1247713	0.2217090	0.8520696	0.4417432	0.3797899	0.2859768	0.3409523	0.3727450	0.6421490	0.0989125	0.4777925	0.3768194	0.5461631	0.4323648	0.4630119	0.0023828	0.0350967	0.0497979	0.4655742	0.5431255	0.0493249	0.0717136	0.4324698	0.2961745	0.2791482	0.2939959	1.0537224	0.7825493	0.3598230	0.5338791	0.6679902	1.0418971	0.6595170	0.1061447	0.0987162	0.0256699	0.0468538	0.0395645	0.5477815	0.3091593	0.0527564	0.0201449	0.0326367	0.3769364	0.0939548	0.0522221	0.4687220	0.8126199	0.4019210	0.2359163	0.9481949	1.0003737	0.7225786	0.4809137	0.9490449	1.0091385	0.6178165	0.8524053	0.6340956	0.9998753
50	0.3438663	0.3376509	0.1203511	0.0783299	0.3747090	0.9922769	0.1943986	0.0052248	0.6334321	0.1172792	0.9223752	0.5402524	0.9032546	0.6203912	0.4934339	0.5387099	0.7637516	0.0124666	0.1115336	0.4471156	0.7645169	0.5358710	0.4773855	0.1266763	0.0963702	0.2517027	0.0246306	0.0025079	0.2430427	0.0717682	0.0313706	0.0376320	0.3190966	0.0199348	0.8985897	0.0695135	0.0296341	0.8440466	0.1178916	0.5020044	0.1511390	0.2499833	0.9071351	0.5119123	0.3661140	0.1728655	0.3706943	0.3054933	0.5948147	0.0955399	0.2746887	0.3250717	0.8743337	0.4219457	0.3988106	0.0000541	0.0331255	0.0629305	0.3307713	0.5327064	0.0496498	0.0600272	0.6373973	0.2644054	0.2827618	0.3027741	0.9538159	0.8019126	0.3288116	0.4035228	0.6192659	0.9749692	0.2450855	0.1382916	0.0970800	0.0180677	0.0199676	0.0131289	0.5271466	0.2698957	0.0273564	0.0036983	0.0096822	0.3422643	0.0716321	0.0278962	0.4973031	0.8590947	0.4794914	0.0921096	0.9605659	1.0402252	0.7100131	0.4480348	0.9927594	0.3162548	0.2779387	0.8802866	0.6018930	0.6357672
100	0.4184829	0.2501128	0.3372585	0.0898165	0.4674725	0.9016720	0.2668306	0.0209317	0.4817720	0.0737697	0.8911879	0.5555477	0.8756961	0.5684581	0.4804400	0.6606075	0.5945731	0.0020892	0.1057578	0.3969404	0.8170091	0.6196448	0.4217624	0.0824888	0.1165335	0.2082219	0.0105055	0.0048262	0.2314821	0.0715899	0.0172455	0.0295305	0.3352018	0.0140704	0.9055366	0.0716114	0.0278820	0.9141220	0.1540577	0.6177441	0.2006123	0.3608428	0.8373342	0.5509705	0.3912603	0.1225460	0.3627515	0.3374257	0.5491508	0.1148610	0.1905957	0.2772378	0.9271086	0.4679263	0.3703842	0.0004440	0.0264976	0.0419319	0.2929055	0.5510587	0.0318985	0.0714871	0.7479147	0.2959682	0.2532436	0.3800834	1.0290881	0.7799181	0.3524191	0.3480684	0.6342874	0.9524598	0.1432552	0.2116690	0.0936805	0.0572951	0.0243471	0.0204156	0.4523443	0.2797964	0.0195410	0.0075963	0.0034306	0.3928230	0.0558426	0.0125609	0.5964014	0.8271204	0.4481170	0.0421920	0.9667864	1.0164829	0.6333747	0.4852346	1.0475599	0.1412035	0.1797147	0.9359367	0.6696876	0.4491390
150	0.4764423	0.3312712	0.6159851	0.0812339	0.5598857	0.5895591	0.4739989	0.0142288	0.3368066	0.0550897	0.9531012	0.6497968	0.9209788	0.4901411	0.3434352	0.7432013	0.5837106	0.0008517	0.1304554	0.3177784	0.7607132	0.6712255	0.5105675	0.0685150	0.1151781	0.2452081	0.0160675	0.0025588	0.2958123	0.0762987	0.0025327	0.0312665	0.3739651	0.0222176	0.8680065	0.1093326	0.0359309	0.9573437	0.1581859	0.7448299	0.2978838	0.4204240	0.7905808	0.5388012	0.3206136	0.1198795	0.4746031	0.3242084	0.6131054	0.1244485	0.1683932	0.3340040	0.8801366	0.5324035	0.4618459	0.0009823	0.0371461	0.0639485	0.2686384	0.5286103	0.0605223	0.0769217	0.8759790	0.3127576	0.2270822	0.3547986	1.0443671	0.7539396	0.4141305	0.3419010	0.6091301	0.9511554	0.1164702	0.2457783	0.1055105	0.1059292	0.0323642	0.0185388	0.4967187	0.2881419	0.0299256	0.0059753	0.0033986	0.3262469	0.0603598	0.0231272	0.6385957	0.7020545	0.4580489	0.0240566	0.9844620	1.0643361	0.6242229	0.5002964	1.0521339	0.1410998	0.1518740	1.0104784	0.8095799	0.4460740
200	0.4749982	0.3144446	0.5519301	0.0705448	0.5500350	0.5717632	0.5234218	0.0067669	0.2929547	0.0261066	1.0093280	0.6218688	0.8942649	0.5409036	0.2791616	0.6781398	0.5829124	0.0009357	0.0964178	0.3321403	0.8221472	0.6047253	0.4563063	0.0528590	0.1867157	0.2087489	0.0167521	0.0000000	0.3822366	0.0844539	0.0011776	0.0271278	0.4340900	0.0093770	0.8817964	0.1324551	0.0433934	0.8826084	0.1659863	0.7935207	0.3209479	0.4943311	0.7773368	0.5660581	0.2870495	0.1196190	0.4753416	0.3269399	0.6248167	0.1598103	0.2296391	0.3556612	0.8484986	0.4919177	0.5436785	0.0052978	0.0643624	0.0801687	0.3122385	0.4921419	0.0423556	0.0623438	0.8969271	0.2734785	0.2482085	0.4378129	0.9588768	0.7101935	0.4697902	0.3385311	0.6842712	0.9368191	0.0810418	0.3171291	0.0879500	0.0978470	0.0479656	0.0296782	0.4613318	0.2836195	0.0306979	0.0018397	0.0057800	0.3009910	0.0535516	0.0201036	0.6476434	0.7156346	0.4628540	0.0127266	0.9056846	1.0625047	0.6543638	0.6130662	1.0060495	0.0972966	0.1917023	0.9491740	0.8240084	0.4863713
250	0.4547873	0.3008012	0.5778903	0.0709215	0.5782027	0.5477286	0.4767566	0.0158981	0.2787631	0.0209489	0.9647381	0.6147296	0.9107230	0.5550293	0.3343364	0.7483757	0.5409173	0.0023966	0.0861957	0.2931730	0.8147991	0.5946819	0.4732554	0.0347425	0.1817551	0.2191412	0.0102520	0.0007457	0.3730978	0.1293793	0.0007717	0.0285819	0.4866149	0.0060811	0.8613505	0.1879686	0.0392762	0.7936561	0.2005504	0.9325367	0.4490249	0.5047482	0.7732640	0.6428336	0.3158979	0.1345702	0.5023913	0.3114951	0.5711603	0.1594567	0.1905367	0.2764350	0.9116090	0.5821352	0.5154623	0.0009691	0.0733463	0.0633868	0.3267876	0.5142844	0.0498398	0.0726035	0.9847321	0.2640933	0.2358433	0.3823996	0.8961472	0.8480418	0.5085119	0.3369325	0.5746615	0.9513425	0.1034668	0.3281458	0.0747683	0.1228227	0.0781992	0.0383754	0.5164656	0.2589870	0.0267140	0.0003142	0.0045139	0.3699345	0.0598334	0.0157761	0.6809545	0.7232040	0.4629587	0.0132451	1.0370808	1.0319648	0.6774124	0.6307418	1.0112755	0.1235914	0.1953306	1.0160161	0.8096562	0.5488532
300	0.3743058	0.2916456	0.6285345	0.0834853	0.5356426	0.6000497	0.4631926	0.0117920	0.3024055	0.0388340	1.1508774	0.6630866	0.9584214	0.6341857	0.4268398	0.7782436	0.5009949	0.0015405	0.1023489	0.3611981	0.8099515	0.6495507	0.4719058	0.0552746	0.2049980	0.2606848	0.0127520	0.0006145	0.4381646	0.1274228	0.0024349	0.0483441	0.4834312	0.0056569	0.8601129	0.1548210	0.0497853	0.8482613	0.2709379	0.9021571	0.5304260	0.5218907	0.7853942	0.7076255	0.2793850	0.1111894	0.4546744	0.2956106	0.6078191	0.1202665	0.2133455	0.3354472	0.8611026	0.5817920	0.5522787	0.0000985	0.0647549	0.0708261	0.3638587	0.5419889	0.0461193	0.0813621	0.9267930	0.2931324	0.2725032	0.4080645	0.9363846	0.7903564	0.5591912	0.3691727	0.6327055	0.9808853	0.0942630	0.4137498	0.0664587	0.1123065	0.0728436	0.0266486	0.4825217	0.2514178	0.0306952	0.0017297	0.0032489	0.3672449	0.0484875	0.0209898	0.6543106	0.7712094	0.5110760	0.0029880	0.9070112	1.0216440	0.6528957	0.5865568	0.9627712	0.0913689	0.2101254	0.9578744	0.8685117	0.4748442
350	0.4322387	0.3182143	0.5905213	0.0785681	0.5390720	0.6932663	0.4908469	0.0105043	0.3182461	0.0556508	0.9617395	0.7283321	0.8684090	0.5661624	0.4726584	0.7903245	0.4885795	0.0046519	0.0988257	0.4200193	0.7603352	0.6565927	0.4562570	0.0444548	0.2872137	0.2413807	0.0269664	0.0048332	0.4636029	0.1069485	0.0175932	0.0430704	0.4776667	0.0073020	0.8984847	0.2102397	0.0378032	0.7979395	0.2660615	0.8813569	0.5446167	0.5707941	0.9193386	0.6328115	0.3456199	0.0884503	0.5536137	0.3303022	0.5574854	0.1585625	0.2538025	0.3845568	0.8770795	0.5285338	0.5425690	0.0000299	0.1098186	0.0656071	0.3867664	0.5477694	0.0417135	0.0554891	1.0249379	0.2541269	0.2597443	0.4279541	0.8906903	0.8706865	0.4510916	0.4095333	0.6340211	1.0377558	0.1058700	0.4973335	0.0635378	0.1517171	0.0721353	0.0418510	0.4977199	0.1933101	0.0337091	0.0002222	0.0020645	0.3283374	0.0607176	0.0341835	0.7603876	0.8109324	0.5205824	0.0164437	0.9317710	0.9593270	0.6647507	0.4921924	1.0114160	0.1044312	0.2154367	0.9461097	0.9499180	0.5597643
400	0.4247330	0.3231625	0.6038206	0.0912396	0.5171946	0.5957120	0.5270996	0.0133537	0.2661895	0.0494136	0.9701732	0.7631905	0.8472303	0.5754231	0.4303634	0.7733578	0.5498353	0.0015067	0.0725515	0.3642973	0.8289959	0.6900081	0.5553359	0.0453783	0.2432194	0.2822269	0.0077260	0.0019571	0.4020317	0.0996831	0.0177908	0.0531472	0.4823950	0.0076619	0.8627219	0.1798112	0.0285024	0.8458996	0.2218270	0.8791909	0.5110302	0.6071815	0.9396714	0.7123678	0.4006271	0.1090167	0.5604020	0.2882429	0.5257319	0.1622691	0.2447394	0.3813491	0.8002170	0.5799250	0.5720391	0.0000924	0.0929659	0.1005940	0.3694368	0.5547600	0.0548222	0.0978525	0.9757338	0.2714093	0.2691752	0.4110036	0.9979967	0.8742321	0.4615987	0.3934145	0.5816906	1.0076369	0.1144237	0.4833030	0.0941046	0.1338579	0.0815200	0.0351332	0.4999037	0.2659621	0.0224561	0.0003652	0.0034103	0.3366865	0.0567246	0.0294422	0.6919334	0.7774250	0.5464735	0.0109860	0.9298180	0.8452651	0.6661837	0.5142329	0.9893279	0.1166761	0.2055777	1.0472032	0.9654844	0.5793424
450	0.3972689	0.3274958	0.6166293	0.0574630	0.5302204	0.6311197	0.5283050	0.0108920	0.2391205	0.0488555	1.0190171	0.8270170	0.8650885	0.5765782	0.4264015	0.7688153	0.5799114	0.0005473	0.1099555	0.4005407	0.8663216	0.6269836	0.5602156	0.0518587	0.2497393	0.2645967	0.0187304	0.0029027	0.4218845	0.1239323	0.0092869	0.0409328	0.4658501	0.0197370	0.8961456	0.2006674	0.0371098	0.8421886	0.2233314	0.9629070	0.5418767	0.5559286	0.8649937	0.6193382	0.4325089	0.1616797	0.5297612	0.3138930	0.5515187	0.1340883	0.2145542	0.3737288	0.8295148	0.5746595	0.6010903	0.0013572	0.0845474	0.0654358	0.3543663	0.5308009	0.0521315	0.0789687	0.9450304	0.3222564	0.2917428	0.4208380	1.0245334	0.8289441	0.5138622	0.4115927	0.5131539	0.9278220	0.1037876	0.4572922	0.0675414	0.1807586	0.0730102	0.0327926	0.4578277	0.3060109	0.0260800	0.0000601	0.0023850	0.3779400	0.0664758	0.0191096	0.7435090	0.8236791	0.5674680	0.0124817	0.9323196	0.9770250	0.7028590	0.5127102	1.0813907	0.1096062	0.1987139	1.0988556	0.8278854	0.5203377
500	0.4895516	0.3022983	0.6227254	0.0580354	0.6120208	0.5786746	0.5434893	0.0082798	0.2815558	0.0358425	1.0821003	0.7873892	0.9183318	0.5369927	0.4745370	0.6879370	0.5307975	0.0009930	0.1202854	0.3782010	0.8494178	0.7074589	0.5691113	0.0728339	0.2527581	0.2355933	0.0125603	0.0043575	0.4161766	0.1048923	0.0105096	0.0395747	0.4703321	0.0169818	0.9178814	0.1888553	0.0420933	0.8587818	0.2534048	0.8922734	0.5359980	0.4885262	0.9722292	0.6555749	0.3734338	0.1429733	0.5777903	0.3174703	0.5228754	0.1625705	0.2211814	0.3653368	0.8944031	0.5722483	0.5583903	0.0003041	0.0813922	0.0653190	0.3733613	0.5910575	0.0495265	0.0533401	0.9708422	0.3203003	0.2770759	0.4767990	0.9488450	0.8072547	0.4816976	0.3995613	0.5648924	0.9616701	0.1358944	0.4759020	0.0919671	0.1735753	0.0638981	0.0622791	0.5168951	0.3339281	0.0390125	0.0014561	0.0003080	0.3737964	0.0592328	0.0281621	0.7202346	0.7560594	0.5743395	0.0115692	0.9332007	1.0006015	0.8079082	0.5716704	0.9860298	0.1230221	0.1895654	0.9852132	0.8649792	0.5324390
550	0.7177476	0.9026146	0.5333977	0.0509822	0.6050551	0.6643061	0.3977375	0.0336319	0.2879252	0.0465402	1.0352509	0.7381206	0.9037911	0.6242763	0.4420899	0.7803379	0.8486395	0.0251905	0.1183396	0.4253417	0.8195259	0.6570619	0.5400928	0.2881553	0.2299275	0.2977339	0.0130539	0.0031925	0.3630489	0.0900197	0.0726852	0.1693116	0.4320617	0.0070936	0.8172913	0.1976851	0.0756397	0.9145348	0.1911221	0.8792165	0.5252373	0.5064370	0.8899563	0.5789999	0.3324694	0.2169643	0.5237787	0.3298263	0.5492123	0.1426988	0.6628678	0.3853093	0.5954028	0.5368622	0.7045152	0.0047170	0.1030636	0.0598556	0.5234690	0.6278712	0.0578577	0.0737735	0.9177126	0.3018646	0.2511570	0.4981276	0.9445407	0.8036579	0.4764691	0.5353389	0.5878726	1.0964221	0.5085620	0.3458774	0.1044137	0.1375929	0.0656742	0.0538970	0.5000703	0.3220741	0.0503439	0.0082157	0.0252046	0.3676858	0.0763894	0.0927456	0.7366225	0.7407366	0.5653546	0.1433748	1.0173799	1.0295492	0.7197142	0.5281599	1.0444084	0.8562763	0.6612704	0.9393790	0.9146516	0.8990364
