"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0923356	0.0904366	0.0211823	0.1403755	0.9887239	0.2431458	0.0768139	0.4272045	0.9515646	1.0538905	0.9079941	0.9993158	0.9740973	0.9675245	0.0778213	0.0891349	0.0032621	0.1052035	0.0213916	0.1779268	0.0619752	0.0086979	0.0501712	0.0213829	1.0681900	0.0901439	0.0079882	0.1187545	0.0046444	0.2193074	0.1768412	0.1628569	0.1649949	0.3580109	0.1149558	0.9589930	0.4506419	1.0156743	0.1359239	0.2903292	0.8962009	0.6522499	0.1507581	0.5417657	0.0391125	0.7017534	0.0065482	0.0613810	0.3559430	0.0684112	0.0151277	0.0843522	0.1987005	0.4668925	1.0047799	0.2200349	0.8965501	0.1160309	1.0268102	0.3175092	0.0632911	0.0526247	0.6162491	0.9676642	0.6298624	0.1259358	1.0846093	0.9539376	0.2073619	0.9654105	0.9202534	0.6549929	0.8957053	1.0248021	0.9361129	0.9751746	0.9907027	0.6066389	0.1711040	0.7846518	0.4042606	0.5102965	0.2600631	0.5130342	1.0157504	0.4795390	0.6046240	0.1354613	0.5193406	0.9748486	0.5619160	0.6007892	1.0426919	0.5480280	0.4546377	0.7676366	0.7880755	0.1741790	0.0181075	0.0860562
50	0.1408825	0.0856541	0.0120053	0.1579775	1.0218737	0.2393845	0.0908277	0.4641160	0.8024066	0.6404385	0.9059119	0.9648738	0.8918609	0.5839270	0.0775477	0.0830739	0.0032301	0.1166673	0.6039351	0.1742062	0.0514760	0.0186815	0.0815137	0.0211639	0.9347714	0.1038312	0.0048651	0.1495651	0.0048698	0.2059206	0.1272059	0.8352859	0.1833555	0.5561894	0.1310987	0.8732788	0.6090641	0.5747501	0.1381810	0.1946370	0.9929679	0.1787307	0.1075567	0.5807055	0.0234049	0.6973908	0.0036592	0.1651281	0.3593835	0.6857891	0.0229344	0.0468802	0.1763162	0.4606748	0.5995612	0.2016972	0.9265536	0.1028065	0.9046128	0.3472191	0.0383080	0.0433573	0.6387741	0.6363725	0.3984772	0.1273382	0.9557132	0.9191586	0.1664219	1.0001539	0.9276136	0.6904564	0.4594331	1.0315670	0.3625392	0.9585735	0.9932328	0.6825020	0.1341131	0.6799322	0.3738029	0.5729746	0.2584546	0.7901624	0.8147044	0.4349799	0.6397069	0.0486193	0.2039412	0.9457381	0.5380299	0.5934804	0.9953212	0.5486430	0.6978633	0.6590684	0.8712142	0.0560661	0.0249400	0.1076634
100	0.1274915	0.1247757	0.0133992	0.1483208	1.0621361	0.2478715	0.0795525	0.4277006	0.7222839	0.6000891	0.9569837	0.9061910	0.9467686	0.5095179	0.0911825	0.0902522	0.0023691	0.1253361	0.7780247	0.2009668	0.0561955	0.0137552	0.0483127	0.0259142	0.9681130	0.0769274	0.0107254	0.1342913	0.0142299	0.1950081	0.1607138	0.9397164	0.2297501	0.5117778	0.1503316	0.8364598	0.6576064	0.5216795	0.1442900	0.2048390	0.9190747	0.0885556	0.1048890	0.6132051	0.0240158	0.7740997	0.0101652	0.2116272	0.4460375	0.8172886	0.0368261	0.0252378	0.2291584	0.5856519	0.4427924	0.2587742	0.9824325	0.1455382	0.6344041	0.2589076	0.0617405	0.0392316	0.5419184	0.5508425	0.3796190	0.1248004	0.9716244	0.9217908	0.1728292	0.9882263	0.8260536	0.6547615	0.3146527	0.9963545	0.1854836	0.9556641	0.9148920	0.6915193	0.2317128	0.7816292	0.4104766	0.6759727	0.2305741	0.8784957	0.7245095	0.4354116	0.5970893	0.0516175	0.0827594	0.9709617	0.5572898	0.5841493	1.0016884	0.6076619	0.8722804	0.6369993	0.9044161	0.0326140	0.0242751	0.1083043
150	0.1749634	0.1772576	0.0277542	0.1935425	1.0551605	0.3644958	0.0794721	0.3763349	0.7994753	0.5225220	0.8925870	0.8955631	0.7993212	0.4002474	0.0867640	0.0708664	0.0022664	0.1708755	0.7877031	0.3881650	0.0632015	0.0085017	0.0814972	0.0202787	1.0728620	0.0829244	0.0159044	0.1811303	0.0087882	0.3496249	0.2031975	0.9444643	0.2946524	0.4509939	0.2294813	0.7650788	0.7453420	0.5344940	0.1671102	0.3059754	0.9584986	0.0564781	0.1740557	0.7978564	0.0252272	0.8656110	0.0303036	0.2457554	0.6410417	0.8960970	0.0900861	0.0239912	0.2051546	0.5985961	0.4014520	0.3471275	0.9997933	0.2648735	0.5744860	0.1770421	0.1064170	0.0677272	0.3677038	0.5631113	0.4263520	0.1660873	0.9982032	0.8949383	0.2141276	0.9693486	0.6160416	0.6305942	0.1990182	0.9289464	0.1595362	1.0059699	0.8286580	0.7260749	0.3058501	0.6249365	0.5725921	0.7903190	0.3367815	0.8144281	0.7272031	0.4245762	0.5316567	0.0387854	0.0281777	0.9522858	0.5621899	0.4763593	0.9870071	0.6500107	0.9022055	0.6323187	0.8609133	0.0329703	0.0245104	0.1065698
200	0.3034116	0.1892987	0.0232138	0.2156768	0.9259306	0.4432003	0.0732140	0.2794533	0.8074198	0.4883348	0.9239741	0.8776843	0.5304896	0.4028842	0.0931047	0.0811453	0.0027617	0.1954263	0.8400234	0.4279548	0.0494432	0.0101750	0.1205268	0.0360879	1.0730030	0.0760964	0.0195317	0.2037195	0.0039743	0.3979219	0.2365067	0.9334035	0.3238805	0.4627345	0.2729082	0.7079786	0.8534190	0.5092027	0.2476096	0.3368916	0.9274193	0.0405425	0.2870511	0.8708407	0.0436476	0.8761497	0.0551885	0.1885732	0.7895786	0.9069187	0.1125981	0.0262770	0.2727633	0.6933528	0.3151074	0.4638793	1.0106270	0.4079214	0.5787529	0.1167784	0.1728716	0.0743306	0.2473221	0.5716047	0.4409791	0.2395379	0.9787711	0.9260648	0.3619133	1.0498147	0.4127087	0.5802397	0.1889217	0.9529317	0.1069239	0.9715999	0.7470229	0.7527657	0.2738087	0.4261147	0.5849091	0.8040317	0.4566084	0.7809361	0.6590112	0.2969273	0.6126269	0.0354867	0.0271702	0.9168879	0.4836771	0.5611438	0.8241497	0.6519498	1.0087860	0.5178157	0.9094295	0.0349528	0.0388937	0.1352739
250	0.4187662	0.2610078	0.0246674	0.2468545	0.9574523	0.5883665	0.0797679	0.1974954	0.7672287	0.4879477	0.9338235	0.8515623	0.2487253	0.3068735	0.0818599	0.0538902	0.0053580	0.2165523	0.8583649	0.5084771	0.0830131	0.0102430	0.1495188	0.0494627	1.0315538	0.0894820	0.0155894	0.2503790	0.0209961	0.5359810	0.3407983	0.9328570	0.4469294	0.4949094	0.3194846	0.5840658	0.9402116	0.4527576	0.2950774	0.3561944	0.9371034	0.0187130	0.3892789	0.8967588	0.0463140	0.8513458	0.1047280	0.1976876	0.9118182	0.9526900	0.1606296	0.0409983	0.2275465	0.7574038	0.2841366	0.4865871	0.9683840	0.4705082	0.5476677	0.1065837	0.2623502	0.0928434	0.1815856	0.6088243	0.4366229	0.3214316	0.9173902	0.7890129	0.4012770	1.0117298	0.2737613	0.5824095	0.1857294	0.9256365	0.0844758	0.9548490	0.7199851	0.8982387	0.2849538	0.2951420	0.5629469	0.8093063	0.5297875	0.8213320	0.5531103	0.1902476	0.5424092	0.0173712	0.0475858	0.9974320	0.4774720	0.5578305	0.8783764	0.6921473	0.9699052	0.4724455	0.7869812	0.0865290	0.0201060	0.1636806
300	0.5023049	0.2851395	0.0534906	0.3144514	0.9206334	0.6467841	0.0944105	0.1562196	0.7600250	0.4309591	0.8593437	0.7643889	0.1758555	0.2900472	0.1071082	0.0656688	0.0018636	0.2906862	0.8560627	0.6130380	0.1161779	0.0306520	0.2137089	0.0579451	1.0188719	0.1250414	0.0317453	0.3082941	0.0389148	0.6956675	0.4011428	1.0659905	0.4224903	0.4948596	0.5104834	0.4830345	0.9533660	0.5889175	0.3291032	0.3842980	0.8744000	0.0212670	0.4365758	0.9486566	0.0277050	0.8567258	0.1193950	0.2150913	1.0092314	0.8836323	0.2279486	0.0324194	0.2809846	0.6862061	0.2425024	0.4590362	1.0569135	0.5859840	0.5283740	0.1316630	0.3193476	0.1298386	0.1534248	0.5552557	0.4880677	0.3710049	0.9332920	0.8842875	0.4640926	0.9636883	0.2162764	0.5419170	0.1771536	0.9842497	0.0938255	0.9444574	0.7326827	0.8679617	0.3131381	0.2160252	0.5732401	0.7493534	0.5047553	0.7932898	0.5565816	0.1783308	0.5919968	0.0149898	0.0475466	1.0501608	0.5130813	0.5368022	0.8682642	0.7042234	0.9976569	0.4915524	0.6497601	0.0825152	0.0112124	0.1706132
350	0.5355559	0.2721271	0.0672779	0.2757395	0.9590353	0.7055428	0.1393415	0.1505360	0.7352566	0.4259568	0.7746754	0.6964779	0.1983375	0.2781308	0.0882730	0.0879528	0.0053638	0.2934078	0.8285396	0.6116187	0.1176849	0.0198570	0.2161048	0.0799056	1.0010638	0.1202416	0.0174112	0.3121680	0.0193693	0.5595687	0.3734692	1.0113400	0.4130586	0.5304446	0.4669427	0.4613260	0.9734407	0.4433848	0.3702085	0.4091288	0.8308368	0.0250563	0.5482165	0.9396609	0.0458598	0.8916139	0.1512270	0.2908586	0.9523062	0.9754585	0.2944383	0.0230788	0.2869689	0.8051327	0.2484302	0.5873048	1.0881423	0.7018028	0.4537451	0.1120126	0.4038766	0.1220700	0.1278337	0.5389607	0.4399281	0.3915019	0.9366511	0.8671675	0.4838599	0.8907086	0.1263330	0.4745577	0.1430064	0.9275809	0.1050755	0.9463920	0.6663253	0.8143261	0.2786737	0.2242540	0.5844678	0.8518171	0.4537730	0.7542856	0.6324980	0.1535986	0.5045262	0.0204908	0.0735449	1.0824059	0.4567293	0.5563633	0.9276473	0.7749309	1.1127837	0.4341135	0.7281397	0.0657678	0.0085225	0.1676787
400	0.5543823	0.3049232	0.0372929	0.2549536	1.0682810	0.6438080	0.1261967	0.1349798	0.7184920	0.4337831	0.7957279	0.7113357	0.1544448	0.2874470	0.0709257	0.0842079	0.0011309	0.3269530	0.8321538	0.5886108	0.1212361	0.0331981	0.2432098	0.0736772	0.9211274	0.1311835	0.0356645	0.3048131	0.0270846	0.6042853	0.4155692	0.9990570	0.4110614	0.4596814	0.4599323	0.4636169	0.9542897	0.4656556	0.3477721	0.4604491	0.8447845	0.0198992	0.5440893	0.9069999	0.0386650	0.8449216	0.1925933	0.2598400	0.8884754	0.9155047	0.3254890	0.0392319	0.2741397	0.8193366	0.2725329	0.6061096	0.9850339	0.6935526	0.4348878	0.0926081	0.3798848	0.1065141	0.1372323	0.5514898	0.4801528	0.4864489	0.9950790	0.9194964	0.4851590	0.8650295	0.1238753	0.5278396	0.1551612	0.9366600	0.0900201	0.9200789	0.6549996	0.8665013	0.3052356	0.2202554	0.6056443	0.7888877	0.5703758	0.8181353	0.6050101	0.1228138	0.4951460	0.0253238	0.0667041	1.0313342	0.5174322	0.4970897	0.8429676	0.8488387	0.9735452	0.3494163	0.7081210	0.0914841	0.0222289	0.1665178
