"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0577261	0.9865100	0.1847359	0.0541950	0.3051482	0.4110539	0.2251971	0.3905288	0.4969769	0.4309835	0.0659494	0.1982155	0.2733972	0.3310953	0.2661010	0.1659431	0.4124673	0.3709934	0.4460058	0.5112772	0.3329673	0.2135843	0.3845789	0.4718499	0.0112375	0.0788386	0.1770179	0.2968962	0.3539603	0.3100485	0.3005232	0.4040313	0.0382718	0.1071571	0.4328766	0.2160979	0.4305745	0.1579814	0.5424642	0.0675062	0.1038913	0.4904669	0.1217074	0.0765982	0.2328011	0.4318506	0.3786890	0.2079079	0.5123535	0.0253564	0.2350988	0.7687470	0.2111308	0.5810526	1.0363549	0.3780477	0.9748459	1.0454660	0.8987936	1.0549260	0.8000223	0.7225209	0.5512198	0.9522580	1.0283398	1.0414323	0.7192070	0.7549456	1.0190303	0.8033196	0.9872925	0.2098250	0.0003618	0.0297641	0.0096314	1.0059236	0.0035110	1.0079971	0.0113573	0.9686564	0.0283068	0.0994349	0.3685356	0.9692561	1.0656657	0.8412780	0.1797770	0.1020647	0.8046466	1.0086627	0.0618899	0.7976756	0.2632057	0.9774289	0.5376984	0.0324316	0.5165819	0.3233540	0.6945157	0.2958038
50	0.0642816	0.9499231	0.1770936	0.0646490	0.2688384	0.3264518	0.2179765	0.1344949	0.4578879	0.3242930	0.0438865	0.2323655	0.2346349	0.3376352	0.2650869	0.0545520	0.4064540	0.3690658	0.5088928	0.3961946	0.2207807	0.1108758	0.4279351	0.5554375	0.0123941	0.0747073	0.1949140	0.2461599	0.2281216	0.3768283	0.2161105	0.4003905	0.0514524	0.0576175	0.4037501	0.1597715	0.4266115	0.1025146	0.4719693	0.0634842	0.0633634	0.4716760	0.0336009	0.0649254	0.2438806	0.1745720	0.1795305	0.1017282	0.4416512	0.0020074	0.1691272	0.7569299	0.2267225	0.4665470	0.9618962	0.3750624	1.0360591	0.9085563	0.8648989	0.9124629	1.0071126	0.6564893	0.8219333	0.8678454	1.0184765	0.9107057	0.7884329	0.7638620	1.0172055	0.7551014	1.0044040	0.6104039	0.0001330	0.0082929	0.0132220	1.0158722	0.0068651	0.8950478	0.0127284	1.0397991	0.0137072	0.0934344	0.2982719	0.9737290	0.9746700	0.8065502	0.1684529	0.0858616	0.7111111	1.0270990	0.0265142	0.7587877	0.2982726	0.9872521	0.6281907	0.1446326	0.4505531	0.3719896	0.7144728	0.2368851
100	0.0492476	0.9597385	0.1796857	0.0598697	0.2760253	0.3004474	0.2309134	0.0611027	0.4308049	0.3143327	0.0441482	0.2065135	0.2784844	0.3096040	0.2583001	0.0100016	0.3946925	0.3545513	0.4771858	0.3756970	0.2331456	0.0819607	0.3991391	0.5194070	0.0111389	0.0795245	0.1426144	0.2922869	0.1638835	0.3521827	0.2195587	0.4815246	0.0426298	0.0294970	0.4275202	0.1965683	0.4458478	0.0796723	0.4260165	0.0511357	0.0765938	0.4624687	0.0127396	0.0671194	0.2667067	0.0606633	0.1304209	0.0841972	0.4444052	0.0000000	0.1471763	0.7056792	0.2149652	0.5185107	0.9488812	0.3502729	1.0411952	0.9262700	0.8676908	0.9114390	0.9266302	0.6900337	0.9444045	0.9698241	1.0703442	1.0073601	0.8277905	0.7225646	1.0132043	0.7784759	1.0408203	0.8098665	0.0004392	0.0039297	0.0034802	1.0060203	0.0121857	1.0646402	0.0165350	1.0742377	0.0077458	0.1160861	0.3595078	0.9074647	0.9732508	0.7964220	0.2081423	0.1020114	0.7786222	0.9915805	0.0096150	0.7631977	0.3229471	1.1083061	0.6011649	0.2016130	0.4754034	0.3690012	0.6969392	0.2730676
150	0.0519939	0.9721262	0.1286202	0.0481460	0.2433296	0.2349125	0.2100292	0.0555660	0.4312700	0.2803448	0.0460315	0.2309979	0.2760205	0.2659371	0.2682993	0.0076473	0.3451521	0.3283692	0.4526965	0.3368142	0.2655680	0.0660377	0.3492051	0.4822759	0.0096821	0.0870927	0.1379733	0.2060093	0.1216862	0.3093348	0.2185009	0.4618820	0.0572400	0.0115699	0.3765167	0.1743052	0.4380546	0.0788196	0.3760868	0.0543156	0.0485737	0.5401184	0.0044974	0.0762583	0.2456979	0.0417099	0.1196103	0.1064782	0.3908770	0.0009112	0.0944915	0.8061866	0.1547022	0.4843365	0.9166731	0.3595681	1.0002389	1.0428259	0.8725445	0.8914493	0.9922168	0.6424709	0.9233898	0.9950698	0.9502325	0.9714666	0.7061925	0.7181468	1.0028455	0.8597909	0.9616273	0.9465613	0.0015787	0.0034024	0.0045255	0.9160550	0.0087282	0.9350655	0.0094185	1.0867133	0.0295002	0.1047082	0.2975481	0.9941538	0.9175280	0.9170793	0.1596439	0.0958445	0.7852773	0.9364500	0.0031066	0.7900033	0.2722078	0.9610980	0.5732446	0.1898678	0.4456331	0.3473624	0.6840524	0.2620091
200	0.0336097	0.9219439	0.1762233	0.0572124	0.2630155	0.2667556	0.1927417	0.0240417	0.4268563	0.2548021	0.0787793	0.1975305	0.2188225	0.2487917	0.2698174	0.0006005	0.3685151	0.3284087	0.4862985	0.3194299	0.2811523	0.0681067	0.3772129	0.4683617	0.0105794	0.0559427	0.1623501	0.2633013	0.1249576	0.3318216	0.2353166	0.4041327	0.0355935	0.0197604	0.3381981	0.1743218	0.4289701	0.0693551	0.3896584	0.0392923	0.0414673	0.4737411	0.0058619	0.0706224	0.2395974	0.0475471	0.1646393	0.1037621	0.4272973	0.0001927	0.1141853	0.7385821	0.1689997	0.4796865	0.9370061	0.3359875	0.9932659	1.0186524	0.8302543	0.9860254	0.8904567	0.6362198	0.9030919	0.9063989	1.0232628	0.9806192	0.8225718	0.6739717	1.0695073	0.8073847	1.0616181	0.9966044	0.0002924	0.0017823	0.0046547	0.9555489	0.0175270	0.9913002	0.0069538	1.0407522	0.0390146	0.1073572	0.2708981	1.0257832	0.9706411	0.9413465	0.1637151	0.0981938	0.8271186	0.9730182	0.0015844	0.8186449	0.2306407	0.9943991	0.6057711	0.2226991	0.4183802	0.3259662	0.7838543	0.2588878
250	0.0310543	0.9885289	0.1672625	0.0535554	0.2482110	0.3087239	0.2723541	0.0273778	0.4964852	0.2922989	0.0503044	0.2008553	0.2191355	0.3138519	0.2974810	0.0004200	0.3905668	0.3849402	0.4967321	0.3947800	0.2730014	0.0862463	0.4457814	0.5112789	0.0085973	0.0838510	0.2349232	0.2830060	0.1704868	0.3463765	0.2628126	0.4228646	0.0408474	0.0173461	0.3819977	0.1993054	0.4652110	0.0843487	0.4027023	0.0850346	0.0358670	0.4458859	0.0072610	0.0766793	0.2736582	0.0699974	0.1513905	0.1139603	0.4772406	0.0000886	0.1174054	0.7437561	0.2560155	0.5319022	0.9521487	0.3814564	1.0185787	0.9862628	0.7781170	1.0340629	0.9181894	0.6699928	0.9503521	0.8327764	0.9389031	0.9853327	0.6959331	0.7478803	1.0578425	0.7242057	1.0724919	0.9854886	0.0001649	0.0013945	0.0024172	0.9565279	0.0116670	0.9220190	0.0079139	1.0126398	0.0254776	0.1166629	0.2463852	0.9175862	0.9627189	0.9573760	0.1866239	0.1119174	0.8163863	0.9549220	0.0007288	0.7651904	0.2816182	1.0163763	0.6006907	0.2222708	0.4274829	0.3393826	0.7983006	0.2513135
300	0.0577914	1.0166902	0.1799107	0.0463888	0.2461228	0.2706983	0.2714912	0.0262126	0.4902277	0.2866608	0.0671014	0.2091960	0.1974738	0.3113509	0.2409964	0.0005202	0.4186346	0.4198629	0.4889209	0.3808321	0.2737930	0.0716383	0.4750858	0.5677029	0.0109343	0.1008875	0.2230062	0.2549739	0.1336796	0.3287628	0.2529014	0.4933069	0.0434706	0.0196017	0.3667525	0.2069724	0.5293476	0.0977910	0.3729460	0.0866189	0.0650883	0.4864229	0.0244562	0.0826742	0.2145949	0.0940540	0.1275997	0.0955337	0.4691993	0.0005253	0.1275646	0.6809346	0.1981927	0.4766741	0.9150725	0.4059317	1.0260043	0.9400914	0.7436551	1.0286443	0.9243711	0.6917681	0.9341622	0.8888502	0.8555211	0.9933008	0.8050216	0.7475013	1.0303247	0.6869678	0.9973476	1.0922697	0.0019562	0.0060378	0.0076337	1.0019086	0.0319015	0.9624645	0.0112081	0.9874225	0.0202154	0.0891441	0.3055351	0.9118258	0.9568183	0.8732344	0.1586447	0.0695337	0.8302746	1.0417356	0.0019126	0.8159100	0.2941191	1.0019006	0.5621807	0.2582173	0.3856249	0.2802462	0.7582550	0.2308923
350	0.0524856	1.0317299	0.1463319	0.0191851	0.2409644	0.2804653	0.2386386	0.0506121	0.4193649	0.2861914	0.0790960	0.2060078	0.2514052	0.3193686	0.2883652	0.0015171	0.4118552	0.2930391	0.3933081	0.4105231	0.2920993	0.0653375	0.4058799	0.4976115	0.0002073	0.0847878	0.1991032	0.2645882	0.1428370	0.3189586	0.2054036	0.4131480	0.0492684	0.0114259	0.3803588	0.1696507	0.4217164	0.0667390	0.3609005	0.0539205	0.0525975	0.4703806	0.0150919	0.0850311	0.2191763	0.0763464	0.1113689	0.1067839	0.4495395	0.0000008	0.1118019	0.7109012	0.1839395	0.4946307	0.9353046	0.4385715	0.9536065	0.9452011	0.7781185	0.9851951	0.8945332	0.7485095	0.9543713	0.9241465	0.8850945	1.0518519	0.8234729	0.7350751	0.9840753	0.8180527	1.0029057	0.9881426	0.0001656	0.0012692	0.0079741	1.0336296	0.0159966	0.9738926	0.0181700	1.0135531	0.0182240	0.1005915	0.3435656	0.9662036	0.9973831	0.9354669	0.2148129	0.0818048	0.7808732	1.0011697	0.0003152	0.7730313	0.3291276	1.0467515	0.5487190	0.2400103	0.4507634	0.3571708	0.6967939	0.2861954
400	0.0527807	1.0009110	0.1465737	0.0242775	0.2254647	0.2308359	0.1831594	0.0310311	0.3981136	0.2497272	0.0373101	0.1972801	0.2095102	0.3513497	0.3281784	0.0020424	0.3370546	0.2922487	0.3732133	0.3042044	0.2382392	0.0625632	0.4914671	0.4573284	0.0062125	0.0917013	0.1521320	0.2030212	0.1420247	0.2635825	0.2436682	0.4748243	0.0411500	0.0049677	0.3036050	0.1615265	0.4148589	0.0608125	0.3385819	0.0431431	0.0665655	0.4394534	0.0208496	0.0519654	0.2242097	0.0560656	0.1230897	0.0822592	0.4255617	0.0000963	0.0988714	0.6936998	0.1429606	0.4577575	0.9267124	0.4306081	0.9993097	0.9175742	0.7084644	1.0126178	0.9563412	0.7320484	0.9659430	1.0014881	0.9269378	0.9639082	0.9090156	0.7690062	0.9529681	0.7987203	1.0349464	0.9256493	0.0005234	0.0012008	0.0074539	0.9662404	0.0149752	0.9191828	0.0173311	1.1378492	0.0398051	0.1049248	0.3428263	0.9510004	1.0026420	0.9381556	0.2073717	0.1149250	0.8161314	0.9406264	0.0009330	0.8268622	0.2615353	0.9905894	0.6366352	0.2151297	0.4561640	0.3422826	0.6772711	0.2506537
450	0.0600220	1.0303662	0.1073037	0.0392578	0.2217114	0.2252671	0.1628679	0.0376535	0.4502016	0.2754800	0.0363955	0.1925120	0.1876705	0.3134604	0.2286333	0.0017486	0.2855346	0.3391462	0.3931260	0.2713228	0.2036018	0.0507837	0.4213026	0.5268598	0.0070008	0.0715767	0.1760295	0.2180720	0.1319485	0.3322777	0.2732507	0.4478887	0.0486587	0.0049305	0.3066479	0.2002500	0.3861925	0.0694951	0.3701941	0.0586160	0.0575474	0.3577473	0.0247424	0.0765916	0.2874170	0.0367739	0.0932620	0.0621232	0.3915641	0.0007929	0.1115480	0.7900862	0.1758015	0.4366630	0.9341141	0.3527575	1.0991900	1.0472861	0.7233621	1.0507395	0.9956748	0.6660753	0.9564034	0.8602812	0.9548559	0.9737000	0.7695704	0.7805794	0.9720646	0.7895875	0.9512424	0.9528596	0.0005296	0.0119396	0.0130660	0.9669550	0.0080911	1.0806869	0.0129878	1.0721321	0.0364072	0.0733301	0.2936899	1.0766009	0.9684564	1.0059859	0.1682504	0.1108415	0.7907255	0.9753442	0.0007778	0.7149264	0.2440699	0.9824569	0.6012637	0.2310361	0.4215439	0.3169415	0.6623395	0.2623981
500	0.0585220	1.0279822	0.1394060	0.0405769	0.2465236	0.2543027	0.1765344	0.0361427	0.4288152	0.2448400	0.0357341	0.2097402	0.2018884	0.2550816	0.2300830	0.0048935	0.2843494	0.3028691	0.3504963	0.3220119	0.2149915	0.0775024	0.4587099	0.5071812	0.0089706	0.0750839	0.1810890	0.2586925	0.1259521	0.2921775	0.2986864	0.4890188	0.0218545	0.0036220	0.3151086	0.1790076	0.4321008	0.0741747	0.3485445	0.0419745	0.0419689	0.4240686	0.0126268	0.0709852	0.2623222	0.0626885	0.1186155	0.0699956	0.3910130	0.0006646	0.1094584	0.7555734	0.1336161	0.4915850	0.9041272	0.3744158	0.9764187	0.9978107	0.8090663	0.9398048	0.9505080	0.7521011	0.9716612	0.9799936	0.9665155	1.0276192	0.8299419	0.6705713	1.0084553	0.7293728	0.9948224	0.9805462	0.0003875	0.0042270	0.0085988	0.9938422	0.0073740	0.9678357	0.0123545	1.0144905	0.0348842	0.0885429	0.3215205	0.9552724	0.9971695	0.9026716	0.1589809	0.0804024	0.8540927	1.0415809	0.0020862	0.7026468	0.2511354	1.0496569	0.5688896	0.2278985	0.4083042	0.3499578	0.6870720	0.2613705
550	0.0480145	0.9131244	0.1786139	0.0265383	0.2257848	0.3008101	0.2065746	0.2672104	0.4188276	0.4530003	0.0636123	0.1892214	0.2227478	0.2546172	0.1949357	0.1472922	0.3617270	0.3117590	0.3922360	0.4086171	0.2893204	0.1704233	0.4388270	0.5477971	0.0123462	0.0476503	0.1562948	0.2470279	0.2254554	0.2901385	0.2422379	0.3892547	0.0359975	0.0679432	0.4317658	0.1689587	0.4199270	0.1326297	0.4573168	0.0912389	0.1022314	0.4396297	0.1026750	0.0790375	0.2689176	0.2733414	0.3094698	0.1319842	0.4525693	0.0125313	0.2343367	0.6889496	0.1582074	0.5334416	0.9824633	0.3736900	0.9950076	0.9298598	0.8226790	0.9828205	0.8089383	0.7040996	0.6794595	0.9072583	0.9284699	1.0474358	0.7045487	0.8237856	0.9249816	0.7440063	0.9621536	0.5149812	0.0001453	0.0115075	0.0049533	0.8590090	0.0173436	1.0509622	0.0230852	1.0854315	0.0320698	0.0906488	0.3376641	0.9572992	1.0634009	0.8428678	0.1510269	0.0768115	0.8715056	1.0144398	0.0299797	0.7576606	0.2773518	1.0144752	0.5951950	0.0806273	0.4300537	0.3357903	0.6650097	0.2709990
600	0.0699428	0.9319843	0.2304761	0.0252169	0.2771138	0.3678520	0.2368153	0.3536803	0.4860617	0.5317383	0.0575634	0.1930909	0.1870143	0.3393691	0.3189518	0.1312620	0.4184304	0.4265616	0.4776291	0.4689773	0.3404859	0.2524964	0.4704510	0.5605447	0.0100147	0.0666157	0.2260332	0.2759644	0.2504856	0.4095122	0.2772719	0.4012793	0.0340781	0.1135083	0.4198354	0.2180434	0.5166833	0.1825959	0.5432058	0.0815158	0.1259112	0.3735406	0.1513617	0.0738240	0.2637191	0.3909734	0.3813336	0.2034994	0.4412562	0.0176487	0.2564833	0.7537273	0.2578055	0.4645570	1.0099078	0.3928247	1.0395145	0.8434184	0.8334789	1.0234314	0.8090003	0.6441611	0.6061607	0.9692286	1.0014479	1.0100680	0.6975106	0.8018797	0.9872811	0.8548442	0.9567970	0.3763604	0.0009479	0.0219964	0.0072554	0.9464394	0.0226910	0.9653952	0.0119420	1.0024157	0.0332781	0.0711333	0.2520126	0.9871404	1.0697539	0.8234226	0.1508088	0.1140479	0.8389726	0.9119898	0.0517010	0.8379639	0.2598570	0.9871121	0.6396893	0.0369329	0.3998713	0.3254130	0.7121286	0.2415956
650	0.0493761	0.9435274	0.2579108	0.0476199	0.2769795	0.3788705	0.1987449	0.3736751	0.4492540	0.5137321	0.0525819	0.2390970	0.2676505	0.3148697	0.2698696	0.1848846	0.3574207	0.3242046	0.5108263	0.4522761	0.3660201	0.1949776	0.4023962	0.5429272	0.0117108	0.0724449	0.2086789	0.3016604	0.3341693	0.4067218	0.2746115	0.4132336	0.0483172	0.1370663	0.4309875	0.2120552	0.4569186	0.1744577	0.5311266	0.1027051	0.1019110	0.5451420	0.0962468	0.0800349	0.2558924	0.4392440	0.3549007	0.1848669	0.3604324	0.0197138	0.2466655	0.7486604	0.2210968	0.5453275	1.0717710	0.3865181	1.0443031	0.8959739	0.7947321	0.8748914	0.7328713	0.6209765	0.5886387	0.9877396	0.9810778	1.0426173	0.6556271	0.8187217	0.9673051	0.8444155	1.0489433	0.3143225	0.0006471	0.0290693	0.0072644	0.9756963	0.0156615	0.9560072	0.0178390	0.9497498	0.0239435	0.0807907	0.2727877	0.9515275	0.9599237	0.7886256	0.1741934	0.0943639	0.8331458	1.0954102	0.0523590	0.8120064	0.2691163	1.0250162	0.6294186	0.0212104	0.3911058	0.3586032	0.7171609	0.2582521
700	0.0367647	0.9937721	0.2334862	0.0570891	0.3052817	0.3873471	0.2245903	0.3587190	0.4464176	0.5570945	0.0645087	0.1677093	0.2979336	0.2875385	0.2649634	0.1421720	0.3246710	0.3417371	0.4255261	0.4901723	0.3434798	0.1974774	0.4749003	0.5402976	0.0124094	0.0603843	0.1694656	0.2840348	0.3178203	0.3940219	0.2734851	0.3443634	0.0530833	0.1281409	0.4261413	0.2105382	0.4569120	0.1532780	0.5487342	0.0641803	0.1224822	0.4336625	0.0916770	0.0642222	0.2257952	0.4600973	0.3805076	0.1451069	0.4224208	0.0206183	0.2428105	0.8409960	0.1950926	0.5720500	1.0806899	0.3667986	1.0827520	0.9666826	0.7653622	0.8984251	0.7734303	0.6630091	0.5994001	0.9979940	0.9189512	1.0561571	0.7954377	0.7931825	1.0553612	0.8163465	1.0391317	0.2476402	0.0008299	0.0304840	0.0102150	0.9829527	0.0108856	0.9415597	0.0130258	1.0456688	0.0301113	0.0880631	0.2553185	0.9481729	0.9535721	0.7708835	0.1639874	0.0869093	0.8591891	0.9809881	0.0676073	0.7410776	0.2710728	1.0402112	0.5423848	0.0233071	0.3800651	0.3331953	0.7269616	0.2525047
