"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.1375959	1.0000000	0.1470845	0.0445829	0.9972855	0.3596859	0.3469778	0.7221374	0.3609948	0.9991858	0.3001204	0.3860693	0.5883936	0.1515778	0.3205595	0.1534956	0.9533286	0.1535524	0.0429988	0.5119759	0.2992792	0.0698748	0.5916887	0.0265234	1.0000000	0.1103259	0.5870270	0.7710886	0.5477123	0.9999787	0.0364363	0.9417569	0.9999761	0.9123165	0.9999999	0.6974220	0.6907024	0.9049168	0.4900802	0.4473559	0.4650287	0.5882758	0.2236047	0.2303188	0.0832607	0.0447007	0.0479137	0.0005964	0.7920587	0.2440737	0.6345259	0.0496729	0.1656735	0.0200017	0.0132251	0.0556694	0.3501667	0.7292163	0.3720977	0.9760945	0.4262601	0.0814868	0.5552093	0.1931752	0.3783368	0.2215807	0.5061328	0.1612593	0.7614256	0.7266661	1.0000000	0.7452809	0.4790610	0.6797016	1.0000000	0.1748774	0.6770992	0.2964058	0.3595981	0.2544875	0.0511149	0.0002115	0.4147946	0.5375159	0.2930540	0.4380058	0.1893749	0.4344041	0.0526005	0.7800250	1.0000000	0.1696285	0.1996536	0.5422822	0.9908265	0.5561060	0.0402080	0.7440347	0.9553815	0.0372738
50	0.0536763	1.0000000	0.1470852	0.0445829	0.9971765	0.3596882	0.0687471	0.7221272	0.3610030	0.9991858	0.0277818	0.3860768	0.6834225	0.1137353	0.3205629	0.1534971	0.9533275	0.1313599	0.0274166	0.5119707	0.2992824	0.0698773	0.4200972	0.2933040	0.5777653	0.1018378	0.5784377	0.7463252	0.4756817	0.9999644	0.0435014	0.9334563	0.9999679	0.9005586	0.9999998	0.6855464	0.6810481	0.9020688	0.5629457	0.4473559	0.2195518	0.5068059	0.6486838	0.2303220	0.0832454	0.0040221	0.0191133	0.0006155	0.9051777	0.2440751	0.6126985	0.0436460	0.1963671	0.4288795	0.0132213	0.0556678	0.3501688	0.7584779	0.3721047	0.9760932	0.4262641	0.0814868	0.5552117	0.1931807	0.3783366	0.3650358	0.5061328	0.6633701	0.7614235	0.8129387	1.0000000	0.7302065	0.4771533	0.6723772	1.0000000	0.1743463	0.6605964	0.5215859	0.3566980	0.0894846	0.0508251	0.0384882	0.5239597	0.5375182	0.2903362	0.4380058	0.5409927	0.4393076	0.0525287	0.7767901	0.9106993	0.1682133	0.1985996	0.1776926	0.9899928	0.5521997	0.0398032	0.7420621	0.9498116	0.5065962
100	0.0289273	1.0000000	0.1470928	0.0445829	0.9968602	0.3597155	0.0382393	0.7220165	0.3611020	0.9991855	0.0050977	0.3861662	0.7164565	0.1017546	0.3205997	0.1535147	0.9533138	0.1263660	0.0218945	0.5119097	0.2993182	0.0699038	0.3776856	0.4007487	0.4520933	0.0868148	0.5499194	0.6861739	0.3049516	0.9997956	0.0729798	0.8964333	0.9999148	0.8627806	0.9999986	0.6365661	0.6490343	0.8827232	0.7423649	0.4473561	0.2797515	0.4973901	0.7404307	0.2303706	0.0832389	0.0005063	0.0143199	0.0006763	0.9163881	0.2440913	0.4270458	0.0382439	0.1851573	0.5760479	0.0132190	0.0556670	0.3501935	0.7678750	0.3721871	0.9760783	0.4263202	0.0814875	0.5552392	0.1932406	0.3783391	0.4156081	0.5061374	0.8321566	0.7613934	0.8403298	1.0000000	0.6927594	0.4723590	0.6492826	1.0000000	0.1729152	0.6368967	0.5837553	0.3494036	0.0314652	0.0499356	0.0508828	0.5401215	0.5375467	0.2827117	0.4380058	0.5993108	0.4391377	0.0523237	0.7670031	0.8853315	0.1640842	0.1959493	0.0702771	0.9878335	0.5412676	0.0388155	0.7353287	0.9360086	0.7110589
150	0.0216329	1.0000000	0.1471091	0.0445829	0.9965446	0.3597808	0.0349026	0.7217747	0.3613393	0.9991846	0.0032092	0.3863774	0.7278829	0.0980081	0.3206805	0.1535562	0.9532806	0.1253467	0.0199480	0.5117687	0.2994000	0.0699597	0.3672736	0.4430766	0.4146888	0.0796301	0.5172765	0.6406722	0.1848730	0.9990513	0.1168889	0.8386663	0.9997864	0.8234096	0.9999939	0.5711561	0.6128782	0.8379617	0.8673066	0.4473567	0.3411269	0.5084858	0.7695829	0.2304916	0.0832411	0.0002026	0.0135323	0.0007432	0.9177135	0.2441283	0.1998007	0.0369646	0.1729179	0.6291229	0.0132184	0.0556668	0.3502521	0.7709052	0.3723800	0.9760452	0.4264593	0.0814890	0.5553021	0.1933719	0.3783524	0.4334504	0.5061609	0.8888967	0.7613184	0.8490087	1.0000000	0.6611221	0.4682930	0.6240726	1.0000000	0.1715938	0.6183725	0.6007140	0.3431553	0.0110640	0.0490006	0.0548954	0.5310280	0.5376153	0.2754217	0.4380058	0.6082511	0.4378475	0.0521258	0.7568000	0.8781252	0.1599583	0.1936610	0.0385148	0.9858668	0.5308209	0.0379957	0.7273313	0.9238015	0.8001341
200	0.0194870	1.0000000	0.1471277	0.0445830	0.9963285	0.3598620	0.0345457	0.7214993	0.3616358	0.9991836	0.0030529	0.3866374	0.7317865	0.0968775	0.3207729	0.1536071	0.9532388	0.1252374	0.0192709	0.5115988	0.2994975	0.0700213	0.3647821	0.4591764	0.4035559	0.0772510	0.4936388	0.6179004	0.1298311	0.9976011	0.1552167	0.7840927	0.9996191	0.7978194	0.9999853	0.5189781	0.5862143	0.7886000	0.9246969	0.4473574	0.3724875	0.5205492	0.7816520	0.2306488	0.0832454	0.0001766	0.0134125	0.0007929	0.9180456	0.2441721	0.0867433	0.0367521	0.1664072	0.6482881	0.0132183	0.0556668	0.3503244	0.7718932	0.3726152	0.9760069	0.4266391	0.0814909	0.5553772	0.1935218	0.3783814	0.4397699	0.5062092	0.9079741	0.7612212	0.8517433	1.0000000	0.6423378	0.4658829	0.6048749	1.0000000	0.1707578	0.6077442	0.6052581	0.3393758	0.0038904	0.0483438	0.0561940	0.5204821	0.5377017	0.2705893	0.4380058	0.6092193	0.4367576	0.0519965	0.7494173	0.8760781	0.1571000	0.1922737	0.0290776	0.9846246	0.5238599	0.0375153	0.7208731	0.9162719	0.8389401
250	0.0188582	1.0000000	0.1471427	0.0445830	0.9962068	0.3599337	0.0345133	0.7212758	0.3618993	0.9991826	0.0030406	0.3868648	0.7330903	0.0965624	0.3208483	0.1536516	0.9532014	0.1253043	0.0190408	0.5114534	0.2995801	0.0700699	0.3642290	0.4651607	0.4002424	0.0764784	0.4806245	0.6083637	0.1083132	0.9960679	0.1786766	0.7459426	0.9994800	0.7848405	0.9999769	0.4871600	0.5706427	0.7547941	0.9475583	0.4473577	0.3851641	0.5281546	0.7867577	0.2307943	0.0832492	0.0001746	0.0134010	0.0008228	0.9181094	0.2442090	0.0410904	0.0367195	0.1635865	0.6552113	0.0132182	0.0556668	0.3503879	0.7722219	0.3728189	0.9759753	0.4268048	0.0814924	0.5554409	0.1936438	0.3784203	0.4420337	0.5062706	0.9143919	0.7611315	0.8525953	1.0000000	0.6328657	0.4646790	0.5926083	1.0000000	0.1703227	0.6024883	0.6064467	0.3374338	0.0013680	0.0479728	0.0566142	0.5135058	0.5377790	0.2679159	0.4380058	0.6091116	0.4360955	0.0519279	0.7449653	0.8754965	0.1554496	0.1915648	0.0262572	0.9839750	0.5199718	0.0372762	0.7166074	0.9124095	0.8558461
300	0.0186754	1.0000000	0.1471526	0.0445831	0.9961456	0.3599852	0.0345138	0.7211283	0.3620894	0.9991820	0.0030400	0.3870263	0.7335102	0.0964894	0.3208982	0.1536831	0.9531742	0.1253761	0.0189655	0.5113523	0.2996368	0.0701012	0.3641312	0.4673682	0.3992562	0.0762177	0.4745754	0.6047000	0.1003979	0.9949543	0.1901860	0.7235967	0.9993928	0.7791138	0.9999716	0.4703676	0.5627321	0.7369729	0.9561788	0.4473575	0.3898576	0.5319442	0.7888006	0.2309038	0.0832517	0.0001745	0.0134042	0.0008386	0.9180970	0.2442343	0.0235954	0.0367140	0.1624710	0.6577125	0.0132182	0.0556668	0.3504332	0.7723346	0.3729621	0.9759542	0.4269290	0.0814934	0.5554846	0.1937246	0.3784588	0.4428638	0.5063286	0.9165536	0.7610642	0.8528556	1.0000000	0.6284865	0.4641318	0.5855278	1.0000000	0.1701204	0.6000883	0.6067477	0.3365219	0.0004810	0.0477890	0.0567500	0.5096718	0.5378352	0.2665838	0.4380058	0.6089697	0.4357516	0.0518958	0.7425543	0.8753313	0.1545934	0.1912352	0.0254086	0.9836696	0.5180115	0.0371673	0.7141076	0.9106186	0.8632113
350	0.0186228	1.0000000	0.1471583	0.0445831	0.9961169	0.3600173	0.0345161	0.7210433	0.3622088	0.9991816	0.0030402	0.3871260	0.7336380	0.0964810	0.3209271	0.1537026	0.9531570	0.1254231	0.0189421	0.5112913	0.2996707	0.0701188	0.3641283	0.4681833	0.3989626	0.0761284	0.4720483	0.6033612	0.0975735	0.9943004	0.1951192	0.7118150	0.9993467	0.7767937	0.9999688	0.4622293	0.5590531	0.7288536	0.9593403	0.4473571	0.3915251	0.5335988	0.7895733	0.2309757	0.0832532	0.0001746	0.0134076	0.0008463	0.9180695	0.2442493	0.0170287	0.0367129	0.1620506	0.6586162	0.0132182	0.0556668	0.3504613	0.7723747	0.3730496	0.9759419	0.4270102	0.0814941	0.5555108	0.1937713	0.3784900	0.4431800	0.5063733	0.9172834	0.7610201	0.8529328	1.0000000	0.6265602	0.4638966	0.5816983	1.0000000	0.1700323	0.5990414	0.6068204	0.3361160	0.0001691	0.0477052	0.0567940	0.5077557	0.5378708	0.2659624	0.4380058	0.6088921	0.4355884	0.0518819	0.7413364	0.8752844	0.1541786	0.1910901	0.0251511	0.9835344	0.5170854	0.0371202	0.7127509	0.9098334	0.8664200
400	0.0186080	1.0000000	0.1471612	0.0445831	0.9961041	0.3600354	0.0345175	0.7209987	0.3622766	0.9991814	0.0030403	0.3871818	0.7336732	0.0964856	0.3209423	0.1537134	0.9531471	0.1254490	0.0189356	0.5112579	0.2996890	0.0701279	0.3641382	0.4684859	0.3988753	0.0760980	0.4710639	0.6028883	0.0965873	0.9939606	0.1970618	0.7059961	0.9993247	0.7759057	0.9999675	0.4584959	0.5574404	0.7254675	0.9604775	0.4473567	0.3921020	0.5342642	0.7898532	0.2310185	0.0832540	0.0001746	0.0134095	0.0008499	0.9180457	0.2442574	0.0145954	0.0367127	0.1618966	0.6589427	0.0132182	0.0556668	0.3504771	0.7723895	0.3730981	0.9759354	0.4270584	0.0814944	0.5555251	0.1937958	0.3785118	0.4433064	0.5064032	0.9175307	0.7609938	0.8529545	1.0000000	0.6257380	0.4637988	0.5797177	1.0000000	0.1699954	0.5985971	0.6068367	0.3359413	0.0000595	0.0476690	0.0568082	0.5068518	0.5378911	0.2656847	0.4380058	0.6088564	0.4355151	0.0518762	0.7407501	0.8752711	0.1539869	0.1910283	0.0250723	0.9834767	0.5166666	0.0371004	0.7120520	0.9094999	0.8678179
