Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.5528319	0.6488417	0.4111997	0.6154333	0.5898983	0.6206218	0.4461582	0.5954322	0.5744069	0.5614859	0.4773661	0.3617962	0.4904839	0.4518391	0.5218988	0.4022238	0.3558448	0.6646052	0.3844984	0.4675203	0.6416886	0.0678804	0.3253657	0.6792843	0.4192472	0.4844283	0.6088815	0.4079363	0.5337151	0.5766169	0.5997843	0.6744049	0.3728509	0.5582220	0.4748695	0.3565672	0.4729604	0.5513231	0.3865988	0.5963288	0.2688431	0.6073540	0.6390633	0.4784030	0.4797900	0.5443820	0.0077093	0.6150121	0.3631345	0.5959494	0.4324570	0.1562165	0.6359082	0.5665941	0.4233311	0.6333744	0.6735968	0.2385639	0.5385732	0.1561610	0.7606857	0.1801821	0.2750792	0.0562189	0.0910798	0.4049095	0.2889842	0.3079813	0.7126554	0.4567610	0.0835585	0.0345515	0.0049075	0.5185985	0.3066311	0.5844596	0.1304780	0.2919494	0.0804317	0.6698115	0.1351822	0.1644999	0.2917825	0.5005718	0.2405473	0.1005716	0.6035563	0.2241967	0.6933472	0.1256023	0.4215413	0.4788383	0.7073201	0.1646555	0.6641440	0.5530426	0.3891368	0.0537817	0.5098470	0.4723107
50	0.5795319	0.6435487	0.4414617	0.6733933	0.5866507	0.6383183	0.5254071	0.7019615	0.5513938	0.5715620	0.3912155	0.5134268	0.4033670	0.5899352	0.5113443	0.4179605	0.4749170	0.5277640	0.2618989	0.7650396	0.5669409	0.0975821	0.3827377	0.6637971	0.4794918	0.5103130	0.6189272	0.4288547	0.4446078	0.5461043	0.6499782	0.5803985	0.4097843	0.5933975	0.3793420	0.4613904	0.4101736	0.5823361	0.3858017	0.6332191	0.3421181	0.5111856	0.6483468	0.6920144	0.5568713	0.6322097	0.0181488	0.6426456	0.3831690	0.5708063	0.3188211	0.1316925	0.6794302	0.6713871	0.4028161	0.6047372	0.6164627	0.2046193	0.6187080	0.1477424	0.7106236	0.1168883	0.3776617	0.0859260	0.0615582	0.5589008	0.2295270	0.2039005	0.6766421	0.5013422	0.0869118	0.1493601	0.0023410	0.4172186	0.1908857	0.6403982	0.0689306	0.2829862	0.1059393	0.5347131	0.0914003	0.0869155	0.2230663	0.4278949	0.5048831	0.2092275	0.6641356	0.2626885	0.7263015	0.1174444	0.3347623	0.5238894	0.6757694	0.0754376	0.5698612	0.5910204	0.5220678	0.0285705	0.5725668	0.5129567
100	0.5661120	0.7156047	0.4715990	0.5177446	0.6971967	0.6246755	0.5816476	0.6358842	0.5789110	0.5309853	0.4643911	0.4556266	0.5979604	0.5034920	0.4286688	0.3786917	0.3923350	0.6006074	0.2621085	0.6445746	0.5733527	0.1271582	0.3173151	0.6803754	0.3333633	0.4476677	0.7323427	0.4058948	0.4442713	0.5021186	0.6945924	0.6567543	0.4822028	0.7086990	0.4784242	0.3317514	0.4030584	0.6078932	0.3651932	0.5717290	0.3410528	0.6816311	0.6134477	0.7687416	0.5104702	0.6413897	0.0077220	0.5153115	0.3203935	0.6090770	0.4398894	0.0940966	0.5463966	0.6274400	0.4052155	0.6594298	0.6335333	0.1831779	0.6418436	0.1677672	0.6205958	0.0412961	0.3383365	0.0503058	0.0563419	0.4466232	0.2722691	0.3207472	0.6303431	0.3964503	0.0869259	0.3182364	0.0008756	0.5314801	0.1457886	0.4690102	0.0826020	0.2987773	0.0656898	0.5070373	0.1174679	0.0364900	0.2859093	0.4111540	0.4031111	0.3537550	0.6246548	0.2739474	0.6242360	0.0442809	0.2635702	0.4147142	0.5129433	0.1013772	0.7703115	0.6351664	0.4795676	0.0457142	0.6178096	0.4094688
150	0.6393672	0.6592788	0.4265821	0.6566482	0.6623288	0.6829041	0.5958670	0.6093488	0.5440890	0.5831544	0.4696974	0.6310325	0.5964254	0.4304639	0.5211060	0.5744322	0.3204636	0.6682906	0.1897637	0.7922535	0.6786680	0.1230221	0.3545857	0.7043367	0.3796907	0.4233158	0.5502607	0.4945227	0.4650603	0.5176972	0.6426300	0.6262290	0.4334250	0.7260693	0.3499134	0.4006317	0.4062967	0.6245460	0.4424985	0.6596385	0.3692161	0.6832940	0.6694471	0.6397682	0.6351717	0.6344670	0.0140712	0.5572759	0.3542134	0.6008028	0.3571619	0.0659166	0.5760264	0.6743975	0.3281818	0.5806706	0.6346942	0.2714444	0.6236677	0.1624793	0.7083420	0.0119713	0.4580883	0.0356082	0.0454565	0.4730631	0.2032735	0.2199982	0.6798706	0.4343264	0.1207824	0.3905993	0.0018976	0.4871122	0.0957572	0.3913779	0.0775062	0.2556917	0.1088779	0.4802133	0.0932012	0.0068436	0.1449365	0.4210992	0.3913507	0.4322743	0.6892309	0.2306638	0.5747909	0.0291282	0.3456796	0.4264722	0.5239045	0.1137658	0.7490505	0.6649527	0.4054955	0.0431529	0.5783113	0.4885068
200	0.6200237	0.6920508	0.4877413	0.6920743	0.6595299	0.6007381	0.6940510	0.6695477	0.4167471	0.6685749	0.4525148	0.5061550	0.6021064	0.4075746	0.5373766	0.7147474	0.3845271	0.5522138	0.2151925	0.7802490	0.5580227	0.1140762	0.3640663	0.7099492	0.4277170	0.3608836	0.6045642	0.3972084	0.5610265	0.4806070	0.7220872	0.5420421	0.4173083	0.7080572	0.4517223	0.5011433	0.5032297	0.5373035	0.3765663	0.7679958	0.3411732	0.6745258	0.7172446	0.6687931	0.5939022	0.6800112	0.0205966	0.6928127	0.4037415	0.6161380	0.4212931	0.0902753	0.8498185	0.6674749	0.3261532	0.7651862	0.6304626	0.2805856	0.5782037	0.1719767	0.6789884	0.0200785	0.4716292	0.0597171	0.0736319	0.5356266	0.2148300	0.3052741	0.5518691	0.4753803	0.1105569	0.4424076	0.0046431	0.4822933	0.1139520	0.3650478	0.0872653	0.2627262	0.0935451	0.4256294	0.1183804	0.0029756	0.2042787	0.4481693	0.4351858	0.5795047	0.5798725	0.2324936	0.5122702	0.0112296	0.3106226	0.3668233	0.4063285	0.1254499	0.7534040	0.6163919	0.4181077	0.0209299	0.6094322	0.4604990
250	0.8046997	0.7729122	0.5357932	0.8106536	0.6435379	0.6637482	0.7279124	0.6919412	0.5806113	0.6038220	0.5379966	0.4574933	0.6247776	0.5291097	0.6561453	0.5632070	0.3288921	0.6157106	0.2072412	0.6027208	0.6918627	0.0906860	0.3320985	0.7859728	0.4184218	0.4416297	0.5143581	0.3798655	0.5538735	0.5812440	0.6678525	0.5248845	0.4075873	0.5850989	0.3998218	0.3217271	0.4165290	0.6408809	0.3231505	0.7944923	0.3105185	0.5710685	0.5806284	0.5824794	0.6414951	0.6127452	0.0158595	0.6293018	0.3818672	0.6958859	0.4686502	0.0898358	0.6498782	0.5931234	0.4108311	0.7120743	0.7071386	0.2073235	0.5890943	0.1889811	0.8257952	0.0038436	0.4291788	0.0411336	0.0678908	0.5251178	0.1839304	0.2566725	0.7128298	0.4195228	0.0976106	0.4565071	0.0047191	0.5703952	0.0593468	0.3758599	0.0707227	0.2977263	0.1108141	0.5208070	0.1358244	0.0004176	0.2263615	0.5623021	0.4918127	0.4764841	0.5101926	0.2140988	0.5721257	0.0061751	0.3125187	0.4535021	0.4470203	0.1834060	0.6180714	0.5549120	0.4665897	0.0522597	0.6012256	0.4470907
300	0.6134653	0.7095139	0.4433638	0.6609115	0.7030969	0.7324672	0.7045463	0.7122577	0.7194771	0.5327757	0.5548867	0.4529251	0.5810941	0.4425239	0.6257354	0.4982540	0.3762118	0.6297729	0.2043605	0.6377835	0.6544020	0.1719631	0.3838072	0.7255603	0.3710820	0.4257661	0.6167200	0.5250431	0.5112318	0.5439682	0.7305546	0.6451162	0.5768586	0.7172697	0.3979622	0.3810426	0.5058816	0.4999682	0.4142064	0.6638650	0.3494044	0.5634249	0.5575483	0.6420693	0.4742291	0.6581396	0.0118358	0.5654208	0.3673549	0.7197678	0.3744610	0.0579352	0.6190899	0.6769448	0.3692783	0.6899289	0.7726248	0.1719076	0.4893766	0.1655150	0.6417812	0.0133949	0.4552846	0.0344842	0.0652991	0.5184821	0.1738191	0.2348447	0.5866646	0.4419271	0.0868185	0.4067444	0.0035581	0.5848741	0.0200370	0.3043435	0.1209036	0.2655317	0.0926905	0.5425475	0.1626559	0.0019184	0.1991431	0.4643541	0.5766495	0.4511358	0.6570419	0.3139234	0.7320856	0.0026284	0.2582592	0.3417321	0.6586662	0.1614385	0.6742053	0.6518102	0.5193357	0.0609991	0.7597035	0.4458182
350	0.6666734	0.7997221	0.3974291	0.5539508	0.6254090	0.8839727	0.6171066	0.6029253	0.6810655	0.4582806	0.4454605	0.4994930	0.5455347	0.4568856	0.4541262	0.4286872	0.4051052	0.5288877	0.1882696	0.6177783	0.7286118	0.2143802	0.3349512	0.6896128	0.4426324	0.3711393	0.5380915	0.5087594	0.5252028	0.4154037	0.5989426	0.5602570	0.5586342	0.6272346	0.4656884	0.3835425	0.5586271	0.6534279	0.3444940	0.7497813	0.3228201	0.5914837	0.5565995	0.6768350	0.6008185	0.5832810	0.0145976	0.6315826	0.4694981	0.7649804	0.3978249	0.0603875	0.8380548	0.5854621	0.4219195	0.6091756	0.5128878	0.1889340	0.5749182	0.1372015	0.5182287	0.0026151	0.3792039	0.0519694	0.0811220	0.5428045	0.2116591	0.2528409	0.4887811	0.4024437	0.0684177	0.4110380	0.0038368	0.4360889	0.0155670	0.4766457	0.0835348	0.3483479	0.0580554	0.6097069	0.1346768	0.0027270	0.2270138	0.4820028	0.6039487	0.4870283	0.6753960	0.2567082	0.6395216	0.0025810	0.2956905	0.4755938	0.5057354	0.1656504	0.6259922	0.6419362	0.5032228	0.0161828	0.7044056	0.3043324
400	0.6185427	0.5057053	0.3614841	0.7127529	0.6238678	0.6932792	0.5261840	0.5664754	0.5896749	0.6809190	0.5227260	0.3837024	0.6411260	0.4836700	0.5430025	0.5373549	0.4066045	0.6153700	0.2245361	0.4633078	0.6880283	0.0766550	0.4143097	0.6354984	0.4515460	0.3883701	0.5589965	0.5474268	0.5367805	0.5094681	0.6975312	0.5411004	0.6426483	0.6245106	0.3548741	0.4668717	0.5860419	0.4906040	0.3960448	0.5738912	0.3145285	0.5958552	0.6240606	0.5976924	0.5929809	0.7634333	0.0015805	0.5471734	0.3685678	0.6136859	0.4047913	0.0952230	0.7327506	0.6279039	0.4460962	0.5693297	0.6541482	0.1928483	0.5802261	0.1850867	0.6671604	0.0049082	0.4168282	0.0509310	0.1116720	0.5785229	0.1894050	0.3173781	0.7697473	0.4534892	0.1013154	0.4736257	0.0077479	0.4814316	0.0045501	0.4162414	0.0846777	0.3083308	0.0783739	0.6332518	0.1293525	0.0014096	0.2084197	0.5613075	0.5631823	0.4951794	0.6130837	0.2071253	0.5177696	0.0001381	0.3094216	0.4575122	0.5042191	0.2071359	0.6361417	0.5220199	0.5913546	0.0500345	0.5289456	0.3866914
