"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.1518948	1.0801154	0.1957745	0.0571749	1.0307976	0.3285237	0.2900483	0.7958537	0.3628229	1.0159654	0.2738982	0.3625543	0.5791299	0.1551373	0.3332902	0.1368806	1.0044410	0.1203827	0.0211017	0.4859064	0.2588090	0.0639930	0.5518967	0.0269272	0.9460034	0.1313018	0.5931354	0.7625663	0.4963970	0.9714024	0.0485121	0.9132451	0.9808105	0.9984534	0.9189255	0.6831842	0.6538120	0.8708913	0.5401920	0.4406502	0.4551918	0.6823274	0.2477681	0.2543523	0.0844094	0.0349036	0.0570868	0.0054647	0.5948078	0.2318126	0.4846172	0.0522185	0.1717995	0.0125883	0.0183483	0.0607024	0.3824216	0.7215697	0.3733830	1.0187663	0.4356891	0.0732662	0.4844250	0.2078242	0.3824070	0.2239500	0.5017900	0.1712843	0.7455582	0.6750059	0.9280667	0.7765234	0.4264671	0.7493811	1.0110279	0.1712157	0.6859444	0.2987088	0.4283425	0.2619755	0.0537255	0.0005480	0.4687739	0.5765649	0.2707997	0.5253328	0.1630549	0.4389728	0.0741084	0.8073466	1.1212653	0.1705271	0.1966063	0.5733241	1.0577299	0.5744901	0.0355318	0.7789220	0.8962287	0.0411739
50	0.0530412	1.1169984	0.1364233	0.0531233	0.9492728	0.4056597	0.0623362	0.6867780	0.4398056	1.0003461	0.0321959	0.4501332	0.6631927	0.1302587	0.3590668	0.1371354	0.8905000	0.1855777	0.0363361	0.4919388	0.3134897	0.0867393	0.4359533	0.2808028	0.6196830	0.0974146	0.5034477	0.7958224	0.4789453	1.0214271	0.0463239	0.9150865	0.9943488	0.9036428	0.9833202	0.6243704	0.6455446	0.8980247	0.6004009	0.4704615	0.2086132	0.5542570	0.6048191	0.3100375	0.1056979	0.0025341	0.0225317	0.0003515	0.8852697	0.2389857	0.6316231	0.0374794	0.2099945	0.4125982	0.0133338	0.0385475	0.3372105	0.7813125	0.4226193	1.0015294	0.4520995	0.0659865	0.5127498	0.2262179	0.3925558	0.3389770	0.5025429	0.5707960	0.8590610	0.7994512	0.9798179	0.8767557	0.5052168	0.7657716	0.9173275	0.1924952	0.7122969	0.5441304	0.4185804	0.1076601	0.0846586	0.0402924	0.5753257	0.5920905	0.2814985	0.3987670	0.6276293	0.4242358	0.0488518	0.8428411	0.8818786	0.1927479	0.2231762	0.1713682	0.9242343	0.5979331	0.0427841	0.7771355	1.0059647	0.5334518
100	0.0226566	1.1054496	0.1458521	0.0385005	0.9890083	0.3813359	0.0416465	0.6820413	0.4165262	0.9780276	0.0096270	0.4548464	0.6570695	0.1035382	0.3675740	0.1611499	0.8809402	0.1530959	0.0327361	0.4785921	0.2819626	0.0742561	0.3310397	0.4020494	0.4889102	0.1110890	0.5324266	0.7634317	0.3248284	1.0108951	0.0732484	0.8928558	1.0203412	0.8172654	0.9778534	0.5949621	0.6135852	0.7992957	0.7873056	0.4710955	0.2473375	0.4988183	0.6932490	0.2610165	0.1066642	0.0003249	0.0216738	0.0027798	0.8802240	0.2704009	0.5026224	0.0306046	0.1761428	0.5745842	0.0132784	0.0433418	0.3145418	0.7524509	0.3674444	0.9770424	0.4783545	0.0823711	0.5474457	0.1770947	0.4169844	0.4737829	0.5144808	0.8917831	0.8230482	0.8042601	0.9449112	0.7008231	0.5057759	0.6411674	1.0284059	0.1738548	0.6626965	0.5292107	0.3564769	0.0275349	0.0744772	0.0515808	0.6226979	0.5895536	0.2998034	0.4433442	0.6249359	0.4466069	0.0618848	0.8742975	0.8542046	0.1722746	0.1899343	0.0540355	0.9178090	0.5481777	0.0286452	0.7596271	1.0104377	0.6848745
150	0.0194585	1.0978186	0.1289169	0.0311589	0.9465012	0.3722351	0.0426671	0.7042361	0.4517595	0.9182407	0.0040082	0.5058118	0.7350443	0.1384234	0.3892471	0.1957743	0.9468492	0.1714464	0.0296796	0.4829252	0.2841958	0.0687214	0.3779330	0.4669659	0.4409125	0.0854266	0.4965113	0.6389302	0.2530096	0.9504333	0.0946047	0.8506879	0.9396350	0.8241009	0.9719841	0.6161191	0.6337215	0.8574077	0.8048693	0.4698377	0.3209050	0.4930218	0.7929630	0.2696275	0.1195189	0.0004579	0.0095853	0.0002861	0.8645630	0.2583832	0.3566753	0.0272324	0.1498064	0.6032768	0.0133037	0.0466642	0.3218571	0.7874715	0.4923668	0.9375972	0.4982160	0.0776477	0.6211597	0.2024674	0.4024314	0.4510764	0.4776523	0.8872659	0.7525570	0.8559340	1.0293963	0.7018926	0.5838703	0.6571285	0.9405657	0.2077419	0.6167018	0.6241613	0.3399936	0.0098934	0.0764804	0.0794866	0.5065231	0.6380515	0.2522352	0.4757380	0.6342367	0.4023948	0.0397294	0.8883287	0.8597875	0.1523977	0.2054449	0.0445260	0.9537704	0.5854336	0.0339194	0.7817209	0.9633506	0.7487292
200	0.0080488	1.0644725	0.1074652	0.0249429	0.9823862	0.3930855	0.0499084	0.6749122	0.4527102	1.1061735	0.0097347	0.4675171	0.7406113	0.1298072	0.3820272	0.1664292	0.8661533	0.1693840	0.0306760	0.5464822	0.2979721	0.0801607	0.3789849	0.5326957	0.4299067	0.0961580	0.5028912	0.6784340	0.1824706	0.9896949	0.1247843	0.7371830	0.9956377	0.8651288	1.0459398	0.5618462	0.6507856	0.8411994	0.8864087	0.4892276	0.3476805	0.4531825	0.7661260	0.2715489	0.1064249	0.0075388	0.0204431	0.0003709	0.8815573	0.2681404	0.2203889	0.0456196	0.1744253	0.6072512	0.0151095	0.0504627	0.3733706	0.7996669	0.4039696	1.0845829	0.5108761	0.0514533	0.5690898	0.2578556	0.4212903	0.4698738	0.4762199	0.9137672	0.7433076	0.8456519	0.9319742	0.5369813	0.4854022	0.6127439	0.9668815	0.2054330	0.6274668	0.6421306	0.3408488	0.0015446	0.0391013	0.0551818	0.4960613	0.6184537	0.2468124	0.4786277	0.6413261	0.4585715	0.0405742	0.8751623	0.9276776	0.1807927	0.1793105	0.0288241	0.9904169	0.5635577	0.0376862	0.7200100	0.8415371	0.7700821
250	0.0094112	1.0503199	0.1290915	0.0489409	0.8589268	0.4136085	0.0409422	0.6785044	0.4428032	1.1439132	0.0021014	0.4518465	0.7055374	0.1303275	0.3455163	0.1973781	0.9247470	0.1747627	0.0220644	0.4263843	0.3242967	0.0920846	0.3803877	0.4914884	0.4053582	0.0566047	0.4752126	0.6069544	0.0789649	0.9870815	0.1548291	0.7050270	1.0273184	0.7601427	1.0443370	0.5519334	0.6507154	0.8635907	0.8617279	0.4845076	0.3807937	0.4813037	0.7708016	0.2863928	0.1016836	0.0025090	0.0385787	0.0012908	0.8424362	0.2482709	0.1476810	0.0619958	0.1790740	0.7106889	0.0079908	0.0652129	0.3450829	0.7785514	0.4241093	0.9230246	0.5715843	0.0775881	0.6316130	0.2595418	0.4044659	0.4484653	0.5360243	0.8937468	0.7328725	0.8563987	0.9991209	0.4894968	0.5563727	0.6319378	0.9411688	0.1327832	0.5255528	0.6410403	0.3323636	0.0000820	0.0471498	0.0738259	0.4779641	0.5681696	0.2444909	0.4587598	0.5891656	0.4439940	0.0449112	0.7973739	0.8890734	0.2092375	0.1754399	0.0240525	0.9672731	0.5246072	0.0381062	0.6722909	0.8285745	0.8018436
300	0.0184918	1.0599867	0.1474497	0.0350656	0.9273977	0.4405966	0.0288971	0.5561588	0.5032914	1.0705796	0.0055749	0.5444418	0.6831568	0.1314785	0.3361855	0.2285988	0.9372345	0.2473442	0.0344115	0.4198174	0.3365473	0.1262349	0.4654216	0.4927074	0.3570683	0.0919463	0.4660204	0.6446293	0.1584244	1.0243537	0.1434813	0.7204510	1.0095440	0.7976262	1.0513102	0.4700813	0.6674730	0.8419471	0.8265731	0.4584750	0.3956194	0.5055379	0.8140892	0.3068746	0.1060795	0.0018746	0.0219127	0.0022981	0.8728549	0.2427553	0.2553369	0.0435901	0.1542179	0.6467113	0.0177842	0.0672005	0.3871498	0.7975169	0.4963891	0.8326183	0.5920435	0.0653493	0.6471281	0.2891474	0.4584418	0.5077381	0.5637560	0.8470219	0.7613992	0.8410424	0.9048401	0.6659341	0.5373935	0.6192828	0.9763604	0.1749837	0.6078407	0.6332383	0.3027905	0.0000394	0.0549859	0.0692380	0.4816431	0.6296936	0.2676758	0.4242655	0.6328614	0.4567818	0.0568110	0.7816192	0.8739291	0.1607927	0.2093180	0.0423622	1.0383970	0.5241147	0.0504485	0.7114477	0.8557963	0.7893452
350	0.0212556	1.1526658	0.1412627	0.0510880	0.9741383	0.3708840	0.0288673	0.5909218	0.3855480	1.0049292	0.0010470	0.5034044	0.6892479	0.1081163	0.2674242	0.1753752	1.0226533	0.2266671	0.0357727	0.4556918	0.3261346	0.0583298	0.4592918	0.5165255	0.4277707	0.0711948	0.4854633	0.6832331	0.1020822	1.0454232	0.2091829	0.7130473	0.9268973	0.8108750	0.9178575	0.4596254	0.6130535	0.7554093	0.8963913	0.5055004	0.3771863	0.5427863	0.8078703	0.2836213	0.0782287	0.0006677	0.0171203	0.0049189	0.9756333	0.2785638	0.2972865	0.0431279	0.1581562	0.6746453	0.0205925	0.0504764	0.3816286	0.8151542	0.4412401	0.9624625	0.5584833	0.0838467	0.6387982	0.2172383	0.3755731	0.5232642	0.5873972	0.8525740	0.7305836	0.8674669	1.0564755	0.6661732	0.5049683	0.6484086	1.0032867	0.1574356	0.6291712	0.5715580	0.3773049	0.0000023	0.0635735	0.0607523	0.5094667	0.5268105	0.2418920	0.4905603	0.6273022	0.4231268	0.0583491	0.7083257	0.9092781	0.1571660	0.2280169	0.0337695	1.0347239	0.5433051	0.0508703	0.6842571	0.9248768	0.8406979
400	0.0141896	1.1595586	0.1383526	0.0417342	0.9824427	0.3830776	0.0290990	0.6325970	0.3715720	0.9917280	0.0060389	0.3666274	0.6509646	0.0759783	0.2896662	0.1558745	1.0821711	0.1526637	0.0294252	0.4935800	0.2873475	0.0753386	0.3689464	0.4992590	0.4230175	0.1013984	0.4667965	0.6469823	0.1246304	1.0111475	0.1796556	0.7651689	0.9882251	0.8329950	0.9668737	0.4268371	0.5770909	0.7272263	0.8676635	0.4757638	0.3510077	0.4706760	0.7519742	0.2469502	0.0652544	0.0002922	0.0094874	0.0000459	1.0159706	0.2316394	0.1102333	0.0452873	0.1447593	0.6393094	0.0203863	0.0554190	0.3261462	0.8024278	0.3280798	0.9179198	0.5402096	0.0819011	0.5843561	0.1871364	0.4051781	0.4763002	0.5267270	1.0064094	0.7326748	0.7709063	1.0612885	0.6290058	0.4107439	0.6222830	1.0087539	0.1708223	0.6521440	0.5320827	0.3573343	0.0000022	0.0727400	0.0612787	0.5366925	0.5130817	0.2850435	0.4690127	0.6290857	0.4434563	0.0451954	0.6929219	0.8666098	0.1563300	0.1937992	0.0335590	0.9230457	0.4954347	0.0316333	0.7355178	0.8937159	0.8588916
450	0.0070194	1.1109370	0.1114933	0.0553732	1.0531344	0.3268933	0.0343531	0.7162232	0.3746235	0.9710458	0.0015771	0.3998813	0.7301540	0.0976738	0.3423820	0.1643907	1.0092682	0.1270424	0.0229663	0.4723394	0.3154411	0.0788652	0.3495720	0.4977190	0.4374308	0.0726216	0.4818643	0.6328606	0.1066523	0.9850025	0.1773933	0.7415115	1.0622587	0.8203966	0.9888667	0.4310063	0.5211433	0.8358382	0.8837325	0.4517864	0.3612212	0.5386124	0.8777215	0.2170776	0.0763007	0.0001335	0.0165446	0.0009726	0.9872974	0.2682439	0.0321819	0.0374005	0.1586562	0.6311065	0.0119445	0.0578896	0.3271418	0.7921981	0.3052512	0.9796136	0.3743341	0.0871273	0.6199419	0.1811229	0.3680278	0.5255383	0.5012010	0.9599490	0.6795184	0.8904218	0.9660772	0.6782105	0.4441510	0.6351999	1.0525659	0.1910930	0.6373727	0.5446974	0.3450152	0.0000163	0.0487394	0.0538366	0.5239852	0.4786874	0.2861305	0.4694976	0.6171706	0.4470783	0.0517676	0.7038297	0.8344988	0.1542518	0.2280461	0.0190009	1.0520221	0.5091996	0.0354817	0.7462884	0.9166684	0.8944205
500	0.0113891	1.1037251	0.0855569	0.0341558	1.0007209	0.3399824	0.0218457	0.8333190	0.3430089	1.0123715	0.0012606	0.3665390	0.7539362	0.1307745	0.2755393	0.1425560	0.9977687	0.1180492	0.0057827	0.5065135	0.2799723	0.0756908	0.3153964	0.5367470	0.3784559	0.0834600	0.5381262	0.6766181	0.1405760	1.0055235	0.1603951	0.8371030	0.9757665	0.8477736	0.9878766	0.5066370	0.5641095	0.8040924	0.9420718	0.4568593	0.3349495	0.5408944	0.7962511	0.1877668	0.0619158	0.0004622	0.0070067	0.0025387	0.8712652	0.2638281	0.0084338	0.0488454	0.1456171	0.6488186	0.0072428	0.0471915	0.3018471	0.7544577	0.2559337	0.9949402	0.3842460	0.0880984	0.5322810	0.1867177	0.3821939	0.4979300	0.5378363	0.9029755	0.7261150	0.9044404	1.0917637	0.6182612	0.4715234	0.5700189	0.9577789	0.1382443	0.5624927	0.6925842	0.2795630	0.0001591	0.0474431	0.0479765	0.4815933	0.4536646	0.2330075	0.4324680	0.6016679	0.3921705	0.0495715	0.7021292	0.8745163	0.1623817	0.2219421	0.0215997	0.9357359	0.5253791	0.0308717	0.6673241	0.9326394	0.9202438
550	0.0735061	1.0430074	0.1078630	0.0474912	1.0654036	0.3078617	0.2959217	0.7574477	0.3273726	1.0193990	0.2671702	0.3605965	0.6746139	0.1531256	0.2988700	0.1331069	0.8817129	0.1390412	0.0303232	0.5206141	0.2531385	0.0698763	0.4815827	0.2247428	0.7894710	0.1022291	0.5241658	0.6881645	0.1737752	1.0876845	0.1374516	0.8500804	0.9994134	0.7970737	0.9856923	0.4571538	0.6000864	0.7974502	0.9340675	0.4406214	0.5590619	0.6528531	0.3744464	0.2120634	0.0776642	0.0316079	0.0515397	0.0009411	0.6112906	0.2656575	0.1892147	0.0238073	0.1294023	0.1988641	0.0102262	0.0550199	0.3570952	0.7128416	0.2996297	0.9509618	0.4285511	0.0708451	0.5336395	0.1858843	0.3357353	0.3277529	0.4867311	0.3996935	0.8200307	0.7548711	1.0364778	0.6236429	0.4182898	0.4755387	1.0392179	0.1093274	0.6037837	0.3760055	0.2782600	0.1816404	0.0450191	0.0233310	0.3564842	0.5138556	0.2605442	0.4635531	0.2271478	0.4603611	0.0498840	0.7009991	0.9345534	0.1372724	0.1969561	0.3634515	0.9835695	0.5299883	0.0307989	0.6736635	0.9054274	0.4183681
600	0.1035007	0.9589929	0.1256009	0.0549355	0.8992461	0.3650958	0.3764728	0.7185830	0.3624079	1.0026299	0.3027925	0.3865892	0.6125040	0.1997895	0.3562019	0.1526744	0.9273799	0.1524603	0.0507541	0.4419942	0.2980198	0.0991774	0.6576474	0.0980601	0.9486377	0.0864315	0.5479509	0.6247680	0.3164316	1.1479918	0.0644365	0.8551136	1.0646179	0.8865277	0.9212486	0.5153476	0.6042296	0.9115926	0.8415728	0.4353624	0.5304545	0.5892569	0.2644139	0.2695703	0.1055576	0.0334454	0.0752050	0.0000692	0.5481314	0.2467110	0.4941707	0.0360171	0.1112434	0.0994689	0.0096204	0.0592452	0.3392871	0.8075043	0.4139176	0.9757866	0.4721547	0.0929765	0.5211851	0.2581922	0.3689677	0.2247202	0.5156791	0.2597614	0.7677409	0.7521261	0.9781373	0.7128046	0.4810110	0.5372301	0.9795869	0.2207565	0.6855411	0.3397182	0.3492246	0.2460208	0.0394603	0.0029713	0.3541311	0.5444724	0.2810260	0.3854944	0.1562339	0.4435434	0.0577074	0.7538195	0.9709862	0.1749743	0.2012170	0.5276093	1.0267009	0.6244873	0.0358875	0.6991623	0.8992887	0.1657535
