Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.9193634	0.7840623	0.3039669	0.4877734	0.9606458	0.4039346	0.8114790	1.0069388	0.2191597	0.8241301	0.6215603	0.4629344	0.0059741	0.7173731	0.7564751	0.5449340	0.6239884	0.3006118	1.0301324	0.5265362	0.8978872	0.6913374	0.2407114	0.5606660	0.9972847	0.1867826	0.9059378	1.0100352	0.7884418	0.7228167	1.0689577	0.9563476	0.7626315	0.8511473	0.7992763	0.5667637	0.7368114	1.0665842	0.9681535	0.6240911	0.2428739	1.0027104	0.5158757	0.7796696	0.8585109	1.0407321	1.0435705	0.2711373	0.5422152	0.9332839	1.0174863	0.5811691	0.6707583	0.8920258	1.0390903	0.5955927	1.0983770	0.7938317	0.7312011	0.6093242	0.5944135	0.9251075	0.0707279	0.2333103	0.6123620	0.0147695	0.8377619	0.8037212	0.2788050	0.5260838	0.3819106	0.9486564	0.6589093	0.3113231	0.2977011	0.2927641	0.7508700	0.0622299	0.4829498	1.0734791	0.4213190	0.3073389	0.6458882	1.0019739	0.5413955	0.0793803	0.8317634	0.4789718	0.6409788	0.0928211	0.1785501	0.2825175	0.9623683	0.7746203	0.0890189	0.9670582	0.8527720	0.3536694	0.8832305	0.5244388
50	1.0452716	0.7694945	0.2492580	0.4194173	0.9832015	0.5034535	0.8564063	1.0213787	0.1500928	0.9100925	0.5574893	0.3589976	0.0004125	0.6990023	0.7635704	0.5452933	0.5562388	0.3504209	0.9099686	0.4001721	0.9313338	0.6778220	0.3427507	0.5073933	0.9895017	0.1565319	0.8418809	0.9703686	0.4543967	0.8839601	0.9827744	1.0461962	0.7843839	1.0131570	0.8186075	0.5872179	0.6921026	1.0066353	0.9864944	0.5226286	0.0571306	0.9698843	0.4548344	0.4259660	0.7569709	0.3523739	1.0134261	0.3288536	0.2950881	0.9201128	1.0289346	0.5948054	0.8775016	0.9094520	1.0568391	0.7375989	1.0646669	0.8003928	0.6610720	0.7162299	0.4763289	0.9284839	0.0343463	0.1855018	0.6920290	0.0100586	0.4186935	0.9132445	0.7222901	0.7777938	0.6217074	1.0310744	0.6780934	0.3791708	0.7370517	0.2799762	0.5208014	0.1745338	0.4844828	0.9998876	0.5000030	0.2822918	0.5946744	0.9121028	0.4765596	0.1684189	0.9349939	0.4889765	0.5775778	0.0353760	0.2158694	0.2748206	0.8634296	0.7523792	0.0498052	0.9392688	0.9241139	0.2040522	0.9416348	0.5553843
100	0.9203461	0.5641723	0.2831061	0.4448867	0.9673959	0.5007257	0.8208415	1.0383758	0.2123108	0.9371789	0.5832864	0.3510059	0.0004815	0.6813430	0.7871269	0.6504908	0.5739868	0.2237305	0.9661712	0.3922735	0.9211559	0.6653829	0.2926790	0.4770805	0.9645727	0.1673346	0.8913776	1.0614013	0.4235779	0.9740664	1.0142030	0.9575703	0.7772990	0.8975992	0.6505418	0.5578059	0.6867663	1.0309051	0.9423844	0.2667176	0.0036615	0.9766585	0.3195873	0.3797148	0.6138352	0.2057121	0.6735745	0.2556263	0.0996001	0.8770240	0.9496773	0.5964037	0.8955053	0.8736948	1.0333046	0.7599594	0.9735596	0.7417759	0.5539216	0.5859250	0.5715574	0.9264659	0.0423765	0.2556622	0.5992123	0.0081195	0.2137445	0.8816044	0.8526028	0.8283958	0.6912885	1.0426671	0.5945402	0.4444202	0.8424123	0.3612085	0.3254242	0.2182304	0.5818361	1.0547785	0.3015123	0.4790579	0.6742952	0.8652498	0.4962921	0.2989352	0.9588338	0.6041058	0.7225061	0.0080003	0.3463582	0.3316457	0.6665237	0.6259163	0.0135911	0.8611605	0.9149980	0.0968490	0.9771313	0.3869112
150	1.0140439	0.5066665	0.2977386	0.6107148	0.9606479	0.3560890	0.7234275	0.9020099	0.2675733	0.9592442	0.5063247	0.3225721	0.0004177	0.8053846	0.6691046	0.7706184	0.5129381	0.1601294	0.9611355	0.5128651	0.9978011	0.4845497	0.1364995	0.4706235	0.8855300	0.2054542	0.7660240	1.0712725	0.4682607	0.9664576	0.9950652	1.0149306	0.5907288	0.8239497	0.6708344	0.5225553	0.5942978	0.9893140	0.9168215	0.3198407	0.0000000	0.9240455	0.2435991	0.5711439	0.5445006	0.1941441	0.3938271	0.1372999	0.0333267	0.9170949	0.9484591	0.6240710	1.0598992	1.0533229	1.0431389	0.7587853	0.9395213	0.7057110	0.4422879	0.5323158	0.6901221	0.9349547	0.0523781	0.4944447	0.5296744	0.0314544	0.1349671	0.8981204	0.9058319	0.9211035	0.8172106	0.9890443	0.6159478	0.5562188	0.9015757	0.4207447	0.2561664	0.2796923	0.5408128	1.0232517	0.2484083	0.4974510	0.6786945	0.8139523	0.5480207	0.3881543	0.9363534	0.5633255	0.8943611	0.0002521	0.5014438	0.4183716	0.5632751	0.5707092	0.0013992	0.8986131	0.7857649	0.1077418	1.0227863	0.4067351
200	0.9187349	0.3332421	0.3431281	0.7211844	0.9278712	0.2625455	0.6409755	0.9357616	0.3674438	0.8234329	0.4114762	0.2616899	0.0003799	0.9252242	0.6026415	0.9200427	0.4527090	0.0939224	1.0144834	0.6699641	0.8901678	0.3585096	0.0479138	0.4789489	0.9553613	0.2350056	0.7078286	1.0014237	0.5594057	0.9759321	1.0137146	0.9347367	0.4069124	0.5930984	0.5341013	0.4889815	0.4157111	0.9680164	0.7227329	0.3519962	0.0000193	0.9250062	0.2018971	0.5394275	0.4357647	0.1611436	0.2655536	0.0932084	0.0364279	0.8130124	0.9640070	0.6249985	0.9378491	0.9594150	1.0099738	0.7896301	0.9653776	0.6914737	0.3531100	0.4393792	0.6807868	0.7587341	0.0902243	0.7057197	0.4194587	0.0474295	0.0648913	0.8462375	0.9519436	0.9612744	0.7729512	1.0473049	0.5333082	0.5917167	0.8443288	0.5515086	0.2509142	0.3675554	0.5672963	0.9980038	0.1611407	0.5522667	0.6717265	0.7222138	0.6260157	0.4574847	0.8664186	0.5767044	0.9447075	0.0000000	0.6013599	0.5174957	0.5628192	0.4433783	0.0022589	0.8316333	0.5742709	0.1132995	1.0123433	0.4128703
250	0.9350744	0.2862544	0.4010923	0.8928204	0.9732603	0.2360211	0.5659602	0.8889496	0.5261700	0.8155887	0.3251354	0.1743208	0.0001679	0.9145181	0.4368310	1.0489900	0.3410362	0.0292063	1.0260256	0.7202004	0.8370590	0.2238635	0.0246238	0.4032055	0.8545412	0.2843214	0.5392083	1.0151220	0.5453149	0.9617857	0.9437826	0.9692368	0.2662387	0.4194213	0.4419975	0.5045209	0.2960706	0.9394053	0.5799578	0.3748864	0.0049091	0.7627366	0.1323373	0.6037730	0.4099880	0.1992169	0.2166733	0.0733370	0.0272515	0.7592561	0.9453267	0.5572052	0.9476029	1.0048833	1.0509914	0.7686527	0.9800426	0.6503670	0.3520288	0.3705545	0.7302051	0.7739551	0.2541299	0.7306588	0.2854508	0.0936688	0.0670342	0.8719755	0.9551238	0.9534189	0.6910750	1.1004669	0.4153849	0.5705724	0.8530677	0.5577028	0.2785569	0.4676025	0.6577988	0.9250885	0.1709811	0.5698511	0.6434311	0.7968267	0.7609069	0.7472093	0.9242389	0.5719190	0.9327999	0.0000072	0.6438797	0.6913329	0.4777409	0.3403872	0.0023384	0.8565383	0.3980462	0.1347508	0.9675691	0.5572588
300	0.8008775	0.2401027	0.4039644	0.8550199	0.9263535	0.2158339	0.5185391	0.6109965	0.6364067	0.6961282	0.2807751	0.1398573	0.0012022	0.9485699	0.3019700	0.9472448	0.3027330	0.0269171	0.9877279	0.8066533	0.7408504	0.1445798	0.0174030	0.3320755	0.7670278	0.3592969	0.3776403	0.9670303	0.5985193	0.8908801	0.8854490	0.9652731	0.1649225	0.2790612	0.4258398	0.5742472	0.2032426	0.9904017	0.4770135	0.4827379	0.0005762	0.6974860	0.1247103	0.6020951	0.3412928	0.1976212	0.1869980	0.0821079	0.0176673	0.7185790	1.0056967	0.5052155	1.0188221	0.9816959	1.0902641	0.7253456	0.9955565	0.6410797	0.3573570	0.2628829	0.7604905	0.7197808	0.4814818	0.8731778	0.2847844	0.1022353	0.0889384	0.7297695	0.9373428	0.9281262	0.7369704	1.0799745	0.3417389	0.5809115	0.8180629	0.5893726	0.2924213	0.5631872	0.6063006	1.0630693	0.1789412	0.6803009	0.6404973	0.8373758	0.8001557	0.7912301	0.9048718	0.5064952	0.9264657	0.0021936	0.7455423	0.8087314	0.5672894	0.3503567	0.0040212	0.8418081	0.3109193	0.1633143	1.0274696	0.6750783
350	0.7588196	0.2820790	0.4424619	0.8869783	0.9001136	0.1831967	0.4044731	0.3911122	0.8113812	0.6465858	0.1851268	0.1148278	0.0010103	0.9366052	0.2295036	1.0750213	0.2428079	0.0297352	0.9540570	0.8155270	0.7235468	0.0937023	0.0121314	0.2644299	0.6857688	0.4722017	0.2553045	0.9503101	0.6189325	0.9027525	0.8322422	0.8956687	0.1112647	0.2375189	0.3705037	0.4788978	0.1664456	0.9627727	0.3872905	0.6272656	0.0000000	0.6672818	0.0952123	0.5785714	0.3625751	0.1803842	0.2193607	0.0614434	0.0301522	0.7369966	1.0147772	0.5276111	1.0650512	0.9636780	1.0175088	0.7590806	1.1037192	0.5974290	0.3212548	0.1782631	0.7371168	0.5765111	0.6164959	0.8902347	0.2473391	0.1649153	0.0885990	0.6768809	1.0221130	0.9757947	0.7193817	1.0816198	0.3565247	0.4926494	0.8675726	0.6942196	0.2632219	0.6688430	0.5796685	0.9177384	0.1581609	0.6673583	0.7484505	0.9106331	0.8213939	0.8712346	0.7843327	0.4714385	1.0105687	0.0022473	0.8096167	0.7805644	0.5545355	0.3354648	0.0025163	0.7969612	0.2795516	0.2038746	0.9960689	0.7015920
400	0.7797485	0.1944946	0.4656811	0.9329863	0.8763099	0.1454857	0.3610624	0.2534178	0.8224273	0.6542557	0.1287473	0.1071067	0.0038494	0.9386861	0.1786850	1.0238574	0.1916160	0.0070604	0.8740807	0.7796330	0.6507626	0.0628308	0.0102830	0.2597406	0.6267968	0.5453298	0.2276498	0.9801791	0.6038766	0.8843574	0.7738449	0.8683171	0.0704559	0.2548702	0.3806416	0.4303011	0.0973812	1.0079305	0.3703991	0.5906859	0.0000000	0.6589175	0.0844608	0.6358194	0.3079955	0.1639290	0.1900734	0.0735740	0.0336348	0.7092141	1.0778819	0.5887002	1.0121125	0.9065832	0.9673627	0.6759766	1.0372220	0.5910044	0.3152764	0.1529776	0.7340565	0.5790870	0.6791011	0.8827969	0.1886551	0.2191487	0.0926702	0.7650966	0.9914916	0.9562426	0.7395570	1.1065356	0.2841667	0.5490160	0.8832628	0.7262580	0.2965517	0.6927962	0.6100093	0.9548967	0.1479353	0.6770483	0.6849616	0.8728085	0.8584022	0.8895247	0.7428417	0.5163343	0.9344304	0.0006946	0.7611865	0.8478554	0.5802658	0.2568737	0.0092926	0.7548773	0.2415638	0.1761074	1.0356033	0.8764317
