Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.1090396	0.5744752	0.0116269	0.3067278	0.6918240	0.4178392	0.0145791	0.5995651	0.0299895	0.5999772	0.3027765	0.0489530	0.2599458	0.6986902	0.1073408	0.0658457	0.0446353	0.6490355	0.0937684	0.5620974	0.2312744	0.0208305	0.0589976	0.2263968	0.6397874	0.4375966	0.5211296	0.6654554	0.7220726	0.1716982	0.6934711	0.4588517	0.6200577	0.5650637	0.5519026	0.5231329	0.6223115	0.6280778	0.7198502	0.4937622	0.2027756	0.5656823	0.3721951	0.3704134	0.4597436	0.5253509	0.2013242	0.5283105	0.4643593	0.3015426	0.7045955	0.2640145	0.2399284	0.1433031	0.4172426	0.2009743	0.5005861	0.7124845	0.6056616	0.6476888	0.4023662	0.6543211	0.0657362	0.2327458	0.1040650	0.3494747	0.1017915	0.4369110	0.6659778	0.0007194	0.4726642	0.0643979	0.5884293	0.6688142	0.2191322	0.2974690	0.0826305	0.3732510	0.6111689	0.6909462	0.5346401	0.0239842	0.6895940	0.3188185	0.0674657	0.0553678	0.3663374	0.5800540	0.3677863	0.1233761	0.2722418	0.2585697	0.0029615	0.0903188	0.4048783	0.0190323	0.1152091	0.5480103	0.6190834	0.1339926
50	0.1534271	0.6492862	0.0311697	0.4184948	0.6333994	0.5266108	0.0256898	0.6452581	0.0457666	0.7311536	0.4801609	0.0659004	0.4710853	0.6798157	0.1097368	0.0219451	0.0663734	0.6747111	0.0719628	0.4732335	0.1783483	0.0340400	0.0407328	0.2090319	0.5728342	0.4618285	0.4729520	0.8086762	0.6216756	0.1307764	0.5746404	0.5947692	0.7088812	0.8022923	0.5575515	0.5674032	0.7101422	0.6431695	0.7262055	0.5443622	0.1890613	0.6384934	0.4972417	0.2916565	0.5035322	0.5695349	0.1270663	0.6748254	0.6696381	0.1572525	0.6525045	0.2712688	0.2049243	0.1844959	0.3524113	0.2191242	0.4625275	0.6070316	0.5665081	0.7973533	0.4958945	0.5048551	0.2414641	0.2950529	0.2419061	0.4030156	0.1410745	0.5390592	0.7193074	0.0106080	0.5917191	0.0687260	0.5824710	0.7024104	0.1199589	0.3073033	0.0984988	0.3921647	0.6484869	0.7512174	0.4089902	0.0014085	0.7737964	0.3727665	0.0722940	0.4062076	0.3838736	0.4634594	0.2517248	0.1004318	0.2471299	0.1599237	0.0008199	0.0687378	0.4400444	0.3413022	0.1514177	0.6023088	0.5907790	0.1298900
100	0.1838632	0.5884452	0.0193786	0.3419818	0.6984858	0.6250874	0.0461318	0.6844414	0.0167916	0.7056304	0.6007891	0.0326048	0.4634199	0.6800099	0.0904760	0.0281101	0.0348011	0.6734930	0.0320964	0.4769057	0.1612886	0.0380571	0.0212666	0.0722571	0.6695513	0.6641001	0.4331008	0.7229899	0.6579071	0.1070276	0.6121899	0.5909130	0.7534917	0.6669785	0.5555988	0.7707738	0.6605747	0.6298827	0.8512472	0.4287190	0.2772596	0.6736101	0.3883127	0.3304967	0.5509042	0.6126722	0.1131870	0.6872864	0.5748060	0.0331504	0.7077027	0.3611817	0.1903978	0.2760767	0.3342286	0.2059590	0.4362448	0.7061386	0.5558971	0.5604406	0.5051525	0.3497602	0.2466788	0.2534631	0.3809086	0.4403784	0.0955985	0.6112576	0.5898859	0.0033880	0.6658409	0.1129738	0.6757484	0.6379103	0.1432830	0.4450852	0.0672774	0.4072528	0.6006085	0.6623543	0.4883615	0.0137542	0.8927813	0.2657561	0.0816562	0.4464479	0.5337810	0.5838531	0.2523302	0.1422540	0.1015652	0.0792558	0.0001346	0.0789670	0.3916266	0.4613446	0.0675370	0.6134805	0.5276738	0.1936700
150	0.0968497	0.6139065	0.0122346	0.4014368	0.7010193	0.6581538	0.0413204	0.6176417	0.0201575	0.7549274	0.6469429	0.0572535	0.5953899	0.7637455	0.0551782	0.0366778	0.0669195	0.5213914	0.0220427	0.5076921	0.1590414	0.0502010	0.0466349	0.0622160	0.5465942	0.5384333	0.4487641	0.7546277	0.5947833	0.1208658	0.5851200	0.6120944	0.7886466	0.7409219	0.5949137	0.5651921	0.6294041	0.6055936	0.6435998	0.3972995	0.2236703	0.6925676	0.4050705	0.3539453	0.5269909	0.6458684	0.1380594	0.6824411	0.5752423	0.0440464	0.7121512	0.3342327	0.1431527	0.1867538	0.4245298	0.1642708	0.5736646	0.5723749	0.5230591	0.6310816	0.4799841	0.2706691	0.4057720	0.3022482	0.4278850	0.4190070	0.0746244	0.5953556	0.5684233	0.0096108	0.6203933	0.1542069	0.6351653	0.6685380	0.0885564	0.3707774	0.1298133	0.4286560	0.5841816	0.6202495	0.6034610	0.0066551	0.7526549	0.3100094	0.0777843	0.5577653	0.5531387	0.4729979	0.2323735	0.0795263	0.0468723	0.0126055	0.0001324	0.0622847	0.3514997	0.5464399	0.0496124	0.5621554	0.7261210	0.1314133
200	0.1825605	0.6945473	0.0075108	0.3848179	0.7014778	0.6939005	0.0460756	0.5157905	0.0080321	0.7174493	0.7280138	0.0409584	0.5448499	0.6764338	0.0363661	0.0118591	0.0229672	0.7869801	0.0261622	0.6212904	0.2100334	0.0455788	0.0386849	0.0473428	0.6037051	0.6404715	0.3941584	0.7421384	0.6155527	0.0888142	0.7619136	0.5705867	0.5578005	0.6194655	0.7424067	0.4250993	0.7355742	0.6088261	0.6943409	0.5556950	0.3216914	0.7159959	0.3665195	0.3385840	0.4881808	0.7134294	0.1311526	0.6335151	0.6110162	0.0199129	0.7114301	0.4205616	0.1728349	0.2010178	0.4861159	0.1649504	0.5957222	0.6276697	0.4480544	0.7283850	0.3803127	0.2381830	0.5065693	0.4719961	0.3904105	0.4423599	0.0578129	0.4814178	0.6313033	0.0210453	0.6311071	0.3392232	0.5851416	0.6913270	0.1592968	0.3062742	0.1179199	0.4138574	0.5991820	0.6996169	0.5240230	0.0015799	0.8462894	0.2979530	0.0721189	0.6250248	0.5348581	0.6090879	0.2850847	0.1165203	0.0037904	0.0242959	0.0016733	0.0952878	0.4836074	0.6408308	0.0318814	0.6562383	0.6188466	0.1185929
250	0.1872898	0.6445456	0.0064537	0.3775382	0.7398408	0.5644509	0.0373966	0.7308407	0.0071764	0.8319830	0.6903681	0.0280924	0.7558479	0.6729221	0.0572574	0.0212674	0.0308493	0.6526872	0.0030368	0.6030507	0.1746614	0.0473183	0.0310265	0.0189601	0.6692881	0.4570060	0.4290693	0.6770247	0.6217110	0.1122969	0.7225028	0.3848010	0.8258925	0.7132220	0.6625727	0.4314533	0.6967179	0.5710530	0.6617806	0.4179452	0.2544617	0.6596102	0.4219660	0.2647817	0.5250933	0.7535974	0.1385018	0.6027364	0.6427604	0.0068902	0.8094107	0.2617883	0.2109202	0.2180878	0.6340057	0.1948095	0.5126597	0.6484011	0.5207329	0.6677074	0.4840871	0.2708253	0.4491118	0.4261535	0.4712380	0.4762807	0.0296389	0.5459297	0.7445095	0.0099364	0.6084743	0.5176735	0.6582069	0.7145116	0.1426881	0.4349821	0.0837481	0.3875421	0.5957239	0.7313790	0.5406080	0.0010309	0.7888638	0.2586939	0.0556513	0.6164947	0.6376271	0.5010092	0.2397912	0.1017189	0.0104230	0.0265141	0.0014862	0.1312294	0.4906741	0.6414944	0.0528136	0.6205607	0.6473403	0.1469164
300	0.1619024	0.7152921	0.0203492	0.4969156	0.6861292	0.6094123	0.0527669	0.8151429	0.0049906	0.6781016	0.6168727	0.0431277	0.6781192	0.6951126	0.0531361	0.0203143	0.0302387	0.6601851	0.0063870	0.5587041	0.1936362	0.0136566	0.0270402	0.0789313	0.7079846	0.6376421	0.4904823	0.7040040	0.7305021	0.0793641	0.5764920	0.5056766	0.6343913	0.6535426	0.6125109	0.5314972	0.6875546	0.6267063	0.6415542	0.4892196	0.2857694	0.6597899	0.4469067	0.3538956	0.5279888	0.6944750	0.1235650	0.7639236	0.6544483	0.0509558	0.6134794	0.3210858	0.1798963	0.2006014	0.3931160	0.1943627	0.5194048	0.5702470	0.4371663	0.5830639	0.5047224	0.2983640	0.5016720	0.4922170	0.5703456	0.4324588	0.0998254	0.6274836	0.6516058	0.0130314	0.6849523	0.5246013	0.6928925	0.6469033	0.1619536	0.4594047	0.0938292	0.5203439	0.5763443	0.6757770	0.4798968	0.0028642	0.7939090	0.3145358	0.0796841	0.5365585	0.6770205	0.3977792	0.2035952	0.1184215	0.0070964	0.0163769	0.0002071	0.1367461	0.6064799	0.6447574	0.0220744	0.7023318	0.7234424	0.0726729
350	0.1101031	0.7066344	0.0053650	0.3586638	0.7005285	0.5363457	0.0244758	0.6923381	0.0170164	0.7362354	0.6572950	0.1492493	0.5984545	0.7957506	0.1159018	0.0499559	0.0575777	0.8305482	0.0227854	0.4761281	0.2766680	0.0218215	0.0254663	0.0375775	0.7515133	0.6270797	0.3649585	0.8484664	0.5752913	0.1257147	0.6094489	0.6686633	0.7026169	0.7488939	0.6425538	0.6006860	0.5352102	0.7663185	0.5730345	0.4129329	0.2996000	0.6085813	0.3513055	0.2711438	0.5185102	0.7469663	0.1437600	0.6425272	0.5697008	0.0055124	0.7163480	0.2922569	0.2265837	0.2257920	0.5051069	0.2370886	0.5639817	0.5881295	0.5163794	0.6901062	0.4070223	0.2077236	0.4150607	0.4720954	0.4596287	0.4065198	0.0543155	0.4931425	0.7043584	0.0133202	0.7332755	0.5026690	0.6345072	0.7075377	0.1586717	0.4151907	0.0950900	0.6477795	0.6095089	0.8156116	0.5619172	0.0051667	0.7412268	0.3580472	0.0491722	0.5851171	0.6175289	0.4852036	0.2175458	0.1020377	0.0103378	0.0294010	0.0000000	0.1545722	0.5913141	0.6527911	0.0254466	0.5800941	0.5739177	0.1109359
400	0.0969088	0.6932391	0.0234488	0.3458160	0.6087372	0.8305910	0.0161717	0.6730143	0.0019081	0.6636301	0.6304353	0.0808109	0.5983407	0.7278448	0.0408415	0.0268699	0.0234981	0.5263362	0.0070679	0.5255493	0.2444795	0.0166836	0.0224869	0.0361878	0.6649034	0.6157714	0.4128244	0.7525455	0.5491727	0.0756787	0.6534316	0.6010739	0.7162540	0.5895730	0.6563578	0.6414368	0.6880405	0.6013985	0.6624888	0.4971684	0.2506196	0.4912189	0.4145873	0.2518401	0.4611894	0.7315266	0.1452487	0.6432402	0.5679790	0.0049624	0.7017815	0.3267167	0.2032028	0.2577196	0.5088746	0.2336294	0.5542230	0.5948465	0.4808029	0.6717864	0.4416304	0.2515063	0.4853788	0.4106390	0.3683934	0.4837378	0.0574799	0.5904661	0.6126764	0.0218220	0.6512355	0.5019657	0.7224884	0.6304450	0.1773328	0.3159544	0.1330406	0.5318719	0.6812599	0.8295272	0.6368227	0.0059718	0.7597318	0.2699621	0.0398255	0.5546545	0.4965829	0.4563968	0.2244954	0.0527390	0.0061188	0.0083078	0.0038902	0.1902337	0.4801940	0.4845661	0.0347702	0.7550777	0.5604866	0.1414710
