"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.9148343	1.0396862	0.8317722	0.7131521	0.7373646	0.6657403	0.9679032	0.9159475	0.9809278	0.9851471	1.0302058	0.9111818	0.9220048	0.8918330	0.7386943	0.5516223	0.8982795	0.9731734	0.9952995	0.8411346	0.7762359	0.8864958	0.8639638	0.9697316	0.4275292	0.6954161	0.9459577	0.1990863	0.5653085	0.6282157	0.9572034	0.4975626	0.8767879	0.6164382	0.9852563	0.7744213	0.5719443	0.6070475	1.0732665	0.6317508	0.5470970	0.0249473	0.8467123	0.3323101	0.9730927	0.8157936	0.6682194	0.8123632	0.6999963	0.7182349	0.9898586	0.9800520	1.0373537	0.9502433	0.6261289	0.7231309	0.9937474	0.9673786	0.2701833	0.9153466	0.5586764	0.3605643	0.4378361	0.3625379	0.7435339	0.9676509	0.5188649	0.4689082	0.1383069	0.5520297	0.3965224	0.7881778	0.1430366	0.0943653	0.5601617	0.5211634	0.7190702	0.4904857	0.6559670	0.4422959	0.8128523	0.1949015	0.7867372	1.0500025	0.2765383	0.1279492	0.2456023	0.7630404	0.3430077	1.0018808	0.1646215	0.7657266	0.5795111	0.3283296	0.4230994	0.5435719	0.5636197	0.7117519	0.2815434	0.4192360
50	0.9319141	0.9222208	0.8752438	0.7046676	0.6493314	0.6811563	0.9602270	0.9137154	0.9629823	1.0017931	0.9565447	0.9187396	0.9086886	1.0379771	0.6845639	0.9002713	0.9687079	1.0068545	1.0496367	0.9894661	0.7198626	0.8942434	0.9813396	0.8763916	0.4309727	0.8917050	1.0473660	0.1308153	0.6404750	0.6124905	0.9429979	0.2020169	0.9163508	0.4922669	0.9360621	0.8064322	0.5409981	0.7147696	0.9936541	0.8222708	0.5102233	0.0282399	0.9106932	0.2499496	1.0182802	0.7538293	0.7255791	1.0446479	0.7492245	0.8115296	0.9777735	0.9137032	0.9164271	0.9903027	0.5664472	0.7478653	1.0670499	0.9379083	0.3145625	0.9906097	0.6285504	0.1331217	0.4827978	0.4051935	0.6949080	0.7465289	0.4928992	0.4775356	0.5917676	0.5380554	0.3587783	0.5984934	0.1763300	0.0849641	0.6258524	0.5161098	0.6880409	0.5644118	0.5949063	0.3995627	0.7906009	0.2226061	0.7136633	0.9853224	0.0979509	0.0925749	0.2205636	0.6280972	0.3287470	1.0161554	0.1193490	0.8023948	0.1842492	0.1731023	0.3355270	0.3578493	0.5954831	0.7919694	0.6132832	0.3949698
100	0.9111033	1.0511575	0.8455474	0.7712623	0.7753309	0.6135300	0.9421868	0.9947590	0.9782678	0.9834180	0.9208464	0.9151604	0.8702067	0.9944965	0.7264071	0.9186246	0.9974780	1.0594240	1.0018878	0.9992980	0.7439823	0.8608956	0.9566530	0.8475946	0.4190394	0.8674167	0.9533523	0.2035257	0.6116943	0.6276086	0.9227300	0.1066099	0.9649638	0.5536829	0.9854938	0.8341536	0.5773848	0.7425749	0.9215936	0.9218257	0.6069467	0.0357748	0.8820249	0.2753812	1.0151352	0.7992264	0.6784024	1.0218663	0.8354974	0.7899364	0.9603126	0.9877728	0.9795922	1.0046951	0.6345197	0.7133928	0.9924170	0.9882263	0.3611735	0.9227435	0.7072959	0.1110468	0.5189210	0.5322033	0.7758243	0.6701122	0.4826990	0.5290002	0.7649906	0.5700482	0.3665543	0.5891449	0.2154132	0.0996002	0.6011012	0.6221086	0.7229228	0.5220762	0.6420847	0.4692030	0.7235123	0.2256040	0.7797704	1.0342723	0.0388545	0.0896902	0.2617315	0.7343954	0.3543306	1.0560907	0.1306947	0.8018372	0.1627162	0.1468871	0.3417505	0.2653178	0.5815758	0.7763505	0.6666755	0.3162596
150	0.9432506	0.9260844	0.8926746	0.7827997	0.8007547	0.6462654	0.9959082	0.8596558	1.0135824	0.9932593	0.9702868	0.9374123	1.0145203	0.9079458	0.7038423	0.9862786	0.9511016	1.0336322	1.0248996	1.0319585	0.7466401	0.8985471	0.9623622	0.9309615	0.4185960	0.9711843	0.9228041	0.1493301	0.6384194	0.5992425	0.9104509	0.0455565	0.8705998	0.6433571	0.9741770	0.8413782	0.5226185	0.8048012	0.9864351	0.9052759	0.5638722	0.0426279	0.9261252	0.2895491	1.0610032	0.8493684	0.7524396	0.9958721	0.8167473	0.7029439	0.9764864	1.0003370	0.9237024	1.0195348	0.7215889	0.7292784	0.8780426	1.0045084	0.3941358	0.9276864	0.7330149	0.1058026	0.4518661	0.4863940	0.8190325	0.6490833	0.5289590	0.5020800	0.8632311	0.5264342	0.4293687	0.5544893	0.2965719	0.0858373	0.6648402	0.6215714	0.7493229	0.5428671	0.7144379	0.4712932	0.7336454	0.2593524	0.7829800	0.9636697	0.0369012	0.0705995	0.3294322	0.7186878	0.3412951	1.0542240	0.1587830	0.8596545	0.1706745	0.1873045	0.3085073	0.2062442	0.6333283	0.7448611	0.6302232	0.2768108
200	0.9536963	1.0122970	0.9089918	0.7563644	0.7814974	0.6885451	1.0098040	0.8622922	0.9770357	0.9775982	0.9452619	0.9666221	0.9825060	1.0439930	0.8013232	0.9265312	0.9801586	0.9407384	0.9726775	0.9124560	0.7935458	0.8381652	0.9576819	0.8985734	0.4400507	1.0317698	0.9010624	0.1675314	0.6218154	0.6331702	0.9591289	0.0320322	0.9027552	0.5990893	0.9523721	0.7736573	0.5468619	0.7409139	1.0854016	0.8784776	0.5703257	0.0119443	0.9620616	0.2685366	1.1017272	0.8590009	0.7967060	0.9410681	0.8647435	0.7568216	0.9290299	0.9851638	1.0048090	0.9874712	0.6829730	0.7336597	0.9331816	1.0685964	0.4365188	0.9668160	0.8002741	0.0983694	0.4554672	0.4816555	0.7791675	0.6034401	0.5739426	0.5138469	0.8759958	0.5782643	0.4746782	0.5216184	0.3617234	0.0802566	0.7109206	0.7165867	0.6771390	0.5647627	0.7366534	0.4785747	0.8519069	0.2890004	0.7034220	1.0556549	0.0453228	0.0956147	0.2769555	0.6857469	0.3350648	0.9981503	0.1896906	0.7732537	0.1704231	0.1980777	0.2518349	0.1498823	0.5445990	0.6973013	0.6594634	0.2171665
250	0.9743899	0.8735338	0.9144778	0.6651072	0.7149512	0.6768870	0.9891938	0.9346994	1.0174845	0.9307924	0.9845553	0.9039427	0.9882661	0.9488749	0.7058056	0.9431341	0.9178861	0.9577419	0.9904485	1.0658360	0.7525143	0.8225492	0.9837072	0.9163893	0.4113632	0.9486590	0.9827650	0.1929679	0.5993865	0.6249455	0.8774769	0.0253320	0.9474577	0.5958543	0.9299770	0.7680767	0.5091644	0.7870954	1.0175455	0.8987922	0.5801349	0.0160817	0.8406762	0.2613744	1.0913216	0.7878370	0.7986897	0.9608087	0.7916868	0.7338951	1.0018776	0.9200797	1.0160344	0.9494389	0.5804714	0.8300236	0.9456842	0.9422931	0.4381680	0.9657665	0.7896615	0.1067356	0.4766939	0.5071735	0.7998164	0.6329468	0.5805920	0.5586676	0.9145642	0.5236608	0.5100774	0.4954919	0.3516259	0.0799507	0.7066501	0.7114770	0.7077401	0.5855342	0.6734339	0.5023029	0.7504400	0.2622258	0.8112055	1.0108445	0.0419750	0.0811072	0.2976535	0.6734003	0.3788646	0.9934291	0.1828326	0.8783074	0.1576397	0.1786993	0.2767358	0.1332947	0.5249257	0.7735129	0.6525096	0.1896258
300	0.9653391	0.9340617	0.9446513	0.7284753	0.7425824	0.6304823	0.9889545	0.9549735	1.0213647	0.9589131	0.9045663	0.8362190	1.0003355	0.9612667	0.6539978	0.9482674	0.9498131	0.9806465	1.1098045	0.8913616	0.7915281	0.9052810	1.0101322	0.9149775	0.4415477	0.9769818	0.9215420	0.1575780	0.5833008	0.6270350	0.9882357	0.0211004	0.8924798	0.6468563	0.9177348	0.8120404	0.5362865	0.7486309	0.9852916	0.8495577	0.5729361	0.0309441	0.8869385	0.3018130	1.0087696	0.7654773	0.6763859	0.9714049	0.8752375	0.7424856	1.0470232	1.1103782	0.9665187	0.9704046	0.5645859	0.7422522	0.9254603	0.9434693	0.3727627	0.9084745	0.8044260	0.1238386	0.5418131	0.5168701	0.8561889	0.6583911	0.5293658	0.5607169	0.9020320	0.5517317	0.4561242	0.4964807	0.3584520	0.0659998	0.6585025	0.6789046	0.6849952	0.6323040	0.7006481	0.4320404	0.8110659	0.2464843	0.7123715	1.0014319	0.0194938	0.0850111	0.2887200	0.7116844	0.3417097	0.9666566	0.1943795	0.9069730	0.1670355	0.1544417	0.2563012	0.1496708	0.5524364	0.7463797	0.7333081	0.1133042
350	0.9631060	0.9056036	0.9400517	0.6393706	0.6854780	0.6276998	0.9192297	0.9234768	0.9616479	1.1309952	0.9214046	0.8211343	0.9715469	0.9756636	0.6174434	0.8883958	0.9938761	1.1043277	0.9605161	0.9535223	0.8928774	0.9006294	0.9441770	0.8579103	0.4490260	0.9523337	0.9319109	0.1382279	0.5264916	0.5445007	0.8241476	0.0385801	0.9535343	0.6006462	0.9609550	0.8420627	0.4879707	0.7942080	0.9306823	0.8584455	0.5408631	0.0138041	0.9169043	0.3476775	1.0293189	0.7106588	0.6742411	0.9236128	0.7860371	0.7797821	0.9977819	0.9829986	0.9442351	0.9632476	0.5270772	0.7339511	0.9075956	0.9997569	0.3758001	0.9762372	0.7466801	0.1561002	0.4930785	0.5659214	0.8918941	0.6816652	0.5350025	0.5088951	0.9281834	0.6169610	0.4894748	0.5771766	0.3436902	0.0795421	0.6625375	0.6699912	0.7676580	0.6249390	0.7587881	0.4661337	0.8370298	0.2958863	0.7447733	0.9979712	0.0283677	0.1060202	0.2762826	0.7384089	0.3816130	0.9265035	0.1842485	0.9031639	0.2084981	0.1819042	0.2268661	0.0992104	0.4635658	0.8100822	0.6565834	0.1062578
400	0.9974153	0.9870960	0.8091412	0.6658318	0.7320233	0.5520806	0.9893118	0.8393278	0.9762912	1.0260125	0.9192213	0.9101665	1.0228307	0.9983115	0.7112643	1.0129967	1.0198222	1.0375675	1.0617580	1.0295328	0.8514409	0.9289028	0.9606336	0.9307002	0.4284819	0.9253928	0.8989186	0.1628373	0.5440928	0.5408975	1.0126744	0.0424575	0.9942313	0.5342641	0.9450078	0.8354755	0.5434897	0.7967173	0.9432876	0.9060045	0.5092660	0.0210640	0.8707087	0.3178611	1.0498542	0.7641326	0.6736799	0.9690964	0.7247091	0.7946310	1.0047563	0.9034614	0.9454938	0.9799252	0.4784395	0.6838677	0.9119064	0.9793658	0.3599081	1.0006745	0.7158189	0.1215039	0.5306349	0.5547061	0.8365430	0.6570375	0.5796792	0.4747839	0.9242108	0.6053180	0.4909299	0.6176396	0.3149416	0.0732117	0.7084887	0.6256745	0.7902930	0.5395934	0.7469707	0.5172783	0.7677477	0.2680003	0.7398529	1.0117530	0.0175779	0.1105813	0.2888043	0.7168800	0.3284302	1.0047446	0.1947702	0.8805443	0.1946187	0.1884066	0.2742917	0.1146681	0.4633657	0.7337037	0.6749260	0.1079235
