G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9352436	1.0000000	0.7328518	0.7716150	0.6541711	0.6558907	0.9686428	0.8561143	0.9909870	0.9509095	0.9175373	0.9360231	0.8039163	0.9120050	0.5680731	0.6222889	0.9278867	0.9999985	0.9983809	0.7994691	0.7991637	0.8545309	0.9548399	0.7903235	0.4700899	0.6107809	0.9579455	0.1800572	0.5661259	0.7693562	0.9591558	0.4921474	0.9559691	0.6359747	0.9727412	0.7694163	0.6144096	0.5405826	0.9930502	0.7389205	0.6101358	0.0000461	0.8303907	0.2932570	0.9774294	0.8260080	0.7574557	0.7983492	0.7835595	0.6448925	0.9473865	0.9712351	0.9871780	0.9800195	0.5272578	0.6404483	0.9762682	0.9097659	0.6580038	0.6521475	0.7439907	0.3670131	0.8087635	0.5688887	0.9758566	0.4540146	0.3825462	0.9011007	0.1935284	0.8613892	0.5562220	0.7099640	0.1398188	0.4409326	0.5664263	0.8396493	0.4076901	0.8169822	0.6560280	0.4385767	0.8318992	0.2853609	0.7505480	0.9999751	0.3023425	0.1549445	0.2212776	0.8466971	0.0227439	0.9968357	0.0716934	0.9772003	0.7446363	0.7114346	0.1191699	0.1086102	0.7113003	0.7207647	0.2991526	0.1763902
0.9352436	1.0000000	0.7328518	0.6549825	0.7618189	0.6397674	0.9740693	0.8561143	0.9080478	0.9998976	0.8929449	0.8242113	0.8444116	0.9120050	0.6737922	0.6035511	0.9500925	0.9250134	0.9983684	0.7994691	0.8095061	0.8545309	0.9444808	0.7903241	0.4700899	0.7664890	0.9377023	0.1800572	0.7281164	0.6392356	0.9562738	0.4921474	0.9491403	0.5001354	0.9727413	0.8832470	0.5527508	0.5405826	0.9881491	0.8728057	0.6291018	0.0284166	0.8303907	0.2702070	0.9991188	0.7703486	0.6387854	0.8534091	0.7396967	0.8620713	0.9994606	0.9259304	0.9916206	0.9677362	0.5272578	0.6327148	0.9784216	0.8627365	0.2259706	0.9698247	0.7702467	0.3539330	0.4735682	0.0506855	0.8071114	0.9729206	0.1710027	0.7992606	0.0584303	0.6170274	0.5169251	0.4513946	0.3582273	0.3862162	0.4764370	0.3883508	0.7010218	0.2880749	0.7305146	0.3220859	0.7484237	0.2161189	0.7067385	0.9999751	0.2578094	0.2381194	0.1150979	0.8051146	0.0000001	0.7080672	0.0471556	0.5063536	0.3220736	0.6790737	0.3976975	0.3496037	0.4285446	0.9318031	0.2716653	0.3387702
0.9619496	0.9701375	0.7304067	0.6686223	0.7838042	0.7030143	0.8907397	0.8437557	0.9865193	0.9998687	0.9436303	0.8991691	0.7830560	0.9081882	0.7404792	0.4927060	0.9593728	0.9250146	0.9494946	0.8467605	0.7683298	0.8593139	0.9633675	0.8552528	0.4783522	0.6244643	0.9346640	0.1808435	0.7262701	0.5712274	0.9491425	0.5081651	0.9262165	0.4925358	0.9993194	0.7647807	0.6628540	0.5273828	0.9870607	0.6621780	0.5886231	0.0000400	0.8233046	0.3027545	0.9773130	0.6561502	0.6215208	0.7640914	0.9081989	0.6634162	0.9994213	0.9658311	0.9922704	0.9430504	0.6201825	0.6186467	0.9816081	0.9100434	0.2212760	0.8771159	0.7721956	0.1891042	0.5819844	0.2657760	0.6646761	0.9843796	0.8870253	0.2301530	0.2263440	0.3875950	0.2581397	0.7984852	0.0888277	0.3593237	0.5273830	0.7347473	0.6138105	0.8347299	0.7129749	0.4547383	0.7648513	0.1565061	0.6898628	0.9999705	0.2492951	0.0241651	0.4782445	0.6973354	0.3112931	0.6940138	0.2824835	0.9435529	0.4350484	0.2785317	0.3911434	0.5601976	0.5457483	0.7519909	0.5338379	0.3716843
0.8627006	0.8236854	0.6966031	0.5051603	0.7459031	0.4746579	0.9329172	0.7797969	0.8986499	0.9998020	0.8446440	0.8651182	0.6439862	0.8971126	0.3777804	0.2458969	0.9498567	0.9999970	0.9891988	0.7801794	0.6453662	0.8552029	0.9122046	0.8222399	0.5231660	0.5314643	0.9548722	0.1862755	0.4440997	0.4937554	0.9096216	0.5065732	0.8870746	0.5197169	0.9985967	0.8339020	0.4942516	0.4578385	0.9776241	0.5297696	0.4561862	0.0284804	0.7983482	0.3575523	0.9987790	0.5578084	0.5659731	0.7949442	0.7321901	0.9493816	0.9988129	0.9076060	0.9800181	0.9193746	0.4283534	0.6422395	0.9616680	0.8955095	0.4167081	0.7155253	0.5384669	0.3089772	0.6265131	0.2208341	0.5489414	1.0000000	0.2079926	0.5897415	0.2845658	0.3907111	0.6728019	0.7461144	0.0016125	0.1444149	0.5136393	0.3263139	0.4687074	0.3582096	0.6367200	0.4311910	0.7542905	0.0630274	0.3083021	0.9537641	0.0677240	0.3503731	0.4624070	0.6664605	0.0000000	0.9947100	0.0229660	0.7890868	0.6739072	0.0789930	0.6585290	0.5734472	0.3738019	0.9241310	0.2688880	0.3643285
0.8309255	0.7819495	0.7342812	0.4160506	0.4824106	0.6311350	0.8235951	0.7291266	0.9740764	0.9911330	0.8283014	0.7176720	0.6853665	0.9297516	0.3282371	0.1968373	0.8831523	0.9250114	0.9956245	0.7147124	0.7394536	0.8225785	0.9006932	0.6930383	0.5373301	0.5097072	0.9666507	0.1885102	0.4117954	0.5655404	0.8665874	0.1487115	0.9237572	0.4624462	0.9715528	0.7290802	0.6288703	0.4330904	0.9777819	0.5557746	0.6456969	0.0001324	0.7655432	0.3049819	0.9980201	0.5240803	0.4874467	0.6806462	0.7103357	0.7547902	0.9990366	0.9014068	0.9701861	0.9097066	0.2838543	0.5783789	0.9683124	0.7857732	0.2247471	0.9177310	0.3744270	0.5326733	0.8486768	0.1692765	0.5862605	0.9636589	0.5784247	0.2810444	0.4605439	0.6942009	0.2238661	0.9697670	0.2324110	0.0187145	0.3231872	0.6830385	0.6310838	0.7549275	0.6047355	0.2918943	0.7756934	0.1088241	0.5724905	0.9616108	0.2067094	0.2015289	0.1230947	0.7651878	0.2915442	0.8980034	0.4487542	0.2873876	0.5162123	0.3998596	0.3804071	0.5421834	0.5844721	0.6670788	0.4971406	0.6512735
0.9602078	0.9651725	0.7216717	0.6981702	0.7223733	0.8165398	0.9599858	0.8956247	0.9841561	0.9975139	0.9119730	0.8120301	0.8036006	0.9280036	0.5345253	0.6468215	0.9232413	0.9250135	0.9494556	0.8536846	0.7819866	0.8446680	0.9600279	0.8954635	0.4390701	0.8048716	0.9769232	0.1234904	0.5440498	0.5679546	0.9506338	0.5108867	0.9485898	0.4912493	0.9726384	0.7639868	0.6996968	0.5387558	0.9931079	0.5936758	0.5918191	0.0284246	0.8451457	0.3043833	0.9772914	0.6532983	0.7617927	0.7621621	0.8364627	0.8380038	0.9993619	0.9230819	0.9856728	0.9424422	0.5348733	0.6162224	0.9692338	0.9352728	0.2241260	0.5011804	0.2686064	0.3894886	0.9305074	0.3085699	0.5404422	0.9764440	0.5319283	0.9236799	0.0656800	0.1851051	0.0789010	0.4360807	0.0785606	0.1221277	0.5306536	0.5448436	0.5791613	0.3057247	0.5671798	0.4168148	0.8268881	0.2647182	0.5526500	0.9999696	0.0771958	0.1700612	0.2411902	0.6388259	0.3091095	0.9786465	0.6626438	0.8545331	0.0961006	0.3298222	0.3694417	0.4523978	0.4621403	0.8436225	0.3157919	0.3670250
0.9352437	1.0000000	0.7328518	0.8254899	0.7422960	0.5323039	0.9699081	0.8650460	0.9841070	0.9576254	0.8929450	0.8242113	0.8361037	0.9120050	0.6747961	0.4804845	0.9665890	0.9999982	0.9989022	0.8678108	0.8246330	0.8545311	0.9544705	0.9362217	0.4237771	0.7180221	0.9377023	0.1800572	0.5661259	0.5904256	0.9558351	0.4921474	0.9434434	0.5001354	0.9727418	0.8421530	0.7033656	0.6214468	0.9881491	0.7180888	0.5983065	0.0089701	0.9078909	0.2254513	0.9992909	0.7466000	0.7076105	0.8272077	0.8843065	0.8020814	0.9299126	0.9628641	0.9871780	0.9464862	0.5272578	0.7661191	0.9848429	0.9143692	0.5781646	0.8249731	0.4823076	0.3071810	0.4058957	0.2752675	0.5470636	1.0000000	0.8525777	0.3431819	0.2416606	0.8906272	0.3855196	0.8154991	0.0480585	0.3193180	0.4721376	0.6204285	0.6375727	0.7585081	0.6953142	0.1469759	0.7877299	0.1792041	0.6986222	0.8984592	0.0652357	0.0384512	0.4476184	0.7556469	0.1902418	0.9970028	0.3219679	0.8930671	0.6287946	0.4854449	0.4362844	0.5734472	0.4746645	0.7090732	0.5819637	0.3640286
0.9560687	1.0000000	0.7328518	0.8054526	0.7517291	0.5323027	0.8961638	0.8561143	0.9080478	0.9998893	0.8929449	0.8242113	0.8039163	0.9120050	0.6958041	0.6961562	0.9278870	0.9250134	0.9988342	0.7994691	0.7120908	0.8545309	0.9444808	0.9170747	0.4700899	0.8554807	0.9377023	0.0277060	0.5820644	0.5904256	0.9558351	0.3688262	0.9318717	0.7471768	0.9727413	0.8866117	0.5269034	0.6670273	0.9970966	0.6076104	0.6648617	0.0284166	0.8303907	0.2384890	0.9774294	0.8187282	0.7461889	0.7752357	0.8047840	0.6531062	0.9299122	0.9259304	0.9871780	0.9603972	0.5272578	0.6327148	0.9706777	0.9205613	0.5670815	0.9621185	0.8172158	0.3670131	0.4505307	0.4276010	0.4993529	0.8958253	0.8579474	0.8790366	0.1543596	0.2931538	0.6979006	0.6166077	0.1304700	0.0156004	0.4103782	0.3329665	0.5355214	0.3427036	0.4857583	0.3891486	0.8964114	0.3742570	0.6537132	0.4298361	0.1448333	0.4208339	0.4597613	0.7498498	0.0000001	0.9959895	0.0814394	0.8646860	0.4185876	0.3156032	0.4787681	0.4802200	0.6757901	0.7373323	0.4648767	0.5075903
0.9375146	0.9032361	0.6998320	0.7078286	0.5863328	0.7032242	0.9475868	0.8110573	0.9079287	0.9508681	0.8699505	0.7864787	0.7276029	0.9380531	0.4693055	0.6043016	0.9131113	0.9250127	0.9488748	0.8433913	0.6782445	0.8246455	0.9469148	0.9249081	0.4087137	0.5696547	0.9261036	0.1829488	0.5022634	0.5252202	0.9315823	0.5460994	0.9110339	0.4746287	0.9723937	0.7534823	0.4838161	0.5875887	0.9837960	0.6058292	0.4926944	0.0000501	0.8516202	0.3259724	0.9989727	0.6149867	0.6775995	0.7361625	0.7043969	0.5941837	0.9941390	0.9476985	0.9888566	0.9460233	0.4216775	0.5839268	0.9663002	0.8352566	0.2449779	0.9539822	0.6944070	0.4344618	0.2431019	0.4827939	0.4428316	0.9202919	0.5623899	0.5543808	0.3957757	0.8073300	0.6423541	0.8387523	0.5740881	0.1793835	0.1480963	0.3907035	0.5497498	0.6229766	0.4028591	0.3358398	0.6974301	0.2086666	0.6818045	0.5630366	0.2474138	0.1087919	0.4386579	0.6929871	0.2269611	0.9969688	0.4467115	0.8002405	0.6568462	0.2043056	0.6088145	0.2430593	0.5368327	0.9324980	0.4335719	0.4194225
0.9070955	0.9085954	0.7685694	0.5666549	0.5904412	0.6581861	0.8762379	0.8139607	0.9038596	0.9998494	0.8714237	0.8650326	0.7562023	0.8992714	0.7660763	0.3572058	0.9530844	0.9376437	0.9489331	0.8198598	0.6802878	0.9475778	0.9681919	0.8901828	0.4962783	0.6780064	0.9268949	0.1827599	0.6281298	0.5290570	0.9365162	0.5429546	0.9238997	0.6025071	0.9990900	0.8658979	0.4863233	0.4986912	0.9841093	0.5695839	0.4950502	0.0237330	0.8071266	0.3240068	0.9989258	0.7729579	0.7483731	0.7867376	0.8002166	0.6543184	0.9990982	0.9597021	0.9881891	0.9483656	0.4277506	0.5868800	0.9790045	0.9078288	0.2146701	0.7136777	0.4117722	0.2944377	0.6397924	0.5041483	0.2112360	1.0000000	0.2905503	0.4598531	0.0050900	0.8434528	0.7833843	0.8070589	0.0540137	0.0469887	0.5175735	0.3650170	0.6741132	0.3042544	0.4828755	0.4241757	0.7962123	0.3095824	0.6533876	0.9999574	0.2325460	0.5885421	0.5629973	0.4990391	0.3048797	0.9956775	0.1061760	0.9125675	0.6261014	0.2832181	0.4996015	0.5521353	0.4268843	0.7839306	0.2469928	0.3670015
