"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0409926	1.0000000	0.0335078	0.0671245	0.3455065	0.0055227	0.1738421	0.2709081	0.3222353	0.0056590	0.2614627	0.3995443	0.4077863	0.4079625	0.5066063	0.0295076	0.0260640	0.1589519	0.3600052	0.3406727	0.4371980	0.5198091	0.1838282	0.0697647	0.0264184	0.3541680	0.2821278	0.2978928	0.4211799	0.2136988	0.1618505	0.4924839	0.1445335	0.0279844	0.2456201	0.1976769	0.0328348	0.3905716	0.0668273	0.4322824	0.1348641	0.1190422	0.0444253	0.1938841	0.1463255	0.2490807	0.3698532	0.3952064	0.2689527	0.6516785	0.4731001	0.0404824	0.0713568	0.0663560	1.0000000	0.0543025	1.0000000	0.8385964	0.8059720	0.4300042	0.9988148	0.9828149	0.6909765	0.7924128	0.9976238	0.9062643	0.8934198	0.5190184	0.8163753	0.9740090	0.9906111	0.4980320	0.5008289	0.4697185	0.2935104	1.0000000	0.1491026	1.0000000	0.5292078	1.0000000	0.4081975	0.2797677	0.4262251	0.9378154	1.0000000	0.6529609	0.3124737	0.4453720	0.0283853	0.0347411	0.9829696	0.9374734	0.2989267	0.2566589	0.6340434	0.8493438	0.4137139	0.9999854	0.8283781	0.5066098
50	0.0409926	1.0000000	0.0335078	0.0193620	0.3455065	0.0055227	0.1496800	0.2709081	0.3222353	0.0017250	0.2614627	0.3995443	0.4077863	0.4079625	0.5066063	0.0107727	0.0040808	0.1333686	0.3600052	0.3406727	0.4371980	0.5198090	0.1838279	0.0697646	0.0083062	0.3541680	0.1674621	0.2978928	0.4211799	0.1701952	0.1618505	0.4924839	0.0762894	0.0117167	0.1604456	0.1976769	0.0141170	0.3905716	0.0512792	0.4322824	0.1146235	0.1190421	0.0444253	0.1938841	0.1463255	0.2050178	0.3698532	0.3952064	0.2689527	0.4413137	0.4731001	0.0404824	0.0713568	0.1545429	0.8698872	0.0354426	1.0000000	0.8385965	0.9099616	0.5475080	0.9995927	0.9828151	0.6755398	0.7924129	0.9992284	0.9781414	0.9555326	0.5190190	0.8163757	0.9740106	0.9937644	0.4980329	0.5008053	0.4697124	0.1954134	1.0000000	0.4065092	1.0000000	0.2002325	1.0000000	0.4081892	0.2797257	0.4262232	0.9378154	1.0000000	0.6529609	0.3124737	0.4453719	0.0283853	0.0087614	0.9829699	0.9699090	0.2989267	0.2566588	0.6340434	0.8493442	0.4136924	0.9999961	0.8283149	0.5066098
100	0.0409925	1.0000000	0.0335077	0.0057415	0.3455065	0.0055227	0.1410431	0.2709081	0.3222353	0.0005264	0.2614627	0.3995443	0.4077863	0.4079625	0.5066063	0.0046485	0.0006437	0.1238742	0.3600052	0.3406727	0.4371979	0.5198090	0.1838278	0.0697646	0.0046842	0.3541680	0.1479617	0.2978928	0.4211799	0.1568116	0.1618505	0.4924839	0.0571517	0.0070969	0.1373180	0.1976769	0.0083197	0.3905716	0.0484929	0.4322824	0.1078786	0.1190421	0.0444253	0.1938841	0.1463255	0.1957489	0.3698532	0.3952064	0.2689527	0.3761802	0.4731000	0.0404824	0.0713568	0.1952440	0.8104960	0.0313695	1.0000000	0.8385965	0.9519049	0.5898916	0.9997800	0.9828152	0.6719015	0.7924129	0.9997476	0.9912654	0.9655360	0.5190192	0.8163759	0.9740112	0.9948495	0.4980333	0.5007953	0.4697099	0.1538043	1.0000000	0.4597476	1.0000000	0.0787475	1.0000000	0.4081855	0.2797071	0.4262223	0.9378154	1.0000000	0.6529609	0.3124737	0.4453718	0.0283853	0.0022727	0.9829701	0.9808541	0.2989267	0.2566588	0.6340434	0.8493443	0.4136832	0.9999983	0.8282868	0.5066098
150	0.0409925	1.0000000	0.0335077	0.0018573	0.3455065	0.0055227	0.1379557	0.2709081	0.3222353	0.0001612	0.2614627	0.3995443	0.4077863	0.4079625	0.5066063	0.0026466	0.0001062	0.1203507	0.3600052	0.3406727	0.4371979	0.5198090	0.1838277	0.0697646	0.0039600	0.3541680	0.1446454	0.2978928	0.4211799	0.1526942	0.1618505	0.4924839	0.0517849	0.0057850	0.1310381	0.1976769	0.0065242	0.3905716	0.0479936	0.4322824	0.1056310	0.1190421	0.0444253	0.1938841	0.1463255	0.1937991	0.3698532	0.3952064	0.2689527	0.3547028	0.4731000	0.0404824	0.0713568	0.2261909	0.7833863	0.0320670	1.0000000	0.8385965	0.9688223	0.6051794	0.9998251	0.9828153	0.6710440	0.7924130	0.9999156	0.9936617	0.9671471	0.5190193	0.8163760	0.9740114	0.9952229	0.4980334	0.5007911	0.4697089	0.1361554	1.0000000	0.4707586	1.0000000	0.0338851	1.0000000	0.4081839	0.2796990	0.4262219	0.9378154	1.0000000	0.6529609	0.3124737	0.4453718	0.0283853	0.0006521	0.9829701	0.9845474	0.2989267	0.2566588	0.6340434	0.8493444	0.4136793	0.9999987	0.8282745	0.5066098
200	0.0409925	1.0000000	0.0335077	0.0007497	0.3455065	0.0055227	0.1368521	0.2709081	0.3222353	0.0000499	0.2614627	0.3995443	0.4077863	0.4079625	0.5066063	0.0019922	0.0000222	0.1190430	0.3600052	0.3406727	0.4371979	0.5198090	0.1838277	0.0697646	0.0038151	0.3541680	0.1440814	0.2978928	0.4211799	0.1514275	0.1618505	0.4924839	0.0502799	0.0054124	0.1293329	0.1976769	0.0059681	0.3905716	0.0479042	0.4322824	0.1048820	0.1190421	0.0444253	0.1938841	0.1463255	0.1933889	0.3698532	0.3952064	0.2689527	0.3468711	0.4731000	0.0404824	0.0713568	0.2500345	0.7710119	0.0336995	1.0000000	0.8385965	0.9756458	0.6106937	0.9998360	0.9828153	0.6708419	0.7924130	0.9999700	0.9940993	0.9674065	0.5190193	0.8163760	0.9740115	0.9953514	0.4980334	0.5007893	0.4697084	0.1286693	1.0000000	0.4730359	1.0000000	0.0173182	1.0000000	0.4081832	0.2796955	0.4262218	0.9378154	1.0000000	0.6529609	0.3124737	0.4453718	0.0283853	0.0002473	0.9829702	0.9857936	0.2989267	0.2566588	0.6340434	0.8493444	0.4136777	0.9999988	0.8282691	0.5066098
250	0.0409925	1.0000000	0.0335077	0.0004338	0.3455065	0.0055227	0.1364576	0.2709081	0.3222353	0.0000160	0.2614627	0.3995443	0.4077863	0.4079625	0.5066063	0.0017782	0.0000091	0.1185578	0.3600052	0.3406727	0.4371979	0.5198090	0.1838277	0.0697646	0.0037862	0.3541680	0.1439855	0.2978928	0.4211799	0.1510378	0.1618505	0.4924839	0.0498578	0.0053066	0.1288699	0.1976769	0.0057958	0.3905716	0.0478881	0.4322824	0.1046325	0.1190421	0.0444253	0.1938841	0.1463255	0.1933026	0.3698532	0.3952064	0.2689527	0.3436857	0.4731000	0.0404824	0.0713568	0.2660296	0.7653635	0.0350559	1.0000000	0.8385965	0.9783980	0.6126827	0.9998386	0.9828153	0.6707942	0.7924130	0.9999876	0.9941791	0.9674483	0.5190193	0.8163760	0.9740115	0.9953956	0.4980335	0.5007885	0.4697083	0.1254940	1.0000000	0.4735068	1.0000000	0.0112003	1.0000000	0.4081829	0.2796940	0.4262217	0.9378154	1.0000000	0.6529609	0.3124737	0.4453718	0.0283853	0.0001462	0.9829702	0.9862142	0.2989267	0.2566588	0.6340434	0.8493444	0.4136770	0.9999989	0.8282668	0.5066098
300	0.0409925	1.0000000	0.0335077	0.0003437	0.3455065	0.0055227	0.1363166	0.2709081	0.3222353	0.0000057	0.2614627	0.3995443	0.4077863	0.4079625	0.5066063	0.0017083	0.0000070	0.1183777	0.3600052	0.3406727	0.4371979	0.5198090	0.1838277	0.0697646	0.0037804	0.3541680	0.1439692	0.2978928	0.4211799	0.1509179	0.1618505	0.4924839	0.0497394	0.0052766	0.1287442	0.1976769	0.0057425	0.3905716	0.0478853	0.4322824	0.1045493	0.1190421	0.0444253	0.1938841	0.1463255	0.1932845	0.3698532	0.3952064	0.2689527	0.3422782	0.4731000	0.0404824	0.0713568	0.2755376	0.7627852	0.0359370	1.0000000	0.8385965	0.9795080	0.6134001	0.9998392	0.9828153	0.6707830	0.7924130	0.9999933	0.9941937	0.9674551	0.5190193	0.8163760	0.9740115	0.9954108	0.4980335	0.5007882	0.4697082	0.1241472	1.0000000	0.4736042	1.0000000	0.0089410	1.0000000	0.4081827	0.2796933	0.4262217	0.9378154	1.0000000	0.6529609	0.3124737	0.4453718	0.0283853	0.0001210	0.9829702	0.9863561	0.2989267	0.2566588	0.6340434	0.8493444	0.4136767	0.9999989	0.8282658	0.5066098
350	0.0409925	1.0000000	0.0335077	0.0003180	0.3455065	0.0055227	0.1362662	0.2709081	0.3222353	0.0000025	0.2614627	0.3995443	0.4077863	0.4079625	0.5066063	0.0016855	0.0000067	0.1183108	0.3600052	0.3406727	0.4371979	0.5198090	0.1838277	0.0697646	0.0037792	0.3541680	0.1439664	0.2978928	0.4211799	0.1508810	0.1618505	0.4924839	0.0497063	0.0052681	0.1287101	0.1976769	0.0057260	0.3905716	0.0478847	0.4322824	0.1045216	0.1190421	0.0444253	0.1938841	0.1463255	0.1932807	0.3698532	0.3952064	0.2689527	0.3416268	0.4731000	0.0404824	0.0713568	0.2807315	0.7616083	0.0364450	1.0000000	0.8385965	0.9799558	0.6136589	0.9998394	0.9828153	0.6707804	0.7924130	0.9999951	0.9941964	0.9674561	0.5190193	0.8163760	0.9740115	0.9954160	0.4980335	0.5007881	0.4697081	0.1235759	1.0000000	0.4736244	1.0000000	0.0081067	1.0000000	0.4081827	0.2796930	0.4262217	0.9378154	1.0000000	0.6529609	0.3124737	0.4453718	0.0283853	0.0001146	0.9829702	0.9864039	0.2989267	0.2566588	0.6340434	0.8493444	0.4136765	0.9999989	0.8282653	0.5066098
400	0.0409925	1.0000000	0.0335077	0.0003107	0.3455065	0.0055227	0.1362482	0.2709081	0.3222353	0.0000016	0.2614627	0.3995443	0.4077863	0.4079625	0.5066063	0.0016780	0.0000067	0.1182860	0.3600052	0.3406727	0.4371979	0.5198090	0.1838277	0.0697646	0.0037790	0.3541680	0.1439659	0.2978928	0.4211799	0.1508696	0.1618505	0.4924839	0.0496969	0.0052656	0.1287008	0.1976769	0.0057209	0.3905716	0.0478846	0.4322824	0.1045123	0.1190421	0.0444253	0.1938841	0.1463255	0.1932799	0.3698532	0.3952064	0.2689527	0.3413196	0.4731000	0.0404824	0.0713568	0.2834124	0.7610711	0.0367180	1.0000000	0.8385965	0.9801364	0.6137522	0.9998394	0.9828153	0.6707798	0.7924130	0.9999957	0.9941969	0.9674563	0.5190193	0.8163760	0.9740115	0.9954178	0.4980335	0.5007880	0.4697081	0.1233336	1.0000000	0.4736285	1.0000000	0.0077987	1.0000000	0.4081826	0.2796929	0.4262217	0.9378154	1.0000000	0.6529609	0.3124737	0.4453718	0.0283853	0.0001131	0.9829702	0.9864201	0.2989267	0.2566588	0.6340434	0.8493444	0.4136765	0.9999989	0.8282651	0.5066098
