Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.5384234	0.4128521	0.2436397	0.0061335	0.1315738	0.1475591	0.0805047	0.1082207	0.0356282	0.5231938	0.5684008	0.3595368	0.5258265	0.1765536	0.7315477	0.0705270	0.7522379	0.5966708	0.2586088	0.3228744	0.0776322	0.7401946	0.4605824	0.4294444	0.6275979	0.5385459	0.8544413	0.7997918	0.4474911	0.5512677	0.6150533	0.7297304	0.2525217	0.1427949	0.2070916	0.1020247	0.3885868	0.7129349	0.4773981	0.7119450	0.7509174	0.6233739	0.2110403	0.4241268	0.4103128	0.2300777	0.6171076	0.6726547	0.4725943	0.1658795	0.0743811	0.0903798	0.6058617	0.0891535	0.7151481	0.1355871	0.0046413	0.2879478	0.6996794	0.4861972	0.0694554	0.0276093	0.0811394	0.2295277	0.0246406	0.2434449	0.5339927	0.1198193	0.6496099	0.2189238	0.5151350	0.6667123	0.2634222	0.3239214	0.3411639	0.2263909	0.5970609	0.0632015	0.0635941	0.3988219	0.5694319	0.7668994	0.7361016	0.1985273	0.6000110	0.7239227	0.5494436	0.7125931	0.7630944	0.6448604	0.5792732	0.1151440	0.7200602	0.6719043	0.8198983	0.6325979	0.2515783	0.6227066	0.6908953	0.7707192
50	0.5831431	0.4704468	0.4155169	0.0020374	0.1362202	0.2321264	0.0762410	0.1033922	0.0061868	0.4937838	0.3747540	0.3522703	0.5123898	0.2526577	0.6961301	0.1108363	0.6362629	0.5936621	0.2899650	0.2715045	0.1129521	0.6579730	0.4203395	0.3685743	0.5789247	0.4759735	0.6076044	0.6531380	0.6204204	0.6221142	0.5733507	0.7565381	0.3583622	0.1249886	0.0434571	0.0826850	0.3249400	0.6539307	0.5191239	0.6064437	0.6200361	0.4654298	0.1164784	0.3918241	0.4343961	0.2717524	0.5909220	0.5570989	0.4769356	0.0893314	0.0554999	0.0585865	0.6712357	0.1831997	0.7431488	0.1284288	0.0120148	0.3317743	0.6320340	0.4811344	0.0956004	0.0216201	0.0994558	0.2137417	0.0291961	0.3901258	0.5555866	0.0581938	0.7100957	0.4016399	0.6118264	0.5984182	0.1998827	0.2208793	0.5606882	0.2259697	0.5726386	0.0682638	0.0701651	0.6177649	0.6907663	0.6432050	0.6896026	0.2664497	0.7875628	0.6744962	0.7561452	0.5492232	0.6137312	0.6539125	0.6106266	0.0460401	0.6984480	0.6588679	0.8235151	0.6366814	0.2882469	0.5980046	0.7623778	0.7046994
100	0.4682296	0.4075990	0.5075462	0.0060157	0.1792803	0.4091503	0.1227685	0.1397520	0.0063364	0.7434429	0.2760584	0.2799088	0.5632677	0.2732624	0.4657940	0.1362743	0.6889482	0.5037830	0.2776284	0.2229487	0.0462398	0.7054544	0.3561479	0.2777007	0.5370827	0.5905233	0.6125271	0.8161712	0.7164109	0.5793185	0.5152803	0.5355578	0.2564128	0.1349202	0.0669136	0.0597841	0.3916108	0.7208167	0.6624848	0.5761509	0.6395681	0.5707012	0.2729739	0.2750758	0.3303630	0.2368921	0.5443991	0.6608377	0.3516068	0.0812644	0.1195623	0.0405070	0.6759825	0.1086112	0.7195320	0.1766369	0.0107795	0.5988196	0.6384514	0.4526091	0.1187800	0.0069227	0.1006286	0.1875128	0.0175493	0.2949114	0.7565446	0.1106468	0.7162664	0.7051661	0.5883606	0.5721242	0.2203758	0.2729091	0.4916955	0.2558740	0.6543406	0.0540422	0.0845977	0.4392701	0.7351941	0.6845510	0.6231950	0.2146017	0.7372335	0.6162622	0.6680662	0.5199287	0.5056612	0.5606212	0.6825847	0.0418308	0.6391840	0.5476304	0.7233811	0.5954477	0.1175575	0.7141690	0.8204599	0.6013018
150	0.6054917	0.3185774	0.5538032	0.0016247	0.1633060	0.4529492	0.1046229	0.1334464	0.0144589	0.6341560	0.2847733	0.3133923	0.6641850	0.2802472	0.4793775	0.0943682	0.6260278	0.4684406	0.1780933	0.1530666	0.0511132	0.6067528	0.3030334	0.2803197	0.5565761	0.5553533	0.4717329	0.7450982	0.7010967	0.4728121	0.3933944	0.5866504	0.3072836	0.1445806	0.0791560	0.0801331	0.3701904	0.5800636	0.5313989	0.5674665	0.6331229	0.5253077	0.4557565	0.1891311	0.3364989	0.2699677	0.4296875	0.5017965	0.4547864	0.0318403	0.1020839	0.0356687	0.4731360	0.0752291	0.7859456	0.1607984	0.0059233	0.5061412	0.6719708	0.4356184	0.0911319	0.0198081	0.1506276	0.0894882	0.0644105	0.2026249	0.6780640	0.0852645	0.5750598	0.7338738	0.6472638	0.4942365	0.2738458	0.1498968	0.5901176	0.1982634	0.5824561	0.0573754	0.0741867	0.3340805	0.6982625	0.6425538	0.6562805	0.1115571	0.6958727	0.6590646	0.6509493	0.4873722	0.6196533	0.5652794	0.7131120	0.0524845	0.6428863	0.6754554	0.7008362	0.6535973	0.0937719	0.6795925	0.5487430	0.6050763
200	0.5755714	0.2489864	0.7099666	0.0066215	0.2010655	0.4041046	0.1155549	0.1502499	0.0046788	0.7468482	0.2703822	0.2899765	0.6052723	0.1816422	0.4021376	0.0740069	0.6761097	0.5495786	0.1749724	0.1663311	0.0216219	0.5779266	0.2618010	0.1803795	0.4448386	0.6025912	0.3819479	0.6114622	0.6043125	0.4746244	0.3927978	0.4546512	0.4672502	0.1371768	0.1013695	0.1337083	0.2499191	0.7735032	0.6280678	0.5799649	0.6630658	0.4395066	0.5420852	0.1590055	0.3165591	0.3033416	0.5668875	0.6891608	0.3745331	0.0098403	0.1456255	0.0431420	0.4734476	0.1491922	0.6727413	0.2102585	0.0211295	0.5005799	0.7381142	0.5117969	0.1050438	0.0039788	0.1439415	0.1413369	0.0285638	0.1861576	0.6172492	0.0883706	0.6855528	0.7510439	0.5686998	0.3982224	0.2127203	0.1655799	0.5920905	0.1567268	0.8609850	0.0758207	0.0691168	0.4396344	0.7100642	0.6661386	0.6937174	0.1672884	0.6816872	0.6495044	0.6052579	0.4131608	0.6396466	0.6859839	0.6649717	0.0881121	0.6343502	0.6130392	0.7065502	0.6754224	0.1798374	0.7147397	0.6754094	0.5918800
250	0.4652819	0.2760586	0.5230472	0.0039097	0.1806054	0.5508424	0.1184410	0.1497100	0.0078864	0.6171985	0.3133850	0.2837602	0.5856580	0.1484992	0.4849405	0.1100123	0.5730368	0.5989905	0.1679239	0.2273882	0.0213029	0.5283862	0.1846639	0.1836995	0.4949085	0.4702911	0.4604612	0.5958325	0.7065227	0.4596151	0.2856500	0.5299157	0.4559778	0.1593925	0.0937512	0.1856376	0.2186049	0.6187798	0.4581246	0.4502218	0.5708362	0.4813691	0.4357899	0.1454743	0.2259629	0.3176931	0.4524784	0.5854225	0.4108857	0.0152081	0.1482433	0.0430471	0.4882976	0.0700454	0.7214618	0.1583562	0.0706964	0.4983604	0.6260926	0.6310647	0.1079722	0.0000000	0.2104879	0.1935118	0.0317582	0.1654458	0.7254485	0.0454133	0.7314610	0.7342563	0.6464881	0.4473334	0.2564136	0.1417557	0.4508976	0.2316622	0.5711896	0.0566712	0.0520920	0.3945086	0.6765754	0.7457489	0.6953465	0.1168609	0.7226769	0.6654216	0.7059072	0.3396239	0.6922434	0.6562656	0.7196080	0.1215505	0.7389893	0.5937047	0.6751282	0.6264570	0.1214548	0.7232033	0.7052890	0.5470578
300	0.4615660	0.2406593	0.5126003	0.0051781	0.1385720	0.6002723	0.0708874	0.1375389	0.0017870	0.7695953	0.2739937	0.2199773	0.6285791	0.2368072	0.3920723	0.0416359	0.6618372	0.4855238	0.2749024	0.2344277	0.0246744	0.6184126	0.1930652	0.1428247	0.5051593	0.4922151	0.3764077	0.6894899	0.5612858	0.4122259	0.3463696	0.4927914	0.4129377	0.1760647	0.0689096	0.0962038	0.2130933	0.6414749	0.6533760	0.5285150	0.6516827	0.4135776	0.5646060	0.1356771	0.2601402	0.2900446	0.4398586	0.5569759	0.3598679	0.0012805	0.1769809	0.0699899	0.4098499	0.0872239	0.7172110	0.1233686	0.0334793	0.5128587	0.6599945	0.5394625	0.1431920	0.0229695	0.2249479	0.2342001	0.0526602	0.1820829	0.6676398	0.0682546	0.6755944	0.8134721	0.6992118	0.6300672	0.4249255	0.1464461	0.5817741	0.1375471	0.6657792	0.0623670	0.0446479	0.3962523	0.6562817	0.5686708	0.5045071	0.1126238	0.8883943	0.6920885	0.5878754	0.3465172	0.6958738	0.5921036	0.6609753	0.1448199	0.5763282	0.6001148	0.7086044	0.4354767	0.0731558	0.6501162	0.5751734	0.6199010
350	0.4876213	0.3828928	0.5161269	0.0033410	0.0972271	0.5448857	0.1394153	0.0727260	0.0004983	0.7449981	0.2323690	0.2403328	0.5293787	0.1761073	0.4026069	0.0652534	0.6676563	0.6745584	0.1687479	0.1647981	0.0242062	0.5716646	0.2259387	0.1827745	0.3751208	0.5081867	0.5506946	0.6822146	0.6142181	0.4873808	0.4278252	0.4909232	0.4260455	0.1301405	0.0443900	0.1456631	0.2888840	0.6376405	0.7111689	0.3955001	0.6718278	0.3814628	0.4696977	0.1633997	0.2156215	0.2923830	0.4121219	0.5497832	0.4207161	0.0096099	0.2437913	0.0238394	0.4454057	0.1101279	0.7095428	0.1371893	0.0129830	0.6032506	0.6307036	0.7005846	0.1260914	0.0069105	0.2069181	0.1802901	0.0744003	0.1657705	0.6602667	0.0586835	0.7656454	0.5918557	0.6262240	0.4784439	0.3467123	0.1316423	0.5867316	0.1894899	0.7071824	0.0638075	0.0563081	0.4798071	0.7256518	0.7115873	0.3931881	0.0836562	0.7838953	0.6740601	0.5832225	0.3521347	0.7383724	0.6320019	0.5451592	0.1201991	0.5974638	0.7027887	0.7243779	0.6214655	0.0764250	0.6850298	0.7457894	0.5070743
400	0.4253748	0.3135326	0.4979979	0.0110624	0.0758774	0.4860546	0.1535766	0.0229101	0.0026224	0.6917323	0.2264481	0.2562982	0.4592032	0.1737344	0.4075537	0.0396298	0.5620132	0.4371348	0.1391664	0.1688876	0.0121427	0.5891894	0.1534535	0.2243534	0.4782923	0.4631649	0.4350228	0.6008238	0.5425310	0.5076320	0.3369062	0.4338501	0.4064596	0.1387625	0.1007816	0.1313863	0.2699193	0.6335092	0.5649685	0.5333647	0.6055108	0.4607516	0.4491190	0.0824499	0.1689514	0.3492380	0.5894947	0.5636150	0.4000756	0.0094063	0.2525142	0.0601232	0.3455524	0.1479094	0.7809179	0.0939330	0.0305369	0.5303236	0.7845303	0.6239348	0.1917244	0.0027685	0.1664564	0.1496264	0.0381054	0.1402372	0.5911500	0.0330450	0.6242758	0.7804180	0.7650541	0.4930791	0.2760536	0.1505097	0.5764907	0.1896074	0.6577770	0.0803472	0.0629207	0.3353844	0.6054626	0.7064644	0.3923409	0.0795975	0.7587041	0.7470247	0.6246073	0.5021691	0.6638939	0.6917733	0.5791915	0.1951753	0.7013081	0.7643551	0.6000842	0.5996670	0.0551450	0.6977342	0.7272728	0.5643662
