"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.9500152	0.9961465	0.0308807	0.0213754	0.3967733	0.7026108	0.0415240	0.4123363	0.0193742	0.0384080	1.0601115	0.0330853	0.0880484	0.3058210	0.5352794	0.2139014	0.4085551	0.0780026	0.0670714	0.9909566	0.4412502	0.1300119	0.1191185	0.2399558	0.5542291	1.0216755	0.9720465	0.9854342	0.9921752	0.2914281	0.2542669	0.8867749	1.1054414	0.3755772	0.2640156	1.0447828	0.5744499	0.0997421	1.0735750	0.4823416	0.1518302	0.8480392	0.3257344	0.9232107	0.6715405	0.5466543	0.6974027	0.6690597	0.6550290	0.3757294	0.9900977	0.4069045	0.3928591	0.9373000	0.9273288	0.7382183	1.0675957	1.0640770	0.9479800	0.0683194	0.5265831	1.0545461	1.0825221	0.0004292	0.3413188	0.2888026	0.4834191	0.9471185	0.9179896	1.0601887	0.7734483	1.0067623	0.8748519	0.9206222	0.9792396	1.0126030	0.9635378	1.0198370	0.9069322	1.0225226	0.7692302	0.9920161	0.3801230	0.9493139	0.8763975	0.5368221	0.9790422	0.0512273	0.7826646	1.0385836	0.8566281	0.7923349	1.0032502	0.7953380	0.8387322	0.6772097	0.6786125	0.6628950	1.0655332	0.5780051
50	0.9466688	0.8329492	0.0443272	0.0339492	0.4722752	0.7036560	0.0482699	0.4368371	0.0489795	0.0287143	0.3581855	0.0267270	0.0346329	0.6492750	0.6290599	0.4967801	0.4903018	0.0669218	0.0859651	0.9898807	0.4539258	0.1793833	0.0970903	0.0605041	0.5578986	0.9765986	1.0123029	0.9542820	0.9834974	0.2276646	0.1904096	0.9188609	0.9474315	0.3522503	0.3996822	0.9927395	0.5630714	0.1042656	0.9104843	0.5660624	0.2019524	0.7326980	0.3250846	0.9351400	0.6692930	0.6218164	0.7095226	0.7049753	0.5067017	0.4669181	0.9892273	0.5272901	0.2378412	1.0197629	0.9802318	0.8147147	1.0060063	0.9974242	1.0257328	0.0776402	0.5273997	0.9002970	1.0053259	0.0004404	0.3660418	0.3075701	0.4293405	1.0219534	0.8907463	0.9912801	0.8592898	0.9376341	0.9149412	1.0170123	1.0793291	0.9539789	0.8868387	1.0230295	1.0187963	0.9968717	0.7302443	1.0147158	0.3951603	1.0544136	0.9102591	0.5094427	0.9665820	0.0572492	0.9361507	1.1114430	0.7075008	0.7844107	0.9393821	0.8849211	0.7618747	0.8690132	0.8422895	0.8504374	0.9125814	0.7692623
100	0.9378169	0.7269362	0.0261447	0.0184099	0.4810303	0.6696716	0.0157435	0.5112337	0.0371035	0.0503131	0.1915433	0.0263724	0.0749758	0.9566519	0.7177917	0.8142160	0.4180668	0.0669198	0.0932209	0.9626458	0.5366924	0.1586788	0.1093178	0.0163370	0.4957252	1.0995337	0.9918121	0.9343559	0.9929540	0.2763092	0.2393604	0.7682580	1.0657607	0.4720998	0.4248380	0.9190579	0.5882464	0.0994027	1.0204679	0.6378472	0.1808443	0.6885861	0.3541394	1.0345110	0.6812659	0.6360684	0.7093640	0.6530956	0.5079441	0.4396338	0.9775104	0.5615017	0.1898040	0.9612405	0.9614958	0.8340502	1.0407773	1.0689725	0.9751726	0.0827463	0.5071503	0.9687328	1.0025293	0.0005496	0.3730349	0.2975357	0.5179143	0.9832470	0.9569755	0.9747919	0.9304730	0.9314469	0.8815612	1.0231386	0.9935290	0.9649291	0.8916396	0.9813121	0.9268833	0.9391141	0.7492939	1.0654008	0.3309533	1.0260290	0.8709860	0.5475022	0.9707802	0.0641506	0.8604686	1.0246669	0.7346885	0.7182241	0.9968595	0.8967395	0.8363592	0.8324012	0.8660154	0.9692052	0.8963747	0.7696338
150	0.9199959	0.7184752	0.0507432	0.0277598	0.4742536	0.6826611	0.0133845	0.6499011	0.0522143	0.1506855	0.1733736	0.0608005	0.0865011	0.8507223	0.8310070	0.8835407	0.4982282	0.0679343	0.0894726	0.9914487	0.5441469	0.2126821	0.0950664	0.0050044	0.3745773	1.0438489	0.9861103	0.9951438	0.9638528	0.2253105	0.2811766	0.8077644	1.0782258	0.3458742	0.3627951	0.9671293	0.5117944	0.0825755	1.0436521	0.5627059	0.1888355	0.6912802	0.3743921	1.0229171	0.6452811	0.5763038	0.6611230	0.6953823	0.4889194	0.4868758	0.9949480	0.5321368	0.1969182	0.9969121	0.9827490	0.7429362	1.0292627	1.0108206	0.9848046	0.0980290	0.5478831	0.9408655	1.0482422	0.0004960	0.4080112	0.3055992	0.4620841	0.9607108	0.8778493	0.9245637	1.0417230	0.9929957	0.8242541	0.9672412	1.0180542	0.9554868	0.9588546	0.9580822	1.0113720	1.0448497	0.7044409	0.9745713	0.3431333	1.0848570	0.9233419	0.5173734	0.9875445	0.0539362	0.9494145	1.0951470	0.7195475	0.6837923	1.0712334	0.9462490	0.7289302	0.9092026	0.9136761	0.8901857	0.9615741	0.7916221
200	0.9589173	0.6556696	0.0568598	0.0316979	0.4988286	0.7071969	0.0149303	0.7207994	0.0520460	0.2129765	0.1767701	0.0892276	0.1124640	1.0012935	0.8006382	0.9995170	0.4621458	0.0702555	0.0781857	0.9233304	0.5015925	0.3037644	0.1293279	0.0114855	0.4159002	0.8909997	1.0401644	0.9289176	0.9647889	0.1983337	0.2350210	0.8949235	0.9553675	0.3697300	0.3895383	0.9749959	0.5218497	0.0992583	0.9910968	0.6161028	0.2118077	0.6955570	0.3418322	0.9725357	0.6152515	0.5997902	0.7238118	0.6650068	0.4850660	0.3943728	1.0551453	0.5188525	0.1667967	0.9952850	0.9843875	0.7526254	1.0414841	0.9881196	1.0256490	0.0749955	0.5473481	0.9598063	1.0172412	0.0001585	0.4168719	0.2948430	0.4902856	0.9754289	0.8025230	1.1025182	0.9627008	1.0527800	0.8712412	0.9445416	0.9397464	1.0192247	0.9235738	0.9617024	0.9713384	0.9762412	0.7657950	1.0486383	0.3478825	1.0077797	0.9140360	0.5017998	0.9223963	0.0571302	0.8782445	0.9733478	0.7620008	0.7631490	0.9822349	0.9224120	0.8692759	0.9270766	0.9667713	0.8674390	0.9934146	0.8029735
250	0.8730271	0.6327039	0.0488002	0.0146750	0.5224765	0.6570025	0.0088797	0.6992964	0.0564211	0.2383613	0.1119987	0.1247780	0.1208068	0.9011867	0.8500806	1.0426154	0.4752799	0.0731146	0.1001924	1.0112624	0.5460720	0.2871660	0.1146397	0.0088284	0.3052075	1.0071330	1.0205472	0.8736745	1.1204062	0.2081250	0.1939467	0.7765870	1.0889671	0.3897213	0.3554968	1.0429459	0.4990481	0.1143978	1.0129948	0.6444669	0.1844376	0.7260613	0.3724811	0.9708929	0.6648675	0.6131730	0.7471137	0.6423041	0.4837912	0.3720131	0.9739307	0.4766433	0.1211919	1.0285588	0.9655303	0.7503078	1.0862755	1.0412478	0.9606516	0.0526952	0.5728552	0.9727290	0.9956866	0.0001209	0.4084926	0.2068641	0.5139705	0.9320225	0.8106748	1.0336104	0.9931811	0.9877123	0.9574795	1.0417715	0.9668411	1.0347743	0.9959098	0.9950079	1.0642659	1.0183838	0.6784824	1.0489764	0.3856094	1.1013419	0.9473042	0.5056717	0.9736919	0.0526726	0.9029948	0.9764755	0.7959042	0.7535624	1.0242869	0.9014361	0.7868695	0.8777592	0.9012969	0.8602754	1.0659554	0.7596468
300	0.8668028	0.6560254	0.0860071	0.0359852	0.5019971	0.6419905	0.0119192	0.8731061	0.0833338	0.2285380	0.1356828	0.1391134	0.1376489	0.9109054	0.9120832	1.0588399	0.4853479	0.0900063	0.1151326	0.9292842	0.5607652	0.2972660	0.1427026	0.0085436	0.2095526	1.0255862	0.9698070	0.8795053	0.9945645	0.1171134	0.1478417	0.8586509	1.0455465	0.3091109	0.2875431	1.0803913	0.5050837	0.1176694	1.0164563	0.5904299	0.1411732	0.7033175	0.3713362	0.9536218	0.5807058	0.6027042	0.7177083	0.6067059	0.4564925	0.3512663	0.9305426	0.4562458	0.1162643	1.0401648	0.9899312	0.8082891	1.0030368	0.9712993	0.9346541	0.0695849	0.5274689	1.0243968	0.9658790	0.0001977	0.4232795	0.2934598	0.5347672	1.0186129	0.8850252	0.9974523	0.9840269	1.0183833	0.8674234	0.9949924	0.9527340	0.9843748	0.9712550	1.0369774	1.0301641	0.9430030	0.7221374	0.9719038	0.4077850	1.0399835	0.9897595	0.4606267	0.9665493	0.0559418	0.8726627	0.9564988	0.7752702	0.6704373	0.8865334	0.7379704	0.8056942	0.8518175	0.9545503	0.8928293	1.0261252	0.8111440
350	0.8698330	0.6724145	0.0902339	0.0466664	0.5210293	0.7755092	0.0300980	0.8551427	0.0714534	0.2344876	0.1169379	0.1878175	0.1860741	0.9133224	0.9098430	0.9603457	0.5696563	0.0886039	0.0891718	1.0425170	0.5913683	0.4458985	0.1314935	0.0020946	0.1597329	1.0062144	0.9827355	0.9977580	1.0050857	0.1483585	0.1525888	0.8022764	1.0319547	0.3606666	0.3262256	0.9451900	0.4995368	0.0941973	0.9704752	0.6100669	0.1280777	0.7441339	0.3910403	0.9548189	0.6693112	0.6149768	0.7051751	0.6142036	0.4557780	0.2884394	1.0167539	0.5689432	0.1169532	0.9663591	0.9019835	0.8490240	0.9231518	0.9904431	0.9247152	0.0604421	0.5572347	0.9757503	0.9798552	0.0001901	0.4183689	0.2930479	0.5986348	1.0792528	0.9187264	0.9329022	0.9861213	0.9316234	0.8413831	0.9845468	0.9713880	0.9604513	0.9780508	1.0029100	0.9051657	0.9478120	0.7053475	0.9726724	0.5583855	1.1202010	0.9581712	0.4877480	1.0149247	0.0423711	0.8531290	1.0331964	0.7319415	0.8027358	1.0515859	0.8035618	0.8919229	0.8285472	1.0021106	0.8259041	1.0038766	0.8277478
400	0.8387647	0.6334906	0.0867195	0.0519301	0.6006857	0.7467039	0.0191381	0.8419891	0.0602105	0.2372287	0.1285861	0.1695335	0.1898217	0.9515806	0.9169901	1.0794815	0.5733894	0.1097597	0.0991263	1.0257020	0.6129054	0.4242961	0.1151430	0.0026505	0.1739841	0.9751369	1.0096722	0.9112178	0.9987496	0.1487310	0.1705730	0.7826872	1.0821876	0.3689917	0.3841169	0.9136750	0.4249873	0.1034111	0.9448334	0.6130339	0.1645693	0.7386131	0.4240851	0.9352846	0.6544865	0.5637551	0.7162400	0.6840417	0.4699648	0.4155210	1.1328053	0.4990869	0.1156557	1.0611281	1.0219562	0.8439917	0.9232791	1.0199220	1.0343599	0.0938616	0.6301006	1.0516957	0.9603196	0.0002970	0.3616488	0.2836557	0.6242383	1.0034488	0.8867321	0.9544535	0.9549084	1.0379449	0.9463984	0.9956967	0.9469557	1.0602958	0.8932514	1.1031027	1.0477289	1.0746499	0.7206586	1.0514016	0.4920980	1.0147897	0.8565644	0.4997438	1.0910120	0.0674820	0.9460491	1.0301547	0.7948852	0.7759660	0.9733548	0.9242680	0.8050881	0.9415384	1.0620947	0.8553980	1.0328661	0.8737895
