Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0476599	0.6757222	0.1525042	0.0586217	0.1733161	0.2504030	0.1869751	0.2526908	0.2637812	0.3588307	0.0443033	0.1402792	0.1271565	0.1846423	0.1920655	0.1042518	0.3035835	0.3157795	0.3096366	0.3522888	0.1837668	0.1451815	0.3106535	0.2938481	0.0080970	0.1130792	0.1247004	0.1587480	0.2091364	0.2987150	0.2436046	0.2784019	0.0297281	0.0695433	0.3585148	0.1403394	0.3375393	0.0939533	0.3356859	0.0506967	0.1151480	0.3740970	0.0688440	0.0643155	0.1838678	0.3364568	0.2524803	0.1254953	0.3110444	0.0192738	0.2185680	0.4812887	0.1805305	0.4891414	0.6957892	0.2675450	0.7861029	0.6619797	0.4924274	0.6815316	0.5406460	0.5623205	0.4263767	0.7273251	0.6754096	0.7021377	0.4645522	0.4218943	0.5511841	0.5543227	0.5810668	0.1812320	0.0009561	0.0338886	0.0018026	0.6532714	0.0069749	0.7172070	0.0244772	0.6810331	0.0212633	0.0672756	0.2473548	0.5953711	0.7092223	0.5310666	0.1282271	0.0867521	0.4423330	0.7223928	0.0564731	0.5659014	0.1568708	0.5862503	0.3413587	0.0250412	0.3860530	0.2690048	0.5011545	0.1836963
50	0.0289766	0.6497805	0.1354038	0.0493721	0.1165223	0.2751618	0.1516389	0.2363367	0.3408500	0.2662813	0.0502909	0.0957178	0.1322412	0.2841054	0.1960058	0.1048786	0.3827098	0.2069418	0.3036903	0.3680943	0.1180574	0.0944929	0.2801791	0.4275751	0.0028425	0.0478485	0.1357668	0.1878740	0.2135881	0.2918228	0.1654283	0.2618141	0.0083590	0.0657288	0.3125559	0.1532471	0.3250429	0.1262144	0.3009697	0.0382322	0.0554201	0.3816436	0.0284280	0.0566439	0.1873639	0.1253359	0.1684901	0.0478652	0.3527928	0.0056469	0.1523708	0.5012275	0.1170680	0.4032428	0.8157892	0.2669157	0.7494567	0.6754439	0.4799335	0.7238862	0.6325522	0.4076653	0.4877892	0.7051613	0.8606339	0.6095597	0.5470349	0.5140638	0.6847124	0.4146778	0.5893925	0.2727739	0.0000907	0.0244512	0.0106166	0.7673497	0.0080903	0.7089267	0.0042766	0.6691673	0.0058746	0.0553611	0.2199293	0.6611513	0.6592500	0.5619194	0.0824200	0.0783919	0.5332266	0.7286154	0.0216338	0.5586509	0.1834619	0.6662726	0.4269272	0.0949167	0.3727374	0.2050391	0.5281187	0.1915017
100	0.0161562	0.8112435	0.1447842	0.0478413	0.1155323	0.2194847	0.1539908	0.1275610	0.3554348	0.2345358	0.0316530	0.1642222	0.1240855	0.2906531	0.1757191	0.0895024	0.2327336	0.2532054	0.2725897	0.2422188	0.1643456	0.0702577	0.2306826	0.3410393	0.0106872	0.0358138	0.0888486	0.1766762	0.1185924	0.2530122	0.1750075	0.4200793	0.0136650	0.0444123	0.2131482	0.1926769	0.3143099	0.1347596	0.3119262	0.0680699	0.0547753	0.3291958	0.0165513	0.0818301	0.2315284	0.0901925	0.1236057	0.0858633	0.2915411	0.0027061	0.1058782	0.4359198	0.1302662	0.2941052	0.6928996	0.2179783	0.8509448	0.6004328	0.4768382	0.5551100	0.7140497	0.4793930	0.5143990	0.5480268	0.8163140	0.6712200	0.4456984	0.5194098	0.8014875	0.5608249	0.5397676	0.4892422	0.0003620	0.0091791	0.0054743	0.5807765	0.0124188	0.6872175	0.0110658	0.6741178	0.0075054	0.0850309	0.2029029	0.7098164	0.6959773	0.4779446	0.1182560	0.1032820	0.5605658	0.7297791	0.0181827	0.5447672	0.1897522	0.6941397	0.4539854	0.1404338	0.2825086	0.2257290	0.5125065	0.1415056
150	0.0269714	0.5635366	0.1094172	0.0504379	0.1992421	0.1691780	0.1323282	0.0651143	0.2452410	0.2316437	0.0597127	0.1528070	0.1990149	0.1783939	0.1763958	0.0143649	0.2699123	0.2403431	0.2893941	0.2057259	0.1344325	0.0480580	0.2260662	0.3582893	0.0065233	0.0599094	0.0602086	0.1581287	0.0895396	0.2165027	0.0854583	0.3355876	0.0800587	0.0150551	0.2593747	0.1239612	0.2974092	0.0377609	0.2413062	0.0249223	0.0544887	0.2872111	0.0026867	0.0279974	0.2334535	0.0656904	0.1150133	0.0754432	0.2720212	0.0000000	0.0695955	0.6243812	0.1355795	0.3163198	0.6296892	0.2443422	0.6275434	0.5952136	0.6134308	0.6318379	0.6665937	0.4590425	0.6418568	0.7561252	0.7193894	0.5835130	0.5292643	0.5109813	0.6045701	0.5051515	0.6160301	0.6576912	0.0060114	0.0016048	0.0087242	0.7218840	0.0115590	0.6249962	0.0131702	0.7288851	0.0144670	0.0408559	0.2428704	0.8873404	0.7572256	0.5303089	0.0928858	0.0668059	0.4849018	0.6797510	0.0053798	0.5400020	0.2238373	0.6592702	0.3339873	0.1300356	0.3225330	0.3229526	0.4103197	0.2062766
200	0.0306108	0.7155555	0.1502819	0.0282332	0.1201156	0.1849725	0.1568873	0.0241889	0.2868128	0.1847401	0.0356754	0.1266818	0.1361358	0.1697082	0.1388692	0.0017547	0.2460697	0.1795722	0.3256368	0.3413306	0.1319414	0.0246401	0.2556184	0.3400934	0.0072383	0.0266699	0.0810482	0.1407172	0.0698190	0.1666846	0.1341963	0.3177896	0.0231523	0.0095169	0.2902665	0.1513294	0.3266021	0.0685917	0.2139977	0.0327088	0.0219340	0.3594085	0.0114491	0.0391251	0.1488389	0.0417401	0.0625384	0.0960834	0.3659563	0.0005971	0.0807929	0.4828395	0.0885418	0.2774008	0.5985224	0.2629010	0.6586236	0.6229536	0.6482130	0.6602378	0.7771996	0.5168356	0.6436502	0.7043651	0.6704159	0.6874448	0.5046664	0.4341709	0.6597706	0.6397641	0.5472808	0.6579525	0.0012536	0.0008817	0.0013509	0.5753325	0.0107415	0.6836874	0.0159948	0.7222456	0.0340433	0.0948923	0.1265227	0.6980725	0.6276347	0.5718887	0.0859832	0.0471819	0.4929573	0.8200604	0.0002701	0.6322466	0.2340727	0.5784002	0.4470554	0.1581428	0.3736981	0.2452776	0.4717490	0.1767837
250	0.0257142	0.7707906	0.1230761	0.0408891	0.1524874	0.2287630	0.1752872	0.0206296	0.3328743	0.1859112	0.0171061	0.1266745	0.1803693	0.1945348	0.1694416	0.0006908	0.2598050	0.2558411	0.3707676	0.2114225	0.1414114	0.0366545	0.3587601	0.3856769	0.0004737	0.0408148	0.0752110	0.2533143	0.0665249	0.2280831	0.2543164	0.3448720	0.0252296	0.0104513	0.2967439	0.1354177	0.3015260	0.0587578	0.2690439	0.0330081	0.0503650	0.3340612	0.0026401	0.0844304	0.1796355	0.0278149	0.0738654	0.0697672	0.2431057	0.0000383	0.0935435	0.4415518	0.1319795	0.4295320	0.6112891	0.2361118	0.6104257	0.6991471	0.5953005	0.7476112	0.7608189	0.4449622	0.6555150	0.6258649	0.7539623	0.6534435	0.5026697	0.5081879	0.8148803	0.6185182	0.7113737	0.5954613	0.0000459	0.0013003	0.0006917	0.7840587	0.0136783	0.5646086	0.0017493	0.7259703	0.0166205	0.1045123	0.1570335	0.6193353	0.5266938	0.7018069	0.0910637	0.0549188	0.6185314	0.5859824	0.0005611	0.4927733	0.2278583	0.7419295	0.4462532	0.1288184	0.2859923	0.2647653	0.6916033	0.1777138
300	0.0202295	0.6217733	0.0875325	0.0309837	0.1485959	0.2889905	0.2232489	0.0195486	0.3442437	0.1999091	0.0607389	0.1627767	0.1046697	0.2526812	0.2262139	0.0064741	0.3251777	0.2944042	0.2846576	0.2370161	0.1661338	0.0532235	0.3089726	0.3834836	0.0047630	0.0345156	0.1687711	0.1642692	0.0692568	0.2274531	0.2233399	0.3494867	0.0165276	0.0123415	0.2634463	0.1279844	0.4471259	0.1025492	0.3334342	0.0257257	0.0335731	0.3486214	0.0036428	0.0429304	0.1552899	0.0368252	0.0713956	0.0891510	0.2353895	0.0009284	0.0750933	0.3973131	0.1967056	0.3157257	0.5809710	0.2276728	0.6272064	0.6642032	0.5027600	0.6120479	0.7139358	0.5217920	0.6959342	0.5249081	0.5986056	0.7106914	0.5041119	0.5577727	0.7543646	0.5549331	0.7921445	0.7896898	0.0002256	0.0026685	0.0041926	0.7987221	0.0428904	0.7192118	0.0128366	0.6378507	0.0136641	0.0839025	0.1738649	0.5636488	0.5987249	0.5870953	0.1281362	0.0816189	0.6604690	0.7381047	0.0035686	0.5071607	0.1631848	0.6562665	0.3516054	0.1341686	0.2707666	0.1713825	0.5966300	0.1470452
350	0.0449982	0.6891885	0.0955155	0.0069535	0.1418050	0.1767689	0.1611819	0.0104193	0.2434028	0.1588853	0.0556556	0.1733186	0.1436001	0.2048005	0.1414341	0.0031604	0.2799101	0.1684103	0.2588029	0.2480555	0.2125021	0.0494369	0.3110947	0.2919945	0.0016000	0.0630818	0.1657484	0.1867196	0.0790095	0.2607834	0.2003378	0.3185899	0.0695456	0.0071687	0.2342114	0.1587931	0.2302508	0.0509008	0.2729420	0.0273612	0.0590605	0.4170212	0.0186391	0.0398591	0.1550568	0.0727744	0.0526733	0.0690508	0.2757953	0.0000011	0.1150893	0.5807176	0.1006457	0.2915658	0.5760828	0.3004105	0.7082207	0.6536989	0.6062608	0.5173412	0.6170990	0.5970988	0.6523863	0.7236189	0.5367460	0.6332036	0.5120390	0.6018415	0.7135823	0.5208710	0.8309342	0.6980640	0.0011869	0.0098294	0.0004655	0.6522290	0.0216896	0.6505388	0.0117262	0.7091615	0.0258377	0.0659667	0.1782593	0.6456760	0.7360303	0.6080266	0.1094875	0.0576205	0.5507218	0.7911164	0.0019727	0.5213028	0.1898389	0.8518228	0.3470772	0.1564312	0.3073746	0.2056639	0.4931566	0.1494541
400	0.0574562	0.7275704	0.1215407	0.0069141	0.1349879	0.2036132	0.1452900	0.0081586	0.2198999	0.1664123	0.0314086	0.0965773	0.2138659	0.2105044	0.2346952	0.0000757	0.2702042	0.1130297	0.2576374	0.1985809	0.1653684	0.0689810	0.2679757	0.3560959	0.0007609	0.0453439	0.1393644	0.1125766	0.0889079	0.2672259	0.1262648	0.3470870	0.0260551	0.0096894	0.1414951	0.1212611	0.2729592	0.0377123	0.3142168	0.0250278	0.0232830	0.3503845	0.0112804	0.0578576	0.1126105	0.0685441	0.0906092	0.0480971	0.3833232	0.0001116	0.0615358	0.5763509	0.1555294	0.3248689	0.5448623	0.2671700	0.6646142	0.6116440	0.6239895	0.6880394	0.5984770	0.5037422	0.6492196	0.6732043	0.6893922	0.7141907	0.6905357	0.5549195	0.7436527	0.5384113	0.7389452	0.5842068	0.0060306	0.0047154	0.0030632	0.6521679	0.0092083	0.6035163	0.0022768	0.7619477	0.0294659	0.0831825	0.2768335	0.5799138	0.5904321	0.6856308	0.1083315	0.0741315	0.5785224	0.6510842	0.0042698	0.5109689	0.2434695	0.7089903	0.3915060	0.1350556	0.3119892	0.2410921	0.4886848	0.1700101
