"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.2181612	1.0143653	0.1803339	0.1066546	0.2705054	0.2053094	0.0051258	0.1441989	1.0632625	0.4385989	0.9700486	0.3421857	0.0655382	0.0456174	0.4012597	0.3938879	0.0111428	0.0650463	1.0621662	0.0233055	1.0428125	1.0269148	0.6875676	0.3033203	0.0821189	0.4167342	0.4092840	0.4820037	0.8748110	0.5114584	0.1948984	0.2413671	0.4290237	0.2377817	0.6795052	0.9848457	0.0802498	1.0011001	0.1239526	0.1625094	0.6206840	0.8389550	0.6779253	0.0770651	0.8839616	0.2858157	0.5662284	0.9822463	0.8548930	0.8959170	0.4796286	0.6533149	0.9851061	0.9859518	0.0612199	0.1513782	0.6689103	0.9990429	0.7246689	0.1576569	1.0222319	0.9877816	1.0117162	0.9557679	0.3094636	0.8651003	0.7976956	0.8155447	1.0417134	0.6712543	0.9703540	0.2602231	0.6885522	0.7380458	0.9827004	0.9761400	0.6736936	0.4075513	0.7880721	0.3621421	0.9596070	0.9844687	0.3827078	0.6167052	0.9846257	0.1053581	0.1492384	0.7317779	0.4612901	0.8601866	0.5747109	0.5072836	1.1118731	0.0231247	0.1876731	0.0976248	0.0543029	0.3641622	0.3024227	0.4938148
50	0.1537634	1.0066665	0.0750241	0.1023061	0.0964292	0.2506645	0.0127333	0.1622769	1.0357885	0.4860273	0.9665955	0.3974940	0.0764060	0.0043596	0.3768332	0.3319421	0.0042402	0.0582298	1.0591617	0.0242252	0.7671460	0.9567855	0.6673689	0.2054953	0.0293419	0.4345916	0.1827481	0.5018815	0.8922966	0.5869781	0.1672201	0.2230031	0.3773032	0.1825856	0.6694152	0.9831052	0.0563948	0.7013651	0.1862099	0.1442139	0.5976654	0.9676328	0.5914217	0.0788396	0.9143873	0.2892772	0.5222832	1.0018274	0.7925367	0.7527498	0.8371259	0.6012217	0.9748944	0.9377317	0.3353791	0.1343294	0.7370335	1.0060610	0.8334869	0.5132269	0.9880783	0.9759559	0.9766806	1.0159651	0.2953207	0.8967760	0.8780247	0.8235884	1.0047995	0.5862075	1.1006608	0.2800136	0.6341173	0.8250828	1.0330401	0.9981227	0.6837309	0.3785776	0.7820547	0.8155561	0.8890183	1.0381960	0.4430517	0.5653359	0.8768754	0.0608905	0.1774360	0.7176222	0.4514003	0.8008816	0.4996874	0.4191657	1.0612980	0.0273529	0.1027061	0.0370967	0.0626208	0.3828788	0.2801346	0.2579027
100	0.1734818	0.9994437	0.0246072	0.1100243	0.0305886	0.2165227	0.0170139	0.1778821	0.9782060	0.4346202	0.9643471	0.3907437	0.0627809	0.0011745	0.3304182	0.3354570	0.0097785	0.0858962	0.9574778	0.0243741	0.6381776	0.9633239	0.6910127	0.1522814	0.0118893	0.3505588	0.1177237	0.5726798	0.7508344	0.5496320	0.2154852	0.2272491	0.3098196	0.1696372	0.6194579	1.0029573	0.0813581	0.6622221	0.1445200	0.1277570	0.7472753	1.0313607	0.5807857	0.0745694	0.8430876	0.3062283	0.6078202	0.9582339	0.7986150	0.7840893	0.7790277	0.4728654	0.9490695	0.9987043	0.4836849	0.1604520	0.6561093	0.9176562	0.7163660	0.5611305	0.9038273	0.9652657	0.9280830	0.9534559	0.2922125	0.9589657	0.8293390	0.8167068	0.8811105	0.5752494	1.0519675	0.2853565	0.6295514	0.8906919	0.9402060	0.9483325	0.6250773	0.4132342	0.8105590	0.7524757	0.8582109	1.0665585	0.3909375	0.6039883	0.8725426	0.0968680	0.2116174	0.7919197	0.4385339	0.8098579	0.5343914	0.4690762	0.9897983	0.0086967	0.1279725	0.0196963	0.0509724	0.3681836	0.2630253	0.1865329
150	0.1929266	1.0695339	0.0155131	0.1047100	0.0421028	0.2073138	0.0094977	0.1550676	0.9532862	0.3884058	1.1312867	0.3496804	0.0613244	0.0045229	0.2674166	0.3346401	0.0053273	0.0627597	1.0069067	0.0349427	0.6687898	1.0170684	0.8146741	0.1965029	0.0117492	0.3862644	0.1500613	0.5887822	0.7159502	0.5905692	0.1981895	0.2543403	0.3395230	0.1953543	0.5407951	1.0457620	0.0668867	0.5907904	0.1483603	0.1299173	0.6520194	0.8959507	0.6268281	0.1034126	0.8838984	0.3220292	0.6726129	0.9874558	0.7069366	0.7724313	0.8007764	0.4545905	0.8192820	0.9807142	0.4195104	0.1568904	0.6426018	0.9799584	0.6948034	0.6068767	0.9487300	1.0638365	0.9699313	0.9536608	0.3356949	0.9988214	0.8163450	0.8524067	0.9112755	0.5473281	0.9563182	0.2501706	0.6678911	0.8005096	0.9644317	1.0042361	0.6066164	0.4124216	0.7847562	0.9590506	0.8880860	1.0209540	0.3931162	0.5145353	0.8346346	0.1164480	0.1635767	0.8382022	0.4522543	0.8237708	0.5496922	0.4477190	0.9559225	0.0268729	0.1068947	0.0057036	0.0657997	0.3850476	0.2670921	0.2191549
200	0.1802986	0.9983056	0.0112343	0.1170744	0.0447570	0.2283464	0.0081531	0.1493878	0.9228317	0.4247940	1.0363893	0.3837391	0.0778668	0.0032882	0.2826904	0.3408874	0.0091016	0.0867646	1.0683433	0.0270819	0.6494918	0.9705200	0.7615289	0.2036670	0.0091506	0.3707481	0.1724969	0.5787900	0.7723882	0.6441715	0.1505443	0.2171504	0.3109933	0.2147060	0.5433055	1.0296172	0.0515064	0.6349176	0.1253629	0.1481345	0.5348577	0.9957592	0.6557988	0.0644917	0.8760708	0.3084574	0.5365416	1.0146291	0.6515411	0.7277338	0.8576337	0.4898645	0.8487135	0.9406579	0.4513531	0.1393320	0.6627620	0.9766708	0.7150208	0.6538359	1.0165642	1.0692552	0.9613112	0.9864401	0.3425878	0.9790746	0.8019409	0.9484911	0.9802776	0.5663154	0.9844632	0.2932219	0.6204514	0.7596937	1.0026824	0.9615758	0.6275877	0.4105276	0.8768038	0.8237977	0.8628537	0.9759933	0.3455340	0.5664949	0.8133302	0.1112881	0.2313347	0.8922064	0.4449877	0.7648869	0.5828621	0.4437236	0.9616383	0.0136660	0.1657022	0.0023898	0.0684038	0.3550132	0.3310892	0.1741354
250	0.2007068	0.9708624	0.0018061	0.1144541	0.0530911	0.2483988	0.0041525	0.1867137	0.8949554	0.4629657	1.1020870	0.4597839	0.0583048	0.0015021	0.2619923	0.3423923	0.0187356	0.0741716	1.0509693	0.0394511	0.7034326	0.9574947	0.7642699	0.1926457	0.0068303	0.3830694	0.1450237	0.5982583	0.7509513	0.6369600	0.1313578	0.2180186	0.3731407	0.2011603	0.5556927	0.9629912	0.0730603	0.5853355	0.1217552	0.0965140	0.5747366	1.0612271	0.6246727	0.0740293	0.8593569	0.3047456	0.4286610	1.0789002	0.7180779	0.6820494	0.7642986	0.4208091	0.9899703	0.9243739	0.4206332	0.1103760	0.6476306	0.9881127	0.6806237	0.5783793	0.9103636	1.0311473	0.8764020	0.9791559	0.3110656	0.9977455	0.7777178	0.8343311	0.9846344	0.5840994	1.0096435	0.2824865	0.7484099	0.7970049	0.9686915	0.9773272	0.6050106	0.3863255	0.7649234	0.8705908	0.9094750	0.9609596	0.3380818	0.5421560	0.8398982	0.0744309	0.1353460	0.7641448	0.4258260	0.7743890	0.6181691	0.4327690	1.0266590	0.0151305	0.1284980	0.0029744	0.0381687	0.4366067	0.3211459	0.1867132
300	0.1974892	0.9607356	0.0021854	0.1339360	0.0546403	0.2375814	0.0151745	0.1811740	0.8973753	0.5487848	1.1249041	0.5690308	0.0670724	0.0009134	0.3013645	0.4218407	0.0217997	0.0608853	0.9992085	0.0311220	0.6610268	0.9953290	0.7716702	0.2145485	0.0185326	0.3641982	0.1431110	0.5395667	0.7461182	0.6024908	0.1614235	0.1983501	0.4490278	0.2474074	0.4848722	1.0437163	0.0466809	0.6225910	0.1170889	0.1259780	0.4671972	1.0142180	0.6813273	0.0590562	0.8246024	0.3199882	0.4527697	0.9951648	0.6412702	0.5526853	0.7411675	0.3697766	0.8369502	0.9747046	0.4363262	0.1340036	0.7286117	0.9627755	0.7105113	0.5155809	0.9489040	1.0205257	0.9107453	0.9985724	0.3119791	0.9585990	0.8364319	0.8364924	0.9594106	0.4977278	0.9484485	0.2022546	0.7531756	0.8226340	0.8822220	0.9463192	0.6210610	0.3499748	0.8092261	0.8095046	0.8584096	0.9117893	0.4262274	0.5474310	0.7840527	0.0755004	0.1162299	0.6798429	0.4427323	0.7651985	0.5015703	0.4880451	0.9769297	0.0157456	0.1401302	0.0040161	0.0347836	0.3542266	0.2527343	0.2137482
350	0.2069596	0.9623112	0.0002280	0.1347642	0.0585663	0.2090963	0.0089271	0.1555620	0.9930797	0.4947091	1.0407296	0.4378864	0.0778969	0.0051795	0.3371091	0.3751694	0.0110738	0.0748533	1.0155649	0.0385126	0.6437849	1.0051672	0.6838003	0.1940313	0.0067478	0.4023810	0.1439678	0.5822143	0.7472880	0.5403475	0.1364220	0.2083851	0.4275845	0.2134672	0.5450459	1.1027677	0.0492389	0.6011077	0.1288322	0.1287862	0.6331170	1.0684211	0.6621990	0.0718735	0.8089053	0.3145889	0.4946290	0.9845586	0.5973014	0.6015464	0.7192642	0.3882025	0.8875392	0.9470849	0.4681689	0.1088573	0.6618916	0.9100786	0.6649198	0.5525665	0.9952873	0.9540310	0.9162237	0.9949892	0.2965387	1.0197033	0.7613872	0.8578195	0.9454687	0.4940232	1.0503240	0.2259631	0.6861813	0.8365202	0.9302360	0.9553100	0.6611729	0.3614659	0.7467085	0.7939892	0.7985163	0.9609602	0.4875682	0.5403074	0.7722816	0.0645806	0.1731206	0.7856615	0.3970583	0.8697293	0.5340719	0.4597551	0.9950709	0.0218611	0.1165045	0.0018360	0.0260745	0.3675392	0.2571314	0.2088795
400	0.2135072	0.9774046	0.0005433	0.1424365	0.0442751	0.2108345	0.0033823	0.1269934	0.9953054	0.4444356	1.0402819	0.3915875	0.0595697	0.0006444	0.3351284	0.3631628	0.0104131	0.0701395	1.0190846	0.0337769	0.6700182	0.9958872	0.8441019	0.1681418	0.0177895	0.4093405	0.1767605	0.5740313	0.7574515	0.6215036	0.1921776	0.1992730	0.3655441	0.2287663	0.5936552	0.9519095	0.0700809	0.6225878	0.1608131	0.1586016	0.6542599	0.9712670	0.6877296	0.0718073	0.7916440	0.3260878	0.6151224	1.0165336	0.6333149	0.6608805	0.8397950	0.4339781	0.8119989	0.9623223	0.4228552	0.1843400	0.5819842	0.9730820	0.7294889	0.5736571	0.9649392	0.9450161	0.9727718	0.9301737	0.3310466	1.0075115	0.8374138	0.8955823	0.9642134	0.5696903	0.9984787	0.2768278	0.6570366	0.7791720	0.9846007	0.9716876	0.6649239	0.4126482	0.7794996	0.7738243	0.8388233	0.9432565	0.5164451	0.4952613	0.7184930	0.0692672	0.1959737	0.8518930	0.4535782	0.8951060	0.5540122	0.5399907	0.9684012	0.0082103	0.1247999	0.0026811	0.0313562	0.3524122	0.2439505	0.1812652
