"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.1919948	1.0000000	0.1632599	0.0992953	0.2236374	0.2088574	0.0112563	0.1475976	1.0000000	0.4162664	0.9987791	0.3816802	0.0624486	0.0281723	0.3875833	0.3334815	0.0082444	0.0631893	0.9973115	0.0225409	1.0000000	1.0000000	0.6911614	0.3048164	0.1162542	0.4263376	0.4227583	0.5058635	0.9235602	0.5134609	0.1763754	0.2188849	0.3811216	0.1980700	0.6896667	1.0000000	0.0562612	0.9999279	0.1493679	0.1438006	0.6183176	0.8254649	0.6382539	0.0676261	0.8594891	0.3050112	0.5670050	1.0000000	0.8471424	0.7864765	0.5208853	0.6553437	0.9419259	0.9998778	0.0398023	0.1476254	0.6562173	1.0000000	0.7363740	0.2364249	1.0000000	1.0000000	0.9659055	0.9918527	0.3064402	0.8862552	0.8077969	0.8834878	0.9968993	0.6130972	0.9999489	0.2566532	0.6740590	0.7510256	0.9618859	0.9953287	0.6072643	0.4275953	0.7206822	0.3871306	0.8984040	0.9901642	0.4001350	0.5558937	0.9360088	0.0786670	0.1625944	0.8168014	0.4498805	0.8199619	0.5354474	0.4883819	1.0000000	0.0183681	0.1928235	0.0907595	0.0515753	0.4101593	0.2820875	0.4484636
50	0.1919948	1.0000000	0.0604742	0.0992953	0.0861797	0.2088574	0.0112563	0.1475976	1.0000000	0.4162664	0.9987791	0.3816802	0.0624486	0.0064904	0.3308162	0.3334815	0.0082444	0.0631893	0.9973115	0.0230807	0.7711623	1.0000000	0.7030860	0.1800092	0.0313937	0.4195441	0.2191141	0.5153406	0.8198521	0.5153533	0.1774820	0.2210558	0.3830813	0.2118229	0.6593712	1.0000000	0.0562612	0.7418554	0.1464900	0.1405171	0.6148223	0.9466035	0.6382202	0.0676158	0.8594033	0.3041999	0.5654748	1.0000000	0.8372964	0.7780824	0.7494841	0.6209970	0.9343909	0.9998773	0.3299271	0.1474813	0.6561885	0.9827149	0.7361810	0.5044644	1.0000000	1.0000000	0.9659055	0.9961011	0.3064402	0.9389192	0.8076890	0.8834156	0.9964877	0.6128581	0.9999488	0.2563495	0.6740590	0.8044026	0.9617379	0.9944187	0.6072643	0.4273490	0.7817296	0.7920835	0.8983364	0.9956914	0.4001350	0.5558937	0.9192093	0.0785513	0.1745971	0.8165173	0.4498805	0.8199620	0.5354474	0.4883819	1.0000000	0.0183681	0.1480253	0.0397826	0.0515753	0.4101593	0.2728739	0.2555849
100	0.1919948	1.0000000	0.0224203	0.0992953	0.0535535	0.2088574	0.0112563	0.1475976	1.0000000	0.4162664	0.9987791	0.3816802	0.0624486	0.0018497	0.3109018	0.3334815	0.0082444	0.0631893	0.9973115	0.0248629	0.7026618	1.0000000	0.7322631	0.1635232	0.0109522	0.4006285	0.1544309	0.5372785	0.7898829	0.5257386	0.1797761	0.2251407	0.3857305	0.2445567	0.5989561	1.0000000	0.0562611	0.6627135	0.1419680	0.1316515	0.6079789	0.9818761	0.6379447	0.0675770	0.8586112	0.3006564	0.5552196	1.0000000	0.7968332	0.7515575	0.7855213	0.5451458	0.9115648	0.9998720	0.4100498	0.1462856	0.6559120	0.9768402	0.7343517	0.5573588	1.0000000	1.0000000	0.9659055	0.9970956	0.3064402	0.9538128	0.8066868	0.8827224	0.9949275	0.6104554	0.9999479	0.2535575	0.6740590	0.8226082	0.9606022	0.9898961	0.6072643	0.4250373	0.7934205	0.8439388	0.8976511	0.9968729	0.4001350	0.5558937	0.8750502	0.0775415	0.1741493	0.8139811	0.4498805	0.8199620	0.5354474	0.4883819	1.0000000	0.0183681	0.1373866	0.0179980	0.0515753	0.4101593	0.2708612	0.2051641
150	0.1919948	1.0000000	0.0083317	0.0992953	0.0458096	0.2088574	0.0112563	0.1475976	1.0000000	0.4162664	0.9987791	0.3816802	0.0624486	0.0008564	0.3039157	0.3334815	0.0082444	0.0631893	0.9973115	0.0268885	0.6821568	1.0000000	0.7561315	0.1708200	0.0077347	0.3810570	0.1399661	0.5554494	0.7749046	0.5421481	0.1808526	0.2268697	0.3849813	0.2664580	0.5626913	1.0000000	0.0562609	0.6384469	0.1404622	0.1237585	0.6035318	0.9919241	0.6375240	0.0675330	0.8571866	0.2962157	0.5407906	1.0000000	0.7426962	0.7230218	0.7840149	0.4980015	0.8881812	0.9998632	0.4321760	0.1446151	0.6554383	0.9748436	0.7310470	0.5656472	1.0000000	1.0000000	0.9659055	0.9973284	0.3064402	0.9580248	0.8048649	0.8814093	0.9928660	0.6056577	0.9999462	0.2490224	0.6740590	0.8288177	0.9588675	0.9831726	0.6072643	0.4207975	0.7956593	0.8498882	0.8962659	0.9971254	0.4001350	0.5558937	0.8332804	0.0760103	0.1701306	0.8095542	0.4498805	0.8199620	0.5354474	0.4883819	1.0000000	0.0183681	0.1348601	0.0086885	0.0515753	0.4101593	0.2704215	0.1919835
200	0.1919948	1.0000000	0.0031157	0.0992953	0.0439715	0.2088574	0.0112563	0.1475976	1.0000000	0.4162664	0.9987791	0.3816802	0.0624486	0.0006438	0.3014649	0.3334815	0.0082444	0.0631893	0.9973115	0.0284173	0.6760188	1.0000000	0.7694828	0.1784850	0.0086251	0.3653088	0.1398836	0.5676980	0.7635050	0.5575514	0.1808568	0.2269821	0.3825637	0.2753997	0.5474692	1.0000000	0.0562608	0.6310074	0.1402825	0.1192324	0.6014547	0.9946849	0.6371921	0.0675028	0.8558532	0.2930285	0.5307702	1.0000000	0.7001976	0.7027826	0.7770182	0.4775428	0.8728156	0.9998561	0.4382857	0.1435014	0.6550393	0.9741650	0.7279776	0.5655232	1.0000000	1.0000000	0.9659055	0.9973829	0.3064402	0.9592160	0.8031343	0.8801066	0.9911522	0.6006055	0.9999447	0.2454904	0.6740590	0.8309356	0.9574471	0.9772569	0.6072643	0.4167336	0.7960881	0.8500646	0.8947871	0.9971794	0.4001350	0.5558937	0.8079480	0.0749071	0.1669584	0.8055143	0.4498805	0.8199620	0.5354474	0.4883819	1.0000000	0.0183681	0.1342601	0.0047102	0.0515753	0.4101593	0.2703255	0.1885379
250	0.1919948	1.0000000	0.0011846	0.0992953	0.0435353	0.2088574	0.0112563	0.1475976	1.0000000	0.4162664	0.9987791	0.3816802	0.0624486	0.0005983	0.3006051	0.3334815	0.0082444	0.0631893	0.9973115	0.0293398	0.6741815	1.0000000	0.7756665	0.1829397	0.0099845	0.3535025	0.1421920	0.5761030	0.7544987	0.5690906	0.1805540	0.2267714	0.3802948	0.2788527	0.5416974	1.0000000	0.0562607	0.6287269	0.1402964	0.1171643	0.6006136	0.9954014	0.6370000	0.0674866	0.8549520	0.2912917	0.5258919	1.0000000	0.6753768	0.6913298	0.7718518	0.4693215	0.8649377	0.9998521	0.4399727	0.1429763	0.6548005	0.9739343	0.7259218	0.5645331	1.0000000	1.0000000	0.9659055	0.9973956	0.3064402	0.9595529	0.8019505	0.8791753	0.9900743	0.5967476	0.9999436	0.2435834	0.6740590	0.8316579	0.9565945	0.9735148	0.6072643	0.4139232	0.7961702	0.8497445	0.8936430	0.9971910	0.4001350	0.5558937	0.7960093	0.0743575	0.1653387	0.8028598	0.4498805	0.8199620	0.5354474	0.4883819	1.0000000	0.0183681	0.1341176	0.0030101	0.0515753	0.4101593	0.2703045	0.1876372
300	0.1919948	1.0000000	0.0004697	0.0992953	0.0434317	0.2088574	0.0112563	0.1475976	1.0000000	0.4162664	0.9987791	0.3816802	0.0624486	0.0005885	0.3003035	0.3334815	0.0082444	0.0631893	0.9973115	0.0298258	0.6736315	1.0000000	0.7782406	0.1850699	0.0110480	0.3447724	0.1439437	0.5821752	0.7476495	0.5771125	0.1803003	0.2266718	0.3786539	0.2809077	0.5395626	1.0000000	0.0562606	0.6280278	0.1403166	0.1163255	0.6002968	0.9955701	0.6369059	0.0674790	0.8544479	0.2904733	0.5238994	1.0000000	0.6631166	0.6856818	0.7691025	0.4660526	0.8614481	0.9998503	0.4404385	0.1427676	0.6546805	0.9738559	0.7247764	0.5638886	1.0000000	1.0000000	0.9659055	0.9973986	0.3064402	0.9596481	0.8012836	0.8786271	0.9895043	0.5943075	0.9999430	0.2427342	0.6740590	0.8319043	0.9561670	0.9715865	0.6072643	0.4123192	0.7961859	0.8495353	0.8929103	0.9971934	0.4001350	0.5558937	0.7911021	0.0741311	0.1646627	0.8014230	0.4498805	0.8199620	0.5354474	0.4883819	1.0000000	0.0183681	0.1340838	0.0022836	0.0515753	0.4101593	0.2702999	0.1874018
350	0.1919948	1.0000000	0.0002050	0.0992953	0.0434071	0.2088574	0.0112563	0.1475976	1.0000000	0.4162664	0.9987791	0.3816802	0.0624486	0.0005864	0.3001977	0.3334815	0.0082444	0.0631893	0.9973115	0.0300604	0.6734668	1.0000000	0.7792448	0.1859904	0.0117923	0.3382986	0.1448892	0.5866780	0.7425228	0.5826789	0.1801528	0.2266934	0.3775389	0.2826510	0.5387840	1.0000000	0.0562606	0.6278136	0.1403361	0.1160088	0.6001822	0.9956026	0.6368644	0.0674757	0.8541982	0.2901205	0.5231680	1.0000000	0.6576464	0.6831366	0.7678574	0.4647645	0.8600340	0.9998496	0.4405670	0.1426933	0.6546263	0.9738293	0.7242091	0.5635711	1.0000000	1.0000000	0.9659055	0.9973993	0.3064402	0.9596751	0.8009523	0.8783427	0.9892343	0.5929401	0.9999427	0.2423996	0.6740590	0.8319884	0.9559754	0.9707117	0.6072643	0.4115109	0.7961889	0.8494341	0.8924948	0.9971940	0.4001350	0.5558937	0.7892283	0.0740486	0.1644140	0.8007363	0.4498805	0.8199620	0.5354474	0.4883819	1.0000000	0.0183681	0.1340758	0.0019731	0.0515753	0.4101593	0.2702989	0.1873402
400	0.1919948	1.0000000	0.0001070	0.0992953	0.0434013	0.2088574	0.0112563	0.1475976	1.0000000	0.4162664	0.9987791	0.3816802	0.0624486	0.0005860	0.3001606	0.3334815	0.0082444	0.0631893	0.9973115	0.0301672	0.6734176	1.0000000	0.7796204	0.1863639	0.0123114	0.3334724	0.1453113	0.5900441	0.7386834	0.5866270	0.1800813	0.2267719	0.3767744	0.2841871	0.5385074	1.0000000	0.0562606	0.6277479	0.1403522	0.1158971	0.6001417	0.9956054	0.6368475	0.0674743	0.8540849	0.2899785	0.5229369	1.0000000	0.6553637	0.6820594	0.7673451	0.4642667	0.8594926	0.9998493	0.4406025	0.1426712	0.6546041	0.9738202	0.7239513	0.5634339	1.0000000	1.0000000	0.9659055	0.9973995	0.3064402	0.9596827	0.8008014	0.8782076	0.9891155	0.5922348	0.9999426	0.2422855	0.6740590	0.8320170	0.9558955	0.9703460	0.6072643	0.4111370	0.7961895	0.8493903	0.8922779	0.9971941	0.4001350	0.5558937	0.7885421	0.0740234	0.1643370	0.8004346	0.4498805	0.8199620	0.5354474	0.4883819	1.0000000	0.0183681	0.1340738	0.0018404	0.0515753	0.4101593	0.2702987	0.1873241
