baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_aupr4	swing_aupr5	swing_auroc	swing_auroc2	swing_auroc3	swing_auroc4	swing_auroc5	total_edges
0.16437452409687228	0.5164633050340888	0.0	6.0	3.0	124.0	0.03508771929824561	0.017543859649122806	0.08615059510128888	0.11948420101701429	0.10086455627885008	0.07850005758547106	0.0759731736386484	0.35497786639579665	0.4724510824356572	0.45886159286708594	0.3330950679056462	0.3380526608396141	171.0
0.5641836269970686	0.7159090909090909	1.0	3.0	1.0	17.0	0.125	0.041666666666666664	0.6491407638854174	0.6174131682739521	0.5358188151825833	0.5377004510616868	0.5560429659058976	0.7436868686868687	0.6553030303030304	0.61489898989899	0.6439393939393939	0.6742424242424242	24.0
0.030666696824699035	0.5367242737144444	3.0	135.0	45.0	242.0	0.2710843373493976	0.09036144578313253	0.029314912008584756	0.025087938567215123	0.024316614905003992	0.03344837650637372	0.03836548448963054	0.5849947078068254	0.5284909229776102	0.5071257027917486	0.6190567091971215	0.6183316270857927	498.0
0.15892359333642803	0.624922136667679	7.0	15.0	10.0	125.0	0.08379888268156424	0.055865921787709494	0.09623626035279458	0.10194879130373033	0.09697454477850428	0.09240265662193897	0.10968825704949349	0.5048772612979312	0.5196704791163199	0.5142730418391059	0.5110443633469978	0.5519148672491346	179.0
0.12925825520928683	0.5845733569018164	8.0	3.0	3.0	112.0	0.023622047244094488	0.023622047244094488	0.1023735672087638	0.12390971288978811	0.12253548934624586	0.1048193676895445	0.08406825511655129	0.48516792543789033	0.5635706251004352	0.5432187048047575	0.4991001124859378	0.37798489474529945	127.0
0.4113030268454519	0.3281733746130031	10.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.5099004752271247	0.4381010253630441	0.465963581164429	0.47399421833846234	0.581956672827787	0.5232198142414861	0.3962848297213622	0.43343653250773995	0.4520123839009288	0.609907120743034	19.0
0.4067650855251768	0.5262337662337665	12.0	2.0	1.0	22.0	0.05714285714285714	0.02857142857142857	0.4493265546831736	0.4315580257492364	0.4302760384807414	0.44028312321340407	0.3681491096162485	0.5761038961038962	0.5724675324675327	0.5740259740259741	0.5901298701298703	0.5049350649350648	35.0
0.2397319789141647	0.3595181202708084	13.0	19.0	17.0	39.0	0.3064516129032258	0.27419354838709675	0.2639772721327464	0.22083331180435195	0.22354931215047358	0.29074449012368925	0.30852642982303	0.4833731581043408	0.39157706093189953	0.4174631620868179	0.5013938669852649	0.5627240143369174	62.0
0.19276144830957564	0.5324074074074074	18.0	2.0	0.0	16.0	0.1111111111111111	0.0	0.19864798737076672	0.2143198343454464	0.2178395840161007	0.19191744084992157	0.23205220688978648	0.5578703703703703	0.43672839506172845	0.45447530864197516	0.533179012345679	0.628858024691358	18.0
0.38916729494920344	0.4781250000000001	19.0	2.0	0.0	9.0	0.125	0.0	0.6612005062075955	0.5923638503181929	0.470746097096889	0.6492160136127296	0.3733613911129414	0.7562500000000001	0.709375	0.525	0.7875	0.43124999999999997	16.0
0.3015209373539919	0.5455535917487827	21.0	24.0	18.0	49.0	0.23300970873786409	0.17475728155339806	0.25334397550090204	0.25119161231056863	0.2439529808622415	0.2529001595576595	0.22551881463117532	0.5419945282424999	0.5293804324141101	0.528436191075709	0.5470789046800468	0.5336174127787332	103.0
