baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged_x	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_aupr4	swing_aupr5	swing_auroc	swing_auroc2	swing_auroc3	swing_auroc4	swing_auroc5	total_edges_x	norm_swing_aupr	norm_swing_aupr2	norm_swing_aupr3	norm_swing_aupr4	norm_swing_aupr5	norm_swing_auroc	norm_swing_auroc2	norm_swing_auroc3	norm_swing_auroc4	norm_swing_auroc5	lag_mean	lag_median	percent_lagged_y	total_edges_y
1.0	0.7052742825341111	-0.41343216137138883	0.15389651252309905	0.014304807392363235	0.35642174222112244	0.06047103342961262	0.010560633078561067	0.7194949448703031	0.7753379030091392	0.7747846017143647	0.7044768207243888	0.7415551672536083	0.4895372914840604	0.5796445851446214	0.529969886408525	0.4798965438557953	0.4301093842812523	0.40935533228537707	0.007584253993883336	-0.286743392634041	-0.3700902009673753	-0.036446871433088834	0.040652343798555625	-0.060972305907960725	-0.08163341179904722	-0.14652719307124734	-0.10116172173240073	-0.04648032699812091	0.04680290057173459	0.04680290057173459	0.09027100602710786	0.21972484485049845
0.7052742825341111	1.0	-0.22367678395605345	-0.023942014469125705	-0.24591875792343065	0.1764317785603305	-0.18237900266275525	-0.32780742611999114	0.3496413856845174	0.3957621273041175	0.3369334980572075	0.2898668905765412	0.31749214631917144	0.5773631610488152	0.7598791878401415	0.7227517102194663	0.4948702366400982	0.4252424987429604	0.266819835530764	-0.22185891780134828	-0.4313847853172117	-0.5688588878372258	-0.317148052332325	-0.27739578383687197	-0.22574646474570711	-0.20900375053644157	-0.24797044931950718	-0.34395785874042795	-0.2627048225462954	-0.2701610442302936	-0.2701610442302936	-0.1653364238238343	0.04611216062597812
-0.41343216137138883	-0.22367678395605345	1.0	-0.19350925487967366	-0.10075468968421936	-0.42686168118163414	-0.0205399576165897	0.04491173079247321	-0.4527662436138481	-0.3784568154352612	-0.356037938108155	-0.4634251834410223	-0.30747647709846726	-0.32704423689534107	-0.29754083324480646	-0.24262184644126236	-0.4017650833911331	-0.27232321448343244	-0.38058103817199046	-0.22674960776571093	0.030708207337949215	0.10052431062427632	-0.22735929703662666	-0.01813802454942064	-0.18563049617769342	-0.14516405968427618	-0.0580199923252989	-0.23759240798968567	-0.13015303982211396	-0.023225298785791403	-0.023225298785791403	-0.10457403320448655	-0.24862376102061684
0.15389651252309905	-0.023942014469125705	-0.19350925487967366	1.0	0.9439507259285111	0.4975243951839212	0.8225435154180416	0.7928743648840684	0.03054501822489929	-0.1169190834671213	-0.0823446572496095	0.03384919802261903	0.1340245446358478	0.015155542223725765	-0.18256098230235646	-0.14885556598648558	0.042459405818993885	0.15805660814315065	0.6216490862821115	-0.11428379112407339	-0.4024879724831005	-0.35316043035496536	-0.11060404465188306	0.03589640749893008	0.03998064524257851	-0.24226056345250505	-0.1784666933675199	0.06691854933929313	0.18564258703014014	0.8156060399196137	0.8156060399196137	0.8746319472766567	0.424920129301635
0.014304807392363235	-0.24591875792343065	-0.10075468968421936	0.9439507259285111	1.0	0.42471616619702107	0.8220775032687284	0.9046246784319499	-0.05053191286575635	-0.17103044537448772	-0.11245981909235644	-0.03780025372882695	0.08729008810222079	-0.15551500654874825	-0.3664785454875981	-0.3042515093137051	-0.12882907926811674	0.05118476978263318	0.5029008876590183	-0.08746905154319211	-0.2803660588137122	-0.18682887743514842	-0.06793580641540609	0.11478605620646476	0.039371382804874386	-0.21879575707204701	-0.11636077218926986	0.0768798773981379	0.23065466517583108	0.8969605178378423	0.8969605178378423	0.8889394164412339	0.41617689285871745
0.35642174222112244	0.1764317785603305	-0.42686168118163414	0.4975243951839212	0.42471616619702107	1.0	0.06591555786599833	0.1378748079800536	0.07841523390790785	0.11607718184608193	0.12389792728317121	0.09931603267687156	0.09821958484587795	-0.03526403055065454	0.12326951265813259	0.11824220330838897	-0.020496797500834447	-0.10096880531806524	0.9536140434868461	-0.253630691642207	-0.34531894349770403	-0.3556284622819873	-0.22669795839180992	-0.2328671708772192	-0.2034436068059106	-0.05311770123565376	-0.05675002761150858	-0.17717947835833017	-0.23397221996980777	0.35468347742128836	0.35468347742128836	0.3181211824935931	0.8344664212196476
0.06047103342961262	-0.18237900266275525	-0.0205399576165897	0.8225435154180416	0.8220775032687284	0.06591555786599833	1.0	0.8699770237081348	0.15256389823576672	-0.02093230908372878	0.0010178940110888597	0.1522588040666416	0.2649890275903217	0.09367330136214683	-0.2964523843089774	-0.29219871378221196	0.12184663510630231	0.28437263259767626	0.15776512640273813	0.15748169967765857	-0.12021402136003723	-0.08972869832149682	0.15220117213866746	0.3303269644890813	0.27857367269688543	-0.19936609923607332	-0.17959532328785222	0.2919215616041118	0.43375163628183416	0.8577955266911287	0.8577955266911287	0.9297721283830701	0.029571048529790974
0.010560633078561067	-0.32780742611999114	0.04491173079247321	0.7928743648840684	0.9046246784319499	0.1378748079800536	0.8699770237081348	1.0	0.011141768446839596	-0.10873583787727978	-0.038256515364478015	0.028825520698681044	0.21632395584652772	-0.15402123465435966	-0.4324498344756252	-0.3545734946720231	-0.12367618722943334	0.16516288881767788	0.2134453141766654	0.005182119387701347	-0.1803927085445286	-0.0721457508570024	0.02972750837484881	0.3109418061160061	0.11605093561554569	-0.20731564967307992	-0.08363073312053255	0.15440378462216614	0.4107988372366011	0.8748870357554154	0.8748870357554154	0.8375330962543117	0.12010785262918922
0.7194949448703031	0.3496413856845174	-0.4527662436138481	0.03054501822489929	-0.05053191286575635	0.07841523390790785	0.15256389823576672	0.011141768446839596	1.0	0.8933309829780105	0.8442664942426868	0.9938680247422934	0.8054549960820516	0.770116333440506	0.48422353039423804	0.35855506362433137	0.8105644640170713	0.5031135777213318	0.059263860521052605	0.6999345357355155	0.30258572496683145	0.15516663720771037	0.6595008176870678	0.4342101196687568	0.5990686118799252	0.2556785910476831	0.06167723642486102	0.5686458935717065	0.28599528608371666	0.021571277791325973	0.021571277791325973	0.14991311302333876	-0.12016138906618731
0.7753379030091392	0.3957621273041175	-0.3784568154352612	-0.1169190834671213	-0.17103044537448772	0.11607718184608193	-0.02093230908372878	-0.10873583787727978	0.8933309829780105	1.0	0.9771322788833887	0.893578631007455	0.7697761570371386	0.5603661940009338	0.5914595256379584	0.501919578491527	0.5882902418052972	0.3753944617794211	0.08183766183818866	0.4889196026283878	0.3827033328050458	0.2661578051407164	0.4608593663505053	0.3216692995199905	0.30662365972098515	0.3546368679025528	0.2044773035783037	0.28793518929006573	0.11681362330537089	-0.10658103498574518	-0.10658103498574518	0.0208997739887394	-0.029849160394605834
