baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_aupr4	swing_aupr5	swing_auroc	swing_auroc2	swing_auroc3	swing_auroc4	swing_auroc5	total_edges
0.28644825739486635	0.5735034754642595	0.0	5.0	2.0	71.0	0.049019607843137254	0.0196078431372549	0.23237992447723688	0.25815044376291246	0.25620481044883425	0.23090318966230874	0.19195511235708168	0.5296711277103436	0.5221236642805263	0.5592903828197944	0.5316163502438017	0.4578016391741879	102.0
0.09933463015853086	0.5981355179812983	1.0	92.0	78.0	310.0	0.19913419913419914	0.16883116883116883	0.11081245636919168	0.09372347092185905	0.08413748883825635	0.11159877985145604	0.1033878200884437	0.6002244733981809	0.5742806075598312	0.5307507472686009	0.6144055935046155	0.5805831974663204	462.0
0.531199731085102	0.6893939393939393	2.0	3.0	1.0	17.0	0.125	0.041666666666666664	0.5831933261862039	0.6276984967008489	0.5781098997334939	0.571009675601342	0.5213917156521671	0.6957070707070706	0.6792929292929294	0.6515151515151515	0.6452020202020202	0.6224747474747475	24.0
0.11471934967677576	0.595754203644947	3.0	21.0	8.0	101.0	0.12727272727272726	0.048484848484848485	0.09838704765523267	0.10198897452454307	0.10092142720330492	0.10488461346289965	0.08427275572464807	0.556239174752074	0.5767630784322719	0.5673978019956777	0.5685535169601937	0.5376618997256323	165.0
0.04422222794821471	0.5598938460838819	4.0	143.0	50.0	265.0	0.25087719298245614	0.08771929824561403	0.045274031461848045	0.03212306332654579	0.033258710421422304	0.04472979127823166	0.04862104220338576	0.6101652293781099	0.5527943618767985	0.5279778063196792	0.6201193741482397	0.6437598308814151	570.0
0.1884815571276192	0.6270294043729557	5.0	15.0	10.0	126.0	0.08152173913043478	0.05434782608695652	0.09683339271125005	0.10803515366082221	0.10810289642582577	0.09694288304093092	0.11297770968310304	0.5091574516210092	0.5537132445338	0.5383513445589334	0.5145985172153804	0.5633482030660949	184.0
0.4412266512864879	0.38080495356037153	6.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.5368114678537611	0.4371035421152029	0.4989985880241565	0.5212026280432421	0.6248491771717404	0.5294117647058824	0.38080495356037153	0.48916408668730654	0.5201238390092879	0.696594427244582	19.0
0.38851797823254586	0.48125000000000007	7.0	2.0	0.0	9.0	0.125	0.0	0.6741169080714399	0.5086987706704249	0.49415491410153195	0.6403648863069807	0.41287027264017623	0.765625	0.6124999999999999	0.61875	0.753125	0.5125000000000001	16.0
0.2677882958303088	0.5256991685563113	10.0	2.0	1.0	18.0	0.07407407407407407	0.037037037037037035	0.28812978403037603	0.3044881388124989	0.2678514964993037	0.2838609158522374	0.1789995654993098	0.5763416477702193	0.519274376417234	0.5007558578987148	0.5589569160997733	0.4319727891156463	27.0
0.4814370027559884	0.6921207658321061	11.0	1.0	0.0	51.0	0.014285714285714285	0.0	0.23542739221060346	0.2781224221234135	0.26553461776851517	0.22136710598953876	0.18909726410698832	0.48210603829160537	0.5413843888070693	0.5223122238586158	0.4381443298969072	0.3301178203240059	70.0
0.10815313813140211	0.5711290711776473	13.0	14.0	13.0	145.0	0.07734806629834254	0.0718232044198895	0.0848172979105577	0.10628406017118196	0.09539899065176176	0.08396214366665929	0.07201277422616204	0.49234573162897227	0.574826936757103	0.4990050234563777	0.4853573924406845	0.40328044549878844	181.0
0.12220333366514656	0.5152813746043498	14.0	26.0	20.0	212.0	0.08496732026143791	0.06535947712418301	0.10304896304188572	0.09552005338519248	0.10439063993886055	0.10609708557099475	0.09488555336791021	0.48742780655239	0.4456057055946073	0.4657505035557183	0.5035313129444658	0.46015229991367557	306.0
0.4146870033213209	0.6025423728813556	15.0	3.0	2.0	27.0	0.06	0.04	0.4230872248262428	0.44264131170191684	0.34518715014921025	0.36949031291969403	0.39490102323575405	0.6315254237288136	0.6572881355932207	0.5952542372881358	0.6018644067796615	0.5974576271186444	50.0
0.4689643772070723	0.6794464147405338	16.0	9.0	2.0	63.0	0.08108108108108109	0.018018018018018018	0.4709795558754441	0.33344040388739427	0.33080828397891854	0.45347507854284497	0.4456998956413188	0.673453996983409	0.6628959276018097	0.6328523093228973	0.6471607353960298	0.693856752680282	111.0
0.17733249645397126	0.5895217788607984	17.0	1.0	1.0	31.0	0.02040816326530612	0.02040816326530612	0.12446212454456217	0.14293166929772622	0.1428049604994173	0.125647977369003	0.11120057032442372	0.49540054827901275	0.5444410600060918	0.5448674992385013	0.4982028632348462	0.4585440146207739	49.0
0.21887040843981756	0.5468000399786792	18.0	26.0	18.0	70.0	0.203125	0.140625	0.19382612558350498	0.1797310314899088	0.1735574489056177	0.1509692130363778	0.15754891128662485	0.5188982542643921	0.529201092750532	0.5150336487206818	0.5294259728144997	0.5713785980810235	128.0
0.15219716542914502	0.4871902291257133	21.0	7.0	7.0	58.0	0.09090909090909091	0.09090909090909091	0.13388344186858425	0.1538017121614702	0.14660051707841068	0.13712795647832238	0.1261976801730079	0.4456511230704774	0.5160968064193878	0.4900261029293289	0.4550610679642935	0.41239405755534836	77.0
0.12251242625090056	0.5377924103274979	28.0	6.0	6.0	83.0	0.05172413793103448	0.05172413793103448	0.10500940480160574	0.11221334791823144	0.11965231599526475	0.10342164322635243	0.09811144140343307	0.4874458499393524	0.5175619476693812	0.5242418991509271	0.4913099982671971	0.48269797262173075	116.0
