baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_aupr4	swing_aupr5	swing_auroc	swing_auroc2	swing_auroc3	swing_auroc4	swing_auroc5	total_edges
0.2834971931249874	0.5686274509803922	0.0	5.0	2.0	71.0	0.049019607843137254	0.0196078431372549	0.23653461420266259	0.26341950533835656	0.24540035758315665	0.22566786139140757	0.18997827861413977	0.5397084759829859	0.5471003216101255	0.5400197115883385	0.5207749766573296	0.46446726838883684	102.0
0.10102570185563921	0.6008297258297178	1.0	92.0	78.0	310.0	0.19913419913419914	0.16883116883116883	0.11103245463082874	0.09037628366921698	0.08623319545455653	0.1115782846800432	0.10233965586832779	0.5989302229156167	0.5708376670227331	0.5411097290155749	0.6132103151177939	0.5717120181405922	462.0
0.559331737160187	0.7095959595959596	2.0	3.0	1.0	17.0	0.125	0.041666666666666664	0.6127593262518903	0.6105713865210721	0.575913245008132	0.5652417004725635	0.5305264734197421	0.7032828282828283	0.6679292929292929	0.6464646464646465	0.6679292929292929	0.6148989898989898	24.0
0.11791242657904258	0.6009963060038973	3.0	21.0	8.0	101.0	0.12727272727272726	0.048484848484848485	0.09913664608639264	0.10041546277283098	0.09169792854303017	0.10473601538342162	0.08429692070952324	0.5613126714795927	0.5729587222758702	0.5382535522140974	0.5679404055731848	0.5439033736454103	165.0
0.04436445079008969	0.564818264934702	4.0	143.0	50.0	265.0	0.25087719298245614	0.08771929824561403	0.04279400736257744	0.03440879090816561	0.031013502130189108	0.04504509652398593	0.05284262971995952	0.5892843196755583	0.55806802695487	0.5130368268933726	0.6245199236582649	0.6311201598346952	570.0
0.19128827554608754	0.6397838652927869	5.0	15.0	10.0	126.0	0.08152173913043478	0.05434782608695652	0.09934996308509145	0.1098998782289117	0.11389762198594529	0.0987766316909995	0.1191660523866953	0.5226250314149262	0.5462647650163354	0.5620382005529023	0.5240669766272908	0.573642875094241	184.0
0.40673018853823556	0.3034055727554179	6.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.5164903992819517	0.43427067069049025	0.44806539537515405	0.4687418900410867	0.5796597841324382	0.5325077399380805	0.3746130030959752	0.3962848297213622	0.44272445820433437	0.6099071207430341	19.0
0.3955671588032005	0.48750000000000004	7.0	2.0	0.0	9.0	0.125	0.0	0.6550597528533043	0.5585634230788595	0.4997929945013694	0.6803362512233673	0.4012312325659527	0.75	0.665625	0.6375000000000001	0.76875	0.48437499999999994	16.0
0.27180461614788276	0.5279667422524567	10.0	2.0	1.0	18.0	0.07407407407407407	0.037037037037037035	0.28128445521990764	0.29464473552151943	0.2414931489981128	0.29111877105788236	0.180109073391834	0.5706727135298567	0.5325018896447465	0.48941798941798975	0.5718065003779291	0.4342403628117913	27.0
0.46864853118886074	0.6937407952871871	11.0	1.0	0.0	51.0	0.014285714285714285	0.0	0.2255064969347273	0.27387531415700545	0.25153073636925694	0.22116886251545054	0.19661644363142802	0.454639175257732	0.5290868924889544	0.5172312223858616	0.43873343151693667	0.36318114874815904	70.0
0.11083927693060859	0.5721694875949153	13.0	14.0	13.0	145.0	0.07734806629834254	0.0718232044198895	0.08318303988066697	0.10016984626418532	0.0932781600785398	0.08322284855245275	0.07231997741704371	0.48185695527776373	0.543238390112285	0.5216591508071075	0.48060657530640527	0.4047282538866769	181.0
0.11813932777408656	0.517836406050892	14.0	26.0	20.0	212.0	0.08496732026143791	0.06535947712418301	0.09874098359457635	0.09798235213084464	0.10621033755543535	0.10426245384779113	0.09399924356927386	0.47491727298885833	0.44475531302667876	0.4908691988325737	0.5020309224318646	0.4589024026801503	306.0
0.4167731187447177	0.5964406779661018	15.0	3.0	2.0	27.0	0.06	0.04	0.4350202736714631	0.41855342627156716	0.3768884587740464	0.4102660634777524	0.41284009099624086	0.6140677966101696	0.6266101694915256	0.6384745762711866	0.6140677966101697	0.6069491525423732	50.0
0.45517571994465944	0.6860503036973621	16.0	9.0	2.0	63.0	0.08108108108108109	0.018018018018018018	0.4630578163190706	0.3738395176527374	0.3289676161507908	0.4549891853535188	0.4753590382226423	0.6714565243977015	0.6716603481309372	0.6516244751538874	0.6543149484325947	0.7058823529411765	111.0
0.1682860241705422	0.5907401766676826	17.0	1.0	1.0	31.0	0.02040816326530612	0.02040816326530612	0.12209030806648812	0.15226402819167315	0.14551648617923948	0.13102358100964626	0.11312272473265624	0.49320743222662206	0.5744136460554378	0.5538227231190987	0.5137374352726165	0.46865671641791046	49.0
0.21650361864939982	0.5444846082089551	18.0	26.0	18.0	70.0	0.203125	0.140625	0.17792286345304087	0.18239065656791656	0.17193640098746382	0.16277919301002106	0.14745315206608597	0.5260694296375276	0.5313749333688694	0.529267723880596	0.5218716684434974	0.5505063965884848	128.0
0.1549500338245565	0.5007250813702422	21.0	7.0	7.0	58.0	0.09090909090909091	0.09090909090909091	0.13346962273769583	0.15181618355953597	0.15407900653650003	0.13910609560789425	0.12465586316580064	0.4425574425574421	0.49547226966581775	0.4968257548902705	0.4602494279913633	0.4083336018819883	77.0
0.11822466608147979	0.52260440131693	28.0	6.0	6.0	83.0	0.05172413793103448	0.05172413793103448	0.1011010092677207	0.09834529129704125	0.10854723251341943	0.10848969623696746	0.0996936985896949	0.4886501472881656	0.4613238606827238	0.508213481199099	0.4968463004678571	0.4930601282273437	116.0
