baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged_x	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_aupr4	swing_aupr5	swing_auroc	swing_auroc2	swing_auroc3	swing_auroc4	swing_auroc5	total_edges_x	norm_swing_aupr	norm_swing_aupr2	norm_swing_aupr3	norm_swing_aupr4	norm_swing_aupr5	norm_swing_auroc	norm_swing_auroc2	norm_swing_auroc3	norm_swing_auroc4	norm_swing_auroc5	lag_mean	lag_median	percent_lagged_y	total_edges_y
1.0	0.6504428921486946	0.8448381049076157	-0.7064657549232912	-0.6658339010158504	-0.7389960777989087	-0.6110285105152613	-0.3564328280618283	0.9996437623511686	0.9973032527952448	0.9974755267745364	0.9996190461339803	0.9987237104675611	0.7754174531445783	0.9177615440797855	0.9507704698572276	0.7739617519975255	0.7631643206647479	-0.749509868311571	-0.5743728599941159	-0.9541354933883286	-0.9622096494829128	-0.5551787857319014	-0.6922607490610072	0.008205035647124909	0.6871738349367683	0.7554214165392036	-0.04341346497970415	0.6430398801791136	-0.14837934799200292	-0.14837934799200292	-0.6110285105152617	-0.749509868311571
0.6504428921486946	1.0	0.9323007350151107	-0.45259053937972166	-0.7526068037409319	-0.7496051468521066	-0.3209029916226565	-0.7439276840711333	0.6308707782303087	0.6088573982976494	0.6084329155890249	0.6334920215493874	0.6364151780655344	0.9805624555217076	0.8963086310135521	0.8529726491970553	0.9748547189798386	0.8666968659764196	-0.587267253581789	-0.9667784095145419	-0.7830904207018534	-0.7806634232221711	-0.864461653573967	-0.6388439846947426	-0.7273752611776524	-0.09853735328809411	-0.004887438983227181	-0.7281657138993028	0.4352567749705941	-0.7335572964595092	-0.7335572964595092	-0.320902991622657	-0.587267253581789
0.8448381049076157	0.9323007350151107	1.0	-0.46511118577531607	-0.6638124816880339	-0.6997882046486831	-0.3243759199160326	-0.5246790003642889	0.8302678159082472	0.8069076640194727	0.8074605305800525	0.8304375008380468	0.843523646894875	0.9575245473262891	0.9652114481057371	0.9635465553493209	0.9441204990344881	0.9666430504051843	-0.5828302590761786	-0.9229008212865589	-0.9515216983655815	-0.9480663824223988	-0.8933014605918113	-0.5882231053593296	-0.5265306350331733	0.19893796600366992	0.31791821019968486	-0.5704106057976054	0.6920719967068568	-0.45389003360360464	-0.45389003360360464	-0.3243759199160332	-0.5828302590761786
-0.7064657549232912	-0.45259053937972166	-0.46511118577531607	1.0	0.9026322805493787	0.9244733392466759	0.9882446355046666	0.7034298630814593	-0.712107487486774	-0.7413743716675685	-0.7384958119803006	-0.7182003713123553	-0.6721610188764615	-0.595380371364852	-0.6793119350037788	-0.6504445917353149	-0.6299212851698894	-0.23454142158367586	0.9874787350980008	0.2250205904384888	0.5238937873416556	0.5501018084641113	0.030480305257081165	0.9663246593954454	-0.2009766629715161	-0.5695221753635378	-0.5043331400149758	-0.2508650156907891	0.08765795375334248	0.46799103574137735	0.46799103574137735	0.9882446355046665	0.9874787350980008
-0.6658339010158504	-0.7526068037409319	-0.6638124816880339	0.9026322805493787	1.0	0.9941797492314466	0.8482777189716596	0.9195275310460478	-0.6598147315171508	-0.6736166870531817	-0.6708162289322213	-0.6666069012436461	-0.6284520403510465	-0.8264348196204487	-0.8069439917635124	-0.7469126506162734	-0.8537501360072277	-0.45186703429998026	0.9541092887334038	0.559773528488385	0.5962237916246497	0.6151200691220653	0.3387185574247765	0.9829039993240238	0.23804741824486747	-0.22291421032462155	-0.19740846924246738	0.17872554642734204	0.03413510577914382	0.7744886524193374	0.7744886524193374	0.8482777189716598	0.9541092887334038
-0.7389960777989087	-0.7496051468521066	-0.6997882046486831	0.9244733392466759	0.9941797492314466	1.0	0.8659063595321711	0.8728659245473008	-0.7343025368447721	-0.7478649061282449	-0.7453069240157623	-0.740488169128359	-0.7047188339392464	-0.8381687410827219	-0.8457392032434972	-0.7970261839272248	-0.8636356960441366	-0.49348219881894506	0.9722775957545706	0.5603387068564875	0.6607954289647793	0.6797146233681435	0.3568268326992498	0.987858099904481	0.18453007481779712	-0.31631071386876297	-0.29833830241548404	0.1371343209887761	-0.04436145058334207	0.7069355919947832	0.7069355919947832	0.8659063595321715	0.9722775957545706
-0.6110285105152613	-0.3209029916226565	-0.3243759199160326	0.9882446355046666	0.8482777189716596	0.8659063595321711	1.0	0.6577433031972555	-0.6196576521436585	-0.654978696152215	-0.6518192463732659	-0.6261071306457812	-0.574763530633415	-0.46975360607064215	-0.5593845533583476	-0.5293875821953945	-0.5088959131104944	-0.08416373127012476	0.954183571604055	0.0796211573163799	0.3970013388243948	0.42560006032382813	-0.12218079010767259	0.9300057049575603	-0.3090081169161282	-0.5782463006640697	-0.4882492236383589	-0.3693646595569268	0.21039056041382428	0.41756306355180833	0.41756306355180833	0.9999999999999999	0.954183571604055
-0.3564328280618283	-0.7439276840711333	-0.5246790003642889	0.7034298630814593	0.9195275310460478	0.8728659245473008	0.6577433031972555	1.0	-0.34431352759932726	-0.35332853606240383	-0.3501654695667423	-0.35225964874324667	-0.31358717678237236	-0.7477754654080397	-0.6244043494307492	-0.5302347260074223	-0.7754900749956963	-0.3263445777767966	0.7753929885233507	0.5725371304355871	0.3488272468450295	0.36354633131999686	0.3195513671431821	0.8524270555875778	0.4770821982260659	0.1684225241683378	0.20348813651322073	0.3870895259185153	0.2508817141413795	0.9572756850005119	0.9572756850005119	0.6577433031972556	0.7753929885233507
0.9996437623511686	0.6308707782303087	0.8302678159082472	-0.712107487486774	-0.6598147315171508	-0.7343025368447721	-0.6196576521436585	-0.34431352759932726	1.0	0.9986939910018859	0.9988502026254392	0.9999563094476626	0.9984309777329483	0.7597798896090303	0.9077895767202402	0.9423605585377142	0.7588857334921648	0.7470856910885183	-0.7510892283814806	-0.5523200962975694	-0.9466732726445377	-0.9552327024347244	-0.5340863575001379	-0.6911132722046899	0.03487192376383669	0.7060923173417021	0.7713890513228163	-0.016846634245063913	0.6361172740720303	-0.1311622639465875	-0.1311622639465875	-0.619657652143659	-0.7510892283814806
0.9973032527952448	0.6088573982976494	0.8069076640194727	-0.7413743716675685	-0.6736166870531817	-0.7478649061282449	-0.654978696152215	-0.35332853606240383	0.9986939910018859	1.0	0.9999907102492802	0.998932872151299	0.9945066274650403	0.7443155116231758	0.8971244641281889	0.9306759665141047	0.7457689078665055	0.7137628292085232	-0.7739154003427435	-0.5192725938936084	-0.929591026507297	-0.9396544690726932	-0.49312368056433553	-0.7121657648897772	0.07229267650691311	0.7286063484621473	0.7850842599358677	0.024843682271979674	0.6008281023455845	-0.13090015869966395	-0.13090015869966395	-0.6549786961522155	-0.7739154003427435
0.9974755267745364	0.6084329155890249	0.8074605305800525	-0.7384958119803006	-0.6708162289322213	-0.7453069240157623	-0.6518192463732659	-0.3501654695667423	0.9988502026254392	0.9999907102492802	1.0	0.999049753130631	0.9948924426893967	0.7436863027036589	0.896796818740578	0.9307322538614348	0.7449306774194263	0.7153519612537016	-0.7711950916405328	-0.5198623031621725	-0.9304941364606761	-0.9404435687766224	-0.4948866210064072	-0.709230785867968	0.07185654164339865	0.7287667176215828	0.7858878481125227	0.023847367825640585	0.6041754246964668	-0.12810708537243645	-0.12810708537243645	-0.6518192463732665	-0.7711950916405328
0.9996190461339803	0.6334920215493874	0.8304375008380468	-0.7182003713123553	-0.6666069012436461	-0.740488169128359	-0.6261071306457812	-0.35225964874324667	0.9999563094476626	0.998932872151299	0.999049753130631	1.0	0.9979343703564106	0.7625911341135946	0.9095589281252789	0.9431832894383639	0.762110765079894	0.7450784618478135	-0.7571579276538418	-0.5528881242096336	-0.9455746990608458	-0.9543491527299898	-0.5320114723707314	-0.6978390350280754	0.033808031231406445	0.7045322036384204	0.7686689197436065	-0.016695513172108486	0.6295352799281378	-0.1386183312992551	-0.1386183312992551	-0.6261071306457817	-0.7571579276538418
0.9987237104675611	0.6364151780655344	0.843523646894875	-0.6721610188764615	-0.6284520403510465	-0.7047188339392464	-0.574763530633415	-0.31358717678237236	0.9984309777329483	0.9945066274650403	0.9948924426893967	0.9979343703564106	1.0	0.7599632836212141	0.9074277052440046	0.9454263179208068	0.7562385830818408	0.7738341097412407	-0.7155009101893556	-0.5717060050610452	-0.9591335135825351	-0.9660051770754948	-0.5667916417406228	-0.654929024980949	0.01246573154657803	0.6935815055393729	0.7681750115862224	-0.04565011285761761	0.6781338060047498	-0.10876793392182119	-0.10876793392182119	-0.5747635306334156	-0.7155009101893556
0.7754174531445783	0.9805624555217076	0.9575245473262891	-0.595380371364852	-0.8264348196204487	-0.8381687410827219	-0.46975360607064215	-0.7477754654080397	0.7597798896090303	0.7443155116231758	0.7436863027036589	0.7625911341135946	0.7599632836212141	1.0	0.962415156497342	0.9288833547625418	0.9987202548203382	0.8654820664956199	-0.712379403187105	-0.9165199216909311	-0.858193931501415	-0.8602885800778168	-0.8081162573720319	-0.7434612848736436	-0.5785916491226927	0.09083014610988818	0.17240518602569768	-0.5823264430892675	0.45500874091868193	-0.6803346108568734	-0.6803346108568734	-0.46975360607064265	-0.712379403187105
