baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged_x	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_aupr4	swing_aupr5	swing_auroc	swing_auroc2	swing_auroc3	swing_auroc4	swing_auroc5	total_edges_x	norm_swing_aupr	norm_swing_aupr2	norm_swing_aupr3	norm_swing_aupr4	norm_swing_aupr5	norm_swing_auroc	norm_swing_auroc2	norm_swing_auroc3	norm_swing_auroc4	norm_swing_auroc5	lag_mean	lag_median	percent_lagged_y	total_edges_y
0.5175578782210329	0.5608234153653152	0.0	31.0	21.0	0.0	0.45588235294117635	0.30882352941176455	0.5156876052078515	0.5388373264449767	0.5328073909440563	0.5293067161206095	0.4256820573483615	0.5295970901863029	0.5583245761952474	0.5369042091286037	0.5395394967293106	0.4433535358472428	68.0	-0.0018702730131815984	0.021279448223944036	0.015249512723023396	0.011748837899576803	-0.09187582087267132	-0.031226325179012294	-0.0024988391700678297	-0.02391920623671165	-0.02128391863600452	-0.11746987951807235	0.11915106951871657	0.1323529411764706	0.04411764705882353	68.0
0.37593442880249195	0.5089582772924838	4.0	27.0	22.0	0.0	0.5869565217391308	0.478260869565218	0.5166631885130887	0.43295935924886814	0.4659592660403755	0.4821994423925196	0.6599720162118219	0.6556885591720583	0.5192792320869849	0.5868715756091344	0.6263786049013917	0.7760961590191553	46.0	0.14072875971059637	0.057024930446376174	0.09002483723788357	0.1062650135900277	0.2840375874093296	0.14673028187957468	0.010320954794501125	0.0779132983166508	0.11742032760890797	0.26713788172667136	0.057065217391304345	0.06521739130434782	0.021739130434782608	46.0
0.4440182865264471	0.5593750000000001	6.0	14.0	10.0	0.0	0.875	0.625	0.5466237387226401	0.5015363363254753	0.46692554245643175	0.6038490432185905	0.45652387860982263	0.6656626506024095	0.646046686746988	0.5784638554216868	0.7217996987951809	0.563968373493976	16.0	0.10260545219619321	0.05751804979902846	0.022907255929985	0.15983075669214333	0.012505592083375629	0.1062876506024096	0.08667168674698796	0.01908885542168669	0.1624246987951807	0.004593373493975838	0.2847222222222222	0.3125	0.0625	16.0
0.3786772638409489	0.5474397590361446	11.0	4.0	3.0	0.0	0.25	0.1875	0.3408980883381426	0.43521870948684266	0.3994054550764118	0.3472787028822601	0.30810249913061766	0.5012463647694226	0.5069069380972163	0.46149252181138334	0.4845243041130038	0.4368768176152888	16.0	-0.037779175502806475	0.05654144564589379	0.020728191235462858	-0.03139856095868875	-0.0705747647103313	-0.046193394266722074	-0.040532820938928286	-0.08594723722476122	-0.06291545492314089	-0.11056294142085588	0.0	0.0	0.0	16.0
0.5042596940442502	0.6048939559892463	12.0	30.0	25.0	0.0	0.6818181818181814	0.5681818181818183	0.5323220437626062	0.48027623268279357	0.4936845424438256	0.5732414926442964	0.521597507913269	0.5921836104749577	0.5657721796276013	0.6081499551926717	0.6534949716220253	0.6144528527332472	44.0	0.028062349718356236	-0.02398346136145685	-0.010575151600424569	0.06898179860004597	0.01733781386901855	-0.012710345514288651	-0.039121776361645065	0.0032559992034251702	0.048601015632778986	0.009558896744000752	0.0	0.0	0.0	44.0
0.23634541082554478	0.45085676037483274	14.0	6.0	6.0	0.0	0.333333333333333	0.333333333333333	0.3239547451440567	0.3113532023595201	0.3151672742518137	0.3757115568744348	0.30338632169225127	0.6068540829986615	0.5446987951807232	0.5415930388219544	0.6582463186077644	0.5518206157965196	18.0	0.0876093343185118	0.07500779153397534	0.07882186342626883	0.13936614604888997	0.0670409108667063	0.15599732262382862	0.09384203480589035	0.09073627844712188	0.20738955823293173	0.10096385542168665	0.38988095238095233	0.4444444444444444	0.1111111111111111	18.0
0.5627791485425973	0.7872887362010356	15.0	27.0	20.0	0.0	0.7941176470588247	0.5882352941176467	0.5662495145768914	0.4504563713446248	0.44034335166282534	0.542982801777441	0.44843058714999023	0.7305072733606404	0.6322778651995821	0.6049862460810339	0.7199606001273285	0.5951122536006441	34.0	0.003470366034294196	-0.11232277719797273	-0.12243579687977203	-0.019796346765156375	-0.114348561392607	-0.056781462840394606	-0.1550108710014532	-0.18230249012000121	-0.06732813607370673	-0.1921764826003914	0.0	0.0	0.0	34.0
0.671590894846017	0.7847714736012601	16.0	64.0	38.0	0.0	0.6808510638297863	0.4042553191489367	0.6220019861495206	0.5362386594124843	0.4820437912658379	0.6167757218231074	0.5841675272428781	0.7648561147663936	0.7110866634386243	0.6814699697133688	0.7627495798798022	0.7258959003864154	94.0	-0.04958890869649629	-0.13535223543353261	-0.18954710358017895	-0.05481517302290966	-0.08742336760313889	-0.019915358834866195	-0.07368481016263553	-0.10330150388789114	-0.022021893721457405	-0.058875573214844545	0.22678149273893952	0.24468085106382978	0.06382978723404255	94.0
0.533565579638189	0.7520452179086716	17.0	8.0	2.0	0.0	0.44444444444444364	0.11111111111111091	0.7339871089552559	0.5194323752151617	0.5942839712746402	0.6779670501106859	0.6718516309529214	0.8063116664187615	0.694952650106599	0.6709554266448511	0.7544251078387624	0.741286132183053	18.0	0.20042152931706667	-0.014133204423027228	0.06071839163645152	0.14440147047249693	0.1382860513147326	0.054266448510089695	-0.05709256780207252	-0.08108979126382077	0.002379889930090637	-0.010759085725618608	0.0	0.0	0.0	18.0
0.30118959856262845	0.4315443592552026	21.0	10.0	6.0	0.0	0.20833333333333348	0.125	0.2798473624026541	0.3221601743588581	0.3355846748730645	0.27809988228045573	0.2911790353024627	0.39254461025921866	0.47271187020810507	0.4862290069368382	0.3815945600584154	0.41443330138736756	48.0	-0.021342236159974312	0.020970575796229508	0.034395076310435986	-0.023089716282172906	-0.010010563260165794	-0.03899974899598392	0.04116751095290253	0.05468464768163567	-0.0499497991967872	-0.01711105786783499	0.0	0.0	0.0	48.0
