baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged_x	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_aupr4	swing_aupr5	swing_auroc	swing_auroc2	swing_auroc3	swing_auroc4	swing_auroc5	total_edges_x	norm_swing_aupr	norm_swing_aupr2	norm_swing_aupr3	norm_swing_aupr4	norm_swing_aupr5	norm_swing_auroc	norm_swing_auroc2	norm_swing_auroc3	norm_swing_auroc4	norm_swing_auroc5	lag_mean	lag_median	percent_lagged_y	total_edges_y
0.07282045409076578	0.54882475816463	0.0	146.0	17.0	0.0	0.48184818481848174	0.056105610561056146	0.10068646945920598	0.08338349493835871	0.0783594551871702	0.103455850763089	0.10995915876625015	0.6209793501967473	0.5733172517756705	0.5539301563230165	0.6347555182034913	0.6217426746009531	303.0	0.02786601536844026	0.010563040847592976	0.0055390010964044565	0.030635396672323265	0.037138704675484455	0.07215459203211665	0.024492493611040264	0.005105398158386003	0.08593076003886083	0.07291791643632266	0.24619116673572108	0.28052805280528054	0.12871287128712872	303.0
0.330144777244478	0.5106714131291704	1.0	38.0	12.0	0.0	0.6129032258064503	0.19354838709677435	0.4882831783844021	0.3492515943641888	0.3677381739200327	0.4558762680979633	0.522828003097421	0.6921717910581199	0.5299701720592659	0.5878014288152539	0.6659169043961668	0.7637893269613694	62.0	0.1581384011399241	0.019106817119710642	0.03759339667555452	0.12573149085348526	0.19268322585294273	0.1815003779289491	0.019298758930095247	0.07713001568608321	0.15524549126699647	0.2531179138321991	1.1402782701169798	1.2338709677419355	0.4838709677419355	62.0
0.49793004749435393	0.7199607493725138	2.0	75.0	18.0	0.0	0.6756756756756768	0.1621621621621618	0.4736861280724333	0.41079050333430517	0.36025006656815056	0.4568009473512061	0.44287061732328165	0.6934000211311142	0.6895945488382466	0.6649279254321272	0.6742803150366172	0.6595455229909012	111.0	-0.02424391942192042	-0.08713954416004896	-0.13767998092620337	-0.04112910014314778	-0.05505943017107212	-0.026560728241400013	-0.030366200534267276	-0.05503282394038661	-0.04568043433589626	-0.060415226381612515	1.191217791217791	1.3288288288288288	0.5675675675675675	111.0
0.28152100035613975	0.4898866213151926	3.0	8.0	1.0	0.0	0.32000000000000023	0.04000000000000003	0.3130841377103274	0.33028591236571864	0.30948699628201765	0.3184727187039191	0.2988384704538226	0.5460900550696468	0.4737350178166504	0.4530741820537741	0.5310916747651442	0.5177712989957889	25.0	0.03156313735418761	0.04876491200957889	0.02796599592587801	0.03695171834777923	0.017317470097682832	0.05620343375445411	-0.016151603498542257	-0.036812439261418854	0.041205053449951345	0.027884677680595972	0.6093463203463203	0.62	0.28	25.0
0.4442858762667496	0.6642833245710459	4.0	22.0	7.0	0.0	0.6285714285714277	0.19999999999999962	0.3001314619689534	0.32967804304297843	0.308469950511493	0.31545403988815146	0.32843454939122146	0.4256129618123597	0.4902404052956077	0.44203508101132727	0.45992926444582505	0.4828848635472926	35.0	-0.1441544142977962	-0.11460783322377117	-0.1358159257552564	-0.12883183637859802	-0.11585132687552811	-0.23867036275868658	-0.17404291927543858	-0.222248243559719	-0.20435406012522117	-0.18139846102375387	0.9253555967841681	1.0285714285714285	0.4857142857142857	35.0
0.10828962549069196	0.47094810316764724	5.0	25.0	9.0	0.0	0.3125	0.1125000000000001	0.10817827045777106	0.1106042118427543	0.1140420120292063	0.11075211025808668	0.11574005620262781	0.4737898303493172	0.48201295855765597	0.5014451217603603	0.475564980593464	0.5365020893326652	80.0	-0.00011135503292087315	0.002314586352062339	0.005752386538514384	0.002462484767394775	0.007450430711935904	0.0028417271816699226	0.011064855390008782	0.030497018592713174	0.004616877425816748	0.065553986165018	0.7192330239205241	0.6125	0.275	80.0
0.18439189034576328	0.6233180204765435	7.0	19.0	7.0	0.0	0.38775510204081626	0.14285714285714274	0.1409609816678117	0.15696569807863217	0.16907769329679587	0.14414407734275692	0.13137649293376077	0.5363007950667321	0.5678852716840624	0.5752416592588909	0.548522071027619	0.5063568040679566	49.0	-0.04343090867795148	-0.027426192267131125	-0.015314197048967452	-0.040247813003006325	-0.05301539741200252	-0.0870172254098111	-0.05543274879248092	-0.04807636121765195	-0.07479594944892427	-0.11696121640858652	0.7380956345242059	0.5918367346938775	0.2857142857142857	49.0
0.3328122163221449	0.6066087510770649	10.0	36.0	13.0	0.0	0.3956043956043949	0.14285714285714274	0.33891558054476856	0.3238453242176385	0.3116217124161912	0.3446344786957646	0.3129869638267053	0.6120859448464175	0.5880033679174389	0.5741653977959025	0.6080011646069652	0.5671478539362536	91.0	0.006103364222623439	-0.008966892104506505	-0.02119050390595388	0.01182226237361977	-0.01982525249543964	0.0054771937693528314	-0.018605383159625864	-0.03244335328116212	0.0013924135299002195	-0.0394608971408113	0.6751715165176705	0.7747252747252747	0.3076923076923077	91.0
0.14349227482995786	0.6630260806182141	11.0	72.0	29.0	0.0	0.36363636363636376	0.1464646464646467	0.1374391608126771	0.0965270205637431	0.09866365292286586	0.15936719433907623	0.19287272730536684	0.6464302488196219	0.580071505824501	0.5759854095711479	0.679683909113497	0.668058172811671	198.0	-0.006053114017280817	-0.04696525426621474	-0.044828621907091984	0.015874919509118405	0.049380452475408995	-0.01659583179859224	-0.08295457479371306	-0.08704067104706609	0.016657828495283338	0.0050320921934568705	0.6519157354496035	0.5707070707070707	0.24242424242424243	198.0
0.18918975933244672	0.5545934218551974	12.0	43.0	23.0	0.0	0.3613445378151259	0.19327731092436942	0.183559912142148	0.16186912469513712	0.14623813151738857	0.18926345685667986	0.1467719442696038	0.5408568026703964	0.4918141101695019	0.4615355009670993	0.5472536705190754	0.48107178946417833	119.0	-0.005629847190298601	-0.027320634637309608	-0.0429516278150581	7.369752423305986e-05	-0.042417815062842874	-0.0137366191848011	-0.0627793116856957	-0.09305792088809822	-0.00733975133612199	-0.07352163239101936	0.8557739844875285	0.8613445378151261	0.3697478991596639	119.0
