baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_aupr4	swing_aupr5	swing_auroc	swing_auroc2	swing_auroc3	swing_auroc4	swing_auroc5	total_edges
0.15736732530983086	0.5133198734267168	0.0	6.0	3.0	124.0	0.03508771929824561	0.017543859649122806	0.08823674106159954	0.11890843362282823	0.09873808410230488	0.07850370954084515	0.07573610674934075	0.355266292966154	0.4898068377997647	0.4719076700567239	0.3294040438241177	0.33835362769563854	171.0
0.5429860299283046	0.7032828282828284	1.0	3.0	1.0	17.0	0.125	0.041666666666666664	0.556091706926333	0.5980910409491135	0.5515760975741373	0.5814459627327044	0.4934520466102326	0.6691919191919192	0.6654040404040402	0.6401515151515151	0.6641414141414141	0.5934343434343434	24.0
0.03172833232483446	0.5350969559803653	3.0	135.0	45.0	242.0	0.2710843373493976	0.09036144578313253	0.03009233720149712	0.024749195754818154	0.024408829293882113	0.03310834959993549	0.040023231944314605	0.5911483075018553	0.5253955112925137	0.5087950189655663	0.6183597884525736	0.6330994868005125	498.0
0.155109801970708	0.6182951925303395	7.0	15.0	10.0	125.0	0.08379888268156424	0.055865921787709494	0.09744991536559708	0.09740485714847492	0.12023028050047226	0.09602761765541307	0.1096719652184637	0.5059404422963388	0.5231959351263908	0.5832395712054049	0.5106595309610716	0.5568459398552636	179.0
0.12631728830109124	0.5724811184316246	8.0	3.0	3.0	112.0	0.023622047244094488	0.023622047244094488	0.10471502629804208	0.13074707178294653	0.12554141172469496	0.10702065486426743	0.08442027051022107	0.4994215008838184	0.5840511007552637	0.567604049493813	0.5104531576410088	0.37999357223204216	127.0
0.4199445445380036	0.3591331269349845	10.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.5001754545967303	0.45059755094898674	0.5018566884778614	0.496023125362258	0.6116443711993971	0.5046439628482973	0.4179566563467492	0.49226006191950467	0.4767801857585139	0.6687306501547987	19.0
0.39720355868401186	0.5241558441558442	12.0	2.0	1.0	22.0	0.05714285714285714	0.02857142857142857	0.45376869457885594	0.4787130497704442	0.45201808534486093	0.45819847803520797	0.38396786985444037	0.5864935064935064	0.59012987012987	0.6306493506493508	0.625974025974026	0.5028571428571429	35.0
0.228662802811678	0.34617682198327376	13.0	19.0	17.0	39.0	0.3064516129032258	0.27419354838709675	0.27457056975841776	0.23834732082557122	0.23023072834111002	0.28258199565575576	0.3023349844959585	0.4906411788132217	0.439068100358423	0.4333930704898445	0.48884906411788137	0.5435085623257668	62.0
0.18552570319438053	0.5084876543209875	18.0	2.0	0.0	16.0	0.1111111111111111	0.0	0.19500735457859528	0.20674465925208974	0.2702176659038175	0.19418431385927923	0.21938396691722858	0.5493827160493826	0.4151234567901234	0.43904320987654305	0.548611111111111	0.6057098765432097	18.0
0.4000500007259688	0.4937500000000001	19.0	2.0	0.0	9.0	0.125	0.0	0.6215815381961055	0.5327649320405827	0.5378693361341388	0.6601449720452478	0.47642888078022305	0.725	0.6531250000000001	0.6375000000000001	0.778125	0.603125	16.0
0.3078059219684452	0.5514127303101477	21.0	24.0	18.0	49.0	0.23300970873786409	0.17475728155339806	0.2753775835535252	0.23721415468095375	0.2688455367558048	0.23832740686611886	0.22779176984110974	0.5440524901338888	0.5346827106989804	0.5327215940730697	0.5449725201559206	0.5362564462629832	103.0
0.1915968011665561	0.39684210526315783	22.0	0.0	0.0	23.0	0.0	0.0	0.23272323516202764	0.22181960329728753	0.19768706932857516	0.21460355373721632	0.1845298527080277	0.475438596491228	0.43087719298245614	0.37368421052631573	0.4347368421052629	0.3680701754385966	30.0
0.19829072151783217	0.4129049003322263	23.0	6.0	4.0	131.0	0.03488372093023256	0.023255813953488372	0.18547145059618395	0.21870948151598615	0.2031403918734522	0.18756590214269633	0.17606123806115556	0.4078488372093027	0.4629879568106317	0.44570182724252533	0.41698504983388696	0.3749273255813954	172.0
