baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_aupr4	swing_aupr5	swing_auroc	swing_auroc2	swing_auroc3	swing_auroc4	swing_auroc5	total_edges
0.12269540648275921	0.5614720972226225	0.0	4.0	1.0	99.0	0.02877697841726619	0.007194244604316547	0.09201976117277984	0.10539855955657683	0.1030798062444313	0.0961847393339959	0.08463335796045517	0.4791022958525604	0.5197340135859438	0.5277938605291063	0.49754363839605625	0.45446989022327927	139.0
0.16134541388912288	0.6293444478144479	1.0	15.0	10.0	125.0	0.08379888268156424	0.055865921787709494	0.09470890545078073	0.10317217587463262	0.09962519767209552	0.09365107950437428	0.10770743973144246	0.5058915229252469	0.5323960381832014	0.525289684209153	0.5107606309946625	0.5477958562031411	179.0
0.12964610930915701	0.5825405752852321	2.0	3.0	3.0	112.0	0.023622047244094488	0.023622047244094488	0.10444909119118401	0.1317659558111871	0.13079705700243005	0.10835030252836086	0.08368067910180037	0.4994456050136579	0.5837779206170639	0.5673871123252444	0.5098826932347733	0.3746745942471466	127.0
0.42707897154559815	0.6011864406779658	3.0	3.0	2.0	27.0	0.06	0.04	0.42477675877158577	0.4174564441809212	0.36692298213865426	0.39746523696594105	0.412335643123818	0.6288135593220341	0.6461016949152547	0.6374576271186436	0.6118644067796614	0.609491525423729	50.0
0.14676670025707514	0.3971576227390187	4.0	26.0	24.0	50.0	0.3023255813953488	0.27906976744186046	0.15764725385673553	0.1314159529619144	0.1324982043026492	0.17791170131951287	0.1754187372792672	0.48312661498707965	0.4110594315245478	0.4191472868217055	0.4911369509043931	0.49090439276485787	86.0
0.27343798115553486	0.534013605442177	5.0	2.0	1.0	18.0	0.07407407407407407	0.037037037037037035	0.2669784780838348	0.3002808427351616	0.26780909971746086	0.2687213677127007	0.17869527954487302	0.5774754346182921	0.517384731670446	0.5302343159486018	0.5846560846560843	0.4327286470143615	27.0
0.11351500323545428	0.5011779371837279	6.0	13.0	5.0	65.0	0.1262135922330097	0.04854368932038835	0.1160806942469557	0.11940415979200643	0.11017733047917407	0.11742581158859663	0.10500214065158273	0.5196868694338519	0.5074215324804303	0.4930221747995406	0.5280433565399292	0.5192431621538828	103.0
0.5064908257850981	0.6711257460382793	7.0	1.0	0.0	22.0	0.023255813953488372	0.0	0.2517758829901345	0.2908982509409736	0.2874498452411856	0.251781713381916	0.22519223542174613	0.47828771352130073	0.5307676476641283	0.5424984564725256	0.4766412842148591	0.4196336694793169	43.0
0.32268749881518877	0.530920060331825	8.0	1.0	1.0	10.0	0.058823529411764705	0.058823529411764705	0.26438681893434796	0.3631999554242499	0.35485035262881304	0.2932221912269103	0.4683146706540972	0.47058823529411775	0.5354449472096533	0.5701357466063349	0.5143288084464555	0.7541478129713425	17.0
0.17477381677051607	0.4600767550834336	10.0	8.0	6.0	176.0	0.03375527426160337	0.02531645569620253	0.16099093892108748	0.17666501421732467	0.1769926185489442	0.1674375624401658	0.1636031982144323	0.4390857239785423	0.4563916629561309	0.4619002183915357	0.4585162097406868	0.44785531030680903	237.0
