name,__glayCluster,,
YAL022C,13,,
YGR264C,13,,
YLR263W,13,,
YGR268C,13,,
YEL024W,13,,
YOL092W,13,,
YBL063W,13,,
YBR284W,13,,
YDL181W,13,,
YGL251C,13,,
YDL004W,13,,
YMR256C,13,,
YDL117W,13,,
YEL025C,13,,
YGR280C,13,,
YLR295C,13,,
YJR141W,13,,
YBR184W,13,,
YPR164W,13,,
YML042W,13,,
YMR281W,13,,
YOR100C,13,,
YOR065W,13,,
YER044C-A,13,,
YGR104C,13,,
YPL270W,13,,
YLL031C,13,,
YHR037W,13,,
YDR091C,13,,
YBL015W,13,,
YDR284C,13,,
YLR395C,13,,
YJR060W,12,,
YIR017C,12,,
YPL254W,12,,
YOR344C,12,,
YHR041C,12,,
YNL103W,12,,
YHR112C,12,,
YJR137C,12,,
YDR253C,12,,
YPL038W,12,,
YJL109C,12,,
YER071C,12,,
YAL012W,12,,
YIL126W,12,,
YOR327C,12,,
YOL101C,12,,
YOR054C,12,,
YNL094W,12,,
YDR141C,12,,
YJR088C,12,,
YHR194W,12,,
YDL051W,12,,
YOL100W,12,,
YMR301C,12,,
YAL054C,12,,
YGR224W,12,,
YGL207W,12,,
YIL031W,12,,
YOR099W,12,,
YJR138W,12,,
YJL192C,12,,
YLR179C,12,,
YPL235W,12,,
YNR051C,12,,
YJL133W,12,,
YGL256W,12,,
YJL133C-A,12,,
YMR216C,12,,
YNL277W,12,,
YIR006C,12,,
YGL184C,12,,
YFR049W,12,,
YER100W,12,,
YBL017C,12,,
YBL016W,12,,
YDL058W,12,,
YBR255C-A,12,,
YLR092W,12,,
YMR196W,12,,
YIL074C,12,,
YNL221C,12,,
YDL006W,12,,
YER072W,12,,
YNL095C,12,,
YNL063W,12,,
YIL088C,12,,
YKL192C,12,,
YHR193C,12,,
YAL026C,12,,
YJL212C,12,,
YIL033C,12,,
YNL064C,12,,
YIR007W,12,,
YER099C,12,,
YHR113W,12,,
YLL010C,12,,
YPR167C,12,,
YDL059C,12,,
YGR200C,12,,
YIL127C,12,,
YFL018C,12,,
YOL064C,12,,
YCR088W,12,,
YJR010W,12,,
YPR168W,12,,
YOR328W,12,,
YEL043W,12,,
YNL232W,12,,
YPL236C,12,,
YHR042W,12,,
YML018C,12,,
YHR089C,12,,
YFR030W,12,,
YJR089W,12,,
YJL166W,12,,
YER092W,12,,
YLR180W,12,,
YGR223C,12,,
YDL052C,12,,
YJL209W,12,,
YGL257C,12,,
YBR135W,12,,
YJL191W,12,,
YER114C,12,,
YPL206C,12,,
YGR055W,12,,
YER091C,12,,
YNL277W-A,12,,
YML017W,12,,
YMR217W,12,,
YFL017W-A,12,,
YNL220W,12,,
YCR087C-A,12,,
YBR133C,12,,
YJL210W,12,,
YPL204W,12,,
YOR098C,12,,
YBL074C,12,,
YAL053W,12,,
YKL191W,12,,
YPL202C,11,,
YGL071W,11,,
YGL181W,11,,
YPR013C,11,,
YOL108C,11,,
YJL168C,11,,
YOL028C,11,,
YER148W,11,,
YMR070W,11,,
YDR423C,11,,
YBL008W,11,,
YDR151C,11,,
YBR297W,11,,
YML007W,11,,
YDR223W,11,,
YDR123C,11,,
YML081W,11,,
YJR122W,11,,
YHL020C,11,,
YMR021C,11,,
YDR169C,11,,
YDR077W,11,,
YPL156C,11,,
YKL103C,11,,
YBL033C,11,,
YJR006W,11,,
YGL114W,11,,
YJL153C,11,,
YBL032W,11,,
YBL106C,11,,
YJR050W,11,,
YJL048C,11,,
YMR035W,11,,
YJL056C,11,,
YNL254C,11,,
YBL008W-A,11,,
YNL087W,11,,
YDR475C,11,,
YNR017W,11,,
YKL040C,11,,
YML075C,11,,
YLR074C,11,,
YEL060C,11,,
YIL116W,11,,
YDR169C-A,11,,
YNL169C,11,,
YNL259C,11,,
YLR298C,11,,
YLR206W,11,,
YFL011W,11,,
YNL193W,11,,
YOR317W,11,,
YKL182W,11,,
YOR316C-A,11,,
YGR131W,11,,
YBR296C-A,11,,
YGR238C,11,,
YGR130C,11,,
YJR105W,11,,
YGR157W,11,,
YJL140W,11,,
YJL148W,11,,
YER090W,11,,
YKR052C,11,,
YMR265C,11,,
YDR270W,11,,
YJL167W,11,,
YKL086W,11,,
YCR057C,11,,
YLR205C,11,,
YGR209C,11,,
YBR078W,11,,
YLR299W,11,,
YKL039W,11,,
YBR029C,11,,
YJR005C-A,11,,
YPL034W,11,,
YNL260C,11,,
YJR049C,11,,
YJL047C-A,11,,
YMR318C,11,,
YEL065W,11,,
YKR061W,11,,
YKL175W,11,,
YDR147W,11,,
YDR497C,11,,
YNL090W,11,,
YDR152W,11,,
YNL194C,11,,
YBR030W,11,,
YNL036W,11,,
YPL137C,11,,
YJL141C,11,,
YMR038C,11,,
YOR163W,11,,
YKL176C,11,,
YDL124W,11,,
YDL154W,11,,
YJR094C,11,,
YPL091W,11,,
YGR017W,11,,
YPR048W,11,,
YOR226C,11,,
YJR104C,11,,
YPL135W,11,,
YJL055W,11,,
YGR108W,11,,
YPL171C,11,,
YKL087C,11,,
YGR257C,11,,
YLR120C,11,,
YPL231W,11,,
YER141W,11,,
YPL170W,11,,
YPR124W,11,,
YDR050C,11,,
YGL056C,11,,
YPR159W,11,,
YHR007C-A,11,,
YHL035C,11,,
YIL117C,11,,
YPR151C,11,,
YNL270C,11,,
YNL037C,11,,
YFL042C,11,,
YER026C,11,,
YDL125C,11,,
YNL268W,11,,
YHL036W,11,,
YER145C,11,,
YLR075W,11,,
YGR136W,11,,
YER146W,11,,
YGR142W,11,,
YHL038C,11,,
YNL213C,11,,
YBR180W,11,,
YCR005C,11,,
YER147C,11,,
YOR316C,11,,
YGL135W,11,,
YBR207W,11,,
YNL212W,11,,
YGL136C,11,,
YER043C,11,,
YLR034C,11,,
YGR234W,11,,
YNR060W,11,,
YBR132C,11,,
YMR034C,11,,
YNL253W,11,,
YPR125W,11,,
YJL100W,11,,
YHR200W,11,,
YNL134C,11,,
YHR199C,11,,
YLR193C,11,,
YNR016C,11,,
YFR040W,11,,
YKR071C,11,,
YMR279C,11,,
YKL101W,11,,
YDL204W,11,,
YMR106C,11,,
YOL041C,11,,
YER089C,11,,
YJL101C,11,,
YDL205C,11,,
YMR266W,11,,
YHR123W,11,,
YFL041W,11,,
YFR039C,11,,
YFL041W-A,11,,
YBR008C,11,,
YGL183C,11,,
YBR049C,10,,
YLR223C,10,,
YGL151W,10,,
YKL072W,10,,
YER068W,10,,
YOR162C,10,,
YMR182C,10,,
YPR025C,10,,
YOL004W,10,,
YPL180W,10,,
YAL030W,10,,
YBR096W,10,,
YPR026W,10,,
YER025W,10,,
YNR011C,10,,
YDR036C,10,,
YLL040C,10,,
YBR131W,10,,
YOR326W,10,,
YOR122C,10,,
YDR003W,10,,
YKL058W,10,,
YIL022W,10,,
YNL113W,10,,
YML129C,10,,
YNL115C,10,,
YGL068W,10,,
YOL006C,10,,
YNL244C,10,,
YER157W,10,,
YER156C,10,,
YJR007W,10,,
YGL244W,10,,
YPL121C,10,,
YBR095C,10,,
YHR146W,10,,
YGL248W,10,,
YMR214W,10,,
YER105C,10,,
YGR179C,10,,
YPR055W,10,,
YER106W,10,,
YKR015C,10,,
YJR085C,10,,
YBL046W,10,,
YGR147C,10,,
YBR164C,10,,
YPL120W,10,,
YGL198W,10,,
YCR042C,10,,
YKR016W,10,,
YGR241C,10,,
YLR378C,10,,
YOR368W,10,,
YBR236C,10,,
YOR336W,10,,
YGL161C,10,,
YFL005W,10,,
YLR309C,10,,
YOR324C,10,,
YDL188C,10,,
YKR069W,10,,
YGL160W,10,,
YDL186W,10,,
YER013W,10,,
YJR086W,10,,
YJR099W,10,,
YLR224W,10,,
YDL140C,10,,
YCR067C,10,,
YOR021C,10,,
YOR048C,10,,
YHR170W,10,,
YMR048W,10,,
YGR133W,10,,
YPL212C,10,,
YIL125W,10,,
YGR132C,10,,
YOR353C,10,,
YCR032W,10,,
YBL047C,10,,
YIL112W,10,,
YGL120C,10,,
YDR328C,10,,
YNR039C,10,,
YGL119W,10,,
YNL008C,10,,
YGR243W,10,,
YOL005C,10,,
YBR130C,10,,
YOL145C,10,,
YIL023C,10,,
YOR149C,10,,
YDR257C,10,,
YGR235C,10,,
YLR262C,10,,
YKR068C,10,,
YML081C-A,10,,
YNR012W,10,,
YGR232W,10,,
YAL031C,10,,
YGL200C,10,,
YMR047C,10,,
YKL059C,10,,
YLR380W,10,,
YMR221C,10,,
YOR150W,10,,
YDL213C,10,,
YML001W,10,,
YBR237W,10,,
YCR068W,10,,
YDR037W,10,,
YDR313C,10,,
YDL155W,10,,
YMR182W-A,10,,
YBR170C,10,,
YNL308C,10,,
YJR090C,10,,
YOR044W,10,,
YIL109C,10,,
YNR040W,10,,
YIL108W,10,,
YDR457W,10,,
YJR098C,10,,
YGR218W,10,,
YDL045W-A,10,,
YBR171W,10,,
YBL058W,10,,
YOL144W,10,,
YDL212W,10,,
YBR165W,10,,
YPL211W,10,,
YGL070C,10,,
YOR287C,10,,
YOR187W,10,,
YOR335C,10,,
YDL137W,10,,
YGR012W,10,,
YHR026W,10,,
YDL020C,9,,
YMR042W,9,,
YML099C,9,,
YER164W,9,,
YPL177C,9,,
YCR106W,9,,
YBR015C,9,,
YGL048C,9,,
YGL157W,9,,
YOL058W,9,,
YGR100W,9,,
YOR052C,9,,
YDR452W,9,,
YDR394W,9,,
YGL173C,9,,
YFR010W,9,,
YGL011C,9,,
YER069W,9,,
YOR261C,9,,
YLR422W,9,,
YGL047W,9,,
YER095W,9,,
YER094C,9,,
YPR107C,9,,
YOR262W,9,,
YOR259C,9,,
YPR108W,9,,
YDR427W,9,,
YJL002C,9,,
YMR032W,9,,
YNL251C,9,,
YDL143W,9,,
YFL023W,9,,
YIL075C,9,,
YOR157C,9,,
YOR158W,9,,
YDR434W,9,,
YGL172W,9,,
YML092C,9,,
YDR363W-A,9,,
YOL140W,9,,
YLR421C,9,,
YFL024C,9,,
YGR135W,9,,
YFR050C,9,,
YOL038C-A,9,,
YJL088W,9,,
YEL037C,9,,
YER021W,9,,
YNL250W,9,,
YGL010W,9,,
YER012W,9,,
YKL145W,9,,
YOL038W,9,,
YNL050C,9,,
YCR061W,9,,
YBR016W,9,,
YJL001W,9,,
YGL122C,9,,
YKL054C,9,,
YER163C,9,,
YOR260W,9,,
YMR031C,9,,
YER048C,9,,
YDL144C,9,,
YPR127W,9,,
YML098W,9,,
YCR059C,9,,
YLR131C,8,,
YER045C,8,,
YDL106C,8,,
YDR146C,8,,
YNL027W,8,,
YDR397C,8,,
YER125W,8,,
YDR279W,8,,
YGL229C,8,,
YPR199C,8,,
YOR001W,8,,
YML100W,8,,
YAL017W,8,,
YNL328C,8,,
YBR158W,8,,
YER169W,8,,
YDR155C,8,,
YGL028C,8,,
YDL225W,8,,
YDL030W,8,,
YJL160C,8,,
YIR004W,8,,
YPR183W,8,,
YGL006W-A,8,,
YGR041W,8,,
YNL238W,8,,
YDR156W,8,,
YPL239W,8,,
YER048W-A,8,,
YMR261C,8,,
YJL159W,8,,
YOL082W,8,,
YGR204C-A,8,,
YNL029C,8,,
YJL080C,8,,
YDL179W,8,,
YMR283C,8,,
YNL327W,8,,
YKL150W,8,,
YLR105C,8,,
YNL078W,8,,
YDR307W,8,,
YDL226C,8,,
YGL228W,8,,
YGR283C,8,,
YMR262W,8,,
YIL076W,8,,
YDL227C,8,,
YGL108C,8,,
YKL163W,8,,
YJR044C,8,,
YBR044C,8,,
YDR524C,8,,
YKL151C,8,,
YMR284W,8,,
YPL240C,8,,
YMR054W,8,,
YGR205W,8,,
YLR022C,8,,
YLR194C,8,,
YAL018C,8,,
YMR087W,8,,
YGR086C,8,,
YPL157W,8,,
YKL186C,8,,
YML111W,8,,
YIL077C,8,,
YDL174C,8,,
YFR017C,8,,
YPL158C,8,,
YLR439W,8,,
YNL079C,8,,
YER124C,8,,
YDR398W,8,,
YNL042W-B,8,,
YDR306C,8,,
YDR064W,8,,
YHR195W,8,,
YBR238C,8,,
YGL133W,8,,
YDR052C,8,,
YDL173W,8,,
YBR040W,8,,
YKL164C,8,,
YNL314W,7,,
YGL237C,7,,
YIR023W,7,,
YDR310C,7,,
YLR098C,7,,
YER040W,7,,
YDR311W,7,,
YDL170W,7,,
YBL021C,7,,
YOR358W,7,,
YHR006W,7,,
YMR272C,7,,
YDR322W,7,,
YIR027C,7,,
YOR255W,7,,
YFR032C,7,,
YGR059W,7,,
YIL013C,7,,
YHR050W-A,7,,
YKL143W,7,,
YHL015W-A,7,,
YGR258C,7,,
YFL027C,7,,
YDR210W,7,,
YKR035W-A,7,,
YLR430W,7,,
YHR185C,7,,
YGL137W,7,,
YLR220W,7,,
YJR133W,7,,
YKL008C,7,,
YFL026W,7,,
YHL016C,7,,
YOL119C,7,,
YOR365C,7,,
YBR017C,7,,
YOL152W,7,,
YJL044C,7,,
YKL096W-A,7,,
YNL010W,7,,
YDR031W,7,,
YIR025W,7,,
YJL043W,7,,
YDR030C,7,,
YCL048W,7,,
YJR077C,7,,
YGR121C,7,,
YDR032C,7,,
YFR033C,7,,
YDR529C,7,,
YNR018W,7,,
YKL007W,7,,
YIL011W,7,,
YOR213C,7,,
YMR272W-B,7,,
YLR134W,7,,
YOR254C,7,,
YPR035W,7,,
YOR360C,7,,
YGR121W-A,7,,
YDR384C,7,,
YHR184W,7,,
YDL171C,7,,
YER174C,7,,
YGL170C,7,,
YOL109W,7,,
YJR151W-A,7,,
YGR075C,7,,
YHR051W,7,,
YBL099W,7,,
YLL015W,7,,
YJR151C,7,,
YNL009W,7,,
YBR148W,7,,
YFL040W,7,,
YGR166W,7,,
YPL207W,7,,
YPL019C,7,,
YER047C,7,,
YFR023W,7,,
YML119W,7,,
YCR028C,7,,
YOL077W-A,7,,
YHR029C,7,,
YIR028W,7,,
YNL005C,7,,
YPR145W,7,,
YNL011C,7,,
YOL117W,7,,
YGR019W,7,,
YCL064C,7,,
YGL169W,7,,
YDR385W,7,,
YCL063W,7,,
YNL241C,7,,
YPL018W,7,,
YDR377W,7,,
YJL173C,7,,
YGR233C,7,,
YGR122W,7,,
YHR005C-A,7,,
YKL144C,7,,
YPR144C,7,,
YOL102C,7,,
YNL317W,7,,
YBR039W,7,,
YGR260W,7,,
YJR078W,7,,
YMR264W,7,,
YGL008C,7,,
YAL023C,7,,
YHL015W,7,,
YNL280C,7,,
YBR179C,7,,
YLL018C,7,,
YHR071W,7,,
YGL138C,7,,
YGL171W,7,,
YIR024C,7,,
YDL215C,7,,
YOR367W,7,,
YNL318C,7,,
YNL004W,7,,
YJR152W,7,,
YFL010W-A,7,,
YDR033W,7,,
YIR030C,7,,
YGL187C,7,,
YNL141W,7,,
YML120C,7,,
YJL172W,7,,
YKL124W,7,,
YNL279W,7,,
YCL049C,7,,
YJR025C,7,,
YLL027W,7,,
YIR031C,7,,
YEL009C,6,,
YBL103C,6,,
YLR176C,6,,
YLR266C,6,,
YIL056W,6,,
YML076C,6,,
YLR451W,6,,
YGR161C,6,,
YJR109C,6,,
YKR099W,6,,
YAL044C,6,,
YGR267C,6,,
YMR243C,6,,
YJL072C,6,,
YER052C,6,,
YKR079C,6,,
YGR061C,6,,
YOR202W,6,,
YKR034W,6,,
YOL043C,6,,
YBR250W,6,,
YKL211C,6,,
YDR408C,6,,
YGR204W,6,,
YDR354W,6,,
YDR410C,6,,
YLR286C,6,,
YPL250C,6,,
YMR244W,6,,
YBR257W,6,,
YPR036W-A,6,,
YHR024C,6,,
YJR112W,6,,
YBR248C,6,,
YHR091C,6,,
YIL162W,6,,
YOR093C,6,,
YDL067C,6,,
YBR068C,6,,
YHR018C,6,,
YDR409W,6,,
YMR120C,6,,
YKL218C,6,,
YJR016C,6,,
YLR049C,6,,
YKL210W,6,,
YLR082C,6,,
YLR355C,6,,
YBL102W,6,,
YHR162W,6,,
YCL030C,6,,
YLR356W,6,,
YDR127W,6,,
YER086W,6,,
YHR025W,6,,
YDL229W,6,,
YBR115C,6,,
YMR300C,6,,
YLL005C,6,,
YMR186W,6,,
YGL009C,6,,
YLR060W,6,,
YDR042C,6,,
YOR222W,6,,
YOR136W,6,,
YOR201C,6,,
YDR035W,6,,
YKR080W,6,,
YOR267C,6,,
YOR221C,6,,
YGL234W,6,,
YHR122W,6,,
YKL033W-A,6,,
YLR130C,6,,
YMR062C,6,,
YER039C,6,,
YLL004W,6,,
YIR034C,6,,
YOR272W,6,,
YMR063W,6,,
YGL236C,6,,
YBL043W,6,,
YBR256C,6,,
YBR147W,6,,
YMR096W,6,,
YBR249C,6,,
YHR161C,6,,
YLR057W,6,,
YLR359W,6,,
YER085C,6,,
YPL264C,6,,
YDL198C,6,,
YOR269W,6,,
YJR110W,6,,
YIL066C,6,,
YDL049C,6,,
YOR128C,6,,
YOR271C,6,,
YMR095C,6,,
YMR177W,6,,
YMR189W,6,,
YMR257C,6,,
YKL217W,6,,
YMR188C,6,,
YKL120W,6,,
YCR053W,6,,
YOR094W,6,,
YGL180W,6,,
YJL071W,6,,
YAL060W,6,,
YDL066W,6,,
YJL130C,6,,
YMR108W,6,,
YGL125W,6,,
YLR059C,6,,
YPL273W,6,,
YER039C-A,6,,
YBL076C,6,,
YLR058C,6,,
YNL311C,6,,
YGR094W,6,,
YIL164C,6,,
YNL104C,6,,
YGR180C,6,,
YOL042W,6,,
YGL186C,6,,
YJR148W,6,,
YJR111C,6,,
YJL089W,5,,
YKL020C,5,,
YFL021W,5,,
YJL110C,5,,
YMR258C,5,,
YGL001C,5,,
YFR002W,5,,
YLR023C,5,,
YOR113W,5,,
YEL062W,5,,
YLL048C,5,,
YDR463W,5,,
YDR047W,5,,
YDL237W,5,,
YCL054W,5,,
YMR119W,5,,
YLR094C,5,,
YBL104C,5,,
YHL027W,5,,
YLR048W,5,,
YPR171W,5,,
YPL265W,5,,
YOL126C,5,,
YJR051W,5,,
YDR508C,5,,
YDL238C,5,,
YLR047C,5,,
YEL063C,5,,
YJR011C,5,,
YHR156C,5,,
YDR046C,5,,
YMR118C,5,,
YBR043C,5,,
YHR157W,5,,
YIL002W-A,5,,
YJR013W,5,,
YCR020C-A,5,,
YKL161C,5,,
YDR510W,5,,
YNL001W,5,,
YKR097W,5,,
YER065C,5,,
YKL160W,5,,
YOL125W,5,,
YOR148C,5,,
YIR029W,5,,
YNL002C,5,,
YKL062W,4,,
YIL036W,4,,
YMR037C,4,,
YOR298C-A,4,,
YGL073W,4,,
YOR229W,4,,
YMR053C,4,,
YGL096W,4,,
YJR045C,4,,
YOR018W,4,,
YGR071C,4,,
YJR001W,4,,
YKL051W,4,,
YOR299W,4,,
YLL039C,4,,
YGR052W,4,,
YCR011C,4,,
YHR171W,4,,
YML101C,4,,
YDR067C,4,,
YKL085W,4,,
YDR068W,4,,
YBR110W,4,,
YJR046W,4,,
YOL031C,4,,
YFL031W,4,,
YAL003W,4,,
YFR041C,4,,
YFL016C,4,,
YGR088W,4,,
YDR214W,4,,
YDR258C,4,,
YMR251W-A,4,,
YGR072W,4,,
YCR012W,4,,
YJL034W,4,,
YLR216C,4,,
YKR067W,4,,
YBR072W,4,,
YNL156C,4,,
YBR167C,4,,
YFR042W,4,,
YKL009W,4,,
YOR227W,4,,
YLR438C-A,4,,
YBR101C,4,,
YOL081W,4,,
YBR168W,4,,
YOR027W,4,,
YLR412W,4,,
YDR132C,4,,
YPL106C,4,,
YLL014W,4,,
YBR169C,4,,
YGR211W,4,,
YDR372C,4,,
YIL050W,4,,
YNL006W,4,,
YBR085C-A,4,,
YBR109C,4,,
YMR173W,4,,
YOL030W,4,,
YNL007C,4,,
YNL155W,4,,
YIL051C,4,,
YER103W,4,,
YDL146W,4,,
YML100W-A,4,,
YDR028C,4,,
YAL005C,4,,
YKL010C,4,,
YDR084C,4,,
YHR104W,4,,
YGR210C,4,,
YGR087C,4,,
YFL014W,4,,
YKL052C,4,,
YDR171W,4,,
YOR228C,4,,
YJL164C,4,,
YNL160W,4,,
YML006C,4,,
YDL180W,4,,
YDL192W,4,,
YPR160W,4,,
YDR453C,4,,
YJL035C,4,,
YLR258W,4,,
YDR373W,4,,
YCL050C,4,,
YPR159C-A,4,,
YIL131C,3,,
YMR043W,3,,
YNL068C,3,,
YOR372C,3,,
YLR399C,3,,
YGL131C,3,,
YBR010W,3,,
YBR240C,3,,
YLR005W,3,,
YIL130W,3,,
YML027W,3,,
YCR075C,3,,
YJL051W,3,,
YMR086W,3,,
YAL024C,3,,
YPL227C,3,,
YFR052W,3,,
YJR092W,3,,
YHR151C,3,,
YML063W,3,,
YCR075W-A,3,,
YER078C,3,,
YDR263C,3,,
YJL093C,3,,
YBR038W,3,,
YNL056W,3,,
YDR191W,3,,
YDR148C,3,,
YLR274W,3,,
YPL140C,3,,
YPL116W,3,,
YNL053W,3,,
YER112W,3,,
YFR003C,3,,
YIL158W,3,,
YPL214C,3,,
YGR047C,3,,
YMR255W,3,,
YMR117C,3,,
YJR091C,3,,
YFR018C,3,,
YLR353W,3,,
YBR037C,3,,
YLR004C,3,,
YJL092W,3,,
YLR406C,3,,
YGR048W,3,,
YNL181W,3,,
YPL117C,3,,
YHR152W,3,,
YPR158W,3,,
YOL055C,3,,
YBL075C,3,,
YMR184W,3,,
YDR222W,3,,
YER123W,3,,
YPL155C,3,,
YDR438W,3,,
YML064C,3,,
YKR055W,3,,
YBR077C,3,,
YGR092W,3,,
YKL209C,3,,
YBR143C,3,,
YCR091W,3,,
YPL213W,3,,
YLR209C,3,,
YML052W,3,,
YGL021W,3,,
YAL029C,3,,
YLR407W,3,,
YPR120C,3,,
YMR001C-A,3,,
YKR054C,3,,
YPR113W,3,,
YNL058C,3,,
YBR138C,3,,
YHR031C,3,,
YER070W,3,,
YER122C,3,,
YGL116W,3,,
YGL040C,3,,
YGR143W,3,,
YLR210W,3,,
YMR001C,3,,
YNL172W,3,,
YNL182C,3,,
YBR139W,3,,
YEL032W,3,,
YHR032W,3,,
YCR090C,3,,
YIL123W,3,,
YCR093W,3,,
YHR099W,3,,
YMR197C,3,,
YBR009C,3,,
YMR002W,3,,
YER079W,3,,
YHR098C,3,,
YDL084W,3,,
YPL032C,3,,
YLR190W,3,,
YNL173C,3,,
YPL242C,3,,
YCR092C,3,,
YMR183C,3,,
YBR092C,3,,
YBR145W,3,,
YDL080C,3,,
YHR138C,3,,
YMR253C,3,,
YNL298W,3,,
YDR528W,3,,
YPR112C,3,,
YFR019W,3,,
YPR121W,3,,
YNL091W,3,,
YDR150W,3,,
YDR190C,3,,
YLR189C,3,,
YGR098C,3,,
YKL208W,3,,
YER078W-A,3,,
YBR093C,3,,
YOR066W,3,,
YLR406C-A,3,,
YLR177W,3,,
YLR273C,3,,
YBR094W,3,,
YEL016C,3,,
YJL098W,3,,
YFR051C,3,,
YFR004W,3,,
YPL226W,3,,
YGR099W,3,,
YNL176C,3,,
YKR042W,3,,
YEL015W,3,,
YPL049C,2,,
YHR084W,2,,
YPL048W,2,,
YER111C,2,,
YIL101C,2,,
YBR182C,2,,
YPL089C,2,,
YKL185W,2,,
YLR182W,2,,
YMR136W,2,,
YBR083W,2,,
YDR451C,2,,
YDL056W,2,,
YLR453C,2,,
YLR055C,2,,
YNR054C,2,,
YGR249W,2,,
YNL309W,2,,
YCL055W,2,,
YER161C,2,,
YMR179W,2,,
YCR065W,2,,
YKL179C,2,,
YOR378W,2,,
YDR531W,2,,
YDR011W,2,,
YHR178W,2,,
YMR307W,2,,
YLR042C,2,,
YHR082C,2,,
YLR413W,2,,
YDR465C,2,,
YJL106W,2,,
YHR205W,2,,
YMR199W,2,,
YBR156C,2,,
YNL312W,2,,
YDL003W,2,,
YMR315W,2,,
YDR294C,2,,
YGR165W,2,,
YAR015W,2,,
YPL267W,2,,
YNL077W,2,,
YLR056W,2,,
YNL272C,2,,
YMR306W,2,,
YDL126C,2,,
YNL219C,2,,
