baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_aupr4	swing_aupr5	swing_auroc	swing_auroc2	swing_auroc3	swing_auroc4	swing_auroc5	total_edges
0.2792632808406363	0.5682902790745915	0.0	5.0	2.0	71.0	0.049019607843137254	0.0196078431372549	0.23042157466844831	0.23723713342412278	0.24945421424926034	0.22754423682643649	0.18922910359355932	0.5225127087872186	0.5254694470380745	0.5378151260504198	0.5252100840336132	0.46451914098972913	102.0
0.1057783347748445	0.6040243576769639	1.0	92.0	78.0	310.0	0.19913419913419914	0.16883116883116883	0.10739223275662799	0.09778029662075473	0.07988454054966987	0.10647791368643957	0.10147321507648448	0.5906133458893228	0.5778040727310304	0.538517421431381	0.6143578643578729	0.5832926317910042	462.0
0.5533132232693422	0.7234848484848484	2.0	3.0	1.0	17.0	0.125	0.041666666666666664	0.5881986433933009	0.6283143013197133	0.5240050971034366	0.5272066490885869	0.5057528738493785	0.6906565656565656	0.6944444444444444	0.6073232323232323	0.625	0.6237373737373738	24.0
0.1166362223398502	0.5944636041752873	3.0	21.0	8.0	101.0	0.12727272727272726	0.048484848484848485	0.10206800761143864	0.09580253896471837	0.08698839509369458	0.10347012734435873	0.0836992048789015	0.5646694563234748	0.562054536257874	0.524605692739228	0.5714412715930185	0.5362302846369631	165.0
0.04270261485504757	0.5629065064556316	4.0	143.0	50.0	265.0	0.25087719298245614	0.08771929824561403	0.04181335284673322	0.03527320129636764	0.03447555644494666	0.045052088383900964	0.05293932394550435	0.609028571697396	0.5333643844123558	0.5407147864297209	0.6158185644678633	0.6324889949016964	570.0
0.180876252237721	0.6274943453128925	5.0	15.0	10.0	126.0	0.08152173913043478	0.05434782608695652	0.1004795541033975	0.10103102171413492	0.11653513913282794	0.09781032637369518	0.11641132417780503	0.5174352852475471	0.5323762251822078	0.5880434782608649	0.520960040211109	0.5671117114852983	184.0
0.4597005333185337	0.4148606811145511	6.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.5266726470471842	0.44004229584412313	0.5014455939951948	0.517361610798769	0.6359545892220136	0.5696594427244581	0.3931888544891641	0.49226006191950455	0.5294117647058824	0.6904024767801857	19.0
0.4106092364101007	0.48125	7.0	2.0	0.0	9.0	0.125	0.0	0.6481159251922094	0.5008887558487038	0.5050822768949539	0.6918980007103873	0.4241719095691703	0.7437499999999999	0.640625	0.634375	0.790625	0.534375	16.0
0.26569918226448863	0.515873015873016	10.0	2.0	1.0	18.0	0.07407407407407407	0.037037037037037035	0.28945411957981404	0.27872307270432545	0.2520225383373529	0.29958015174686004	0.16633972900841973	0.563869992441421	0.529856386999244	0.49584278155706757	0.5907029478458049	0.38321995464852604	27.0
0.47205586454767834	0.6923416789396171	11.0	1.0	0.0	51.0	0.014285714285714285	0.0	0.2291044379135528	0.28694865258891034	0.252163756001707	0.22110646886587632	0.19085020754473037	0.4659793814432991	0.5622238586156112	0.5123711340206186	0.4427835051546392	0.3387334315169367	70.0
0.10704749045350256	0.5705305183592762	13.0	14.0	13.0	145.0	0.07734806629834254	0.0718232044198895	0.08535461542823174	0.10682696827770687	0.09730847333588086	0.08459197812644234	0.07268656780562427	0.4909731340664302	0.5694744330200594	0.5360275522323532	0.4892620877898337	0.4063546879847575	181.0
0.12332215235303762	0.5264263986517039	14.0	26.0	20.0	212.0	0.08496732026143791	0.06535947712418301	0.10190464362662335	0.10290243150307077	0.1028212213975874	0.1044374232237345	0.09419368028629849	0.48707069305709383	0.4675013873473903	0.47184327085131755	0.49826966950302126	0.45911307395075385	306.0
0.4187386860157858	0.5910169491525421	15.0	3.0	2.0	27.0	0.06	0.04	0.4333376674102543	0.4021593784011453	0.39185482390645465	0.392115508232659	0.4050489443524581	0.623050847457627	0.63271186440678	0.5993220338983051	0.6196610169491529	0.5947457627118644	50.0
0.46514797552583853	0.6782846194610911	16.0	9.0	2.0	63.0	0.08108108108108109	0.018018018018018018	0.45962430132327936	0.3097166310095398	0.3190222643021463	0.45077933582178004	0.44826358460628213	0.6686437568790505	0.6414129061187879	0.652541681953446	0.6505849741143854	0.6893318658024541	111.0
0.17956034610780844	0.5946390496497111	17.0	1.0	1.0	31.0	0.02040816326530612	0.02040816326530612	0.12868799533082084	0.13054734964873474	0.14223939110486553	0.12692284321266098	0.10155264213982428	0.510569600974718	0.5149558330794995	0.5310996040207128	0.4991775814803535	0.4150472129150167	49.0
0.21035241710880934	0.5554954024520243	18.0	26.0	18.0	70.0	0.203125	0.140625	0.1827654665200916	0.17411402644771382	0.19096014210947176	0.16476463950288342	0.15825106699862407	0.5194562899786779	0.5182319429637517	0.4980093949893387	0.517682236140726	0.5547624600213202	128.0
0.15081395230606648	0.48377429022590374	21.0	7.0	7.0	58.0	0.09090909090909091	0.09090909090909091	0.13627038688654006	0.15696994623882102	0.1623389414576252	0.13828902268129992	0.1271247603805265	0.444297637846025	0.5218007798652962	0.5211884889304242	0.4611839773130106	0.41996712964454896	77.0
0.12302224981475908	0.5335297175532845	28.0	6.0	6.0	83.0	0.05172413793103448	0.05172413793103448	0.10408767914199074	0.10490510508626064	0.10502115728210452	0.10527264706228061	0.09665161666348535	0.4840755501646165	0.4909374458499384	0.49223704730549334	0.4904435972968291	0.4754895165482596	116.0
