baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_aupr4	swing_aupr5	swing_auroc	swing_auroc2	swing_auroc3	swing_auroc4	swing_auroc5	total_edges
0.2802115298721843	0.5578379499948131	0.0	5.0	2.0	71.0	0.049019607843137254	0.0196078431372549	0.23356239311123936	0.263480765482988	0.2589946218424698	0.2284842468413546	0.1880604300100059	0.5379707438530973	0.559731299927378	0.5483193277310925	0.5255731922398587	0.4607065048241518	102.0
0.10552597359231158	0.5976283591949225	1.0	92.0	78.0	310.0	0.19913419913419914	0.16883116883116883	0.11078664404904078	0.09069918720257611	0.08393875022926166	0.10741062275808697	0.10511898718039114	0.5984385834223582	0.557749632222039	0.5675548973032761	0.6127268744963555	0.5785454849984135	462.0
0.5310578633273885	0.6742424242424243	2.0	3.0	1.0	17.0	0.125	0.041666666666666664	0.6471784264985466	0.5971629260745104	0.5542247582043773	0.5869549532713111	0.4714504474589732	0.7108585858585856	0.6654040404040404	0.5896464646464645	0.6729797979797981	0.5959595959595959	24.0
0.11805515960852901	0.5944176208212633	3.0	21.0	8.0	101.0	0.12727272727272726	0.048484848484848485	0.10035997402336179	0.09576852344708764	0.09312491752326986	0.10429410575591677	0.08427372747089049	0.5569381217332658	0.5571894974019397	0.5595438451280613	0.5713738293404494	0.5406876044205357	165.0
0.04563080643517615	0.5644873670723722	4.0	143.0	50.0	265.0	0.25087719298245614	0.08771929824561403	0.04156693251746029	0.03504071678622582	0.031315898334229444	0.047453526988637446	0.049101829529233025	0.6009203978929188	0.5475432794016917	0.5268544002358664	0.6376131286471604	0.6330412493197966	570.0
0.1946872501489676	0.6432803468208051	5.0	15.0	10.0	126.0	0.08152173913043478	0.05434782608695652	0.099805403789191	0.10961370559336342	0.11903658569153142	0.09936531096597967	0.11801209909808928	0.5228512188992187	0.5411943955767774	0.572345438552398	0.521739130434782	0.5679724805227436	184.0
0.41568479156477683	0.31269349845201233	6.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.4998942500917765	0.43556702891278803	0.4943252795265924	0.4918905859640692	0.5649836444222542	0.5263157894736843	0.3591331269349845	0.4891640866873065	0.49226006191950467	0.6160990712074303	19.0
0.4123089607994915	0.53125	7.0	2.0	0.0	9.0	0.125	0.0	0.6477047146899159	0.5544063077187067	0.4603037959161881	0.6837451972910397	0.39133738286517644	0.7437500000000001	0.7	0.5875	0.771875	0.45	16.0
0.253392403748883	0.515117157974301	10.0	2.0	1.0	18.0	0.07407407407407407	0.037037037037037035	0.2635065809038581	0.29182941930655903	0.30562329165034285	0.28448368695325243	0.16544579126726322	0.5355253212396073	0.5132275132275131	0.560090702947846	0.5710506424792141	0.3866213151927436	27.0
0.46543897958091374	0.6885861561119294	11.0	1.0	0.0	51.0	0.014285714285714285	0.0	0.23439291529039402	0.2827325759025109	0.2616899201567516	0.2220743768831815	0.19231919763905764	0.47106038291605307	0.5525036818851253	0.5370397643593521	0.4447717231222386	0.3446244477172312	70.0
0.10804214325705805	0.5669956095680723	13.0	14.0	13.0	145.0	0.07734806629834254	0.0718232044198895	0.08304958127163861	0.10217019984039992	0.09915180431769599	0.08307376937942494	0.0735574851807047	0.4778676477500993	0.5571586603698492	0.5339247829070861	0.48301645550182926	0.4144680557688264	181.0
0.11812217685479487	0.5115882044641779	14.0	26.0	20.0	212.0	0.08496732026143791	0.06535947712418301	0.09879982013544283	0.10170748580366525	0.10402674212822326	0.10408065533361939	0.08990680475300904	0.4806131047806949	0.47180858716652424	0.4729351646318922	0.5007604719036468	0.4412599683479241	306.0
0.4324392796114178	0.6086440677966098	15.0	3.0	2.0	27.0	0.06	0.04	0.40863395546025244	0.3868788497848837	0.35098679226761004	0.38877540404304856	0.41223198015562074	0.6152542372881356	0.6191525423728814	0.6110169491525423	0.6081355932203393	0.6028813559322033	50.0
0.4651708208148537	0.6782234723411209	16.0	9.0	2.0	63.0	0.08108108108108109	0.018018018018018018	0.4684040518767478	0.32764787098683307	0.320107616072384	0.4577020344685778	0.46161615228924985	0.6759406465288824	0.6452447923036152	0.6358689005747818	0.6593086298968649	0.6841547429782721	111.0
0.17318747118116223	0.6023758757234245	17.0	1.0	1.0	31.0	0.02040816326530612	0.02040816326530612	0.12164582010534045	0.14522268466477034	0.13788632484381383	0.1361003833089754	0.11377714565919103	0.48419128845568	0.5332318001827593	0.5270788912579955	0.5112397197685039	0.47158087115443226	49.0
0.20831924354054912	0.5404367670575694	18.0	26.0	18.0	70.0	0.203125	0.140625	0.1967876511550519	0.16506136248749384	0.14616356512822684	0.16317381078407206	0.152077817181703	0.5402452025586352	0.5180320495735606	0.4962353411513864	0.5288512793176963	0.5642407382729214	128.0
0.14905199137353334	0.48941381199445777	21.0	7.0	7.0	58.0	0.09090909090909091	0.09090909090909091	0.13652341705962837	0.1655711575295967	0.15392944541811387	0.13820042473642402	0.1255833103361692	0.4516773549031614	0.5389449260417009	0.49202410492733095	0.46140955818375173	0.41284521929683177	77.0
0.11799847875715266	0.5291457286432161	28.0	6.0	6.0	83.0	0.05172413793103448	0.05172413793103448	0.10292342131844659	0.1055093997116379	0.10754712878096928	0.10888367826037675	0.09972254239511562	0.4847946629700225	0.48849419511349856	0.5204990469589323	0.5023392826199958	0.48471668688268826	116.0
