baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_aupr4	swing_aupr5	swing_auroc	swing_auroc2	swing_auroc3	swing_auroc4	swing_auroc5	total_edges
0.16296519183922578	0.5111378637205364	0.0	6.0	3.0	124.0	0.03508771929824561	0.017543859649122806	0.08500526086486783	0.11461879451304427	0.105637301462026	0.0798943104917822	0.07700861597309067	0.3564241793428052	0.48979011741887407	0.5009885925201374	0.3454848701453412	0.34650899347487135	171.0
0.541472487759052	0.7045454545454545	1.0	3.0	1.0	17.0	0.125	0.041666666666666664	0.6182816456760685	0.6070930409843639	0.5638449490224628	0.5524602570245662	0.5161362939647038	0.7083333333333334	0.6919191919191918	0.6553030303030304	0.6641414141414141	0.6325757575757576	24.0
0.030868025335938427	0.5414277091868065	3.0	135.0	45.0	242.0	0.2710843373493976	0.09036144578313253	0.030908715926796063	0.026572155803585414	0.023899456780579774	0.03384435324029843	0.03960145674106466	0.5982765438422267	0.533770058639949	0.5116680630417105	0.6244997459630705	0.6308781493714359	498.0
0.16113328856595352	0.622225048674771	7.0	15.0	10.0	125.0	0.08379888268156424	0.055865921787709494	0.0951790715846756	0.09894864494727912	0.10958904179055512	0.09646251210277178	0.11059596630823101	0.5016029247261309	0.5340429903433158	0.5282705045543923	0.5146578742250355	0.563293512965266	179.0
0.1298918734746386	0.5811666398843008	8.0	3.0	3.0	112.0	0.023622047244094488	0.023622047244094488	0.10163985202071654	0.1342111349340719	0.12790386215383037	0.10600511264143914	0.08302712279433255	0.484782259360436	0.5782500401735485	0.5570544753334398	0.5039048690342275	0.3703599550056245	127.0
0.42386307531139505	0.34674922600619196	10.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.5192933810248246	0.46274689415164816	0.5142789297690707	0.47457945268157375	0.5941415247462423	0.5356037151702786	0.43034055727554177	0.4953560371517028	0.4643962848297214	0.6346749226006192	19.0
0.39955209629627797	0.5200000000000001	12.0	2.0	1.0	22.0	0.05714285714285714	0.02857142857142857	0.49847767301827584	0.4603876060297323	0.4322710979841508	0.43981488151034326	0.3914358979841904	0.6519480519480519	0.5974025974025978	0.5849350649350651	0.6072727272727275	0.5158441558441559	35.0
0.2279875782399688	0.3532457188371167	13.0	19.0	17.0	39.0	0.3064516129032258	0.27419354838709675	0.28345360873715286	0.20863830555180138	0.2410249655384012	0.2803953383979853	0.2994026873024564	0.4979091995221028	0.34219434488251677	0.45300677021107105	0.49940262843488625	0.538530465949821	62.0
0.18463213177893548	0.5108024691358024	18.0	2.0	0.0	16.0	0.1111111111111111	0.0	0.19863239316623896	0.21689994063866969	0.2019689673695803	0.18997279907791853	0.2563485393906603	0.5501543209876544	0.4521604938271604	0.45061728395061723	0.5362654320987653	0.5933641975308642	18.0
0.42795411909139286	0.5218750000000001	19.0	2.0	0.0	9.0	0.125	0.0	0.6666403153734487	0.5069037018032734	0.5261177716396407	0.6580698843214952	0.39683785106669817	0.75	0.63125	0.6031249999999999	0.7406250000000001	0.47187500000000004	16.0
0.3016494750539999	0.5522843376994412	21.0	24.0	18.0	49.0	0.23300970873786409	0.17475728155339806	0.2626634869666196	0.2772839244414086	0.25962904947598353	0.24911571531520668	0.22614427064103437	0.5137157107231919	0.5644626298331844	0.5289688400358327	0.547514708374694	0.5377575478778781	103.0
0.20091157004998558	0.4115789473684209	22.0	0.0	0.0	23.0	0.0	0.0	0.2233249403340684	0.2246402477431493	0.20266513081185955	0.21866646358011832	0.20248436596765415	0.4712280701754384	0.41859649122807047	0.38421052631578956	0.4501754385964912	0.40561403508771915	30.0
0.19423172323847548	0.40964493355481724	23.0	6.0	4.0	131.0	0.03488372093023256	0.023255813953488372	0.18580147668284966	0.2315458743449552	0.20861945608262905	0.1884420667628319	0.17591516424670142	0.410849252491694	0.48721968438538216	0.456135797342193	0.41816860465116296	0.37480274086378745	172.0
0.10460720528418412	0.6293343437373325	24.0	87.0	76.0	178.0	0.29896907216494845	0.2611683848797251	0.15567041112552482	0.11587689156055143	0.0972564558899929	0.15209718790932036	0.17272451462723923	0.7207706435536735	0.6471577500768717	0.5938085690378834	0.7244747064453106	0.6941588273900579	291.0
0.27726745874092734	0.5169573643410853	25.0	1.0	0.0	16.0	0.041666666666666664	0.0	0.3091875036074287	0.29180062209316004	0.2723756048079091	0.26625361582275475	0.1921839694490372	0.5838178294573642	0.5159883720930233	0.5445736434108527	0.5411821705426356	0.44234496124031	24.0
0.44310795431618044	0.6585480093676815	26.0	1.0	0.0	19.0	0.02857142857142857	0.0	0.3328071591964439	0.3738951701034268	0.34233808216527806	0.3028981184399908	0.3231517188818457	0.4964871194379392	0.573770491803279	0.492271662763466	0.42669789227166277	0.47119437939110076	35.0
