baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_aupr4	swing_aupr5	swing_auroc	swing_auroc2	swing_auroc3	swing_auroc4	swing_auroc5	total_edges
0.15797891837724448	0.5157317883701389	0.0	6.0	3.0	124.0	0.03508771929824561	0.017543859649122806	0.08841493023621391	0.12790056833994573	0.09980170155091035	0.07942448821289588	0.07641262839818984	0.3504466431745306	0.5120449443838331	0.47810675127179386	0.3444900074823699	0.33945717283439597	171.0
0.5516625034660573	0.7083333333333334	1.0	3.0	1.0	17.0	0.125	0.041666666666666664	0.5888960324425407	0.6155086342361767	0.5190236494126758	0.5564782333299931	0.5142089758314791	0.6729797979797979	0.6666666666666666	0.5997474747474747	0.6654040404040403	0.6148989898989898	24.0
0.030936059225804974	0.5357445699720441	3.0	135.0	45.0	242.0	0.2710843373493976	0.09036144578313253	0.030698915338639225	0.026422893666938743	0.02304817837613714	0.03359172527819805	0.03998273599086718	0.5853729860968319	0.5308858084836077	0.4913839859851889	0.6188266434983656	0.6260936403448351	498.0
0.15527913296136875	0.6156502851999368	7.0	15.0	10.0	125.0	0.08379888268156424	0.055865921787709494	0.09770823744789223	0.10280782019400858	0.1115994155862928	0.09677561019891641	0.10852428963842352	0.5116868377540135	0.5423364543892121	0.5558121104795084	0.507163426573654	0.5504733764476071	179.0
0.12586853181903002	0.5718383416358662	8.0	3.0	3.0	112.0	0.023622047244094488	0.023622047244094488	0.10346138163312357	0.1299526619867087	0.12802413059258416	0.10621613806053791	0.08346051687017782	0.4937248915314157	0.5739916439016574	0.5635224168407531	0.5073919331512146	0.37115539129037434	127.0
0.41264464497348446	0.29721362229102166	10.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.5331562991344271	0.44784874907822975	0.488344521080244	0.5085427205037906	0.5989002160318162	0.5479876160990712	0.39628482972136225	0.4767801857585139	0.5325077399380804	0.6811145510835913	19.0
0.4092162542850609	0.5412987012987013	12.0	2.0	1.0	22.0	0.05714285714285714	0.02857142857142857	0.47792358383547273	0.4486148533676725	0.4297645239450434	0.46618682589062665	0.38416795978517226	0.6457142857142857	0.588051948051948	0.5922077922077925	0.6212987012987015	0.5007792207792207	35.0
0.22927231289364028	0.349163679808841	13.0	19.0	17.0	39.0	0.3064516129032258	0.27419354838709675	0.2739964615937076	0.21680779980910617	0.24805823184875622	0.28076956961365085	0.2910804276633983	0.48914774990043797	0.38709677419354815	0.46664675428116315	0.4921346077260053	0.5293707686180806	62.0
0.18715886514494093	0.51929012345679	18.0	2.0	0.0	16.0	0.1111111111111111	0.0	0.22215086753113908	0.20948633244883103	0.27247892409353053	0.19296287583119637	0.24865831480860234	0.5972222222222222	0.4228395061728395	0.4467592592592591	0.5455246913580246	0.6535493827160493	18.0
0.4079962366494121	0.48750000000000004	19.0	2.0	0.0	9.0	0.125	0.0	0.6505851163481947	0.5250551286491153	0.47146223935688125	0.6786353777948376	0.45473876333513535	0.74375	0.640625	0.56875	0.76875	0.5718749999999999	16.0
