baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_auroc	swing_auroc2	total_edges
0.4100973278405624	0.5016676773802307	0.0	5.0	2.0	50.0	0.07352941176470588	0.029411764705882353	0.37722222423946256	0.39183018285547716	0.4592177077016374	0.4859005457853245	68.0
0.3287938965484301	0.5098774464971649	2.0	2.0	2.0	66.0	0.025974025974025976	0.025974025974025976	0.32368227129530425	0.43061701154514465	0.4738430583501007	0.5899030546917867	77.0
0.3439871032596753	0.44829612220916554	3.0	15.0	15.0	28.0	0.32608695652173914	0.32608695652173914	0.4366856846662316	0.36627846497579897	0.5707990599294949	0.4691539365452409	46.0
0.6344965043809171	0.7706855791962174	8.0	9.0	2.0	52.0	0.09574468085106383	0.02127659574468085	0.6240186818438417	0.5359198499550468	0.7656619385342782	0.7198581560283686	94.0
0.21653628624974908	0.5350158562367868	11.0	15.0	8.0	24.0	0.3409090909090909	0.18181818181818182	0.28021395583858183	0.2604944065158661	0.5877378435517969	0.5424154334038057	44.0
0.30461803592706793	0.5792178133028834	15.0	0.0	0.0	24.0	0.0	0.0	0.2746099442225024	0.2657844431795995	0.5366828432771913	0.5181273194404794	31.0
0.264141801853263	0.5066129959746983	21.0	2.0	1.0	26.0	0.0425531914893617	0.02127659574468085	0.22661213442965436	0.2532119666349493	0.46794134560092016	0.5556354226566994	47.0
0.570485286968846	0.616	22.0	3.0	1.0	13.0	0.15	0.05	0.6503744514541479	0.5838955607572186	0.73	0.644	20.0
0.44828800655433854	0.6973483938155891	27.0	7.0	2.0	29.0	0.12280701754385964	0.03508771929824561	0.45813756303770914	0.3727113103873274	0.6874949931907395	0.6862132500200272	57.0
0.14066813323112298	0.465480338476854	28.0	13.0	5.0	47.0	0.15853658536585366	0.06097560975609756	0.1671971427367065	0.16714536040140152	0.5262319561971135	0.49992533598805294	82.0
0.43187446021337483	0.5987654320987655	30.0	1.0	1.0	11.0	0.05555555555555555	0.05555555555555555	0.5617852851226619	0.4457102470710333	0.7222222222222222	0.6275720164609053	18.0
0.4771446410112016	0.55625	34.0	2.0	0.0	9.0	0.125	0.0	0.5263726373392267	0.4311250094569706	0.6093749999999999	0.509375	16.0
0.42393067171875887	0.5934090909090909	37.0	2.0	1.0	24.0	0.045454545454545456	0.022727272727272728	0.46217537328888986	0.46085941440092	0.6365909090909085	0.6511363636363635	44.0
0.32625795585657813	0.6438219732337381	45.0	5.0	1.0	35.0	0.07936507936507936	0.015873015873015872	0.29551832771044495	0.24225635653565628	0.6237161531279185	0.5569249922191101	63.0
0.4584578645962825	0.6056501547987616	48.0	0.0	0.0	54.0	0.0	0.0	0.39261271244615764	0.40277218118060826	0.5178018575851394	0.5600812693498454	76.0
0.5293922168772602	0.4437340153452685	49.0	7.0	7.0	25.0	0.20588235294117646	0.20588235294117646	0.5916703256183243	0.579721914334432	0.5370843989769821	0.5281329923273657	34.0
0.3415810736722105	0.5532915360501569	57.0	1.0	0.0	15.0	0.045454545454545456	0.0	0.48742753686170803	0.36831084400235936	0.6394984326018812	0.5705329153605017	22.0
0.6571204669855231	0.6868793856745666	58.0	3.0	2.0	63.0	0.03614457831325301	0.024096385542168676	0.7327925442137698	0.5627220580933968	0.7822057460611671	0.6225340924136104	83.0
0.38376728267725413	0.4919117647058823	59.0	8.0	7.0	21.0	0.2	0.175	0.33455462424647575	0.3207242854819769	0.45073529411764707	0.3625000000000001	40.0
0.43678685646015575	0.3746130030959752	62.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.4895742093194771	0.41616182756069175	0.48297213622291024	0.34365325077399383	19.0
