baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_auroc	swing_auroc2	total_edges
0.39314597787192335	0.4937841115827776	0.0	5.0	2.0	50.0	0.07352941176470588	0.029411764705882353	0.39669650731584455	0.4016442490465117	0.4695269860521529	0.48938750758035177	68.0
0.3215826721771196	0.49487836107554384	2.0	2.0	2.0	66.0	0.025974025974025976	0.025974025974025976	0.31270421571595836	0.40234709131418284	0.46177062374245464	0.5948417779403695	77.0
0.34829327713377656	0.44741480611045814	3.0	15.0	15.0	28.0	0.32608695652173914	0.32608695652173914	0.42540002234579516	0.3607680504154424	0.5470035252643949	0.47444183313748534	46.0
0.6323547078665952	0.7708825847123708	8.0	9.0	2.0	52.0	0.09574468085106383	0.02127659574468085	0.6792635871254472	0.5129058355479025	0.782210401891252	0.7042947202521673	94.0
0.21650703970469795	0.5113636363636362	11.0	15.0	8.0	24.0	0.3409090909090909	0.18181818181818182	0.26036994122959745	0.24528329180739436	0.5872093023255814	0.5204809725158561	44.0
0.23834818171210187	0.5526691407365116	15.0	0.0	0.0	24.0	0.0	0.0	0.27741693739327156	0.2882259854986953	0.5615186982586355	0.534684556094776	31.0
0.28605972294837123	0.5297584818861416	21.0	2.0	1.0	26.0	0.0425531914893617	0.02127659574468085	0.2521687133176188	0.26065188943639167	0.5028752156411728	0.5648361127084532	47.0
0.5553789912248702	0.554	22.0	3.0	1.0	13.0	0.15	0.05	0.5978502400051477	0.5872406902431189	0.7	0.614	20.0
0.4503729883934534	0.7027156933429464	27.0	7.0	2.0	29.0	0.12280701754385964	0.03508771929824561	0.44642952665473906	0.37624529255943956	0.6949451253705039	0.685091724745654	57.0
0.13028010079266483	0.45286212045793917	28.0	13.0	5.0	47.0	0.15853658536585366	0.06097560975609756	0.14845256255979933	0.14797340225052977	0.5132155301144845	0.477302140368342	82.0
0.5218867880548593	0.6872427983539094	30.0	1.0	1.0	11.0	0.05555555555555555	0.05555555555555555	0.5523394559392473	0.44953530356001464	0.6975308641975307	0.6296296296296295	18.0
0.41572732914531557	0.48437499999999994	34.0	2.0	0.0	9.0	0.125	0.0	0.4427036320346757	0.40658762479818966	0.540625	0.446875	16.0
0.3974783660123296	0.5654545454545454	37.0	2.0	1.0	24.0	0.045454545454545456	0.022727272727272728	0.39682322913731266	0.4361338434110292	0.6077272727272724	0.6643181818181818	44.0
0.3261214947127525	0.6270152505446628	45.0	5.0	1.0	35.0	0.07936507936507936	0.015873015873015872	0.31809166317768006	0.2515681050740462	0.6108932461873634	0.5547463429816373	63.0
0.4689577211401532	0.5969427244582044	48.0	0.0	0.0	54.0	0.0	0.0	0.40550255593372475	0.40019448339938163	0.5308630030959752	0.5434404024767803	76.0
0.5450298185472303	0.45268542199488493	49.0	7.0	7.0	25.0	0.20588235294117646	0.20588235294117646	0.6146656285630491	0.5946992873373184	0.5562659846547314	0.5230179028132992	34.0
0.3560349908409738	0.5768025078369907	57.0	1.0	0.0	15.0	0.045454545454545456	0.0	0.4553237046097139	0.32731966062812035	0.6543887147335423	0.5415360501567398	22.0
0.6803631473668924	0.7026347146829073	58.0	3.0	2.0	63.0	0.03614457831325301	0.024096385542168676	0.7456260809573119	0.5859186876367417	0.7798225870515024	0.6498080233019985	83.0
0.4105957415775972	0.5062499999999999	59.0	8.0	7.0	21.0	0.2	0.175	0.33381700439506246	0.3627338218590395	0.43345588235294114	0.38602941176470595	40.0
0.4430514349377957	0.39628482972136214	62.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.45822659011698497	0.42285889102890134	0.44582043343653244	0.35913312693498445	19.0
