baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_auroc	swing_auroc2	total_edges
0.4126217147223889	0.5098544572468164	0.0	5.0	2.0	50.0	0.07352941176470588	0.029411764705882353	0.3802413206026766	0.39829004697154297	0.4604305639781686	0.4808975136446332	68.0
0.3301970845750845	0.5188403146149625	2.0	2.0	2.0	66.0	0.025974025974025976	0.025974025974025976	0.32535813437163735	0.4316064672501901	0.4922260837753797	0.6301445033839391	77.0
0.326762023874051	0.4406580493537015	3.0	15.0	15.0	28.0	0.32608695652173914	0.32608695652173914	0.4252660425904685	0.37255708747536337	0.5581668625146887	0.46592244418331363	46.0
0.5892284830859346	0.7726556343577614	8.0	9.0	2.0	52.0	0.09574468085106383	0.02127659574468085	0.6629117898302617	0.5163688458042629	0.7753644602048849	0.7033096926713944	94.0
0.23135266808521157	0.5289376321353062	11.0	15.0	8.0	24.0	0.3409090909090909	0.18181818181818182	0.25684933997909526	0.22342715305630975	0.5850951374207193	0.5202167019027483	44.0
0.28053888609514005	0.5600913502711959	15.0	0.0	0.0	24.0	0.0	0.0	0.2569866705935174	0.25841962035312244	0.5338281473023122	0.519554667427919	31.0
0.2540912128582507	0.5152386428982175	21.0	2.0	1.0	26.0	0.0425531914893617	0.02127659574468085	0.24315910138962324	0.2455789312311164	0.48691776883266263	0.5324899367452557	47.0
0.6178817904880156	0.63	22.0	3.0	1.0	13.0	0.15	0.05	0.6261818234259492	0.6307100714566621	0.6739999999999999	0.652	20.0
0.4534999920930655	0.7084034286629817	27.0	7.0	2.0	29.0	0.12280701754385964	0.03508771929824561	0.4775155652411975	0.38585785683162177	0.7007930785868781	0.6893374989986383	57.0
0.1420124783628339	0.45577401692384284	28.0	13.0	5.0	47.0	0.15853658536585366	0.06097560975609756	0.15375051488587874	0.15002219449285595	0.5059482329517178	0.4638626182180186	82.0
0.4648372654833489	0.6337448559670782	30.0	1.0	1.0	11.0	0.05555555555555555	0.05555555555555555	0.6207811334450423	0.4606553618512728	0.6954732510288064	0.6213991769547326	18.0
0.600131808668673	0.5937499999999999	34.0	2.0	0.0	9.0	0.125	0.0	0.4611057192445394	0.41347946203288943	0.559375	0.45	16.0
0.49138388956576173	0.5761363636363637	37.0	2.0	1.0	24.0	0.045454545454545456	0.022727272727272728	0.46184729399485086	0.42296732721303587	0.6152272727272726	0.6299999999999997	44.0
0.3345177923771725	0.6356676003734818	45.0	5.0	1.0	35.0	0.07936507936507936	0.015873015873015872	0.27913486604477106	0.25331134619874734	0.5901027077497675	0.5520074696545283	63.0
0.5027921040473202	0.630998452012384	48.0	0.0	0.0	54.0	0.0	0.0	0.4148468123537639	0.42661434555251204	0.5498258513931892	0.5694659442724455	76.0
0.5418144731000556	0.4437340153452686	49.0	7.0	7.0	25.0	0.20588235294117646	0.20588235294117646	0.6400221114839518	0.6261695868190092	0.571611253196931	0.5242966751918159	34.0
0.32075897938635944	0.5564263322884013	57.0	1.0	0.0	15.0	0.045454545454545456	0.0	0.4331198381795114	0.37532106430894746	0.6371473354231978	0.5423197492163011	22.0
0.7014204084049013	0.7158744869588244	58.0	3.0	2.0	63.0	0.03614457831325301	0.024096385542168676	0.7354384225267374	0.571862648120719	0.7757182576459684	0.6147226267708195	83.0
0.36145239284900177	0.45477941176470604	59.0	8.0	7.0	21.0	0.2	0.175	0.38201112230932566	0.3594930014460088	0.49264705882352944	0.38786764705882354	40.0
0.4334617268461774	0.368421052631579	62.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.46521393989760695	0.41333145961422474	0.44272445820433437	0.36532507739938086	19.0
