baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_auroc	swing_auroc2	total_edges
0.4206956621623581	0.5012128562765313	0.0	5.0	2.0	50.0	0.07352941176470588	0.029411764705882353	0.37891282224118095	0.4067712549690033	0.4546694966646453	0.4933292904790782	68.0
0.3256967006624476	0.49542710810316404	2.0	2.0	2.0	66.0	0.025974025974025976	0.025974025974025976	0.31318154853530467	0.4316167518440522	0.46433144320468267	0.5950246936162429	77.0
0.3380863513353884	0.4321386603995301	3.0	15.0	15.0	28.0	0.32608695652173914	0.32608695652173914	0.39662965116695503	0.38413881923361326	0.5423031727379553	0.49059929494712107	46.0
0.6005985795284347	0.7725571315996846	8.0	9.0	2.0	52.0	0.09574468085106383	0.02127659574468085	0.6265884199176137	0.5410034596268427	0.7688140267927486	0.7141449960598893	94.0
0.2005601336140313	0.49445031712473536	11.0	15.0	8.0	24.0	0.3409090909090909	0.18181818181818182	0.2412602726070927	0.22839194907979177	0.5819238900634244	0.5297304439746299	44.0
0.2969384168150615	0.5852126748501284	15.0	0.0	0.0	24.0	0.0	0.0	0.2810642749462476	0.26379901266975375	0.5558093063088779	0.5018555523836711	31.0
0.23643656015931766	0.4997124784358832	21.0	2.0	1.0	26.0	0.0425531914893617	0.02127659574468085	0.23822664419741096	0.2459981904652507	0.4818861414606096	0.544997124784359	47.0
0.514965369962495	0.578	22.0	3.0	1.0	13.0	0.15	0.05	0.6088811743303899	0.572064679936909	0.702	0.624	20.0
0.4457731177628618	0.6890170632059601	27.0	7.0	2.0	29.0	0.12280701754385964	0.03508771929824561	0.47493761255935674	0.3711355752180833	0.6923816390290796	0.6902988063766724	57.0
0.1391661263255944	0.4693130910900943	28.0	13.0	5.0	47.0	0.15853658536585366	0.06097560975609756	0.16502574566990008	0.16943075803133187	0.5285963165754097	0.4814086610253856	82.0
0.4215197076391347	0.611111111111111	30.0	1.0	1.0	11.0	0.05555555555555555	0.05555555555555555	0.5124837594796671	0.44486799874771144	0.6666666666666666	0.6172839506172839	18.0
0.4376770981300866	0.509375	34.0	2.0	0.0	9.0	0.125	0.0	0.4698557258271817	0.4108342315637492	0.56875	0.44999999999999996	16.0
0.49561988385877226	0.6054545454545451	37.0	2.0	1.0	24.0	0.045454545454545456	0.022727272727272728	0.43749256930245123	0.41823713124891226	0.6040909090909088	0.6249999999999998	44.0
0.3405946864968786	0.6370370370370377	45.0	5.0	1.0	35.0	0.07936507936507936	0.015873015873015872	0.32113991308986	0.2376272644657764	0.623965141612201	0.5584189231248058	63.0
0.48393570344162756	0.6258707430340561	48.0	0.0	0.0	54.0	0.0	0.0	0.4185626685758327	0.4060326812503207	0.54344040247678	0.5550503095975232	76.0
0.5099980011849066	0.411764705882353	49.0	7.0	7.0	25.0	0.20588235294117646	0.20588235294117646	0.6132991400355174	0.5850169860751755	0.5588235294117648	0.5268542199488492	34.0
0.35025570987578686	0.554075235109718	57.0	1.0	0.0	15.0	0.045454545454545456	0.0	0.49139408307832744	0.39087125393754363	0.6481191222570536	0.5705329153605015	22.0
0.664109570079116	0.6915133059711368	58.0	3.0	2.0	63.0	0.03614457831325301	0.024096385542168676	0.742118940806933	0.5740796338961125	0.780484575665298	0.6172381835032437	83.0
0.35156394465167784	0.4658088235294118	59.0	8.0	7.0	21.0	0.2	0.175	0.3461876956192342	0.3224168592064832	0.4580882352941178	0.3577205882352941	40.0
0.39587971824877427	0.2972136222910217	62.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.45778515894867455	0.40846151848312146	0.43343653250773995	0.3219814241486068	19.0
