baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_auroc	swing_auroc2	total_edges
0.4294712361796968	0.5187992722862341	0.0	5.0	2.0	50.0	0.07352941176470588	0.029411764705882353	0.3924247908218259	0.4005053654658437	0.47089144936325045	0.4951485748938751	68.0
0.32478827065175087	0.4972562648618985	2.0	2.0	2.0	66.0	0.025974025974025976	0.025974025974025976	0.31261320682689164	0.4320449118993447	0.4600329248216574	0.6052679714651539	77.0
0.341720664198482	0.45329024676850754	3.0	15.0	15.0	28.0	0.32608695652173914	0.32608695652173914	0.4269100541894011	0.3648946158620324	0.5481786133960045	0.48090481786133965	46.0
0.6063816487272258	0.7765957446808505	8.0	9.0	2.0	52.0	0.09574468085106383	0.02127659574468085	0.6115941230813482	0.5307770980040898	0.7854609929078002	0.7360618597320708	94.0
0.20453281828939507	0.5033033826638477	11.0	15.0	8.0	24.0	0.3409090909090909	0.18181818181818182	0.2603558271007351	0.22708955357236146	0.5944767441860475	0.5295983086680758	44.0
0.2653034794010534	0.57693405652298	15.0	0.0	0.0	24.0	0.0	0.0	0.2819026706118018	0.2500259211671074	0.5495289751641449	0.5232657721952615	31.0
0.24309672609534594	0.5138010350776308	21.0	2.0	1.0	26.0	0.0425531914893617	0.02127659574468085	0.23462018615523414	0.25045739802159456	0.49971247843588257	0.557935595169638	47.0
0.5651397091020518	0.582	22.0	3.0	1.0	13.0	0.15	0.05	0.6265615388198084	0.5832088226742329	0.702	0.6439999999999999	20.0
0.4688786359776624	0.7043979812545063	27.0	7.0	2.0	29.0	0.12280701754385964	0.03508771929824561	0.47580309236534507	0.43104043400141195	0.6862132500200271	0.7035968917728109	57.0
0.1295451732667958	0.4633150821304134	28.0	13.0	5.0	47.0	0.15853658536585366	0.06097560975609756	0.1413408786530148	0.16795045478264123	0.5035838725734193	0.48733200597312043	82.0
0.44130189675907266	0.6213991769547326	30.0	1.0	1.0	11.0	0.05555555555555555	0.05555555555555555	0.6112225858189109	0.428221757678342	0.7201646090534977	0.6028806584362141	18.0
0.5706040349809268	0.609375	34.0	2.0	0.0	9.0	0.125	0.0	0.47331224078955264	0.40546594503971134	0.5562499999999999	0.459375	16.0
0.37375766072778815	0.5693181818181818	37.0	2.0	1.0	24.0	0.045454545454545456	0.022727272727272728	0.4351909619387971	0.4478180697576703	0.6079545454545453	0.6479545454545449	44.0
0.3366884199748637	0.6405851229380647	45.0	5.0	1.0	35.0	0.07936507936507936	0.015873015873015872	0.33351013084971004	0.2554873654875675	0.6282601929660759	0.5756613756613755	63.0
0.44796476372801175	0.590654024767802	48.0	0.0	0.0	54.0	0.0	0.0	0.3827195048259302	0.44865225492275895	0.5414086687306505	0.569078947368421	76.0
0.514875881031337	0.40281329923273657	49.0	7.0	7.0	25.0	0.20588235294117646	0.20588235294117646	0.6173214574333734	0.6100908510681772	0.5524296675191817	0.5140664961636828	34.0
0.3412171714282346	0.5141065830721004	57.0	1.0	0.0	15.0	0.045454545454545456	0.0	0.47244983943043845	0.3406779232061664	0.6371473354231978	0.5572100313479627	22.0
0.6770338927560593	0.6956176353766717	58.0	3.0	2.0	63.0	0.03614457831325301	0.024096385542168676	0.7552673927983918	0.5833280199277254	0.7832649278432403	0.6276976036012182	83.0
0.37005589382471094	0.47647058823529415	59.0	8.0	7.0	21.0	0.2	0.175	0.34239763090836733	0.3514774321615074	0.45036764705882354	0.3650735294117647	40.0
0.43900591948286005	0.3993808049535604	62.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.43948171148950016	0.405913486390483	0.3962848297213622	0.3188854489164087	19.0
