baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_auroc	swing_auroc2	total_edges
0.4099034261263985	0.5053062462098242	0.0	5.0	2.0	50.0	0.07352941176470588	0.029411764705882353	0.37900122368360134	0.3941323024300808	0.46164342025469984	0.4789266221952699	68.0
0.3369296382248657	0.5237790378635448	2.0	2.0	2.0	66.0	0.025974025974025976	0.025974025974025976	0.3214676131057399	0.4408541848065264	0.4764953356502652	0.6092006584964326	77.0
0.34896122832392773	0.4629847238542891	3.0	15.0	15.0	28.0	0.32608695652173914	0.32608695652173914	0.44728176792746455	0.3619346973846346	0.5655111633372502	0.45446533490011737	46.0
0.676739555262346	0.7806836091410554	8.0	9.0	2.0	52.0	0.09574468085106383	0.02127659574468085	0.6306447589111478	0.529990915181479	0.7656619385342774	0.7050334909377459	94.0
0.2510465303829485	0.5177061310782245	11.0	15.0	8.0	24.0	0.3409090909090909	0.18181818181818182	0.3009467373145529	0.23531394278704776	0.5910412262156451	0.5249735729386893	44.0
0.2246504266276567	0.5184127890379672	15.0	0.0	0.0	24.0	0.0	0.0	0.2994048618327738	0.24731805506388171	0.5446759920068512	0.5184127890379674	31.0
0.2641179650131921	0.5060379528464634	21.0	2.0	1.0	26.0	0.0425531914893617	0.02127659574468085	0.22822240276435715	0.24140778058204485	0.4798734905117884	0.520557791834388	47.0
0.5674674217723942	0.61	22.0	3.0	1.0	13.0	0.15	0.05	0.6484717943206743	0.6061620191379266	0.698	0.6599999999999999	20.0
0.4315974845035567	0.7007129696387088	27.0	7.0	2.0	29.0	0.12280701754385964	0.03508771929824561	0.49163648476533806	0.39774832599481735	0.7196186814067131	0.699831771208844	57.0
0.14275894115698975	0.45933300149327944	28.0	13.0	5.0	47.0	0.15853658536585366	0.06097560975609756	0.14886909153942554	0.15112912809398146	0.5080139372822294	0.49718765555002475	82.0
0.4394389051490164	0.6152263374485595	30.0	1.0	1.0	11.0	0.05555555555555555	0.05555555555555555	0.5303791014536628	0.42063154769468475	0.6440329218106995	0.5946502057613169	18.0
0.42397661778400936	0.5	34.0	2.0	0.0	9.0	0.125	0.0	0.5170466078481061	0.37799434337214244	0.590625	0.39375000000000004	16.0
0.4588535986169454	0.5922727272727275	37.0	2.0	1.0	24.0	0.045454545454545456	0.022727272727272728	0.3735873694634778	0.45423763606034057	0.5918181818181819	0.6561363636363636	44.0
0.33039988697853534	0.634609399315283	45.0	5.0	1.0	35.0	0.07936507936507936	0.015873015873015872	0.31788357724189437	0.23076827524078633	0.622844693432929	0.5477746654217246	63.0
0.45687052707846626	0.6101973684210529	48.0	0.0	0.0	54.0	0.0	0.0	0.36761130884234655	0.4287514648269458	0.5231230650154798	0.5678212074303405	76.0
0.5359932601290734	0.4347826086956521	49.0	7.0	7.0	25.0	0.20588235294117646	0.20588235294117646	0.6073253168153262	0.5687025645448721	0.5434782608695652	0.5127877237851662	34.0
0.27093304210755786	0.5156739811912228	57.0	1.0	0.0	15.0	0.045454545454545456	0.0	0.45458819241273174	0.3609159135714575	0.6371473354231978	0.5054858934169278	22.0
0.6841495834632695	0.706606646365682	58.0	3.0	2.0	63.0	0.03614457831325301	0.024096385542168676	0.7427022385526763	0.6081483587505695	0.7836621210115181	0.6515291936978681	83.0
0.3251153808839155	0.4496323529411764	59.0	8.0	7.0	21.0	0.2	0.175	0.37358067703471015	0.30404767615050315	0.46948529411764717	0.35330882352941173	40.0
0.45051196657324405	0.4055727554179567	62.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.4720997982119044	0.4102827957258204	0.44272445820433437	0.3095975232198143	19.0
