baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_auroc	swing_auroc2	total_edges
0.4001062336386363	0.4960582171012735	0.0	5.0	2.0	50.0	0.07352941176470588	0.029411764705882353	0.37154508578001	0.40668530223924954	0.43677986658580953	0.4855973317161918	68.0
0.3244229722769235	0.5012804097311139	2.0	2.0	2.0	66.0	0.025974025974025976	0.025974025974025976	0.34568680350568887	0.41817708436462153	0.48609840863361975	0.599963416864825	77.0
0.3285335434924153	0.4286133960047002	3.0	15.0	15.0	28.0	0.32608695652173914	0.32608695652173914	0.4105827994079112	0.37411888522313697	0.5290834312573441	0.4803172737955347	46.0
0.6397823385605439	0.777876280535853	8.0	9.0	2.0	52.0	0.09574468085106383	0.02127659574468085	0.5804411364345884	0.49662435087680445	0.765661938534277	0.6978920409771465	94.0
0.20997717082796807	0.5087209302325582	11.0	15.0	8.0	24.0	0.3409090909090909	0.18181818181818182	0.26560744971956285	0.23407643861494315	0.5787526427061312	0.5258985200845664	44.0
0.2556978713634348	0.5700827861832716	15.0	0.0	0.0	24.0	0.0	0.0	0.3220457089196879	0.2640159644293384	0.5489580359691694	0.53011704253497	31.0
0.27040843880367876	0.5225704427832087	21.0	2.0	1.0	26.0	0.0425531914893617	0.02127659574468085	0.244227967411409	0.2469185174887477	0.502875215641173	0.538240368027602	47.0
0.5781990062891939	0.616	22.0	3.0	1.0	13.0	0.15	0.05	0.6156620981922165	0.604831769447278	0.716	0.668	20.0
0.4924225258581096	0.7199391171993912	27.0	7.0	2.0	29.0	0.12280701754385964	0.03508771929824561	0.4579050844603655	0.39573785831381725	0.6839701994712809	0.7110470239525756	57.0
0.13372565076497706	0.45923344947735245	28.0	13.0	5.0	47.0	0.15853658536585366	0.06097560975609756	0.15644263808183126	0.14990283639872404	0.5090841214534592	0.49163763066202043	82.0
0.46151813664478386	0.6296296296296297	30.0	1.0	1.0	11.0	0.05555555555555555	0.05555555555555555	0.509698451355955	0.42684931139196575	0.6666666666666666	0.6008230452674898	18.0
0.44580373567709597	0.53125	34.0	2.0	0.0	9.0	0.125	0.0	0.489607150053502	0.4095729417531507	0.5687499999999999	0.4625	16.0
0.49824137361126514	0.5779545454545453	37.0	2.0	1.0	24.0	0.045454545454545456	0.022727272727272728	0.3806569975261291	0.4497147082251136	0.5934090909090908	0.6411363636363632	44.0
0.3839328102511168	0.6517896047307812	45.0	5.0	1.0	35.0	0.07936507936507936	0.015873015873015872	0.27462273823128663	0.254856855391083	0.6014316837846251	0.577466542172425	63.0
0.442436344240248	0.6041021671826626	48.0	0.0	0.0	54.0	0.0	0.0	0.4269463538938369	0.40353387803495594	0.5344427244582043	0.5467298761609912	76.0
0.5586619350377717	0.44629156010230175	49.0	7.0	7.0	25.0	0.20588235294117646	0.20588235294117646	0.6074866644260782	0.5937336312249718	0.5447570332480819	0.5191815856777494	34.0
0.3156181827625784	0.5517241379310347	57.0	1.0	0.0	15.0	0.045454545454545456	0.0	0.416257295086753	0.38917095284962283	0.6277429467084641	0.5517241379310347	22.0
0.6188564654221189	0.6788031245862568	58.0	3.0	2.0	63.0	0.03614457831325301	0.024096385542168676	0.7518770414874881	0.5528325429985913	0.7864424731894611	0.6049251952866409	83.0
0.350391164036758	0.45625000000000004	59.0	8.0	7.0	21.0	0.2	0.175	0.31554176994788796	0.3243133682045315	0.42500000000000004	0.3716911764705882	40.0
0.5445863583346179	0.4736842105263159	62.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.4740294874087483	0.4452632008897893	0.44582043343653244	0.3715170278637771	19.0
