baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_auroc	swing_auroc2	total_edges
0.4080970333795403	0.5169799878714374	0.0	5.0	2.0	50.0	0.07352941176470588	0.029411764705882353	0.38696933785093085	0.40512672879628114	0.45997574287446935	0.49514857489387515	68.0
0.32204549949314637	0.5035668556795316	2.0	2.0	2.0	66.0	0.025974025974025976	0.025974025974025976	0.3227227761643256	0.41138215052970295	0.4724711907810497	0.6003292482165719	77.0
0.3287129287442859	0.4315511163337251	3.0	15.0	15.0	28.0	0.32608695652173914	0.32608695652173914	0.40620398319957646	0.3737288830033341	0.5472972972972974	0.4791421856639247	46.0
0.6607207507745587	0.7858550039401099	8.0	9.0	2.0	52.0	0.09574468085106383	0.02127659574468085	0.6773590226496379	0.514239731898695	0.7848699763593376	0.6933609141055941	94.0
0.21154418710181294	0.510438689217759	11.0	15.0	8.0	24.0	0.3409090909090909	0.18181818181818182	0.2618620601481698	0.2334479261236228	0.5981765327695561	0.5303911205073992	44.0
0.24146224858909082	0.5398230088495575	15.0	0.0	0.0	24.0	0.0	0.0	0.2502147662348238	0.26569447409669095	0.5421067656294603	0.515558093063089	31.0
0.2850646785984726	0.5171075330649799	21.0	2.0	1.0	26.0	0.0425531914893617	0.02127659574468085	0.23502419113680836	0.2523601859670362	0.48706152961472127	0.551466359976998	47.0
0.507746935755238	0.57	22.0	3.0	1.0	13.0	0.15	0.05	0.6649718974928236	0.6186552237566899	0.702	0.638	20.0
0.41648059613798444	0.7146519266202034	27.0	7.0	2.0	29.0	0.12280701754385964	0.03508771929824561	0.45468860263977956	0.41997006117649416	0.7037571096691501	0.7061603781142354	57.0
0.13351814998550313	0.46903932304629264	28.0	13.0	5.0	47.0	0.15853658536585366	0.06097560975609756	0.16704556676748128	0.1713211328808582	0.5241911398705813	0.5074166251866601	82.0
0.46313787067850337	0.6358024691358025	30.0	1.0	1.0	11.0	0.05555555555555555	0.05555555555555555	0.5196465363567114	0.44116030788240224	0.6913580246913579	0.6337448559670781	18.0
0.44382506617869316	0.53125	34.0	2.0	0.0	9.0	0.125	0.0	0.45606537418321164	0.41873300181449047	0.5562499999999999	0.45624999999999993	16.0
0.5103615277344055	0.6024999999999997	37.0	2.0	1.0	24.0	0.045454545454545456	0.022727272727272728	0.4497972291973334	0.43184089444192447	0.6159090909090907	0.6368181818181816	44.0
0.35067843789400893	0.6560224089635854	45.0	5.0	1.0	35.0	0.07936507936507936	0.015873015873015872	0.3063210242914601	0.26285270681633616	0.6189231248054773	0.5735449735449739	63.0
0.47497460832411015	0.6147445820433437	48.0	0.0	0.0	54.0	0.0	0.0	0.3731275783801208	0.41748187598408637	0.5350232198142416	0.5764318885448914	76.0
0.5741621662623037	0.4910485933503836	49.0	7.0	7.0	25.0	0.20588235294117646	0.20588235294117646	0.6679359969012899	0.5854230269362468	0.5856777493606138	0.5332480818414322	34.0
0.3833883484504739	0.5673981191222572	57.0	1.0	0.0	15.0	0.045454545454545456	0.0	0.42163679339299925	0.34526704429991734	0.6105015673981196	0.5188087774294672	22.0
0.695246001760361	0.710975771216735	58.0	3.0	2.0	63.0	0.03614457831325301	0.024096385542168676	0.7367196189178057	0.6002330199053726	0.7762478485370045	0.6478220574606116	83.0
0.3727566613974015	0.4779411764705882	59.0	8.0	7.0	21.0	0.2	0.175	0.3380826110037407	0.3655994256546229	0.42720588235294116	0.3595588235294118	40.0
0.44400803832687935	0.40247678018575855	62.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.46206333714522546	0.41431459884794813	0.43343653250773995	0.3312693498452012	19.0
