baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_auroc	swing_auroc2	total_edges
0.41948565337770416	0.49302607640994545	0.0	5.0	2.0	50.0	0.07352941176470588	0.029411764705882353	0.3777773326026456	0.3969705589350023	0.4431473620375986	0.4778653729533051	68.0
0.3221325232079545	0.4962502286445944	2.0	2.0	2.0	66.0	0.025974025974025976	0.025974025974025976	0.3233395145542115	0.42568325813171726	0.4715566124016826	0.6061825498445216	77.0
0.3516526365019137	0.44447708578143375	3.0	15.0	15.0	28.0	0.32608695652173914	0.32608695652173914	0.44418611916460804	0.38738960570350733	0.56668625146886	0.4923619271445358	46.0
0.5745174489305797	0.7772360126083532	8.0	9.0	2.0	52.0	0.09574468085106383	0.02127659574468085	0.6510447331243524	0.5280027239338364	0.786052009456263	0.7134554767533497	94.0
0.2092882960043731	0.5200845665961948	11.0	15.0	8.0	24.0	0.3409090909090909	0.18181818181818182	0.2511599816404245	0.2657910445670584	0.5960623678646941	0.5519291754756872	44.0
0.2541525918591712	0.5503853839566084	15.0	0.0	0.0	24.0	0.0	0.0	0.25889431945203156	0.2209722488438759	0.5409648872395089	0.4872966029117902	31.0
0.25277498695980877	0.5207015526164466	21.0	2.0	1.0	26.0	0.0425531914893617	0.02127659574468085	0.24850265419778372	0.25343379104699576	0.5028752156411732	0.5454284071305351	47.0
0.5262181914261862	0.576	22.0	3.0	1.0	13.0	0.15	0.05	0.5571104737440451	0.5488386626381981	0.678	0.614	20.0
0.48480508560269064	0.7241047825042057	27.0	7.0	2.0	29.0	0.12280701754385964	0.03508771929824561	0.4931569737842846	0.35802774035991114	0.6987903548826404	0.6956661059040296	57.0
0.13237501703414306	0.4586112493778	28.0	13.0	5.0	47.0	0.15853658536585366	0.06097560975609756	0.14901078591674585	0.1516608363128041	0.500373320059731	0.4890741662518667	82.0
0.4450877246606541	0.6193415637860081	30.0	1.0	1.0	11.0	0.05555555555555555	0.05555555555555555	0.4701932288386841	0.4524837034436292	0.662551440329218	0.6502057613168724	18.0
0.419872249209297	0.503125	34.0	2.0	0.0	9.0	0.125	0.0	0.553034044859769	0.3960044030159952	0.6187499999999999	0.44375	16.0
0.4608544784157732	0.601818181818182	37.0	2.0	1.0	24.0	0.045454545454545456	0.022727272727272728	0.4714940233151681	0.4188110204932183	0.6154545454545454	0.6284090909090913	44.0
0.33782331067282845	0.6388422035480863	45.0	5.0	1.0	35.0	0.07936507936507936	0.015873015873015872	0.28167778212010547	0.2337685017245839	0.6087768440709614	0.5625894802365389	63.0
0.44549942306959717	0.605166408668731	48.0	0.0	0.0	54.0	0.0	0.0	0.40891449376706307	0.417777825611294	0.5544698142414863	0.5768188854489165	76.0
0.5162962735351675	0.41432225063938627	49.0	7.0	7.0	25.0	0.20588235294117646	0.20588235294117646	0.6388952585745874	0.5867971572815853	0.59846547314578	0.5230179028132992	34.0
0.3215541696982769	0.5470219435736677	57.0	1.0	0.0	15.0	0.045454545454545456	0.0	0.4688217537934902	0.34631232967480907	0.6559561128526646	0.5454545454545455	22.0
0.6903245292965512	0.7070038395339595	58.0	3.0	2.0	63.0	0.03614457831325301	0.024096385542168676	0.7620856217662689	0.5687371070593126	0.7972990864557123	0.6385542168674697	83.0
0.44572947328004314	0.5150735294117648	59.0	8.0	7.0	21.0	0.2	0.175	0.34751946599389427	0.3117053252774616	0.43713235294117647	0.3477941176470589	40.0
0.41596793762310913	0.3312693498452013	62.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.4302623912586021	0.3940138542731177	0.3715170278637771	0.29721362229102166	19.0
