baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_auroc	swing_auroc2	total_edges
0.42074014103598295	0.5148574893875076	0.0	5.0	2.0	50.0	0.07352941176470588	0.029411764705882353	0.389922287655723	0.39430441438220215	0.46710127349909036	0.48256519102486367	68.0
0.31776469943195473	0.4826230107920247	2.0	2.0	2.0	66.0	0.025974025974025976	0.025974025974025976	0.32188666497471796	0.4269998265592707	0.4746661788915307	0.5942015730748123	77.0
0.37021813056056607	0.48648648648648657	3.0	15.0	15.0	28.0	0.32608695652173914	0.32608695652173914	0.45190819460202464	0.37906342887585337	0.5705052878965922	0.4811985898942419	46.0
0.6116881136744963	0.7664007092198566	8.0	9.0	2.0	52.0	0.09574468085106383	0.02127659574468085	0.6803349006093631	0.5187231105708184	0.7846729708431831	0.7056245074862089	94.0
0.2278938640185109	0.5112315010570825	11.0	15.0	8.0	24.0	0.3409090909090909	0.18181818181818182	0.25724604909134174	0.2098231000807228	0.5880021141649048	0.49709302325581395	44.0
0.24205752738110853	0.5278332857550669	15.0	0.0	0.0	24.0	0.0	0.0	0.2607243690504331	0.26276491076769165	0.5341136168998002	0.5204110762203824	31.0
0.26384545139000576	0.5291834387579071	21.0	2.0	1.0	26.0	0.0425531914893617	0.02127659574468085	0.24033512036012342	0.261466576818756	0.49942495687176514	0.5662737205290398	47.0
0.5061403339015904	0.592	22.0	3.0	1.0	13.0	0.15	0.05	0.5890378067132641	0.6119633079846769	0.69	0.6699999999999999	20.0
0.4285838015617079	0.718817591925018	27.0	7.0	2.0	29.0	0.12280701754385964	0.03508771929824561	0.44607865987959067	0.3613189931918226	0.7023952575502684	0.6931026195626051	57.0
0.13158429854024456	0.45998008959681397	28.0	13.0	5.0	47.0	0.15853658536585366	0.06097560975609756	0.15882257775867747	0.1559153929645521	0.5115729218516682	0.4830512692882033	82.0
0.4740213900081764	0.6522633744855967	30.0	1.0	1.0	11.0	0.05555555555555555	0.05555555555555555	0.4922673195734074	0.42158542764030077	0.6769547325102881	0.588477366255144	18.0
0.4365709333885706	0.5218750000000001	34.0	2.0	0.0	9.0	0.125	0.0	0.4903355749655154	0.39463301038927834	0.609375	0.44999999999999996	16.0
0.438634429623805	0.5975000000000003	37.0	2.0	1.0	24.0	0.045454545454545456	0.022727272727272728	0.43532408425044794	0.4206842517124147	0.5965909090909086	0.6374999999999998	44.0
0.39028852183495644	0.6372237784002494	45.0	5.0	1.0	35.0	0.07936507936507936	0.015873015873015872	0.2992019547066694	0.2222665744293046	0.594086523498288	0.5481481481481485	63.0
0.48607859370652173	0.6196787925696593	48.0	0.0	0.0	54.0	0.0	0.0	0.4298556771596483	0.40795473700781193	0.522155572755418	0.5581462848297214	76.0
0.5455223459374391	0.462915601023018	49.0	7.0	7.0	25.0	0.20588235294117646	0.20588235294117646	0.613216508763796	0.6109849002663931	0.5664961636828645	0.567774936061381	34.0
0.3518137795122462	0.5431034482758622	57.0	1.0	0.0	15.0	0.045454545454545456	0.0	0.41850686598261344	0.3371831508692158	0.620689655172414	0.5329153605015676	22.0
0.6926092160707544	0.6949556467628756	58.0	3.0	2.0	63.0	0.03614457831325301	0.024096385542168676	0.7271884962760528	0.5916740921191561	0.7761154508142459	0.6364358533033231	83.0
0.3391488253196908	0.4595588235294119	59.0	8.0	7.0	21.0	0.2	0.175	0.3293937808939522	0.32406060029563233	0.4463235294117648	0.38198529411764703	40.0
0.46747601575066805	0.40866873065015474	62.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.4703608653221946	0.41567147559846956	0.4365325077399381	0.34365325077399383	19.0
