baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_auroc	swing_auroc2	total_edges
0.39907045045435835	0.4937841115827776	0.0	5.0	2.0	50.0	0.07352941176470588	0.029411764705882353	0.3786797669126101	0.39522522809547933	0.44436021831412986	0.47832019405700427	68.0
0.3292491665868483	0.5041156027071517	2.0	2.0	2.0	66.0	0.025974025974025976	0.025974025974025976	0.31296848962543433	0.45220777901373765	0.4656118529357965	0.6338942747393447	77.0
0.33033106425649184	0.4130434782608695	3.0	15.0	15.0	28.0	0.32608695652173914	0.32608695652173914	0.4200680279706007	0.3488516021531083	0.5399529964747357	0.4394829612220915	46.0
0.5750093617278806	0.7601950354609925	8.0	9.0	2.0	52.0	0.09574468085106383	0.02127659574468085	0.6519932821778747	0.5008595870121572	0.7671887312844752	0.6845449172576831	94.0
0.2303605169554836	0.5196881606765327	11.0	15.0	8.0	24.0	0.3409090909090909	0.18181818181818182	0.26711487454516186	0.23103159567451606	0.6025369978858354	0.5385835095137416	44.0
0.24307294996653386	0.55552383671139	15.0	0.0	0.0	24.0	0.0	0.0	0.31210115290401547	0.26552597067565714	0.59035112760491	0.5355409648872396	31.0
0.2569677490247298	0.5081943645773432	21.0	2.0	1.0	26.0	0.0425531914893617	0.02127659574468085	0.22928400365664928	0.25493768470247175	0.4886428982173665	0.5566417481311098	47.0
0.549956722436427	0.596	22.0	3.0	1.0	13.0	0.15	0.05	0.6647743771186231	0.5640274750539077	0.766	0.632	20.0
0.4176638444052477	0.7105663702635584	27.0	7.0	2.0	29.0	0.12280701754385964	0.03508771929824561	0.45819716629334	0.3603036157944992	0.6950252343186735	0.695906432748538	57.0
0.13670382760596325	0.4676207068193132	28.0	13.0	5.0	47.0	0.15853658536585366	0.06097560975609756	0.14524491044418075	0.14808126544333455	0.5165754106520654	0.4914385266301639	82.0
0.44010394327194285	0.6193415637860081	30.0	1.0	1.0	11.0	0.05555555555555555	0.05555555555555555	0.5429555897394025	0.4193004691769865	0.6934156378600821	0.6152263374485597	18.0
0.47569250107437877	0.5687499999999999	34.0	2.0	0.0	9.0	0.125	0.0	0.45958885492477675	0.3802995202730841	0.53125	0.44375000000000003	16.0
0.47055768170673035	0.5977272727272726	37.0	2.0	1.0	24.0	0.045454545454545456	0.022727272727272728	0.49093330983166306	0.4073645737486628	0.6390909090909088	0.6334090909090907	44.0
0.3805050484060803	0.6437597261126673	45.0	5.0	1.0	35.0	0.07936507936507936	0.015873015873015872	0.3446296785670749	0.28380037034965233	0.6150638032990965	0.5806411453470284	63.0
0.44027183032519857	0.5909442724458205	48.0	0.0	0.0	54.0	0.0	0.0	0.39227628398431097	0.4408568521388027	0.5253482972136226	0.5799148606811149	76.0
0.5041216132011255	0.3989769820971867	49.0	7.0	7.0	25.0	0.20588235294117646	0.20588235294117646	0.6051545854381352	0.6090343244454549	0.5370843989769821	0.5179028132992326	34.0
0.3098797415965858	0.5399686520376176	57.0	1.0	0.0	15.0	0.045454545454545456	0.0	0.4459404658503658	0.36184894035138243	0.6442006269592481	0.5376175548589343	22.0
0.6597946938593351	0.6843638289421422	58.0	3.0	2.0	63.0	0.03614457831325301	0.024096385542168676	0.7396759685979352	0.5743577096843483	0.7782338143783925	0.6201509334039457	83.0
0.4061490472537451	0.49007352941176485	59.0	8.0	7.0	21.0	0.2	0.175	0.3376887037631	0.31806821096280935	0.4536764705882353	0.3525735294117648	40.0
0.434106167651616	0.390092879256966	62.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.5075331976945049	0.44092540440948463	0.47987616099071206	0.35913312693498456	19.0
