baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_auroc	swing_auroc2	total_edges
0.40682275621295055	0.4775621588841723	0.0	5.0	2.0	50.0	0.07352941176470588	0.029411764705882353	0.37138017793715417	0.3982557474038554	0.437689508793208	0.4725591267434809	68.0
0.3178321737102085	0.491402963233949	2.0	2.0	2.0	66.0	0.025974025974025976	0.025974025974025976	0.30322320781028006	0.4156112383898597	0.4383574172306567	0.5869764038778119	77.0
0.3370544112009949	0.43801410105757926	3.0	15.0	15.0	28.0	0.32608695652173914	0.32608695652173914	0.4262771168457401	0.381633108597934	0.5681551116333724	0.4873678025851937	46.0
0.6794389862961216	0.787578802206461	8.0	9.0	2.0	52.0	0.09574468085106383	0.02127659574468085	0.6954957423497679	0.5275488349945434	0.7945724980299429	0.7207446808510628	94.0
0.21601942198842877	0.5247093023255812	11.0	15.0	8.0	24.0	0.3409090909090909	0.18181818181818182	0.2531758069876453	0.24054928735729933	0.6006871035940802	0.5392441860465116	44.0
0.2663753840770462	0.5672280902083927	15.0	0.0	0.0	24.0	0.0	0.0	0.24901504186067128	0.27502655080434757	0.5529546103339993	0.5472452183842421	31.0
0.258862184557678	0.5198389879240943	21.0	2.0	1.0	26.0	0.0425531914893617	0.02127659574468085	0.23664812027566842	0.25365369346040273	0.48174238067855113	0.5481598619896492	47.0
0.5017709603353419	0.588	22.0	3.0	1.0	13.0	0.15	0.05	0.611977848262375	0.6224457661739702	0.722	0.6659999999999999	20.0
0.46477221124949564	0.7159336697909158	27.0	7.0	2.0	29.0	0.12280701754385964	0.03508771929824561	0.4495423511371123	0.3703471145233572	0.7176960666506449	0.6898982616358247	57.0
0.1414587686796737	0.48213041314086635	28.0	13.0	5.0	47.0	0.15853658536585366	0.06097560975609756	0.15804215265005672	0.18168517930295694	0.526630164260826	0.5111000497760074	82.0
0.4830108339899513	0.6378600823045268	30.0	1.0	1.0	11.0	0.05555555555555555	0.05555555555555555	0.4716741099920186	0.4676040963866853	0.6460905349794238	0.6399176954732511	18.0
0.4871094016896588	0.5406249999999999	34.0	2.0	0.0	9.0	0.125	0.0	0.43956234387563353	0.38911998000044484	0.534375	0.42187499999999994	16.0
0.40579003072308384	0.5745454545454545	37.0	2.0	1.0	24.0	0.045454545454545456	0.022727272727272728	0.4156589446981271	0.41497870867123765	0.6079545454545454	0.6215909090909089	44.0
0.3209791200744943	0.634609399315281	45.0	5.0	1.0	35.0	0.07936507936507936	0.015873015873015872	0.30399054834585165	0.22489923970006842	0.6050420168067222	0.5664488017429193	63.0
0.42904186195927985	0.5972329721362225	48.0	0.0	0.0	54.0	0.0	0.0	0.39275005404339103	0.40955994547318	0.5390866873065016	0.5709171826625389	76.0
0.5237836288880544	0.3964194373401535	49.0	7.0	7.0	25.0	0.20588235294117646	0.20588235294117646	0.59816645310006	0.6194353839383242	0.5345268542199488	0.5255754475703326	34.0
0.3594104009987226	0.5352664576802512	57.0	1.0	0.0	15.0	0.045454545454545456	0.0	0.43462381816577467	0.366314037967703	0.6324451410658307	0.5556426332288402	22.0
0.6871691665074814	0.6972064080497812	58.0	3.0	2.0	63.0	0.03614457831325301	0.024096385542168676	0.76671837170979	0.5993972359838117	0.789620018535681	0.644776909837151	83.0
0.36239556270010226	0.4761029411764706	59.0	8.0	7.0	21.0	0.2	0.175	0.34444806929249094	0.3101519191477434	0.4503676470588236	0.34374999999999994	40.0
0.4360562708626654	0.3993808049535604	62.0	4.0	0.0	13.0	0.21052631578947367	0.0	0.5162087471785494	0.39655088720986803	0.4674922600619196	0.281733746130031	19.0
