"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.1605894	0.9959785	0.0323288	0.0580869	0.9186927	0.0472182	0.0594893	0.0124232	0.1385561	0.9976573
50	0.1606012	0.9953911	0.0323287	0.0580859	0.9186928	0.0472182	0.0595504	0.0672926	0.1179710	0.9976573
100	0.1608285	0.9926204	0.0323287	0.0580855	0.9186927	0.0472184	0.0610025	0.1199885	0.0915221	0.9976463
150	0.1615186	0.9898217	0.0323287	0.0580854	0.9186918	0.0472194	0.0655056	0.1441097	0.0745038	0.9975511
200	0.1624198	0.9882443	0.0323287	0.0580855	0.9186870	0.0472224	0.0711223	0.1531335	0.0655259	0.9972722
250	0.1631864	0.9875025	0.0323287	0.0580860	0.9186743	0.0472273	0.0755566	0.1561857	0.0612426	0.9968202
300	0.1637023	0.9871727	0.0323287	0.0580874	0.9186531	0.0472327	0.0782672	0.1571477	0.0593238	0.9963127
350	0.1640043	0.9870289	0.0323287	0.0580899	0.9186274	0.0472373	0.0796825	0.1574311	0.0585021	0.9958676
400	0.1641661	0.9869664	0.0323288	0.0580934	0.9186029	0.0472404	0.0803475	0.1575077	0.0581628	0.9955394
450	0.1642478	0.9869389	0.0323288	0.0580972	0.9185833	0.0472422	0.0806370	0.1575256	0.0580271	0.9953261
500	0.1642876	0.9869263	0.0323288	0.0581008	0.9185698	0.0472432	0.0807560	0.1575285	0.0579746	0.9952000
550	0.1643053	0.9869944	0.0323288	0.0581037	0.9185615	0.0472434	0.0788285	0.1015385	0.0790912	0.9951420
600	0.1642681	0.9879255	0.0323288	0.0581059	0.9185593	0.0472401	0.0715192	0.0463366	0.1062781	0.9953089
650	0.1639881	0.9902757	0.0323288	0.0581070	0.9185714	0.0472330	0.0652498	0.0209593	0.1237654	0.9958155
700	0.1633469	0.9926819	0.0323288	0.0581064	0.9185986	0.0472264	0.0619128	0.0125998	0.1327898	0.9964265
750	0.1625382	0.9943059	0.0323288	0.0581038	0.9186298	0.0472222	0.0604407	0.0110084	0.1367804	0.9969265
800	0.1618138	0.9952108	0.0323288	0.0580999	0.9186555	0.0472200	0.0598473	0.0113405	0.1382781	0.9972587
850	0.1612879	0.9956601	0.0323288	0.0580957	0.9186727	0.0472190	0.0596201	0.0118787	0.1387104	0.9974530
900	0.1609564	0.9958624	0.0323288	0.0580921	0.9186827	0.0472185	0.0595360	0.0122209	0.1387581	0.9975575
950	0.1607683	0.9959444	0.0323288	0.0580894	0.9186880	0.0472183	0.0595057	0.0123772	0.1387027	0.9976103
1000	0.1606706	0.9959729	0.0323288	0.0580877	0.9186906	0.0472183	0.0594949	0.0124288	0.1386419	0.9976359

0	0.1605894	0.9959785	0.0323288	0.0580869	0.9186927	0.0472182	0.0594893	0.0124232	0.1385561	0.9976573
50	0.1334570	0.9962359	0.0323240	0.0493610	0.7463745	0.2566922	0.0594892	0.0124132	0.1385497	0.9976575
100	0.1049241	0.9966186	0.0323168	0.0688995	0.3618748	0.4347080	0.0594891	0.0124064	0.1384908	0.9976575
150	0.0902724	0.9866997	0.0332427	0.2043295	0.1432936	0.5085433	0.0594891	0.0123940	0.1385858	0.9976576
200	0.0858312	0.9454600	0.0576949	0.3630222	0.0527035	0.5343631	0.0594891	0.0124828	0.1412548	0.9976576
250	0.0891263	0.9099445	0.1513434	0.4627094	0.0195822	0.5427815	0.0594893	0.0132988	0.1499998	0.9976576
300	0.0950068	0.9077197	0.2695864	0.5129132	0.0082461	0.5454341	0.0594905	0.0158186	0.1613912	0.9976576
350	0.0981104	0.9214930	0.3540492	0.5357521	0.0045182	0.5462551	0.0594949	0.0199381	0.1687814	0.9976575
400	0.0977591	0.9331649	0.3996981	0.5455605	0.0033241	0.5465067	0.0595058	0.0239209	0.1704331	0.9976572
450	0.0959964	0.9377839	0.4211371	0.5496201	0.0029485	0.5465834	0.0595225	0.0261540	0.1687816	0.9976565
500	0.0945345	0.9369735	0.4304728	0.5512578	0.0028319	0.5466067	0.0595386	0.0265395	0.1666244	0.9976554
550	0.1255479	0.9324754	0.4829262	0.6802334	0.0034984	0.3371397	0.0595475	0.0259696	0.1654351	0.9976541
600	0.1597037	0.9252334	0.6594928	0.8323134	0.0195292	0.1591261	0.0595492	0.0253459	0.1657419	0.9976531
650	0.1790872	0.9213693	0.7981044	0.9217489	0.1457229	0.0852915	0.0595473	0.0252180	0.1673029	0.9976524
700	0.1884221	0.9218234	0.8615593	0.9185491	0.4250708	0.0594719	0.0595460	0.0256928	0.1690041	0.9976522
750	0.1920433	0.9254624	0.8362661	0.7009733	0.6711834	0.0510536	0.0595476	0.0264618	0.1699143	0.9976521
800	0.1922840	0.9335512	0.5998893	0.4350624	0.8109666	0.0484009	0.0595516	0.0270742	0.1695937	0.9976520
850	0.1898080	0.9484923	0.2616406	0.2518344	0.8756197	0.0475800	0.0595562	0.0271461	0.1675857	0.9976518
900	0.1846500	0.9665240	0.0940980	0.1503535	0.9023950	0.0473284	0.0595581	0.0263606	0.1634325	0.9976515
950	0.1779773	0.9804409	0.0459787	0.0999286	0.9127593	0.0472517	0.0595547	0.0245706	0.1576811	0.9976512
1000	0.1717321	0.9886225	0.0351026	0.0764228	0.9165931	0.0472284	0.0595453	0.0220520	0.1517960	0.9976513

0	0.1605894	0.9959785	0.0323288	0.0580869	0.9186927	0.0472182	0.0594893	0.0124232	0.1385561	0.9976573
50	0.1779740	0.7341977	0.1622397	0.0580859	0.9186911	0.0472256	0.1028847	0.0126175	0.1494773	0.7623933
100	0.2672474	0.5896637	0.2266212	0.0580863	0.9186204	0.0473215	0.1484066	0.0178680	0.1983290	0.4829497
150	0.3881584	0.5315116	0.2411278	0.0580965	0.9181842	0.0475832	0.1720662	0.0439533	0.2559618	0.3153701
200	0.4872498	0.5080586	0.2438812	0.0581443	0.9171320	0.0479077	0.1827431	0.1028899	0.3014149	0.2311253
250	0.5507170	0.4985820	0.2443703	0.0582595	0.9156662	0.0481830	0.1910996	0.1840428	0.3348855	0.1919463
300	0.5860458	0.4947513	0.2444548	0.0584427	0.9141277	0.0484800	0.2111814	0.2687371	0.3610232	0.1742595
350	0.6040571	0.4932027	0.2444695	0.0586738	0.9122530	0.0492172	0.2557038	0.3456912	0.3816224	0.1656069
400	0.6127151	0.4925766	0.2444724	0.0589815	0.9080051	0.0516184	0.3238861	0.4100559	0.3972963	0.1593610
450	0.6167088	0.4923236	0.2444736	0.0596120	0.8944666	0.0584111	0.4021204	0.4608999	0.4097433	0.1519886
500	0.6184966	0.4922213	0.2444756	0.0615322	0.8525006	0.0731583	0.4760269	0.5009523	0.4219211	0.1423948
550	0.5750487	0.7549431	0.1145743	0.0682528	0.7485448	0.0957223	0.5173225	0.5330542	0.4157690	0.2993021
600	0.4333302	0.9007529	0.0502428	0.0921793	0.5855266	0.1176640	0.5427714	0.5206960	0.3523758	0.4796793
650	0.3073197	0.9598059	0.0363137	0.1665476	0.4240458	0.1336798	0.5317590	0.4203411	0.2767875	0.5783879
700	0.2311792	0.9825900	0.0449550	0.3261855	0.3137196	0.1295609	0.4388884	0.2763966	0.2184779	0.6370048
750	0.1925588	0.9836220	0.1497805	0.5204062	0.2972080	0.1008798	0.2940642	0.1574373	0.1816481	0.7089356
