G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2446177	1.0376047	1.0955345	0.3970205	0.2072270	0.9345494	0.1121781	0.3020480	0.6122326	0.9080672
0.3631423	1.0757581	1.0476195	0.5211061	0.6863337	0.4799080	0.3094777	0.2022810	0.9286795	1.0019893
0.4509884	1.0138531	0.9527420	0.8202371	0.5298951	0.1502014	0.5509030	0.1155183	0.9450599	0.8486714
0.5511718	1.0182247	1.0402673	0.7982411	0.1741214	1.0353077	0.0545723	0.2718784	0.6582309	0.9520629
0.4645003	1.0525340	0.9831268	0.7665148	0.4483320	0.4032111	0.4337990	0.2139997	0.9545592	0.7441568
0.4873507	0.9477808	0.9475755	0.4195062	0.3920075	0.6520313	0.2131887	0.1790376	0.9309677	1.0204525
0.3183889	1.0507150	0.9175139	0.7689927	0.2985379	0.8261660	0.2217955	0.2187404	0.7552329	0.9484220
0.4849953	0.9816699	0.9798480	0.4759437	0.3355644	0.6262014	0.1559908	0.3433456	0.6470092	1.0584527
0.4353030	1.0117444	1.0066461	0.7493209	0.2235129	0.8131198	0.1489068	0.2709639	0.7824082	0.9730479
0.5590673	1.0113754	0.9875289	0.6008323	0.2661105	0.6463505	0.1765940	0.2439721	0.5990742	0.9548789
