G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9636898	0.8963311	0.8422204	0.7973273	0.5778974	0.6703071	0.5030232	0.9802083	0.1023999	0.8789864
0.9936498	0.9538175	0.7980360	0.9065694	0.6774867	0.6099910	0.6239420	0.7111414	0.2639422	0.8996695
0.8832927	0.6569142	0.5267160	0.5596084	0.5723077	0.5829184	0.4476601	0.5576921	0.5251811	1.0525580
1.0855800	1.0328059	0.8122237	0.3575365	0.5166568	0.7957125	0.6779850	0.8733087	0.1690359	0.9345982
0.8837145	0.9969042	0.9464287	0.9694014	0.0302909	0.2444078	1.0081434	0.8572813	0.0847782	1.0610737
1.0886153	1.1132187	0.1682769	0.6461070	0.4491215	0.7635103	0.3402113	0.9410418	0.1063480	0.8776173
1.0419298	1.0594890	0.6170593	0.4929951	0.6951173	0.8536513	0.5112020	0.8377313	0.1577552	1.0689645
0.9067472	1.0749881	0.0673243	0.3799771	0.4915276	0.8729424	0.2226383	0.6768484	0.2040465	0.9471752
0.8800139	0.8755611	0.8129617	0.8886566	0.4088672	0.6252104	0.4173018	0.8448136	0.1645791	0.9930047
1.0218373	0.7665512	0.6110790	0.4676637	0.5873679	0.8340331	0.2674246	0.6460286	0.2571964	0.9538416
