G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9018459	0.0345683	0.8834173	0.3801201	1.0000000	0.9992028	0.4932312	0.6292260	0.0074699	0.6001126
0.5339198	0.0814875	0.8010070	0.4540596	1.0000000	0.9999999	0.0980124	1.0000000	0.0000124	0.4145880
0.5050178	0.0728108	0.7151007	0.4635300	0.9893503	0.6081339	0.2475624	0.9999165	0.0046740	0.2187548
0.7305298	0.0608353	0.5549229	0.4078543	1.0000000	0.9034277	0.2593459	0.9998156	0.0067041	0.2424839
0.4448608	0.0892625	0.6998021	0.4540596	1.0000000	1.0000000	0.0029746	0.9999913	0.0016720	0.3953282
0.9358068	0.0324074	0.9476430	0.2981770	1.0000000	0.7777806	0.3762055	0.9991471	0.0134204	0.4149164
0.3741725	0.0806090	0.8143142	0.2504363	1.0000000	1.0000000	0.0715691	0.9803998	0.0000628	0.3972765
0.5339198	0.0814875	0.8010070	0.4540596	1.0000000	0.7137489	0.0750264	1.0000000	0.0001055	0.3293479
0.0705553	0.1298584	0.4196016	0.4503589	1.0000000	0.9999476	0.2490265	0.9476577	0.0044807	0.3919598
0.0068445	0.2402016	0.1906660	0.8700070	0.5626218	0.9997755	0.3685133	0.5348864	0.0000049	0.6617695
