"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.9997016	0.0338521	0.0966424	1.0624829	0.7993540	0.9624906	0.3115769	0.8630598	1.0254289	0.9086521
50	0.6900252	0.3832005	0.1189076	1.0017916	0.8285810	1.0426103	0.2693473	0.8524529	0.9649682	1.0667986
100	0.2230777	0.6337073	0.1071991	1.0837651	0.4240374	0.9153601	0.2617251	0.7531655	0.9617219	0.9935178
150	0.0907258	0.7361416	0.1209065	1.0175531	0.1404169	0.9823943	0.3458438	0.7955431	0.9400277	0.8966678
200	0.0249980	0.7738041	0.0899033	1.0575531	0.0266723	0.9210921	0.3398515	0.7981234	0.9886919	0.9312871
250	0.0078473	0.8016242	0.1417553	1.0760483	0.0174056	0.8646220	0.3303317	0.9299914	1.0713662	1.0741128
300	0.0036245	0.7395913	0.0858376	1.0789238	0.0049652	0.7205694	0.2804710	0.8493159	0.9557535	1.1454954
350	0.0031375	0.8286421	0.0909533	1.0775575	0.0022377	0.6562881	0.3272392	0.8633415	0.8962312	1.1374224
400	0.0018712	0.8479381	0.0824579	1.0696389	0.0000139	0.7230088	0.3020420	0.9363847	0.8985674	1.0677063
450	0.0007941	1.0071382	0.0990155	1.0963752	0.0007303	0.7190876	0.2402284	0.8101031	0.9439002	1.0796945
500	0.0007592	0.9519875	0.1012946	1.1602141	0.0053776	0.6099660	0.3229594	0.7278681	0.9301201	1.0659309
550	0.0004088	0.6183347	0.0809243	1.1122758	0.0009966	0.4911269	0.3927056	0.8247519	0.9198011	1.0873544
600	0.0020924	0.3131515	0.1025595	1.0587622	0.0834496	0.3161514	0.2973114	0.8387399	0.9395891	1.0951906
650	0.0131087	0.1887810	0.1031079	1.0652030	0.4060765	0.4279515	0.3079898	0.8686514	0.9938167	1.0449427
700	0.1055331	0.1039477	0.0898967	1.0307475	0.6116770	0.7169476	0.2691091	0.8586538	0.9351504	1.0485267
750	0.3994801	0.0722468	0.1233809	0.9864840	0.5229018	0.8352303	0.2535765	0.8899754	0.9439433	1.1223196
800	0.6520314	0.0380108	0.0931012	1.0505003	0.5626574	0.8928061	0.3216796	0.8787917	0.9084933	1.0205799
850	0.8722332	0.0220582	0.1082616	1.0054380	0.7250653	0.8528488	0.2501227	0.8009764	0.8602759	0.9931325
900	0.9716010	0.0242146	0.1519422	0.9984184	0.7821003	1.0838282	0.2846460	0.7683047	0.8857760	1.0586497
950	0.9627693	0.0287787	0.1062143	1.0530328	0.7863568	1.1030134	0.2836059	0.7793342	0.8648088	1.0376242
1000	1.0218832	0.0443867	0.0855836	1.0046002	0.8869964	1.0938105	0.2849042	0.7657921	1.0121724	1.0078881

0	0.9997016	0.0338521	0.0966424	1.0624829	0.7993540	0.9624906	0.3115769	0.8630598	1.0254289	0.9086521
50	0.9922913	0.0303780	0.0891028	1.0697534	0.8598903	0.9424939	0.2336174	0.8079109	1.0334208	0.8736238
100	0.9231696	0.0418600	0.0787839	0.9605135	0.7587512	0.9468537	0.2786929	0.9238706	1.0056824	0.9512983
150	0.9009687	0.0270450	0.0967408	0.8895048	0.7574782	0.8981810	0.2332005	0.9424816	1.0253524	0.9986866
200	0.8825236	0.0426195	0.1070147	1.0003825	0.7495951	0.8930277	0.2575382	0.8390766	0.9882821	1.0513257
250	0.9530621	0.0338338	0.1010466	1.0286111	0.6959753	0.8882804	0.2145297	0.8525204	1.0420098	1.0311826
