"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.0264199	0.0246129	0.0267084	0.0449053	0.0465115	0.1754018	0.9757968	1.0362000	0.0568326	0.0672258
50	0.0227280	0.2394216	0.0267870	0.0461142	0.0291847	0.2170186	1.0689243	0.6694477	0.4601378	0.0533312
100	0.0289473	0.3687001	0.0044031	0.0489490	0.0458922	0.1424683	0.9414242	0.3452440	0.5809172	0.0515420
150	0.0620830	0.3839407	0.0160012	0.0715831	0.0360991	0.0799866	0.9640237	0.1964914	0.7149817	0.0463326
200	0.0292440	0.3839343	0.0227246	0.0601057	0.0456877	0.0704135	0.9133032	0.0721414	0.8502351	0.0511560
250	0.0383717	0.3929964	0.0305251	0.0580117	0.0355190	0.0320394	0.9036924	0.0498991	0.6564160	0.0428041
300	0.0441516	0.3988695	0.0166463	0.0573517	0.0182870	0.0253847	1.0817130	0.0321817	0.8206544	0.0566512
350	0.0578356	0.3820499	0.0522480	0.0534850	0.0234598	0.0082944	1.0556304	0.0287303	0.7647218	0.0629012
400	0.0562597	0.3273211	0.0500351	0.0503271	0.0188075	0.0198317	0.8539044	0.0173467	0.7728002	0.0652674
450	0.0262994	0.4046884	0.0446946	0.0507014	0.0365939	0.0226203	0.8621289	0.0374254	0.7808234	0.0714439
500	0.0322616	0.4585610	0.0176402	0.0689115	0.0510861	0.0089341	0.9004358	0.0498076	0.7216334	0.0663080
550	0.0478508	0.2447478	0.0160999	0.0728522	0.0488710	0.0396433	0.9928608	0.3258473	0.4306593	0.0715912
600	0.0420711	0.0917978	0.0377398	0.0594465	0.0493539	0.2006015	0.9546366	0.6602519	0.1848036	0.0752772
650	0.0172522	0.0408248	0.0264281	0.0605202	0.0568679	0.2312888	0.9454025	0.8537919	0.0925551	0.0698595
700	0.0234991	0.0449645	0.0249730	0.0583065	0.0556916	0.1135017	0.8874887	0.9438319	0.0639617	0.0536168
750	0.0400049	0.0394499	0.0342073	0.0583070	0.0601898	0.1476094	0.9313074	1.0037851	0.0588868	0.0249688
800	0.0262845	0.0370023	0.0318832	0.0556446	0.0421096	0.2581194	1.0421225	0.9977595	0.0503054	0.0362721
850	0.0189032	0.0290719	0.0312866	0.0543730	0.0489495	0.2591438	1.0638114	0.9742566	0.0570511	0.0442124
900	0.0241202	0.0385076	0.0201291	0.0526839	0.0519805	0.1105426	1.0551698	0.9970843	0.0754465	0.0631319
950	0.0276011	0.0445332	0.0381884	0.0774365	0.0627133	0.1190718	0.9434277	1.0096091	0.0997541	0.0826159
1000	0.0298170	0.0262928	0.0532569	0.0709352	0.0566850	0.1385337	0.9530365	0.9867215	0.1267508	0.0707426

0	0.0264199	0.0246129	0.0267084	0.0449053	0.0465115	0.1754018	0.9757968	1.0362000	0.0568326	0.0672258
50	0.0210190	0.4343147	0.4285291	0.3549614	0.0555357	0.0987701	1.0891990	0.7680316	0.0565798	0.0610284
100	0.0673071	0.6768961	0.6686364	0.5883452	0.0545605	0.1557259	0.9688376	0.4005891	0.0933710	0.1332180
150	0.1511499	0.7546748	0.8251351	0.7203755	0.0453128	0.4806884	0.9001190	0.2765865	0.1810344	0.2741327
200	0.2489083	0.7963532	0.8098554	0.7221328	0.1518987	0.6137246	0.9181085	0.2193991	0.3624055	0.4772447
250	0.3454121	0.9193475	0.9477102	0.7330272	0.2728575	0.7456011	0.9724578	0.1554962	0.4595963	0.5385900
300	0.3682371	0.9825193	0.9870022	0.8392027	0.4174137	0.8155555	0.9862546	0.1719228	0.5612792	0.5876916
350	0.4730031	1.0740784	0.9995405	0.8553061	0.4623465	0.9108489	0.9848619	0.1730119	0.6437434	0.6549422
400	0.5718906	1.0812669	1.0366887	0.9700258	0.5851090	0.9362008	1.0133520	0.1339118	0.7699083	0.7381918
450	0.6842455	1.1006466	1.0683207	0.9869636	0.5660100	0.9105647	1.0202436	0.1130292	0.7445975	0.7855276
500	0.5658051	0.9866660	1.0588305	0.9463446	0.5652650	0.8708207	0.9564089	0.1296027	0.7685761	0.7765531
550	0.5431125	1.0988369	0.9748547	0.8089710	0.6011470	1.0914988	1.0222037	0.3548127	0.8532443	0.7959055
