"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.7688403	0.0127037	0.0964640	0.7873914	0.6344676	0.6685243	0.1981884	0.5930282	0.6404247	0.7033407
50	0.1944274	0.5966991	0.1356682	0.8526744	0.5123391	0.7555734	0.2358418	0.5507534	0.8589823	0.6566518
100	0.0744385	0.5458549	0.0661322	0.8067356	0.1270940	0.6447155	0.1945703	0.6113898	0.6661543	0.7456883
150	0.0103794	0.5686666	0.0755240	0.6442698	0.0270005	0.6775098	0.1909419	0.5917442	0.7306649	0.7800462
200	0.0007728	0.4839902	0.0425437	0.8010050	0.0176634	0.4827552	0.2151562	0.7735064	0.6405432	0.7698761
250	0.0002741	0.5989912	0.0671808	0.8668264	0.0030269	0.5876623	0.2164535	0.6902120	0.5680864	0.7423207
300	0.0000073	0.5048305	0.0686634	0.8292623	0.0000000	0.4915045	0.2554950	0.6590196	0.7104070	0.7966511
350	0.0000079	0.5317886	0.0381708	0.8108736	0.0005839	0.4237577	0.1573851	0.6030269	0.7645901	0.7405007
400	0.0000004	0.5730352	0.0932935	0.9004035	0.0040216	0.5517235	0.2617196	0.5788962	0.6185986	0.8347829
450	0.0000146	0.6687465	0.0991378	0.8017492	0.0022267	0.5587088	0.1571436	0.5637701	0.6298836	0.6942859
500	0.0010651	0.5950869	0.0782161	0.9238323	0.0031139	0.4982703	0.2567787	0.4721993	0.8498380	0.6612269
550	0.0023763	0.2381807	0.0817721	0.7466233	0.0017703	0.2511599	0.2693756	0.5839825	0.6374873	0.9022496
600	0.0043535	0.0598932	0.0834118	0.6972356	0.1246479	0.1463626	0.2440354	0.5874545	0.7681625	0.6614440
650	0.0215727	0.0257872	0.1051229	0.7809924	0.4064077	0.4462574	0.2892128	0.6057510	0.7183542	0.7214317
700	0.2422108	0.0368655	0.0679952	0.7085540	0.4536237	0.6621683	0.1574495	0.6789887	0.6632246	0.7934941
750	0.4046536	0.0354413	0.0866263	0.6547687	0.4018019	0.6262172	0.1903224	0.6187575	0.6783234	0.7488047
800	0.6220689	0.0132738	0.0855743	0.6944838	0.5066307	0.7513131	0.2005604	0.6423754	0.7918527	0.7608161
