G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.0386764	0.7440558	0.6323998	0.7244559	0.3478074	0.3201571	0.7497664	0.1810895	0.7578578
0.0302521	0.0000000	0.7538513	0.8838125	0.7695098	0.3302873	0.3677577	0.7797673	0.2302691	0.8409103
0.0545257	0.0621362	0.0000000	0.6612565	0.8479806	0.6045694	0.2203380	0.6830177	0.1976915	0.6858086
0.0572142	0.7388025	0.0542065	0.0000000	0.3558615	0.6243556	0.1294840	0.6641665	0.2400196	0.8064395
0.6902970	0.0595724	0.6808204	0.7476195	0.0000000	0.3303699	0.3794351	0.6494044	0.1985090	0.9091674
0.0815520	0.0778498	0.8442655	0.7341341	0.3211574	0.0000000	0.3458568	0.7373441	0.1818515	0.8496036
0.0505033	0.0581032	0.6593400	0.6376614	0.7752034	0.6908162	0.0000000	0.5032467	0.1883044	0.8413122
0.0498836	0.0726635	0.7341424	0.6082914	0.7581133	0.2149767	0.8870205	0.0000000	0.1416610	0.6860810
0.0384566	0.0936384	0.6713939	0.7852617	0.8051645	0.2597517	0.4548476	0.6648692	0.0000000	0.6513610
0.0449360	0.0807197	0.9350267	0.7998976	0.7462264	0.3469467	0.3542410	0.7539213	0.7708524	0.0000000
