G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0592440	0.7561281	0.0027307	0.0586708	0.7866926	0.0076669	0.1331887	0.0123101	0.0753869	0.6521008
0.1203293	0.6644535	0.7263721	0.8709920	0.1038968	0.0867697	0.0929400	0.0491830	0.0795962	0.5153555
0.1685155	0.7241302	0.6443106	0.8734542	0.0312885	0.2359158	0.1538635	0.0006268	0.1800185	0.8547230
0.1393661	0.8780187	0.0009984	0.0286739	0.7026936	0.0009789	0.0135826	0.0896935	0.1222654	0.7241564
0.4277633	0.3085888	0.7456719	0.8851235	0.0857480	0.1406884	0.4611492	0.4856207	0.0806982	0.5778326
0.1423263	0.6999904	0.0006622	0.0252958	0.7570646	0.0026579	0.0382246	0.0086832	0.0496925	0.4368541
0.1428918	0.8006503	0.2689086	0.0753351	0.7829907	0.0171507	0.2487839	0.0250879	0.1860740	0.5063360
0.2078830	0.5559937	0.4752949	0.7143344	0.0151226	0.2301442	0.1187782	0.1839116	0.1037588	0.6054867
0.1175078	0.7249041	0.0123108	0.0332169	0.7296579	0.0088155	0.0012872	0.0119655	0.1337725	0.7597804
0.1218706	0.8927468	0.0011362	0.0046385	0.7690007	0.0055869	0.0032442	0.0586336	0.2283205	0.7039515
