"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.3414339	0.6174746	0.7988943	0.5168315	0.3746377	0.5570282	0.6064623	0.3333842	0.5218435	0.9208028
50	0.3568040	0.7242329	0.7932385	0.4569746	0.2446129	0.6185038	0.6113835	0.2694953	0.6306543	0.7763542
100	0.3594648	0.7089000	0.9175298	0.6071312	0.2883748	0.7656318	0.7590324	0.2028964	0.5216468	0.7155006
150	0.3914029	0.5959496	0.8436336	0.5446939	0.2854667	0.7340518	0.7546066	0.2565800	0.5681154	0.5939775
200	0.4728008	0.7033726	0.6874936	0.4696477	0.2624280	0.6312266	0.7868447	0.3592831	0.5894375	0.6305407
250	0.5401526	0.7555083	0.7137939	0.5202225	0.2262003	0.7012560	0.7225036	0.4070602	0.6147304	0.6456813
300	0.4501256	0.6924570	0.6570046	0.3194316	0.2812508	0.5846044	0.6596414	0.4465685	0.5589648	0.6619573
350	0.4409243	0.7725586	0.6754979	0.4501057	0.2929264	0.6641007	0.7760736	0.3343006	0.6843336	0.5666956
400	0.3995862	0.5835841	0.6923059	0.5081861	0.2321204	0.5394640	0.7286963	0.3275335	0.5911663	0.5926023
450	0.3556930	0.6682298	0.6912560	0.4645955	0.2567594	0.6520834	0.7906352	0.3880657	0.6294503	0.5888317
500	0.3191152	0.7606935	0.6913696	0.4656607	0.3096588	0.6301883	0.7257870	0.3446613	0.4779156	0.6280149
550	0.4350712	0.6563509	0.7853857	0.5116513	0.2829820	0.7451224	0.7743558	0.3815598	0.5490940	0.7306046
600	0.4730382	0.5975297	0.7813689	0.4701954	0.2610769	0.6165779	0.7241415	0.3258927	0.4651972	0.5503397
650	0.3502826	0.6745205	0.8374674	0.5496223	0.3398336	0.4259309	0.8701437	0.2573433	0.5550200	0.6952581
700	0.3755477	0.7562216	0.7583804	0.4647583	0.4891998	0.4605712	0.7436194	0.3523363	0.5084674	0.7934985
750	0.3826109	0.7591962	0.7593391	0.5261534	0.3928546	0.5391452	0.8333460	0.2588056	0.4871721	0.6658627
800	0.4296137	0.7757068	0.7164139	0.5836239	0.3886868	0.5880819	0.7310187	0.3282294	0.5684667	0.5859849
850	0.3656229	0.7615020	0.8028527	0.7247085	0.2877597	0.5509396	0.8258081	0.3434198	0.6512551	0.8353190
900	0.4643210	0.6308388	0.6702039	0.5300867	0.2971943	0.4953873	0.6587406	0.3019125	0.5723966	0.6834022
950	0.3737270	0.6015910	0.6024404	0.5543033	0.3154456	0.4816067	0.7748906	0.3412166	0.5447950	0.8649234
1000	0.5142832	0.5622621	0.7404427	0.5919133	0.3318343	0.5271509	0.5289491	0.2866812	0.6363867	0.8676915

0	0.3557218	0.6728718	0.6258218	0.6494705	0.3058757	0.6078885	0.6679052	0.2926061	0.6529844	0.8711887
50	0.4647050	0.6612825	0.7540771	0.5206461	0.3094933	0.4686887	0.7317194	0.3082799	0.5569976	0.6620904
100	0.6088076	0.7320261	0.6559499	0.5140666	0.3721317	0.4101809	0.7209052	0.3269609	0.5178510	0.3425265
150	0.7289738	0.6742020	0.6273074	0.6005974	0.3226163	0.5593905	0.6581450	0.4251757	0.4898837	0.1886849
200	0.5776262	0.7637108	0.8464400	0.6934569	0.4742724	0.6711713	0.7675333	0.4325732	0.4615335	0.2022168
250	0.5937740	0.5134075	0.7713387	0.6234526	0.4148077	0.4778628	0.6715280	0.4360626	0.6098441	0.1139779
300	0.5110424	0.6216446	0.7369718	0.5231570	0.3062833	0.3854826	0.8770598	0.4755066	0.5086708	0.0864839
350	0.6133326	0.6198462	0.8560834	0.5224969	0.3119293	0.4409218	0.8612831	0.3752183	0.5060495	0.1784596
400	0.6653904	0.6811722	0.8184732	0.8524876	0.3561094	0.3067607	0.8195505	0.3858547	0.3612827	0.1941787
450	0.5673856	0.7198387	0.8852173	0.6012183	0.3872046	0.3107780	0.6750585	0.3710082	0.4881660	0.1253955
500	0.5306332	0.6052310	0.7982696	0.7068876	0.3421914	0.4097977	0.7675284	0.3886624	0.4524823	0.1326585
550	0.6375473	0.5821163	0.7613932	0.6116469	0.4806436	0.3995202	0.7226973	0.3674685	0.4254816	0.3085241
600	0.4009333	0.6368729	0.7057620	0.5848663	0.3275687	0.3296519	0.5670815	0.4066835	0.5222515	0.5191957
650	0.2941293	0.7200738	0.6859818	0.5813950	0.2720444	0.3320585	0.7126526	0.3354324	0.5391465	0.6390296
700	0.4256533	0.5861418	0.7207451	0.6580452	0.3354490	0.4512654	0.6507036	0.3437159	0.5224194	0.7184439
750	0.4291813	0.6261064	0.7258467	0.5737262	0.4709776	0.3946190	0.6493742	0.3171747	0.4676482	0.7766343
800	0.3832070	0.6876376	0.7234293	0.7132061	0.3874040	0.4078167	0.6895086	0.2767648	0.4085681	0.7163832
850	0.3099219	0.6764235	0.6032739	0.7052178	0.4109592	0.5462475	0.8104214	0.2929676	0.6280889	0.8004619
900	0.3256638	0.5866180	0.7418487	0.5168021	0.3579217	0.5608861	0.7325835	0.3268211	0.6211409	0.6871040
950	0.2922358	0.6354217	0.6397205	0.5328249	0.2702170	0.4854203	0.6524771	0.2945292	0.5481980	0.7265996
1000	0.3252681	0.6842406	0.7338427	0.6630854	0.2580723	0.5952479	0.8005622	0.2831709	0.5669239	0.7366504

0	0.3374352	0.5968643	0.6897215	0.6102081	0.2778611	0.5474398	0.8063229	0.2604351	0.5960023	0.8721542
50	0.3169800	0.5251813	0.9017231	0.5501487	0.3272903	0.4667582	0.6664315	0.3453810	0.5817653	0.9962972
100	0.4108312	0.5961714	0.8259439	0.4998677	0.4834490	0.4639134	0.8656014	0.4454281	0.6198050	0.6629598
150	0.3259987	0.6380821	0.7223476	0.6497043	0.3158087	0.3536669	0.6988372	0.4730724	0.5020296	0.7990426
200	0.2791042	0.5246738	0.8089974	0.5649067	0.3912393	0.2855252	0.7028297	0.5778274	0.4345295	0.7128922
250	0.2634141	0.7305176	0.7413690	0.4821954	0.3436183	0.2330795	0.6849744	0.5407144	0.4012181	0.7811011
300	0.2652458	0.6358010	0.6814898	0.4457453	0.4075537	0.3443299	0.6190023	0.6733932	0.3674209	0.6376601
350	0.2974838	0.4946972	0.7348471	0.5912586	0.3957670	0.3449495	0.8359579	0.7777415	0.3764811	0.8410048
400	0.5289206	0.5674856	0.6894922	0.5746041	0.5567556	0.3157493	0.7133635	0.7085054	0.3846805	0.7040831
450	0.3634027	0.6124604	0.5978235	0.4956833	0.4782574	0.1997856	0.5635464	0.6536224	0.3642952	0.8221806
500	0.5103711	0.4799497	0.6943924	0.6357650	0.3991015	0.1627732	0.7966240	0.6385063	0.4518930	0.7176033
550	0.3330401	0.6332324	0.5692248	0.5531662	0.4422612	0.2199089	0.8172921	0.6275580	0.4031862	0.7815792
600	0.3533582	0.7357532	0.7637367	0.6053082	0.3753948	0.2226168	0.6673850	0.3918047	0.2760057	0.8280098
650	0.3810425	0.6044356	0.6870119	0.6073509	0.4217298	0.2910601	0.6494912	0.3381284	0.2914718	0.7228490
700	0.3463349	0.5906539	0.6582130	0.6269919	0.5487250	0.4474495	0.6511743	0.4563120	0.4312632	0.8449019
750	0.4029064	0.6869116	0.7526378	0.6922024	0.4159115	0.4085894	0.7910797	0.3944355	0.3879267	0.6581346
800	0.3522838	0.5856095	0.8157710	0.6483990	0.3380751	0.4708794	0.6773381	0.4153227	0.4636510	0.6824038
850	0.4571924	0.7282532	0.7290721	0.7344906	0.3434159	0.4494993	0.7587725	0.3912802	0.4886102	0.7464494
900	0.4051741	0.6834042	0.6780967	0.6987375	0.3872215	0.4607086	0.7885381	0.3835955	0.4324160	0.8502397
950	0.3665566	0.5986377	0.7658849	0.5608898	0.3323055	0.5029952	0.7508003	0.3815685	0.6164157	0.7699818
1000	0.4452502	0.6134095	0.8672510	0.5559168	0.3544297	0.4594975	0.8284002	0.2418277	0.4831864	0.7491749

0	0.4288649	0.7110671	0.6886619	0.5416586	0.3797324	0.4449126	0.7476557	0.3209547	0.7474138	0.7487746
50	0.3756366	0.6312475	0.8077364	0.5553993	0.2417394	0.4419388	0.9209304	0.2636488	0.4913855	0.7328609
100	0.4590745	0.7759651	0.6937848	0.5130185	0.2309099	0.5165049	0.6488057	0.2976096	0.4762396	0.7273155
150	0.3964310	0.7061493	0.6667521	0.4630144	0.2308823	0.5915275	0.9204711	0.2941052	0.6299509	0.8191294
200	0.3877273	0.6594618	0.7361124	0.6282654	0.2833026	0.6548229	0.6048658	0.3126099	0.5772456	0.8426816
250	0.4620869	0.7195615	0.8194964	0.4385170	0.2456371	0.6098502	0.6452447	0.3350400	0.4882366	0.7440558
300	0.4504636	0.5425176	0.8132067	0.5656236	0.3100205	0.5793840	0.7187343	0.2773573	0.5814006	0.7329540
350	0.4163722	0.6421130	0.7507199	0.4521634	0.3003004	0.5783390	0.8434355	0.3132532	0.6685557	0.8086885
400	0.4132304	0.5368809	0.7733358	0.4799835	0.2168306	0.6233402	0.8240229	0.2502718	0.5911469	0.7689351
450	0.3760775	0.7613753	0.8049510	0.4529037	0.2186636	0.4497273	0.8103629	0.3077063	0.5711495	0.7710587
500	0.4492454	0.7676317	0.7501309	0.4743163	0.2977193	0.5096756	0.6598307	0.2851992	0.5227155	0.9222627
550	0.5516491	0.6315826	0.8104230	0.4825410	0.2242653	0.5096120	0.6181032	0.2910815	0.5297712	0.8790235
600	0.4096754	0.6901866	0.7648015	0.5073909	0.2246330	0.5461146	0.7360568	0.2826365	0.6236338	0.7691173
650	0.4088276	0.6327786	0.7513414	0.4351476	0.2913905	0.5789344	0.7796762	0.2744181	0.5122223	0.6987306
700	0.3784103	0.5352673	0.7518300	0.5333316	0.3844415	0.6017246	0.6228997	0.2761192	0.5244304	0.8329693
750	0.4354302	0.6008014	0.6622352	0.6465207	0.4147382	0.5781173	0.7871233	0.3736096	0.5472392	0.6928230
800	0.3938069	0.6737569	0.7793080	0.5873503	0.3666847	0.5504937	0.6533297	0.3720518	0.5844045	0.8356848
850	0.3916502	0.6392171	0.7441518	0.4849638	0.2820842	0.6318658	0.6896721	0.2804644	0.5073860	0.6535838
900	0.4759020	0.7565976	0.7241187	0.5627241	0.2750171	0.5956303	0.5399501	0.3029240	0.4375956	0.7355082
950	0.3327436	0.5819088	0.7921860	0.6305736	0.2736236	0.7528114	0.7675856	0.2623495	0.4974568	0.7167134
1000	0.3952533	0.7021469	0.6659696	0.4498087	0.2797263	0.4774951	0.8255958	0.3483339	0.4865908	0.5888461

0	0.3701908	0.6077336	0.6919993	0.6029998	0.2949981	0.6252436	0.7180278	0.2687878	0.6968964	0.9177943
50	0.3966211	0.6646148	0.7515573	0.6173255	0.3600650	0.6866670	0.7898919	0.2717539	0.4706090	0.7024893
100	0.4049347	0.6250163	0.8092247	0.6829188	0.2986389	0.5572339	0.6188218	0.3423371	0.3434391	0.7467809
150	0.4181094	0.6184678	0.8899259	0.5976294	0.4760827	0.5415082	0.7938464	0.2520232	0.3260259	0.7631892
200	0.3296800	0.6825648	0.7413236	0.6764278	0.4396831	0.6776857	0.6535681	0.2974071	0.2597415	0.7726620
250	0.4341163	0.6110662	0.6295073	0.7797506	0.4493817	0.7813919	0.6153793	0.4711283	0.3907344	0.6952948
300	0.3167252	0.6595821	0.6809673	0.6431257	0.5408920	0.5596760	0.6805179	0.4457094	0.3574087	0.7166391
350	0.4772672	0.7074269	0.8608274	0.7220661	0.5176755	0.6545072	0.7945308	0.4936380	0.4017909	0.8838041
400	0.4677181	0.6838626	0.8458298	0.8284182	0.4215362	0.5808301	0.7630688	0.4421268	0.3599073	0.7438178
450	0.4045452	0.5231763	0.6793042	0.6203905	0.4714071	0.6366212	0.8572196	0.3477062	0.3346605	0.7885034
500	0.3037537	0.6411533	0.7308716	0.6505134	0.4523789	0.7272092	0.7304092	0.3989748	0.3839063	0.7300740
550	0.3251607	0.6972361	0.7282369	0.5067016	0.4241048	0.6833373	0.6148579	0.4597391	0.4480621	0.7162000
600	0.4582483	0.7309063	0.6709962	0.6457841	0.3353930	0.4627985	0.6252078	0.4348308	0.4857883	0.7039917
650	0.3692017	0.6970598	0.7216996	0.5426585	0.3556941	0.4539401	0.6570443	0.3939781	0.5188846	0.7789159
700	0.3501381	0.6800952	0.8904425	0.5304913	0.3550093	0.3395197	0.8008988	0.4101033	0.4931391	0.7018950
750	0.4858219	0.7612670	0.7888836	0.7230357	0.2767814	0.4852445	0.7758173	0.2839735	0.5287676	0.6755398
800	0.3236352	0.4937260	0.7691336	0.6374304	0.3194789	0.4298963	0.7538992	0.2733902	0.5056108	0.7417704
850	0.2635361	0.5299902	0.7220264	0.6373992	0.2799407	0.4669259	0.7935456	0.2436183	0.6201731	0.7610983
900	0.3716036	0.5951654	0.6966680	0.4980169	0.3191011	0.4995999	0.5579623	0.2333829	0.5317101	0.6094850
950	0.4596499	0.5340376	0.5842891	0.5357035	0.3148237	0.3568636	0.6266540	0.2950611	0.5490645	0.6741584
1000	0.3539798	0.7236645	0.7263320	0.6229829	0.3682105	0.5194601	0.6498217	0.2476579	0.5206924	0.6988758

0	0.4264740	0.6265386	0.7137084	0.6481983	0.2571178	0.5267255	0.6793663	0.3923140	0.5579288	0.7151591
50	0.3220569	0.6291382	0.6558084	0.5192747	0.1761531	0.6370703	0.8028124	0.2889118	0.5585927	0.8785010
100	0.3231720	0.4814474	0.6062599	0.5234459	0.1482006	0.5520060	0.7107996	0.1821277	0.5006518	0.6343831
150	0.2689095	0.6534053	0.7180806	0.3954088	0.1307093	0.7611827	0.6722025	0.2217562	0.5050390	0.7231159
200	0.2835678	0.6458233	0.6884286	0.2665672	0.1080087	0.5386619	0.6319370	0.3195765	0.6307163	0.7327699
250	0.4095847	0.6364410	0.7821188	0.2312740	0.0803497	0.5703251	0.5993776	0.3037928	0.5106171	0.6493168
300	0.2947532	0.6511660	0.7448875	0.1756720	0.0848330	0.5603226	0.6612392	0.2520630	0.5529499	0.7099554
350	0.3359097	0.6450122	0.6719594	0.1709343	0.0969087	0.5241287	0.5924977	0.2839488	0.5816603	0.6799133
400	0.3694630	0.5955541	0.6118323	0.1564523	0.0837392	0.4836434	0.6324925	0.2349645	0.4820118	0.5748416
450	0.5463709	0.7026250	0.7639676	0.2110817	0.0689704	0.7040800	0.7260900	0.2945480	0.4549402	0.8205875
500	0.3540619	0.6693811	0.5707466	0.1675545	0.0680767	0.5626958	0.6821355	0.2812143	0.6546735	0.8186864
550	0.3518327	0.5507751	0.6264415	0.1755425	0.1467918	0.4684086	0.8135163	0.3771978	0.5656895	0.8220132
600	0.3675726	0.6110197	0.6946116	0.3113323	0.2723032	0.5244644	0.6838327	0.4062015	0.5335042	0.6948244
650	0.3194368	0.5842994	0.7317673	0.4714427	0.3206403	0.4538444	0.6955635	0.2767416	0.5646930	0.7896507
700	0.3770885	0.6654524	0.9013005	0.5057662	0.3083466	0.5154963	0.6925720	0.3594433	0.4629862	0.7807757
750	0.3309193	0.7630168	0.7827855	0.5964766	0.3273836	0.4724964	0.6517069	0.3186749	0.5562583	0.7293833
800	0.5759341	0.5513470	0.6284521	0.5745167	0.3331141	0.4961350	0.6212548	0.2574848	0.4299164	0.6620148
850	0.4358268	0.6977795	0.8019648	0.5336402	0.2706572	0.5308906	0.7041101	0.3234132	0.5196820	0.7354482
900	0.4319553	0.6635659	0.7170015	0.4896557	0.3371683	0.4472890	0.7394108	0.3826944	0.5567249	0.8022941
950	0.4614266	0.7691950	0.7879525	0.4174401	0.2959405	0.4901515	0.7506864	0.3438044	0.4828981	0.7439448
1000	0.4003767	0.6334362	0.7441181	0.4953246	0.2891882	0.5235684	0.6595157	0.2959708	0.6185296	0.7430182

0	0.3522204	0.7180434	0.6726214	0.6803245	0.3883369	0.5497855	0.7584016	0.3959764	0.7103231	0.7152875
50	0.5386603	0.7020504	0.6889847	0.5717167	0.3921964	0.4150042	0.7160988	0.2013978	0.4135742	0.4466195
100	0.6384436	0.6301063	0.8757506	0.5277690	0.2929360	0.4501119	0.5894013	0.1719585	0.6806919	0.3418774
150	0.5499439	0.7538424	0.8922352	0.6695248	0.2561611	0.6328167	0.5965574	0.1635118	0.6805152	0.2094191
200	0.6409459	0.6825554	0.7176317	0.5387148	0.3036334	0.7063864	0.6111085	0.1691056	0.8696534	0.2734527
250	0.7596243	0.5582653	0.8273620	0.4700702	0.2554766	0.6873164	0.6766854	0.2637139	0.8726334	0.2231872
300	0.6426174	0.6751772	0.7877543	0.4792688	0.2804643	0.5080855	0.7974167	0.1354685	0.8218765	0.1574045
350	0.8284607	0.5658935	0.6112016	0.6654804	0.3034470	0.6260636	0.6715983	0.2062543	0.7710540	0.2379298
400	0.7565591	0.5800559	0.7350136	0.6301193	0.3367445	0.5459927	0.6415163	0.1965124	0.7026179	0.1258563
450	0.6590596	0.5741511	0.7962847	0.5803401	0.2766780	0.5744158	0.6378923	0.3249918	0.5765169	0.1198902
500	0.7680041	0.7539798	0.6568799	0.5724451	0.4188915	0.6754468	0.5559377	0.2583358	0.7361840	0.1669338
550	0.5961934	0.5380639	0.6138357	0.5340556	0.3055943	0.6933352	0.6232231	0.3026530	0.6903770	0.3060048
600	0.4714515	0.6330820	0.7909611	0.4018698	0.2200351	0.5613410	0.7240515	0.3526362	0.8348030	0.6003804
650	0.4479596	0.5705098	0.7820229	0.5261528	0.2507603	0.4438981	0.6342732	0.3535914	0.5671844	0.5730786
700	0.3139668	0.5940305	0.8636701	0.6605208	0.3435480	0.5227462	0.6056047	0.3413390	0.5218086	0.6109783
750	0.3934330	0.6057407	0.6865647	0.7316104	0.3830946	0.5608597	0.7936834	0.3034295	0.4473320	0.7842841
800	0.3071348	0.6646736	0.8091651	0.5426408	0.3792849	0.5939070	0.7774176	0.3403436	0.5598838	0.6771790
850	0.4477268	0.7434224	0.7748931	0.5754034	0.3769988	0.4636649	0.8661372	0.3293864	0.4841900	0.8682411
900	0.3723400	0.6136305	0.7875029	0.5175625	0.3234174	0.4983854	0.6999535	0.4078163	0.4841678	0.8729398
950	0.3839254	0.6408064	0.8387518	0.5440145	0.4002614	0.4269867	0.6714843	0.3486559	0.5096242	0.8797404
1000	0.3968107	0.6358202	0.7353375	0.5979871	0.4328100	0.4593803	0.7319287	0.3042975	0.6025056	0.8115097

0	0.3552964	0.7101463	0.7386043	0.5608572	0.3118925	0.5096073	0.7216898	0.3406098	0.6152661	0.7954222
50	0.3548443	0.7033361	0.7053345	0.6765894	0.2195439	0.4844851	0.6295011	0.3749586	0.5065426	0.6896739
100	0.4637738	0.5111701	0.6417261	0.3789475	0.1583274	0.6239406	0.5444083	0.2828658	0.4164335	0.6401555
150	0.4879852	0.6937773	0.6971780	0.3008146	0.1189571	0.4642775	0.5917513	0.3867417	0.2929544	0.7741186
200	0.4361481	0.7808188	0.9163245	0.3199914	0.1390409	0.4331464	0.6733008	0.3860366	0.2547731	0.6454668
250	0.4966261	0.6895958	0.7220368	0.2390946	0.1479817	0.3801501	0.7305014	0.4149555	0.2893010	0.6959533
300	0.4871703	0.7329753	0.7516356	0.2400722	0.1250826	0.3363414	0.7991922	0.5079431	0.2335070	0.8110105
350	0.4823702	0.6726923	0.7418581	0.2389235	0.0943170	0.3394374	0.7899841	0.4596408	0.1900747	0.6638794
400	0.5649734	0.8086282	0.7091707	0.2661792	0.1974703	0.3736945	0.6787235	0.4891244	0.2569954	0.7388631
450	0.5361694	0.6981228	0.6703624	0.2735550	0.1266832	0.2836691	0.6946818	0.4199486	0.2148939	0.7652546
500	0.6515368	0.6162710	0.6836260	0.2512430	0.1516795	0.2590953	0.6763189	0.3657194	0.1886302	0.6121852
550	0.4987057	0.6532678	0.6602756	0.3169045	0.2545189	0.4030600	0.7233496	0.5929956	0.3341585	0.8374201
600	0.3823477	0.6237074	0.6634892	0.4744833	0.3536166	0.5013212	0.6875377	0.4091736	0.4248983	0.8100823
650	0.3625675	0.6710662	0.6636955	0.5010851	0.4129980	0.3119869	0.6846056	0.4500757	0.5450881	0.8135846
700	0.3662424	0.6493297	0.7045563	0.5963046	0.4024679	0.4154320	0.7829158	0.3514070	0.4648072	0.7839511
750	0.4122588	0.6762601	0.8484178	0.5989217	0.3345893	0.4039773	0.7600523	0.3747903	0.4592214	0.5619446
800	0.4021821	0.6026397	0.7272270	0.6904189	0.3654466	0.4886494	0.7573607	0.3463912	0.4731852	0.7997472
850	0.3346394	0.6334723	0.8398745	0.6122615	0.3142960	0.4902591	0.8658331	0.4603883	0.5700272	0.7690220
900	0.3803566	0.5552665	0.8753202	0.6781372	0.3035223	0.5203137	0.8127901	0.3776817	0.5403527	0.8183158
950	0.4889319	0.7321350	0.9004682	0.6075200	0.4108525	0.4775597	0.6211535	0.3023972	0.5396047	0.8164615
1000	0.4015858	0.5989276	0.6549157	0.5871824	0.3238066	0.5507939	0.6367355	0.3010562	0.6819048	0.6034941

0	0.5866781	0.7303259	0.8559927	0.6054723	0.3022103	0.4249535	0.6107826	0.2847495	0.5898007	0.7788731
50	0.4158875	0.5774745	0.7769908	0.5746295	0.3539725	0.7064080	0.6305394	0.2993205	0.6288108	0.6986693
100	0.3422351	0.7865838	0.7393677	0.5553413	0.3168517	0.5789981	0.5565501	0.1704845	0.6554172	0.7395604
150	0.4247388	0.6340918	0.8589601	0.5647108	0.2870864	0.5817199	0.6699165	0.1795504	0.6602443	0.6951842
200	0.3184056	0.6729936	0.7961188	0.6494631	0.4476939	0.6287516	0.5919746	0.1047886	0.5436967	0.7850575
250	0.4060815	0.6635707	0.7373529	0.5474172	0.3295208	0.6003944	0.6309479	0.1387565	0.4875932	0.6841236
300	0.3755648	0.6166140	0.8442865	0.6509681	0.2969201	0.6100313	0.6314786	0.1412718	0.6837176	0.7209438
350	0.3690370	0.7097759	0.8427130	0.7667132	0.3298876	0.6047563	0.5187121	0.1355888	0.6061863	0.8907368
400	0.3455630	0.7237919	0.7218174	0.6274668	0.2976987	0.6465323	0.6368980	0.2263839	0.4556672	0.9297705
450	0.3689932	0.6274658	0.7321199	0.6263389	0.3560589	0.8602885	0.7066044	0.2080540	0.4661960	0.6993125
500	0.3180462	0.5130275	0.9098846	0.6436150	0.3559125	0.9156701	0.8139001	0.1571477	0.5812118	0.7583776
550	0.3337384	0.5998016	0.7365118	0.5685119	0.3113234	0.6973391	0.7749681	0.2035004	0.5024267	0.7614540
600	0.4075772	0.6121059	0.8424073	0.4664062	0.3575693	0.7780110	0.6604540	0.2250352	0.6888323	0.7265846
650	0.2806417	0.5814201	0.7637797	0.4900218	0.3657841	0.6328108	0.6999159	0.2953845	0.6363268	0.7306427
700	0.3655217	0.7344227	0.6203660	0.5228386	0.3024284	0.5918083	0.8102246	0.3130907	0.5485591	0.6609978
750	0.3635704	0.7846062	0.7252245	0.6152155	0.3366269	0.5907471	0.7220858	0.3271793	0.5804765	0.6607656
