"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.1437600	0.2774179	0.3860200	0.3688335	0.9887464	0.2975644	0.7770054	0.9994554	0.5340880	0.9775942
50	0.1396573	0.2235564	0.3886126	0.2758328	0.9439567	0.2975650	0.7770055	0.9994555	0.5341015	0.9776308
100	0.1179465	0.1609272	0.4023297	0.2365873	0.8974104	0.2975653	0.7770056	0.9994556	0.5342099	0.9780340
150	0.0885242	0.1218144	0.4205953	0.2376028	0.8736294	0.2975655	0.7770056	0.9994561	0.5348169	0.9791763
200	0.0640942	0.0990343	0.4351159	0.2445536	0.8635683	0.2975656	0.7770058	0.9994582	0.5362006	0.9806555
250	0.0476734	0.0856438	0.4440706	0.2492460	0.8596726	0.2975658	0.7770065	0.9994625	0.5380266	0.9819309
300	0.0376553	0.0778040	0.4488383	0.2515771	0.8582394	0.2975664	0.7770077	0.9994684	0.5397494	0.9828025
350	0.0318197	0.0733313	0.4511506	0.2525868	0.8577293	0.2975675	0.7770096	0.9994746	0.5410554	0.9833175
400	0.0285086	0.0708716	0.4522040	0.2529909	0.8575517	0.2975693	0.7770116	0.9994798	0.5419071	0.9835932
450	0.0266687	0.0695704	0.4526636	0.2531446	0.8574908	0.2975715	0.7770135	0.9994837	0.5424053	0.9837307
500	0.0256678	0.0689069	0.4528581	0.2532011	0.8574699	0.2975738	0.7770151	0.9994863	0.5426739	0.9837957
550	0.0274420	0.1164320	0.4503107	0.3641330	0.9022506	0.2975759	0.7770162	0.9994878	0.5428066	0.9838023
600	0.0414579	0.1722132	0.4364793	0.4026392	0.9487934	0.2975777	0.7770169	0.9994886	0.5428040	0.9835452
650	0.0639804	0.2083705	0.4181479	0.3938486	0.9725728	0.2975790	0.7770174	0.9994888	0.5424135	0.9826891
700	0.0859417	0.2319082	0.4036680	0.3817076	0.9826331	0.2975800	0.7770175	0.9994877	0.5413537	0.9813816
750	0.1036156	0.2483464	0.3947976	0.3745294	0.9865284	0.2975805	0.7770172	0.9994846	0.5397466	0.9800596
800	0.1168754	0.2597980	0.3901038	0.3711523	0.9879613	0.2975805	0.7770163	0.9994796	0.5380211	0.9790302
850	0.1264557	0.2673216	0.3878379	0.3697308	0.9884713	0.2975799	0.7770149	0.9994738	0.5365580	0.9783603
900	0.1330872	0.2719154	0.3868079	0.3691711	0.9886487	0.2975786	0.7770130	0.9994682	0.5355130	0.9779769
950	0.1374432	0.2745357	0.3863582	0.3689603	0.9887096	0.2975767	0.7770110	0.9994636	0.5348569	0.9777769
1000	0.1401497	0.2759466	0.3861672	0.3688834	0.9887305	0.2975745	0.7770093	0.9994604	0.5344839	0.9776795

0	0.1437600	0.2774179	0.3860200	0.3688335	0.9887464	0.2975644	0.7770054	0.9994554	0.5340880	0.9775942
