"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.1646818	1.0090174	0.0337882	0.0799916	0.8930539	0.0604337	0.0719714	0.0131358	0.1448777	1.0666156
50	0.1774431	0.9580603	0.0559514	0.0362593	0.8934250	0.0278096	0.0931919	0.1125653	0.0834172	1.1438753
100	0.1754232	1.0446187	0.0291028	0.0436472	0.9982244	0.0170823	0.0795122	0.1505536	0.0634372	1.0079829
150	0.1450094	1.0496228	0.0306606	0.0549052	0.9976950	0.0374403	0.0836326	0.1769859	0.0847158	0.9742182
200	0.1575318	0.9870580	0.0328924	0.0543323	1.0097993	0.0323122	0.0666237	0.1946092	0.0592359	1.0267230
250	0.1867468	0.9465517	0.0315589	0.0551331	0.9667110	0.0548102	0.0736000	0.1539920	0.0513907	0.9948657
300	0.1944062	0.9446768	0.0304988	0.0829303	0.8395563	0.0470172	0.0612504	0.1653186	0.0473690	0.9349936
350	0.1698453	0.9925517	0.0277219	0.0624163	0.9121679	0.0449874	0.0581385	0.1467716	0.0553276	1.0520721
400	0.2173319	0.9248739	0.0215776	0.0537139	0.9321954	0.0339136	0.0629706	0.1785064	0.0758986	1.0411863
450	0.1903964	0.9489265	0.0202949	0.0346386	0.9045788	0.0273375	0.1057954	0.1804892	0.0694245	1.0936593
500	0.1726510	0.8989389	0.0201239	0.0268097	0.9932979	0.0508771	0.1160892	0.2008348	0.0600247	1.0790937
550	0.1567256	0.9292768	0.0123774	0.0463156	0.9473986	0.0597240	0.1207871	0.1106196	0.0724766	1.1054341
600	0.1788113	1.0297352	0.0317786	0.0276873	0.9166761	0.0566364	0.0842020	0.0489921	0.1294318	1.0814041
650	0.1913440	1.0088951	0.0253397	0.0643736	0.8631043	0.0663216	0.0946113	0.0217246	0.1470925	0.9740760
700	0.1736102	1.0006348	0.0225921	0.0727887	0.8227423	0.0610621	0.0736232	0.0078172	0.1526035	0.9311312
750	0.1463577	0.9809647	0.0092269	0.0792305	0.8049101	0.0595268	0.0697954	0.0218776	0.1415273	0.8772686
800	0.1287293	1.0138791	0.0162539	0.0725241	0.8175060	0.0493408	0.0728853	0.0188725	0.1153778	0.9070589
850	0.1640546	0.9420164	0.0264862	0.0767054	0.8613724	0.0340226	0.0755595	0.0162221	0.1225750	0.9695141
900	0.1569569	1.0058263	0.0486992	0.0704943	0.8920529	0.0381013	0.0920458	0.0133080	0.1642080	0.8927413
950	0.1717800	0.9830945	0.0292590	0.0704253	0.9601158	0.0288354	0.0832271	0.0085977	0.1451351	0.9707365
1000	0.1395435	1.0921403	0.0340536	0.0898815	0.9696824	0.0439124	0.0742675	0.0084081	0.1506172	1.0716302

0	0.1646818	1.0090174	0.0337882	0.0799916	0.8930539	0.0604337	0.0719714	0.0131358	0.1448777	1.0666156
50	0.1610752	0.9697164	0.0324670	0.0997272	0.7394194	0.2443562	0.0514318	0.0154548	0.1464245	1.0415312
100	0.1451185	0.9915890	0.0280207	0.1065999	0.3057947	0.4291899	0.0548818	0.0147339	0.1556995	1.0867230
150	0.1025800	1.0588343	0.0294905	0.2469597	0.1501025	0.4934101	0.0552202	0.0213090	0.1474440	1.1033331
200	0.0732967	0.9257606	0.0569317	0.4024123	0.0426685	0.4897606	0.0835030	0.0146827	0.1197589	1.0188451
250	0.0665101	0.8833306	0.1629263	0.4364868	0.0139596	0.5486064	0.0929702	0.0191296	0.1409971	1.0308732
300	0.0860039	0.9419146	0.2191433	0.4726277	0.0069827	0.5873024	0.0802023	0.0354219	0.1645507	0.9459753
350	0.0737456	1.0247539	0.3290408	0.4943950	0.0025258	0.5923978	0.0568225	0.0275734	0.1649098	1.0113058
400	0.0726498	0.9790308	0.3738184	0.6133093	0.0065310	0.6439536	0.0544692	0.0251024	0.1536125	0.9019660
450	0.0702422	0.8958518	0.5277984	0.5395023	0.0068685	0.5715212	0.0808064	0.0152629	0.1472119	0.9853588
500	0.0947818	0.8725582	0.4402302	0.5801896	0.0005558	0.6011819	0.0598530	0.0290169	0.1971761	1.2030652
550	0.1626124	0.9689183	0.6018104	0.6836272	0.0022991	0.3962999	0.0467363	0.0625320	0.2129738	1.1089067
600	0.2231421	1.0540820	0.7519914	0.8932375	0.0303580	0.1757003	0.0361694	0.0490278	0.2122480	1.0203776
650	0.1561443	0.9494640	0.7648406	0.8948445	0.2100869	0.0715442	0.0674744	0.0436148	0.1412005	0.9285802
