"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.0044045	0.7492456	0.1944113	0.1390999	0.6422676	0.3210097	0.0229521	0.1076959	0.1573450	0.7568046
50	0.0139613	0.4670662	0.2538022	0.1524849	0.5597235	0.2968698	0.0044206	0.0912556	0.2128166	0.7278198
100	0.0077778	0.5623521	0.3060036	0.1563782	0.6127226	0.1404758	0.0107254	0.1100243	0.2001502	0.6302788
150	0.0155113	0.3780524	0.2643477	0.1786965	0.4625906	0.1720005	0.0020490	0.0819622	0.2083971	0.6582310
200	0.0276393	0.5461785	0.4034225	0.2148792	0.5095512	0.1672207	0.0056277	0.1556818	0.2333871	0.6184095
250	0.0359266	0.4060099	0.2547419	0.2128112	0.4964694	0.1956880	0.0033334	0.1558438	0.2941085	0.7236055
300	0.0244000	0.4801576	0.3324740	0.2189384	0.5523748	0.1612848	0.0064413	0.1454138	0.2093755	0.6821383
350	0.0296730	0.3869401	0.3999487	0.1757429	0.5356765	0.1021603	0.0098284	0.1701357	0.2382027	0.7295860
400	0.0187931	0.4376136	0.4020878	0.2269631	0.4751491	0.1550989	0.0061682	0.1430609	0.2755917	0.5841380
450	0.0459534	0.3644487	0.3482527	0.2074807	0.5433830	0.1734001	0.0000915	0.1979157	0.2626988	0.7026623
500	0.0357797	0.3579795	0.4465261	0.2303927	0.4807480	0.1071272	0.0046114	0.2131775	0.2303611	0.6799951
550	0.0143519	0.6217139	0.2763824	0.2472227	0.7385737	0.3325054	0.0026148	0.1263225	0.2416303	0.7898517
600	0.0351465	0.7863635	0.2562037	0.1412526	0.7638026	0.4893700	0.0003344	0.1214189	0.1934055	0.7775016
650	0.0077971	0.8272622	0.1864800	0.1274649	0.7655146	0.3957144	0.0015756	0.1249608	0.2436348	0.6725697
700	0.0092592	0.7507898	0.2649455	0.1221657	0.6972468	0.3670298	0.0092500	0.1145121	0.2272663	0.6857695
750	0.0070027	0.7913032	0.2403637	0.1156202	0.7630898	0.3979457	0.0027752	0.1129575	0.1551565	0.7057504
800	0.0123743	0.7611495	0.2561701	0.1256924	0.7077631	0.2885737	0.0010527	0.1080951	0.2211574	0.7654519
850	0.0095267	0.7780807	0.1878332	0.0819691	0.6858346	0.2621142	0.0024206	0.0890092	0.1574358	0.8287457
900	0.0066749	0.6401465	0.1860967	0.0995598	0.8076140	0.2833899	0.0004975	0.1067547	0.1623306	0.7393340
950	0.0158472	0.7606830	0.2252087	0.1256499	0.6874807	0.3512577	0.0009992	0.0739543	0.1831327	0.6932419
1000	0.0041218	0.7501740	0.2171508	0.1156986	0.7127280	0.3219486	0.0059030	0.0840485	0.1497188	0.8083478

0	0.0120772	0.7131089	0.1582152	0.1267829	0.8185532	0.2553717	0.0024965	0.0705586	0.1123309	0.6892203
50	0.0090378	0.6425196	0.1598577	0.0778943	0.7869262	0.4095957	0.0000325	0.0758797	0.1390368	0.7588590
100	0.0086385	0.7462819	0.2382245	0.0674975	0.6644964	0.4620275	0.0000099	0.0677106	0.0679282	0.5137293
150	0.0035154	0.8526034	0.2021772	0.0625682	0.7684798	0.3513047	0.0000000	0.0740153	0.0690574	0.5745293
200	0.0037774	0.7109056	0.1857642	0.0303399	0.7325958	0.3669372	0.0000000	0.0923602	0.1235708	0.6242286
250	0.0075375	0.8327140	0.1787329	0.1364152	0.6359081	0.2258252	0.0000960	0.0781388	0.0891857	0.4796337
300	0.0065917	0.6420531	0.1585734	0.0861786	0.6195037	0.2991381	0.0008592	0.0740152	0.1194714	0.5595090
350	0.0106708	0.5956432	0.1940539	0.0893049	0.7869726	0.4284800	0.0002149	0.0803284	0.1556959	0.5534640
400	0.0307585	0.7905274	0.2065628	0.0545416	0.7675147	0.4194949	0.0000111	0.0797506	0.0789551	0.6477592
450	0.0077944	0.8346787	0.2711788	0.0359419	0.7964097	0.4508709	0.0000608	0.0926040	0.1387670	0.5171418
500	0.0129707	0.6905198	0.2041472	0.0485545	0.5969982	0.3537210	0.0000038	0.1061801	0.0775083	0.5037587
550	0.0041463	0.7170867	0.2574906	0.0713079	0.7117859	0.3114915	0.0102629	0.0844553	0.2070879	0.7421756
600	0.0007083	0.7376361	0.1450558	0.1061527	0.8318371	0.4384009	0.0063123	0.0611641	0.1415879	0.6179598
650	0.0392120	0.6975302	0.1744265	0.0991422	0.7137116	0.4560980	0.0141607	0.0766058	0.2132307	0.6949222
700	0.0132833	0.6006201	0.1573434	0.0829414	0.6592334	0.4713270	0.0119831	0.1276177	0.1511615	0.6968620
750	0.0113046	0.7621024	0.2157767	0.0967648	0.7280911	0.3511121	0.0041827	0.1870385	0.1521289	0.6666588
800	0.0115579	0.7406886	0.1600402	0.0977999	0.8042921	0.2817051	0.0032182	0.0691340	0.0987048	0.7928885
850	0.0105035	0.7096389	0.1721697	0.0791573	0.6622201	0.3453378	0.0087599	0.0890869	0.1977261	0.8323760
900	0.0094049	0.8050709	0.1747723	0.0781864	0.6685708	0.2461108	0.0041357	0.0564356	0.1402363	0.7050727
