G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.6355914	0.6488754	0.6532123	0.5985076	0.7717560	0.3028259	0.6697534	0.7085310	0.5075738	0.5325720
0.6651968	0.5971677	0.6706336	0.7017532	0.7233904	0.6449493	0.6767283	0.6948908	0.7418403	0.4191083
0.6570933	0.5501452	0.6235483	0.5030646	0.6461447	0.2249404	0.7761014	0.7623863	0.6494122	0.2513355
0.7031579	0.6100351	0.5830896	0.6293946	0.6980284	0.1538877	0.6494079	0.6097336	0.4768220	0.5703865
0.7637149	0.7511463	0.5967253	0.5705796	0.7190710	0.2677718	0.5911518	0.5530932	0.6147914	0.3080483
0.6523937	0.3451490	0.6756132	0.4430643	0.6923906	0.2040361	0.6621637	0.3963191	0.6704909	0.2877593
0.5936812	0.7126315	0.5598146	0.5048607	0.7474576	0.3679867	0.6246453	0.4382230	0.7829522	0.3700825
0.8975553	0.5052502	0.6180711	0.6220891	0.8334884	0.2519453	0.6786622	0.6681693	0.5955764	0.4907421
0.8408108	0.7307983	0.5499559	0.6107074	0.6499824	0.2360650	0.6628508	0.5206035	0.7423018	0.2386363
0.5968071	0.6561312	0.5896929	0.7108552	0.6686564	0.5188746	0.6634162	0.7088693	0.6604300	0.3780711
