"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.6544979	0.7498986	0.6723424	0.4777944	0.6893893	0.7132733	0.5704660	0.5682207	0.5109949	0.5220126
50	0.7513336	0.7241627	0.6464937	0.4340025	0.6293473	0.4588347	0.6017070	0.7091737	0.4723538	0.7248713
100	0.6529625	0.6930159	0.6709447	0.5020900	0.7479288	0.7544729	0.7150186	0.7936024	0.5061048	0.7801299
150	0.6228818	0.7060755	0.7593286	0.4030858	0.6114529	0.6747654	0.6844528	0.7592463	0.6317754	0.5911118
200	0.7669958	0.7423843	0.7620299	0.4847318	0.8417701	0.6261995	0.6209386	0.7199071	0.5460623	0.6258511
250	0.6767961	0.8706088	0.6950776	0.4595982	0.6685954	0.5768974	0.7821553	0.6886560	0.4973159	0.5290135
300	0.7661421	0.8522553	0.7908059	0.4431016	0.7381042	0.5745958	0.6375944	0.8372943	0.5619846	0.4479924
350	0.7476720	0.7298977	0.7354504	0.4282303	0.7293180	0.7224078	0.6074182	0.6523378	0.5429324	0.5955092
400	0.6301980	0.7574079	0.6362686	0.4370683	0.7022644	0.7029216	0.5915051	0.5903162	0.5867848	0.6757395
450	0.6275482	0.7951896	0.7856815	0.4170839	0.7311355	0.5307965	0.5420842	0.6929864	0.5596853	0.5735940
500	0.8130074	0.7311156	0.6892950	0.3502585	0.8763625	0.5377292	0.4828595	0.7284531	0.4496734	0.4479391
550	0.6515644	0.6502070	0.9238767	0.4557304	0.7313093	0.5342723	0.6601599	0.4979903	0.4746884	0.5855442
600	0.7823817	0.8352632	0.7656092	0.4998840	0.7803433	0.6079544	0.5970004	0.6905666	0.4807406	0.5193241
650	0.6858933	0.7828808	0.6636418	0.3993764	0.6440567	0.5721315	0.6382711	0.6894430	0.5364338	0.5971966
700	0.7116037	0.7177461	0.6840139	0.5010125	0.7231869	0.5665530	0.6139814	0.4947699	0.3319912	0.4888120
750	0.6472150	0.6865507	0.6430834	0.4653164	0.7386924	0.5666520	0.7291806	0.5387327	0.3468059	0.5367724
800	0.7260486	0.7012610	0.6489485	0.5561670	0.6587215	0.8096441	0.7062688	0.5374084	0.4395671	0.4601887
850	0.6932675	0.7161760	0.6713445	0.5180821	0.7918693	0.7278944	0.6680836	0.6753732	0.5295334	0.6381531
900	0.7711910	0.7025471	0.7831790	0.6103567	0.7638224	0.6078946	0.5143792	0.7113623	0.5188770	0.5426029
950	0.7988944	0.6993109	0.6324078	0.4335520	0.6905164	0.6081990	0.5736298	0.5907597	0.3155866	0.5845409
1000	0.6405605	0.7165212	0.9853335	0.5100023	0.6281123	0.6274329	0.5359884	0.6131521	0.4319571	0.5327350

0	0.6120641	0.7172405	0.8371548	0.3634634	0.7894024	0.6053767	0.7819811	0.5381845	0.4962326	0.5533661
50	0.6219118	0.7008912	0.8153557	0.5354268	0.4340241	0.6441552	0.6502738	0.5538332	0.3129675	0.6182851
100	0.7595261	0.7034675	0.8442009	0.4500488	0.3445787	0.5217374	0.6791002	0.4201892	0.3118980	0.5492625
150	0.7279961	0.7471160	0.6803923	0.4582195	0.3134229	0.5070574	0.5970409	0.3467156	0.1795147	0.3102807
200	0.8212279	0.7161947	0.5627420	0.5271387	0.2495483	0.4626420	0.6429775	0.3193588	0.0973937	0.2700006
250	0.6617403	0.7168267	0.7527781	0.4565250	0.3339133	0.5638238	0.4573914	0.3531097	0.0783903	0.3120563
