G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3532959	0.4418833	0.3872410	0.5939449	0.6978950	0.8024117	0.7108022	0.0186386	0.0811803	0.2755335
0.7412561	0.3459296	0.1577730	0.6284022	0.7633593	0.7738367	0.6468713	0.0091807	0.0742783	0.3346315
0.8389283	0.5727140	0.1826589	0.6898680	0.7794872	0.6940006	0.6893961	0.0162306	0.0417792	0.2769792
0.7732682	0.4690456	0.2927323	0.3424493	0.6168046	0.8250162	0.7353978	0.0109992	0.0843890	0.3514823
0.8163669	0.4567565	0.3337361	0.6197475	0.3325414	0.8174423	0.5554756	0.0082872	0.0759548	0.3524836
0.8280133	0.5775016	0.1664203	0.7421808	0.4870071	0.3853493	0.4998530	0.0145724	0.0672457	0.5614959
0.7615405	0.4736880	0.2748412	0.5802996	0.6905783	0.6827906	0.2885446	0.0038348	0.0654915	0.5329247
0.6394083	0.3949019	0.2891785	0.5849119	0.6530454	0.7994908	0.4993332	0.0043237	0.0687845	0.3560125
0.8005608	0.4233820	0.2870046	0.5357888	0.6503415	0.7840830	0.8036588	0.0124250	0.0189111	0.4007209
0.8323188	0.4173354	0.3544531	0.6959489	0.6004470	0.7343848	0.6148766	0.0065667	0.0820600	0.2570706
