G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2196080	0.6421870	0.5573254	0.7881871	0.2461078	0.5806096	0.3889632	0.6830959	0.7121627	0.2163081
0.2058908	0.3671481	0.3646953	0.2712100	0.1487831	0.4468650	0.1470545	0.8289497	0.5662558	0.5684970
0.4835007	0.8486361	0.2315094	0.9317036	0.1880743	0.4909767	0.4460157	0.8176999	0.7111477	0.1679121
0.3959855	0.7020335	0.6003098	0.3753502	0.4067242	0.5410537	0.1180454	0.6560303	0.5553344	0.5160506
0.4334867	0.7085082	0.5753776	0.8044379	0.1002966	0.6999113	0.2797055	0.7010924	0.7314646	0.2406969
0.3012293	0.7799317	0.5021646	0.7363014	0.2943146	0.3218030	0.2309963	0.8320328	0.5743768	0.2981835
0.3179019	0.8427663	0.3457738	0.6540023	0.1750425	0.5113434	0.0940670	0.8423691	0.7611771	0.3049247
0.5221027	0.7218973	0.4237504	0.7587141	0.2597643	0.7250674	0.3692888	0.3502802	0.7477153	0.3131678
0.4134780	0.7889488	0.3937160	0.7219081	0.2737214	0.6030102	0.2124146	0.8289027	0.3771794	0.2773276
0.3499710	0.7561937	0.5482307	0.8237159	0.2313758	0.4789200	0.2863713	0.7161227	0.8796757	0.1579983
