G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0160563	0.5960385	0.4873062	0.0854244	1.0000000	0.4021631	0.0010450	0.2258721	0.3486951	1.0000000
0.0188244	0.8289216	0.3050175	0.1585048	0.8543226	0.5904501	0.0022002	0.0436624	0.2845995	0.9948299
0.0266836	0.9904522	0.2220313	0.0759215	0.6880212	0.5665650	0.0024666	0.1496848	0.0864334	0.9503006
0.0050025	0.8636961	0.1254299	0.1118347	1.0000000	0.5547486	0.0069618	0.1394890	0.2821547	0.8780388
0.0212196	0.8780823	0.2943107	0.2186768	0.8140685	0.4080858	0.0313451	0.2411138	0.4580385	0.5512191
0.0122704	1.0000000	0.2162934	0.1526345	0.9999579	0.3284472	0.0055855	0.1095401	0.1252972	0.9121519
0.0191106	0.4733778	0.6494139	0.3108829	0.7656768	0.8053924	0.0271076	0.3142306	0.5904002	0.6283754
0.0322805	1.0000000	0.2551803	0.1992761	0.6575267	0.5765888	0.0027431	0.1532946	0.2196280	1.0000000
0.0071062	0.7342079	0.2977937	0.1422366	1.0000000	0.6234433	0.0016990	0.1699420	0.2700458	1.0000000
0.1230512	0.6630879	0.4652111	0.4572773	0.4710130	0.4809106	0.0182640	0.0962731	0.4845323	0.8388675
