"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.2979354	0.9993620	0.5919418	0.1060542	0.5710759	1.0000000	0.7972764	0.5765047	0.7414272	1.0000000
50	0.2978589	0.9992300	0.6862924	0.1060440	0.5709187	0.7874681	0.7939600	0.5597477	0.7853103	1.0000000
100	0.2978813	0.9947368	0.7743375	0.1060418	0.5700990	0.5520178	0.7692642	0.4230912	0.8357069	1.0000000
150	0.2988579	0.9470288	0.8127882	0.1060720	0.5705176	0.4228747	0.7173263	0.2533886	0.8643842	1.0000000
200	0.3060127	0.7918899	0.8131894	0.1063240	0.5849039	0.3642494	0.6668467	0.1617731	0.8777529	1.0000000
250	0.3296344	0.5889116	0.7751898	0.1074064	0.6412474	0.3399222	0.6582149	0.1200528	0.8833008	1.0000000
300	0.3757623	0.4246860	0.7167593	0.1106935	0.7479466	0.3303445	0.6912223	0.0928132	0.8852470	1.0000000
350	0.4394274	0.3199500	0.6677262	0.1185287	0.8552373	0.3267017	0.7307839	0.0694630	0.8853613	1.0000000
400	0.5074494	0.2613216	0.6382641	0.1328153	0.9226528	0.3253496	0.7566336	0.0542082	0.8841519	1.0000000
450	0.5669714	0.2310313	0.6235148	0.1522440	0.9549877	0.3248568	0.7695754	0.0464848	0.8819010	1.0000000
500	0.6115728	0.2162031	0.6168121	0.1724077	0.9686597	0.3246796	0.7753320	0.0430268	0.8791974	1.0000000
550	0.6383939	0.2795694	0.3863306	0.1865600	0.9743357	0.5371485	0.8011025	0.0451347	0.8327606	1.0000000
600	0.6079066	0.5442831	0.1897391	0.1700638	0.9386855	0.7725766	0.8625030	0.1264230	0.7845667	1.0000000
650	0.5205587	0.7645905	0.1831372	0.1423617	0.8098201	0.9017120	0.8717663	0.3107165	0.7596699	1.0000000
700	0.4341905	0.8891044	0.2939928	0.1237227	0.6887122	0.9603346	0.8469299	0.4494555	0.7487093	1.0000000
750	0.3734855	0.9501914	0.4130870	0.1140213	0.6221570	0.9846609	0.8236698	0.5208066	0.7442277	1.0000000
800	0.3371990	0.9781225	0.4963061	0.1094979	0.5922853	0.9942383	0.8098998	0.5530238	0.7424772	1.0000000
850	0.3174178	0.9903832	0.5444324	0.1075034	0.5797855	0.9978810	0.8029957	0.5668240	0.7418155	1.0000000
900	0.3072526	0.9956286	0.5695247	0.1066503	0.5746456	0.9992330	0.7997844	0.5725769	0.7415718	1.0000000
950	0.3022402	0.9978345	0.5817964	0.1062918	0.5725318	0.9997258	0.7983477	0.5749325	0.7414840	1.0000000
1000	0.2998436	0.9987512	0.5875451	0.1061425	0.5716599	0.9999030	0.7977197	0.5758837	0.7414530	1.0000000

0	0.2979354	0.9993620	0.5919418	0.1060542	0.5710759	1.0000000	0.7972764	0.5765047	0.7414272	1.0000000
50	0.2978580	0.9993866	0.5920907	0.1060439	0.5710591	1.0000000	0.7972618	0.5765073	0.7414334	1.0000000
100	0.2978238	0.9994029	0.5921573	0.1060400	0.5710509	1.0000000	0.7972549	0.5765083	0.7414357	1.0000000
150	0.2978083	0.9994114	0.5921895	0.1060385	0.5710464	1.0000000	0.7972511	0.5765088	0.7414365	1.0000000
200	0.2978010	0.9994154	0.5922056	0.1060378	0.5710440	1.0000000	0.7972491	0.5765090	0.7414368	1.0000000
250	0.2977976	0.9994172	0.5922136	0.1060376	0.5710427	1.0000000	0.7972481	0.5765091	0.7414369	1.0000000
300	0.2977960	0.9994179	0.5922175	0.1060375	0.5710421	1.0000000	0.7972476	0.5765092	0.7414369	1.0000000
350	0.2977952	0.9994182	0.5922194	0.1060375	0.5710419	1.0000000	0.7972474	0.5765092	0.7414370	1.0000000
400	0.2977948	0.9994184	0.5922202	0.1060374	0.5710418	1.0000000	0.7972473	0.5765092	0.7414370	1.0000000
450	0.2977947	0.9994184	0.5922206	0.1060374	0.5710417	1.0000000	0.7972472	0.5765092	0.7414370	1.0000000
500	0.2977946	0.9994185	0.5922208	0.1060374	0.5710417	1.0000000	0.7972472	0.5765092	0.7414370	1.0000000
550	0.2977947	0.9994105	0.5922201	0.1060374	0.5710420	1.0000000	0.7972474	0.5765092	0.7414370	1.0000000
600	0.2977954	0.9994009	0.5922158	0.1060375	0.5710435	1.0000000	0.7972485	0.5765091	0.7414370	1.0000000
650	0.2977967	0.9993951	0.5922097	0.1060375	0.5710453	1.0000000	0.7972499	0.5765091	0.7414370	1.0000000
700	0.2977979	0.9993922	0.5922044	0.1060375	0.5710467	1.0000000	0.7972510	0.5765090	0.7414370	1.0000000
750	0.2977987	0.9993909	0.5922008	0.1060376	0.5710474	1.0000000	0.7972516	0.5765090	0.7414370	1.0000000
800	0.2977993	0.9993903	0.5921988	0.1060376	0.5710479	1.0000000	0.7972519	0.5765090	0.7414370	1.0000000
850	0.2977996	0.9993900	0.5921977	0.1060376	0.5710480	1.0000000	0.7972521	0.5765089	0.7414370	1.0000000
900	0.2977998	0.9993899	0.5921971	0.1060376	0.5710481	1.0000000	0.7972522	0.5765089	0.7414370	1.0000000
950	0.2977999	0.9993899	0.5921969	0.1060376	0.5710482	1.0000000	0.7972522	0.5765089	0.7414370	1.0000000
1000	0.2977999	0.9993899	0.5921967	0.1060376	0.5710482	1.0000000	0.7972522	0.5765089	0.7414370	1.0000000

0	0.2979354	0.9993620	0.5919418	0.1060542	0.5710759	1.0000000	0.7972764	0.5765047	0.7414272	1.0000000
50	0.2978581	0.9993786	0.5920899	0.1060439	0.5710594	1.0000000	0.7581467	0.5765073	0.8186801	1.0000000
100	0.2978248	0.9993853	0.5921523	0.1060400	0.5710527	1.0000000	0.7308770	0.5765083	0.9075271	1.0000000
150	0.2978105	0.9993880	0.5921783	0.1060385	0.5710500	1.0000000	0.7218614	0.5765087	0.9583696	1.0000000
200	0.2978044	0.9993891	0.5921891	0.1060379	0.5710489	1.0000000	0.7193574	0.5765088	0.9824645	1.0000000
250	0.2978018	0.9993895	0.5921935	0.1060377	0.5710485	1.0000000	0.7187099	0.5765089	0.9929048	1.0000000
300	0.2978007	0.9993897	0.5921954	0.1060376	0.5710483	1.0000000	0.7185482	0.5765089	0.9971973	1.0000000
350	0.2978003	0.9993898	0.5921961	0.1060376	0.5710483	1.0000000	0.7185085	0.5765089	0.9989024	1.0000000
400	0.2978001	0.9993898	0.5921964	0.1060376	0.5710482	1.0000000	0.7184989	0.5765089	0.9995634	1.0000000
450	0.2978000	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7184966	0.5765089	0.9998151	1.0000000
500	0.2978000	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7184960	0.5765089	0.9999096	1.0000000
550	0.2978000	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7576112	0.5765089	0.9226979	1.0000000
600	0.2977999	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7848750	0.5765089	0.8338662	1.0000000
650	0.2977999	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7938883	0.5765089	0.7830292	1.0000000
700	0.2977999	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7963913	0.5765089	0.7589363	1.0000000
750	0.2977999	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7970384	0.5765089	0.7484967	1.0000000
800	0.2977999	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7972000	0.5765089	0.7442044	1.0000000
850	0.2977999	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7972396	0.5765089	0.7424995	1.0000000
900	0.2977999	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7972492	0.5765089	0.7418385	1.0000000
950	0.2977999	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7972515	0.5765089	0.7415868	1.0000000
1000	0.2977999	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7972520	0.5765089	0.7414923	1.0000000

0	0.2979354	0.9993620	0.5919418	0.1060542	0.5710759	1.0000000	0.7972764	0.5765047	0.7414272	1.0000000
50	0.2978581	0.9993786	0.5920899	0.0727200	0.5710594	1.0000000	0.7972621	0.5765073	0.8186866	1.0000000
100	0.2978248	0.9993853	0.5921523	0.0363118	0.5710527	1.0000000	0.7972562	0.5765083	0.9075410	1.0000000
150	0.2978105	0.9993880	0.5921783	0.0164929	0.5710500	1.0000000	0.7972538	0.5765087	0.9583878	1.0000000
200	0.2978044	0.9993891	0.5921891	0.0074847	0.5710489	1.0000000	0.7972529	0.5765088	0.9824847	1.0000000
250	0.2978018	0.9993895	0.5921935	0.0037091	0.5710485	1.0000000	0.7972525	0.5765089	0.9929259	1.0000000
300	0.2978007	0.9993897	0.5921954	0.0021950	0.5710483	1.0000000	0.7972523	0.5765089	0.9972187	1.0000000
350	0.2978003	0.9993898	0.5921961	0.0016037	0.5710483	1.0000000	0.7972523	0.5765089	0.9989240	1.0000000
400	0.2978001	0.9993898	0.5921964	0.0013767	0.5710482	1.0000000	0.7972522	0.5765089	0.9995850	1.0000000
