"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.5054760	1.0000000	0.9999999	0.4411259	1.0000000	0.6673672	0.7115583	1.0000000	0.7684776	0.2947450
50	0.5054766	1.0000000	0.9999999	0.4411061	1.0000000	0.6676521	0.7115598	1.0000000	0.7684765	0.5732953
100	0.5054767	1.0000000	0.9999999	0.4410985	1.0000000	0.6677789	0.7115601	1.0000000	0.7684762	0.8141708
150	0.5054767	1.0000000	0.9999999	0.4410956	1.0000000	0.6678349	0.7115602	1.0000000	0.7684761	0.9192623
200	0.5054767	1.0000000	0.9999999	0.4410945	1.0000000	0.6678594	0.7115602	1.0000000	0.7684761	0.9590482
250	0.5054767	1.0000000	0.9999999	0.4410940	1.0000000	0.6678701	0.7115602	1.0000000	0.7684761	0.9734042
300	0.5054767	1.0000000	0.9999999	0.4410939	1.0000000	0.6678748	0.7115602	1.0000000	0.7684761	0.9784894
350	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678768	0.7115602	1.0000000	0.7684761	0.9802774
400	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678776	0.7115602	1.0000000	0.7684761	0.9809042
450	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678780	0.7115602	1.0000000	0.7684761	0.9811236
500	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678782	0.7115602	1.0000000	0.7684761	0.9812004
550	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678782	0.7115602	1.0000000	0.7684761	0.7027086
600	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678783	0.7115602	1.0000000	0.7684761	0.4618535
650	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678783	0.7115602	1.0000000	0.7684761	0.3567692
700	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678783	0.7115602	1.0000000	0.7684761	0.3169858
750	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678783	0.7115602	1.0000000	0.7684761	0.3026307
800	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678783	0.7115602	1.0000000	0.7684761	0.2975458
850	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678783	0.7115602	1.0000000	0.7684761	0.2957579
900	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678783	0.7115602	1.0000000	0.7684761	0.2951312
950	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678783	0.7115602	1.0000000	0.7684761	0.2949118
1000	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678783	0.7115602	1.0000000	0.7684761	0.2948350

0	0.5054760	1.0000000	0.9999999	0.4411259	1.0000000	0.6673672	0.7115583	1.0000000	0.7684776	0.2947450
50	0.4789949	1.0000000	0.9999999	0.4518212	1.0000000	0.6676521	0.7115597	0.8684201	0.7730988	0.4329091
100	0.4586647	1.0000000	0.9999999	0.4630549	1.0000000	0.6677789	0.7115599	0.6910800	0.7989469	0.5885066
150	0.4391477	1.0000000	0.9999999	0.4689656	1.0000000	0.6678349	0.7115595	0.5695247	0.8377189	0.7087127
200	0.4157096	1.0000000	0.9999999	0.4715918	1.0000000	0.6678594	0.7115582	0.5002286	0.8724538	0.7945150
250	0.3932198	1.0000000	0.9999999	0.4726792	1.0000000	0.6678701	0.7115563	0.4640161	0.8961190	0.8481839
300	0.3763212	1.0000000	0.9999999	0.4731141	1.0000000	0.6678748	0.7115543	0.4460213	0.9099011	0.8783560
350	0.3657154	1.0000000	0.9999999	0.4732848	1.0000000	0.6678768	0.7115527	0.4373653	0.9172245	0.8941946
400	0.3598168	1.0000000	0.9999999	0.4733512	1.0000000	0.6678776	0.7115517	0.4332941	0.9209060	0.9021648
450	0.3567844	1.0000000	0.9999999	0.4733768	1.0000000	0.6678780	0.7115511	0.4314104	0.9226923	0.9060679
500	0.3553027	1.0000000	0.9999999	0.4733866	1.0000000	0.6678782	0.7115508	0.4305493	0.9235382	0.9079435
550	0.3941226	1.0000000	0.9999999	0.4626753	1.0000000	0.6678782	0.7115523	0.5617393	0.9160794	0.8649030
600	0.4497707	1.0000000	0.9999999	0.4514355	1.0000000	0.6678783	0.7115564	0.7389041	0.8786726	0.7535180
650	0.4823545	1.0000000	0.9999999	0.4455224	1.0000000	0.6678783	0.7115588	0.8603811	0.8348295	0.6053169
700	0.4962067	1.0000000	0.9999999	0.4428953	1.0000000	0.6678783	0.7115597	0.9296424	0.8039129	0.4791168
750	0.5016528	1.0000000	0.9999999	0.4418075	1.0000000	0.6678783	0.7115601	0.9658395	0.7862710	0.3954881
800	0.5038346	1.0000000	0.9999999	0.4413725	1.0000000	0.6678783	0.7115602	0.9838275	0.7771189	0.3470240
850	0.5047499	1.0000000	0.9999999	0.4412017	1.0000000	0.6678783	0.7115602	0.9924805	0.7725878	0.3209759
900	0.5051498	1.0000000	0.9999999	0.4411354	1.0000000	0.6678783	0.7115602	0.9965503	0.7704032	0.3076039
950	0.5053288	1.0000000	0.9999999	0.4411098	1.0000000	0.6678783	0.7115602	0.9984335	0.7693686	0.3009466
1000	0.5054098	1.0000000	0.9999999	0.4410999	1.0000000	0.6678783	0.7115602	0.9992943	0.7688853	0.2977057

0	0.5054760	1.0000000	0.9999999	0.4411259	1.0000000	0.6673672	0.7115583	1.0000000	0.7684776	0.2947450
50	0.5054766	1.0000000	0.9999999	0.4411061	1.0000000	0.6676521	0.7115598	1.0000000	0.6514289	0.2947767
100	0.5054767	1.0000000	0.9999999	0.4410985	1.0000000	0.6677789	0.7115601	1.0000000	0.5844787	0.2947877
150	0.5054767	1.0000000	0.9999999	0.4410956	1.0000000	0.6678349	0.7115602	1.0000000	0.5654746	0.2947916
200	0.5054767	1.0000000	0.9999999	0.4410945	1.0000000	0.6678594	0.7115602	1.0000000	0.5606645	0.2947930
250	0.5054767	1.0000000	0.9999999	0.4410940	1.0000000	0.6678701	0.7115602	1.0000000	0.5594826	0.2947934
300	0.5054767	1.0000000	0.9999999	0.4410939	1.0000000	0.6678748	0.7115602	1.0000000	0.5591947	0.2947936
350	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678768	0.7115602	1.0000000	0.5591247	0.2947937
400	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678776	0.7115602	1.0000000	0.5591077	0.2947937
450	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678780	0.7115602	1.0000000	0.5591036	0.2947937
500	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678782	0.7115602	1.0000000	0.5591026	0.2947937
550	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678782	0.7115602	1.0000000	0.6761499	0.2947937
600	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678783	0.7115602	1.0000000	0.7430997	0.2947937
650	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678783	0.7115602	1.0000000	0.7621038	0.2947937
700	0.5054767	1.0000000	0.9999999	0.4410938	1.0000000	0.6678783	0.7115602	1.0000000	0.7669139	0.2947937
