"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.0488123	1.0000089	0.2565727	0.0087427	0.2123640	0.0212794	0.2732612	0.0517656	0.2928245	0.1879919
50	0.0502197	0.9889555	0.1912385	0.0016176	0.2031543	0.0463621	0.1975018	0.0514542	0.2204634	0.2488943
100	0.0424384	1.0263482	0.1489755	0.0086551	0.2305240	0.0348467	0.1766649	0.0408909	0.2038504	0.2964250
150	0.0354166	1.0413172	0.1141670	0.0090012	0.1555868	0.0338352	0.1653170	0.0321458	0.2005157	0.2724308
200	0.0355172	1.0456507	0.1077632	0.0077082	0.1911356	0.0280835	0.1789805	0.0493322	0.1439467	0.2769041
250	0.0526280	0.9635706	0.1387070	0.0094145	0.2176452	0.0420368	0.1902204	0.0637824	0.1478441	0.2571924
300	0.0498360	0.9807620	0.1299338	0.0025369	0.2376633	0.0385804	0.1918621	0.0753781	0.1816441	0.2605681
350	0.0554153	1.0207640	0.1257761	0.0097401	0.2187609	0.0621688	0.1688141	0.0460942	0.1740376	0.2372327
400	0.0375834	0.9961795	0.1260802	0.0099326	0.2075745	0.0471976	0.1931528	0.0480440	0.1356406	0.2874941
450	0.0553858	1.0175585	0.1378544	0.0045365	0.1924620	0.0589041	0.2183818	0.0500620	0.1603114	0.3063652
500	0.0523608	1.0399641	0.1104717	0.0114805	0.1908071	0.0286493	0.1763104	0.0410311	0.1688850	0.2962022
550	0.0386263	1.0683146	0.1689316	0.0057197	0.1684115	0.0222012	0.3028554	0.0447344	0.1935638	0.3142497
600	0.0611802	1.0621783	0.1690954	0.0070534	0.1834034	0.0324207	0.3021527	0.0537580	0.2229969	0.2213371
650	0.0421824	1.0780219	0.2029887	0.0060708	0.2193538	0.0266323	0.2784131	0.0547557	0.2706694	0.1890864
700	0.0492042	1.0055670	0.2422318	0.0063414	0.2064623	0.0296244	0.2576026	0.0299044	0.2449977	0.1984319
750	0.0382568	0.9971114	0.2211423	0.0174806	0.2004392	0.0202471	0.2153870	0.0260847	0.2310450	0.2696135
800	0.0352648	0.9814577	0.2272334	0.0210182	0.1931340	0.0147596	0.2667632	0.0322942	0.2048670	0.2634342
850	0.0411972	1.0311139	0.2754656	0.0041956	0.2047921	0.0328810	0.3272199	0.0419134	0.2532755	0.2357823
900	0.0423082	1.0454321	0.2736262	0.0166719	0.2142210	0.0116813	0.2673097	0.0513044	0.2698645	0.1854599
950	0.0433903	1.0301366	0.2553143	0.0141470	0.2322832	0.0230207	0.3432132	0.0372038	0.2448239	0.2240432
1000	0.0424403	1.0421021	0.2247013	0.0101540	0.2392630	0.0205623	0.2935414	0.0425642	0.2577463	0.2101331

0	0.0488123	1.0000089	0.2565727	0.0087427	0.2123640	0.0212794	0.2732612	0.0517656	0.2928245	0.1879919
50	0.0267438	0.9638827	0.2473016	0.0135789	0.1280485	0.0114541	0.2749686	0.2201658	0.2355717	0.2368785
100	0.0436811	0.9480964	0.2800383	0.0095945	0.1800520	0.0031198	0.3275892	0.2458288	0.2846070	0.2361006
150	0.0553352	0.9206469	0.2556360	0.0093341	0.1486842	0.0001980	0.2851029	0.2463663	0.2784015	0.2103066
200	0.0453762	0.9787875	0.2805398	0.0143713	0.1528104	0.0000054	0.2882454	0.2399822	0.2944502	0.2305544
250	0.0440229	0.9829920	0.2803677	0.0118026	0.1240109	0.0000423	0.2185025	0.2314484	0.2653559	0.2295292
300	0.0506351	1.0134869	0.2670569	0.0164600	0.1667010	0.0000000	0.2203621	0.2745717	0.2771090	0.1938169
350	0.0539233	0.9844104	0.2619198	0.0140199	0.1286738	0.0001185	0.2455835	0.2693882	0.2434718	0.2157821
400	0.0370663	0.9670488	0.2269008	0.0072315	0.1357253	0.0001166	0.2429729	0.2403432	0.2370158	0.2391138
450	0.0367187	0.9570087	0.2553584	0.0208780	0.1325486	0.0000797	0.2462407	0.3082075	0.2798483	0.2744484
500	0.0497912	1.0186548	0.2526308	0.0173031	0.1518460	0.0003553	0.2648088	0.2726137	0.1919206	0.2502337
550	0.0556782	1.0680749	0.2698921	0.0107883	0.1566026	0.0162552	0.2741886	0.1595634	0.2589408	0.2088651
600	0.0344873	1.0176077	0.2922882	0.0014673	0.1482748	0.0165138	0.2796161	0.0802771	0.2540323	0.2638623
650	0.0258590	0.9478377	0.2679533	0.0132775	0.1616441	0.0315162	0.2703816	0.0732529	0.2226200	0.2259823
700	0.0434172	1.0054919	0.3281774	0.0122980	0.1943540	0.0109636	0.3075664	0.0536146	0.2801221	0.1967417
750	0.0480246	1.0233927	0.2871666	0.0107710	0.1944776	0.0218175	0.3380175	0.0450647	0.3146786	0.2082715
800	0.0408973	0.9816855	0.2757442	0.0113933	0.2064293	0.0154490	0.3400525	0.0422612	0.3385450	0.1441641
850	0.0511101	1.0322668	0.2245424	0.0117183	0.1754327	0.0102024	0.3002948	0.0441635	0.2984055	0.1504235
900	0.0531606	0.9966676	0.2329175	0.0093071	0.1665539	0.0156088	0.2404304	0.0326962	0.2772485	0.1972961
950	0.0487946	1.0279471	0.2118354	0.0090759	0.1475334	0.0173925	0.2369363	0.0329519	0.2727996	0.1923823
1000	0.0250166	1.0616701	0.2379748	0.0053342	0.1983017	0.0220340	0.2063760	0.0347564	0.2290549	0.2152335

0	0.0488123	1.0000089	0.2565727	0.0087427	0.2123640	0.0212794	0.2732612	0.0517656	0.2928245	0.1879919
50	0.0294147	0.9642144	0.2650817	0.0084701	0.2568820	0.0136658	0.3185848	0.3050845	0.3566433	0.1951137
100	0.0512411	1.0076400	0.2528735	0.0045915	0.2341946	0.0131387	0.2901451	0.3462640	0.3189702	0.2180104
150	0.0339543	0.9876505	0.3044043	0.0093360	0.2036591	0.0230247	0.3333278	0.3955993	0.2948586	0.1928893
200	0.0400031	1.0075879	0.3084729	0.0133890	0.1971468	0.0207897	0.3113918	0.4330445	0.2419607	0.2320630
250	0.0312720	0.9277430	0.2968990	0.0137350	0.2238182	0.0239712	0.3304479	0.4365478	0.3153131	0.2266432
300	0.0394501	0.9435082	0.3216820	0.0137532	0.2188901	0.0222610	0.3353824	0.4878886	0.3881180	0.1641028
350	0.0526165	0.9240329	0.2733710	0.0143366	0.2030786	0.0137745	0.3066274	0.4554716	0.2925841	0.2176877
400	0.0476597	0.9733610	0.2478946	0.0116791	0.2135820	0.0248995	0.3086820	0.4140111	0.2896157	0.2068973
450	0.0517355	0.9580785	0.2260633	0.0064497	0.2814397	0.0218941	0.3212292	0.4528199	0.3298180	0.2213061
500	0.0450668	0.9324498	0.2580190	0.0100277	0.2120269	0.0195021	0.3053265	0.4252840	0.2982652	0.2017273
550	0.0427633	0.9772393	0.2926451	0.0076222	0.2245691	0.0234278	0.3392482	0.2130921	0.2610502	0.1827546
600	0.0401718	0.9820201	0.3241345	0.0057532	0.2946285	0.0280785	0.4070224	0.1226479	0.3264393	0.1813343
650	0.0493014	1.0280445	0.3299211	0.0088617	0.2621257	0.0200610	0.4564165	0.0768358	0.3739974	0.1823125
700	0.0334180	0.9897479	0.2886780	0.0083033	0.2517449	0.0076435	0.3413624	0.0654488	0.3314443	0.1983891
750	0.0410909	1.0035557	0.2820686	0.0036005	0.2144436	0.0185007	0.3789156	0.0633280	0.2641596	0.1939685
800	0.0552872	0.9784829	0.2781113	0.0080327	0.2246151	0.0112891	0.3278290	0.0496848	0.3325311	0.2192850
850	0.0353959	0.9165421	0.2591399	0.0026219	0.2674874	0.0136583	0.3445111	0.0458527	0.3431559	0.1335716
900	0.0386138	0.9509294	0.2618000	0.0130926	0.2812765	0.0193112	0.3483364	0.0352737	0.3484863	0.1698275
950	0.0501955	1.0203906	0.2660367	0.0126127	0.2131762	0.0203612	0.2950648	0.0467300	0.2878178	0.1712171
1000	0.0509844	0.8879086	0.2423015	0.0161101	0.2131510	0.0158903	0.3329118	0.0376804	0.2847096	0.2338729

0	0.0488123	1.0000089	0.2565727	0.0087427	0.2123640	0.0212794	0.2732612	0.0517656	0.2928245	0.1879919
50	0.0080865	0.8293114	0.2610322	0.0074011	0.2325258	0.0073154	0.2834700	0.0266892	0.5596157	0.2278695
100	0.0067628	0.7922686	0.2850821	0.0092329	0.2602104	0.0140837	0.3616243	0.0338320	0.6047909	0.2380088
150	0.0029827	0.8379709	0.3232663	0.0165074	0.3299147	0.0033036	0.4609316	0.0526711	0.7363787	0.2153247
200	0.0015380	0.7460366	0.3684992	0.0183398	0.3484110	0.0027578	0.4788407	0.0634228	0.6991003	0.2249090
250	0.0023414	0.8016752	0.3649246	0.0048004	0.3452844	0.0044226	0.5189208	0.0583099	0.7815826	0.2457120
300	0.0030514	0.8366766	0.3114049	0.0161268	0.3727771	0.0050084	0.5336698	0.0395060	0.7306648	0.1678529
350	0.0026581	0.7661883	0.3392301	0.0084936	0.3388394	0.0083669	0.4381162	0.0335889	0.7744969	0.1260737
400	0.0017166	0.8227366	0.3596526	0.0040024	0.2551483	0.0060975	0.3681695	0.0407818	0.8072855	0.1577463
450	0.0020347	0.7685870	0.3152497	0.0081931	0.2910629	0.0043847	0.4690318	0.0390095	0.6652463	0.2143194
500	0.0009015	0.8256306	0.3207298	0.0001593	0.3003310	0.0081729	0.4200748	0.0376921	0.7687851	0.2328670
550	0.0138666	0.9575100	0.3501232	0.0060602	0.3246536	0.0171665	0.4717976	0.0396501	0.5426660	0.1744832
600	0.0429642	1.0252755	0.3395310	0.0183946	0.2948993	0.0215248	0.3895265	0.0361708	0.4039326	0.1505015
